LBRT,0.15,10.8,23.76,-17.66,-2,-0.01,0.23,-2/12,hold,9.5-23.58,-13.52,54.0,19.0,16.8,Sell ALL,3.44 million,Energy,Oil & Gas Equipment & Services,0.674,12.21,14.71,1.13,0.73,0.34
ACHR,1.33,9.29,123.45,-44.64,1,0.02,0.03,1/12,buy,2.821-13.92,-16.25,33.0,18.0,15.19,Sell ALL,36.70 million,Industrials,Aerospace & Defense,3.087,10.74,12.83,1.16,0.72,0.18
GRRR,2.23,18.0,68.18,49.53,-2,0,0,-2/12,buy,2.34-44.15,-11.5,59.0,35.0,31.75,Buy time,2.39 million,Technology,Software - Infrastructure,1,19.83,24.68,1.1,0.73,0.57
PDYN,2.34,7.14,392.11,3.59,-1,0.0,0.0,-1/12,buy,1.38-14.95,-26.61,52.0,15.0,15.0,Sell ALL,3.11 million,Technology,Software - Infrastructure,3.758,8.88,10.56,1.24,0.68,0.1
KMDA,2.52,7.24,-17.58,17.98,-1,0.04,0.48,-1/12,buy,5.17-9.15,-7.46,21.0,20.0,17.0,== less Sell ALL==,85.12 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,0.11,7.45,9.33,1.03,0.78,0.6
TSLA,3.01,329.31,217.29,-5.33,0,-0.14,-0.36,0/12,hold,202.59-488.54,3.77,33.0,500.0,403.16,Sell ALL,108.23 million,Consumer Cyclical,Auto Manufacturers,2.331,334.52,396.46,1.02,0.83,0.09
KC,3.77,13.62,129.7,12.47,0,0.24,0.01,0/12,buy,2.02-22.26,6.68,39.0,26.167873,21.82,Sell ALL,2.18 million,Technology,Software - Application,2.103,13.46,16.05,0.99,0.85,0.42
RCAT,3.84,9.01,-30.29,133.34,-1,-0.15,-1.52,-1/12,buy,2.31-15.274,-14.65,41.0,16.0,15.67,Sell ALL,9.80 million,Industrials,Aerospace & Defense,0.897,8.66,10.84,0.96,0.83,1.09
ESOA,3.98,9.8,105.41,-0.64,2,-0.56,-5.6,2/12,buy,7.64-19.83,-0.82,51.0,21.0,21.0,Sell ALL,312.77 thousand,Industrials,Engineering & Construction,0.934,10.59,13.12,1.08,0.75,0.44
SOPA,4.95,1.29,174.19,36.06,0,0.03,-0.97,0/12,buy,0.645-6.75,3.88,81.0,15.0,15.0,Buy time,89.33 thousand,Technology,Software - Application,1.8,1.3,1.6,1.01,0.81,0.4
BBAI,5.33,5.5,338.12,167.81,0,-0.84,-13.62,0/12,hold,1.29-10.36,-25.82,47.0,8.0,6.92,Sell ALL,123.89 million,Technology,Information Technology Services,3.192,5.95,7.62,1.08,0.72,0.44
VRME,5.59,0.89,84.18,75.25,0,0.08,1.05,0/12,strongBuy,0.5469-5.0,16.34,82.0,1.5,1.5,mere Buy (some sold),211.54 thousand,Industrials,Security & Protection Services,0.574,0.8,1.16,0.9,0.77,0.9
SOUN,6.05,13.3,245.42,113.5,-1,0.02,0.48,-1/12,buy,4.325-24.98,13.91,47.0,18.0,16.12,Sell ALL,58.51 million,Technology,Software - Application,2.767,12.26,15.58,0.92,0.85,0.62
PLTR,6.17,157.75,263.72,71.77,3,0.02,0.17,3/12,hold,29.31-190.0,5.45,17.0,200.0,175.66,Sell ALL,85.00 million,Technology,Software - Infrastructure,2.597,152.74,191.11,0.97,0.83,0.36
AAL,6.25,13.22,144.42,38.53,6,0.26,0.35,6/12,buy,8.5-19.1,6.35,31.0,20.0,16.66,Buy time,65.95 million,Industrials,Airlines,1.431,12.05,14.5,0.91,0.91,0.18
NVDA,7.65,175.64,209.31,75.73,7,0.1,0.13,7/12,buy,86.62-184.48,6.59,5.0,250.0,218.54,Sell ALL,188.05 million,Technology,Semiconductors,2.145,161.9,197.7,0.92,0.89,0.14
TARS,7.88,53.7,83.6,55.76,7,-0.13,-0.36,7/12,buy,25.14-57.28,22.66,6.0,92.0,84.0,Buy time,583.39 thousand,Healthcare,Biotechnology,0.794,45.35,54.44,0.84,0.99,0.12
PL,7.9,6.38,252.44,171.05,3,-0.03,-1.44,3/12,buy,1.76-7.719,2.82,17.0,9.0,8.08,Sell ALL,7.13 million,Industrials,Aerospace & Defense,1.808,5.92,7.29,0.93,0.88,0.3
HOOD,8.95,107.5,256.62,145.84,6,0.22,0.61,6/12,buy,18.71-117.7,7.01,9.0,160.0,136.54,Sell ALL,44.59 million,Financial Services,Capital Markets,2.37,93.22,115.58,0.87,0.93,0.16
SOFI,9.84,22.75,285.63,159.77,7,0.06,1.39,7/12,hold,6.75-25.11,6.24,9.0,30.0,25.06,Sell ALL,79.36 million,Financial Services,Credit Services,1.938,19.32,24.15,0.85,0.94,0.41
