NOTV,0.02,1.4,152.32,-70.99,-2,-0.66,-3.54,-2/14,buy,1.15-6.48,-49.47,78.0,9.0,7.25,Sell,445.46 thousand,Healthcare,Diagnostics & Research,4.171,1.96,2.23,1.4,0.63,0.08
FWONA,0.05,89.92,51.76,-7.87,-5,0.13,3.34,-5/14,buy,68.0-96.4,1.15,7.000000000000001,110.0,107.83,mere Buy (some sold),93.66 thousand,Communication Services,Entertainment,0.804,92.53,112.03,1.03,0.8,-0.01
GEO,0.06,22.01,41.59,-6.73,-6,0.01,0.09,-6/14,buy,12.29-36.46,-13.1,40.0,45.0,42.38,Buy,2.66 million,Industrials,Security & Protection Services,0.762,23.65,28.13,1.07,0.78,-0.01
CAE,0.09,26.5,111.8,4.44,-6,0.01,0.0,-6/14,hold,17.48-30.13,-8.96,12.0,29.13306,29.13,Sell,579.45 thousand,Industrials,Aerospace & Defense,1.442,27.99,33.27,1.06,0.8,0.06
DSP,0.1,9.52,147.43,-48.84,-4,0.03,10.98,-4/14,buy,9.07-26.33,-44.82,64.0,26.0,22.5,Sell,239.04 thousand,Technology,Software - Application,1.104,12.33,14.61,1.3,0.65,0.12
IKT,0.13,1.52,26.75,-13.25,-8,-0.03,-0.38,-8/14,strongBuy,1.12-4.2,-5.26,64.0,8.0,8.0,== less Sell ALL==,131.62 thousand,Healthcare,Biotechnology,0.921,1.83,2.25,1.2,0.68,0.06
PAM,0.14,60.11,-19.22,-33.52,-3,0.64,0.91,-3/14,hold,55.36-97.55,-24.16,38.0,123.0,110.67,Buy,342.26 thousand,Utilities,Utilities - Independent Power Producers,0.032,71.45,87.38,1.19,0.69,0.63
VIR,0.15,4.76,26.51,-8.87,-8,-0.12,-0.16,-8/14,strongBuy,4.155-14.45,-7.03,67.0,31.0,24.11,Sell,1.33 million,Healthcare,Biotechnology,1.28,5.29,6.45,1.11,0.74,0.04
CRDL,0.19,1.07,72.73,-22.16,-8,0.05,0.43,-8/14,strongBuy,0.771-2.54,-19.37,57.99999999999999,10.025581,9.45,- +Buy time -,720.47 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,0.608,1.32,1.68,1.23,0.64,0.45
KD,0.2,32.18,153.47,-35.34,-5,0.02,0.05,-5/14,strongBuy,22.26-44.2,-14.05,27.0,55.0,50.62,mere Buy (some sold),2.29 million,Technology,Information Technology Services,1.97,36.78,42.96,1.14,0.75,0.01
TBRG,0.28,20.16,76.64,-19.77,-4,0.32,1.1,-4/14,buy,11.39-32.0,-5.26,37.0,28.0,26.38,Buy,117.53 thousand,Healthcare,Health Information Services,0.559,21.67,25.74,1.07,0.78,0.06
FOUR,0.29,85.75,109.28,-13.74,-4,0.27,0.46,-4/14,buy,68.09-127.5,-19.18,33.0,131.0,120.81,Sell,1.22 million,Technology,Software - Infrastructure,1.715,96.95,114.94,1.13,0.75,0.03
RVPH,0.3,0.43,0.0,-56.07,-4,0.04,0.2,-4/14,buy,0.3-4.28,-6.24,90.0,16.0,12.0,mere Sell (some bought),2.16 million,Healthcare,Biotechnology,1,0.51,0.62,1.19,0.69,0.26
SKIL,0.33,13.08,137.73,-5.93,-1,5.97,2.55,-1/14,hold,12.215-34.425,-9.86,62.0,0.1,0.1,Sell ALL,36.38 thousand,Consumer Defensive,Education & Training Services,1.585,15.29,17.98,1.17,0.73,0.05
CBRL,0.34,52.44,89.2,-22.75,-3,0.66,2.01,-3/14,hold,33.85-71.93,-10.21,27.0,69.0,62.0,Buy,923.15 thousand,Consumer Cyclical,Restaurants,1.409,61.18,72.28,1.17,0.73,0.05
SIBN,0.36,15.45,84.6,-7.37,-6,0.11,0.52,-6/14,buy,11.7-20.05,-15.86,23.0,32.0,28.5,Sell,362.48 thousand,Healthcare,Medical Devices,0.813,17.32,20.57,1.12,0.75,0.05
GRRR,0.37,17.75,-49.76,-70.51,-2,0,0,-2/14,buy,3.33-44.15,7.66,60.0,35.0,31.75,mere Buy (some sold),3.06 million,Technology,Software - Infrastructure,1,19.65,25.97,1.11,0.68,0.62
ASTS,0.38,41.08,40.95,-16.71,-1,-0.33,-4.13,-1/14,buy,17.5-60.95,-25.07,33.0,60.0,53.93,Buy,13.18 million,Technology,Communication Equipment,2.421,49.68,59.11,1.21,0.69,0.11
PODC,0.38,1.89,-46.44,24.99,-16,-0.01,-0.3,-16/14,buy,1.1-2.94,14.74,36.0,5.0,4.69,Buy time,92.30 thousand,Communication Services,Internet Content & Information,1,1.97,2.48,1.04,0.76,1.59
EXFY,0.39,1.9,71.72,-47.0,-6,-0.05,-2.26,-6/14,hold,1.6-4.13,-6.56,54.0,5.0,4.08,mere Buy (some sold),672.82 thousand,Technology,Software - Application,1.726,2.17,2.54,1.14,0.75,0.2
BRKR,0.43,31.81,99.65,-34.31,-8,-0.07,-0.18,-8/14,hold,28.53-72.94,-9.17,56.00000000000001,65.0,55.86,Buy time,4.32 million,Healthcare,Medical Devices,1.213,37.87,45.56,1.19,0.7,0.97
GPRK,0.44,6.28,-2.17,-31.05,-6,-0.57,-2.74,-6/14,buy,5.66-11.72,-1.51,46.0,18.0,14.04,Buy,589.57 thousand,Energy,Oil & Gas E&P,0.81,6.8,8.27,1.08,0.76,0.28
SSYS,0.48,9.85,130.52,-5.62,-7,0.03,1.76,-7/14,buy,6.92-12.88,-8.82,24.0,14.0,13.67,mere Buy (some sold),926.62 thousand,Technology,Computer Hardware,1.629,10.86,14.01,1.1,0.7,0.49
SLM,0.48,27.98,97.1,-24.62,-3,0.04,-0.17,-3/14,buy,21.1-34.97,-13.39,20.0,44.0,41.5,Sell,2.36 million,Financial Services,Credit Services,1.12,31.95,38.76,1.14,0.72,0.03
LUNR,0.49,8.98,87.92,-18.38,-5,-0.22,-4.58,-5/14,buy,5.34-24.95,-24.79,64.0,18.5,16.44,Buy,8.17 million,Industrials,Aerospace & Defense,1.377,10.44,12.73,1.16,0.71,0.43
BB,0.49,4.03,64.97,-6.3,-6,0.05,11.75,-6/14,hold,2.24-6.24,6.34,35.0,6.0,5.33,Buy time,14.18 million,Technology,Software - Infrastructure,1.13,4.11,5.16,1.02,0.78,0.14
OPFI,0.5,10.99,85.81,-29.76,-5,0.29,1.03,-5/14,strongBuy,4.16-17.728,6.78,38.0,16.0,15.08,- +Buy time -,1.20 million,Financial Services,Credit Services,1.719,11.74,13.99,1.07,0.79,0.24
UTI,0.51,27.14,139.01,-41.7,-2,0.17,1.45,-2/14,buy,15.14-36.32,-15.39,25.0,40.0,38.8,mere Buy (some sold),557.47 thousand,Consumer Defensive,Education & Training Services,1.655,30.48,35.65,1.12,0.76,0.01
CAVA,0.53,62.56,193.64,-30.95,-4,0.11,0.75,-4/14,buy,62.55-172.43,-40.32,64.0,125.0,108.7,Sell,4.31 million,Consumer Cyclical,Restaurants,2.635,78.27,92.73,1.25,0.67,0.26
CNVS,0.54,3.33,-3.05,2.2,-5,-0.05,2.32,-5/14,buy,0.78-7.39,-59.76,55.00000000000001,10.0,9.25,Sell,390.91 thousand,Communication Services,Entertainment,1.71,5.14,6.27,1.54,0.53,1.34
IMMX,0.55,2.05,-12.65,-7.15,-4,0.02,-0.03,-4/14,strongBuy,1.26-3.2,-23.95,36.0,8.0,8.0,== less Sell ALL==,165.33 thousand,Healthcare,Biotechnology,0.25,2.5,2.98,1.22,0.69,0.14
LZB,0.56,34.08,50.47,-21.39,-2,-0.07,-0.12,-2/14,hold,31.99-48.31,-4.83,28.999999999999996,46.0,43.5,mere Buy (some sold),514.14 thousand,Consumer Cyclical,Furnishings, Fixtures & Appliances,1.245,37.58,44.81,1.1,0.76,0.03
FIP,0.63,4.74,103.98,-42.41,-2,0.87,2.64,-2/14,buy,3.1-9.96,-38.67,52.0,13.0,12.17,Buy,1.62 million,Industrials,Conglomerates,1.999,5.69,6.53,1.2,0.73,0.06
CFLT,0.64,19.91,63.69,-12.44,-7,0.02,0.28,-7/14,buy,15.64-37.9,13.99,47.0,36.0,30.41,mere Buy (some sold),7.73 million,Technology,Software - Infrastructure,0.97,22.34,26.54,1.12,0.75,0.13
BKV,0.67,21.95,68.57,-17.82,-5,0.43,2.49,-5/14,buy,15.0-26.78,6.9,18.0,35.0,31.86,Buy,345.49 thousand,Energy,Oil & Gas E&P,1,22.61,27.51,1.03,0.8,0.14
NVTS,0.68,6.13,182.78,-4.27,-3,0.0,0.03,-3/14,buy,1.52-9.48,-31.32,35.0,8.0,7.37,Buy,20.84 million,Technology,Semiconductors,2.992,7.03,8.38,1.15,0.73,0.01
CNC,0.69,32.53,7.17,-87.68,-2,0.01,-1.62,-2/14,hold,25.08-77.29,19.44,57.99999999999999,70.0,51.97,Buy,15.47 million,Healthcare,Healthcare Plans,0.442,34.93,41.58,1.07,0.78,0.31
DVAX,0.73,9.31,64.63,-13.38,-5,0.03,-1.54,-5/14,buy,9.22-14.63,-19.72,36.0,32.0,27.4,Sell,1.62 million,Healthcare,Drug Manufacturers - Specialty & Generic,1.244,10.54,12.75,1.13,0.73,0.02
HMY,0.73,15.18,0.48,22.02,-3,1,1,-3/14,hold,7.97-18.77,-1.48,19.0,16.0,15.5,- +Buy time -,5.07 million,Basic Materials,Gold,0.333,14.64,17.7,0.96,0.86,0.09
MTEK,0.75,3.21,74.26,11.2,-3,1,1,-3/14,,1.631-6.47,16.51,50.0,0.1,0.1,Buy,93.34 thousand,Technology,Electronic Components,0.784,3.17,3.95,0.99,0.81,0.22
LFVN,0.78,10.56,49.37,-32.21,0,0.1,0.66,0/14,buy,9.83-27.38,-25.38,61.0,18.0,18.0,Sell,123.15 thousand,Consumer Defensive,Packaged Foods,0.42,13.13,15.81,1.24,0.67,0.28
AS,0.8,37.44,72.52,8.97,-5,0.15,2.18,-5/14,buy,14.36-42.36,-3.4,12.0,52.0,48.08,Buy,3.91 million,Consumer Cyclical,Leisure,1,38.49,47.08,1.03,0.8,0.2
YELP,0.82,31.59,76.51,-18.99,-1,0.19,0.42,-1/14,hold,29.96-41.72,-7.31,24.0,40.0,37.22,mere Buy (some sold),787.05 thousand,Communication Services,Internet Content & Information,1.032,33.56,40.0,1.06,0.79,-0.07
ATEN,0.94,17.72,96.64,1.61,-4,0.03,0.16,-4/14,buy,13.58-21.9,-2.21,19.0,25.0,24.0,Buy,881.73 thousand,Technology,Software - Infrastructure,1.363,18.33,21.89,1.03,0.81,-0.02
WLKP,0.94,21.73,52.13,2.84,-3,-0.34,-0.78,-3/14,buy,21.41-25.04,1.8,13.0,28.0,26.75,mere Sell (some bought),30.22 thousand,Basic Materials,Chemicals,0.724,21.89,26.39,1.01,0.82,-0.01
MBLY,0.98,13.88,14.49,-5.53,-8,0.02,0.27,-8/14,hold,10.62-22.51,-1.55,38.0,31.1,25.42,mere Buy (some sold),8.01 million,Consumer Cyclical,Auto Parts,0.506,15.47,20.0,1.11,0.69,1.06
LFCR,0.99,7.61,57.47,29.64,-1,-0.28,-1.76,-1/14,buy,4.33-8.85,2.63,14.000000000000002,0.1,0.1,Buy,173.54 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,0.641,7.82,9.66,1.03,0.79,0.1
TWLO,1.01,103.62,172.28,-19.73,-3,0.32,0.32,-3/14,buy,59.51-151.95,-20.94,32.0,170.0,150.61,Sell,2.65 million,Technology,Software - Infrastructure,1.273,117.29,141.21,1.13,0.73,0.08
CRS,1.02,243.24,120.79,-6.74,-4,0.3,0.16,-4/14,buy,138.61-290.84,-3.93,16.0,375.0,350.36,mere Buy (some sold),759.59 thousand,Industrials,Metal Fabrication,1.53,262.11,309.95,1.08,0.78,-0.01
DOGZ,1.02,12.85,68.76,-60.24,-4,1,1,-4/14,,6.81-58.5,39.61,78.0,0.1,0.1,- +Buy time -,396.05 thousand,Consumer Cyclical,Leisure,1.916,14.92,18.15,1.16,0.71,1.61
PLNT,1.03,101.65,92.82,-11.28,-3,0.04,0.05,-3/14,buy,77.77-114.47,-8.49,11.0,175.0,148.91,mere Buy (some sold),1.21 million,Consumer Cyclical,Leisure,1.368,108.39,128.56,1.07,0.79,-0.0
SLAB,1.03,134.91,112.39,-9.83,-3,0.03,0.3,-3/14,hold,82.82-160.0,1.01,16.0,180.0,165.22,Buy,316.95 thousand,Technology,Semiconductors,1.519,138.84,164.85,1.03,0.82,-0.1
ALGM,1.03,30.23,129.21,-2.25,-4,0.02,0.26,-4/14,buy,16.38-38.45,-4.1,21.0,42.0,39.92,mere Buy (some sold),1.78 million,Technology,Semiconductors,1.74,32.91,39.26,1.09,0.77,0.0
LUV,1.06,31.42,81.41,6.76,-5,-0.02,0.16,-5/14,hold,23.82-37.96,5.86,17.0,46.0,39.25,Sell,9.68 million,Industrials,Airlines,1.189,32.67,39.52,1.04,0.8,0.06
CAKE,1.08,56.39,80.58,-11.48,-1,0.21,0.23,-1/14,buy,37.18-69.7,-10.51,19.0,75.0,70.68,mere Sell (some bought),1.38 million,Consumer Cyclical,Restaurants,1.093,62.65,76.01,1.11,0.74,0.04
PHR,1.14,23.39,85.71,-19.59,-1,0.15,0.85,-1/14,buy,17.07-32.76,-16.63,28.999999999999996,38.0,36.0,Sell,692.82 thousand,Healthcare,Health Information Services,0.72,28.41,34.01,1.21,0.69,0.16
URBN,1.17,70.99,104.61,14.17,-3,0.45,0.47,-3/14,hold,34.76-80.71,-11.48,12.0,93.0,86.54,mere Buy (some sold),1.76 million,Consumer Cyclical,Apparel Retail,1.29,73.46,87.41,1.03,0.81,0.01
LRN,1.2,138.34,0.51,-3.52,-1,0.27,0.15,-1/14,buy,63.25-171.17,5.8,19.0,170.0,166.88,Sell ALL,572.03 thousand,Consumer Defensive,Education & Training Services,0.225,148.64,177.86,1.07,0.78,0.13
FVRR,1.23,22.95,104.5,-50.21,-3,0.09,0.15,-3/14,buy,20.826-36.11,4.27,36.0,44.0,38.28,== less Sell ALL==,900.40 thousand,Communication Services,Internet Content & Information,1.352,25.76,31.32,1.12,0.73,0.34
TMDX,1.25,115.72,142.6,-6.74,-3,0.95,3.05,-3/14,buy,55.0-169.29,-11.04,32.0,170.0,154.44,Buy,989.98 thousand,Healthcare,Medical Devices,2.169,122.0,148.65,1.05,0.78,0.09
ICL,1.28,6.19,98.88,-17.32,-1,0.01,0.05,-1/14,hold,3.79-7.35,2.75,16.0,7.0,6.81,Buy,605.01 thousand,Basic Materials,Agricultural Inputs,1.133,6.55,7.82,1.06,0.79,-0.01
AVPT,1.29,15.83,165.45,-20.98,-2,-0.03,-0.56,-2/14,buy,11.43-20.245,-16.17,22.0,26.0,23.94,mere Buy (some sold),1.27 million,Technology,Software - Infrastructure,1.396,17.67,20.82,1.12,0.76,-0.01
AMPL,1.3,11.06,128.75,-9.64,-3,0.01,1.26,-3/14,buy,7.55-14.88,-8.09,26.0,18.0,16.83,mere Buy (some sold),1.34 million,Technology,Software - Application,1.545,12.18,14.64,1.1,0.76,0.05
VIRC,1.31,8.07,9.28,5.18,-2,-0.01,1.16,-2/14,buy,7.47-17.31,-0.25,53.0,12.0,12.0,Sell,65.86 thousand,Consumer Cyclical,Furnishings, Fixtures & Appliances,0.404,8.35,10.02,1.03,0.81,0.21
TGLS,1.33,71.45,140.78,-4.36,-3,0.17,0.2,-3/14,buy,60.25-90.34,-7.07,21.0,100.0,97.38,mere Buy (some sold),325.77 thousand,Basic Materials,Building Materials,1.872,75.88,91.3,1.06,0.78,0.07
RPID,1.33,3.46,47.69,33.91,-8,-0.01,-0.03,-8/14,buy,0.83-4.5,-0.87,23.0,8.0,8.0,Buy time,85.00 thousand,Healthcare,Medical Devices,1.304,3.33,3.93,0.96,0.88,0.21
CTOR,1.36,1.94,215.95,39.57,-3,0.05,0.24,-3/14,,0.551-6.19,-6.22,69.0,0.1,0.1,Buy,2.68 million,Healthcare,Drug Manufacturers - Specialty & Generic,3.01,2.6,3.92,1.34,0.49,-0.1
FICO,1.36,1558.0,110.33,-27.98,-3,1.24,0.16,-3/14,buy,1300.0-2402.52,12.65,35.0,2300.0,2088.67,Buy,345.72 thousand,Technology,Software - Application,1.345,1584.62,1877.46,1.02,0.83,0.1
CANG,1.39,4.58,10.08,15.9,-3,0,0,-3/14,strongBuy,1.46-9.66,-2.62,53.0,8.027142,8.03,mere Buy (some sold),518.62 thousand,Financial Services,Capital Markets,0.62,4.95,6.0,1.08,0.76,0.15
GOCO,1.43,4.84,72.27,-28.37,-3,-2.52,-0.95,-3/14,buy,4.645-21.0,-16.12,77.0,22.0,19.6,Buy,38.60 thousand,Financial Services,Insurance Brokers,1.611,5.75,6.81,1.19,0.71,0.31
RAIL,1.55,8.46,110.06,16.66,-4,0.03,0.62,-4/14,buy,4.31-16.1,-17.26,47.0,17.0,15.67,Buy,159.69 thousand,Industrials,Railroads,1.953,9.6,11.59,1.13,0.73,0.07
RGEN,1.57,113.35,98.04,-6.04,-3,0.02,0.06,-3/14,buy,102.97-182.52,-2.78,38.0,220.0,199.61,mere Buy (some sold),721.18 thousand,Healthcare,Medical Instruments & Supplies,1.072,124.37,148.83,1.1,0.76,-0.02
ARTL,1.59,5.32,-37.34,245.64,-11,-4.96,-4.88,-11/14,buy,4.2-28.6,-86.65,81.0,0.1,0.1,Buy,2.12 million,Healthcare,Biotechnology,1.459,12.37,57.65,2.33,0.09,2.5
CHWY,1.61,36.47,127.49,-27.57,-1,0.01,0.03,-1/14,buy,26.28-48.62,1.77,25.0,52.0,48.64,Sell ALL,7.65 million,Consumer Cyclical,Internet Retail,1.65,40.24,47.77,1.1,0.76,0.06
TECH,1.62,51.42,96.73,11.21,-2,0.08,0.16,-2/14,buy,46.01-80.95,-6.57,36.0,75.0,70.62,mere Buy (some sold),2.04 million,Healthcare,Biotechnology,1.466,54.43,65.18,1.06,0.79,-0.02
CLPT,1.63,10.49,79.53,-11.83,-5,-0.07,-0.42,-5/14,buy,9.76-19.22,-0.38,45.0,30.0,29.5,Sell,359.94 thousand,Healthcare,Medical Devices,0.894,11.37,13.67,1.08,0.77,0.12
PAY,1.68,32.08,61.37,11.28,-3,0.05,0.41,-3/14,hold,19.53-40.433,8.57,21.0,45.0,42.0,Sell,708.10 thousand,Technology,Software - Infrastructure,1.578,33.62,40.58,1.05,0.79,0.14
CXM,1.69,7.85,133.06,-0.61,-4,0.05,0.52,-4/14,hold,6.75-9.685,-12.99,19.0,17.0,13.72,mere Buy (some sold),2.69 million,Technology,Software - Application,0.806,8.62,10.4,1.1,0.75,0.12
QTWO,1.71,82.55,134.45,-12.19,-3,0.0,0.01,-3/14,buy,63.61-112.82,4.6,27.0,115.0,109.54,mere Buy (some sold),881.71 thousand,Technology,Software - Application,1.492,86.16,104.59,1.04,0.79,0.28
KMX,1.72,60.67,77.88,-26.28,-2,0.13,0.06,-2/14,buy,54.53-91.25,9.91,34.0,120.0,100.72,mere Buy (some sold),3.70 million,Consumer Cyclical,Auto & Truck Dealerships,1.351,63.11,75.56,1.04,0.8,-0.03
K,1.77,79.05,22.63,2.89,2,-0.16,-0.16,2/14,hold,77.7-83.22,-0.58,5.0,83.5,83.45,mere Buy (some sold),3.10 million,Consumer Defensive,Packaged Foods,0.276,79.19,96.64,1.0,0.82,-0.07
OM,1.84,13.9,186.3,-63.48,-3,-2.16,-2.28,-3/14,buy,5.85-25.35,-1.87,45.0,39.0,32.38,Buy,334.92 thousand,Healthcare,Medical Devices,2.131,16.76,20.22,1.21,0.69,0.16
TS,1.91,35.84,92.83,-2.34,-1,0.28,0.34,-1/14,buy,28.31-40.87,3.26,12.0,49.0,45.77,Buy,1.57 million,Energy,Oil & Gas Equipment & Services,1.186,36.72,44.45,1.02,0.81,0.08
DLNG,1.92,3.82,70.0,15.28,2,0.06,0.21,2/14,,3.18-5.65,7.33,32.0,0.1,0.1,mere Buy (some sold),42.28 thousand,Energy,Oil & Gas Midstream,0.84,3.67,4.45,0.96,0.86,0.23
BLIN,1.93,1.31,51.77,-11.13,-6,-0.07,-0.48,-6/14,strongBuy,1.05-2.8,-9.92,53.0,4.62,4.34,Sell,50.77 thousand,Technology,Software - Infrastructure,0.884,1.48,1.79,1.13,0.73,1.22
ZENV,1.93,1.21,129.33,-61.34,0,1.03,45.22,0/14,hold,1.02-3.03,-23.25,60.0,1.6128669,1.61,Sell ALL,53.47 thousand,Technology,Software - Application,1.792,1.57,2.22,1.3,0.55,1.77
PAYS,1.95,5.85,89.51,33.8,-3,-0.01,-0.35,-3/14,buy,1.8-8.88,-22.45,34.0,10.0,9.55,- +Buy time -,1.11 million,Technology,Software - Infrastructure,0.938,6.63,8.08,1.13,0.72,0.44
ASAN,1.95,13.48,44.64,9.12,0,0.04,1.75,0/14,hold,11.08-27.77,-6.49,51.0,22.0,19.27,Sell,3.58 million,Technology,Software - Application,1.138,14.27,17.17,1.06,0.79,0.01
NRXP,1.95,2.81,81.1,-29.58,-4,-0.84,-3.62,-4/14,buy,1.1-6.01,3.2,53.0,46.0,41.12,mere Buy (some sold),314.90 thousand,Healthcare,Biotechnology,1.635,3.02,3.69,1.07,0.76,0.42
AZTA,2.01,29.94,147.8,5.73,-1,0.03,0.07,-1/14,hold,23.91-55.64,-8.25,46.0,40.0,36.5,Buy,596.91 thousand,Healthcare,Medical Instruments & Supplies,1.651,31.82,38.4,1.06,0.78,0.01
INTA,2.03,46.3,18.69,-26.3,1,0.08,0.37,1/14,hold,35.505-77.74,12.66,40.0,80.0,71.88,- +Buy time -,777.19 thousand,Technology,Software - Application,0.743,46.09,54.16,1.0,0.85,0.03
HTCO,2.07,6.78,38.96,103.35,-1,1,1,-1/14,,4.55-112.5,-16.06,94.0,0.1,0.1,Buy,40.65 thousand,Industrials,Marine Shipping,1,6.94,8.61,1.02,0.79,0.34
PGNY,2.08,22.51,94.36,17.64,-1,0.08,0.2,-1/14,hold,13.39-26.76,-2.98,16.0,32.0,30.12,Sell,960.78 thousand,Healthcare,Healthcare Plans,1.33,23.08,27.64,1.03,0.81,-0.04
