NOTV,0.02,1.4,152.32,-70.99,-2,-0.66,-3.54,-2/14,buy,1.15-6.48,-49.47,78.0,9.0,7.25,Sell,445.46 thousand,Healthcare,Diagnostics & Research,4.171,1.96,2.23,1.4,0.63,0.08
USAC,2.08,24.39,21.9,1.03,1,-0.03,-0.14,1/14,hold,21.24-30.1,4.14,19.0,30.0,28.25,Buy,290.35 thousand,Energy,Oil & Gas Equipment & Services,0.396,24.28,30.78,1.0,0.79,0.24
JVA,2.1,4.54,121.1,9.66,0,0.05,1.84,0/14,,2.35-9.93,8.52,54.0,0.1,0.1,Buy time,74.42 thousand,Consumer Defensive,Packaged Foods,1.365,4.45,5.55,0.98,0.82,0.69
OSPN,2.14,15.6,108.17,10.8,-2,0.18,0.55,-2/14,buy,12.51-20.36,7.23,23.0,23.0,21.25,mere Buy (some sold),469.42 thousand,Technology,Software - Infrastructure,1.298,15.44,18.55,0.99,0.84,-0.05
OOMA,2.14,12.74,103.69,10.92,-3,0.05,0.24,-3/14,buy,10.88-17.0,10.79,25.0,20.0,18.94,Sell,172.36 thousand,Technology,Software - Application,1.3,12.41,14.83,0.97,0.86,0.05
RIVN,2.21,13.57,66.56,4.72,-1,0.25,0.23,-1/14,hold,9.5-17.15,8.58,21.0,21.0,17.43,Sell,36.75 million,Consumer Cyclical,Auto Manufacturers,1.814,13.6,16.11,1.0,0.84,0.06
WLFC,2.22,148.65,75.37,20.99,-1,2.2,0.86,-1/14,buy,117.76-235.43,7.17,37.0,190.0,190.0,Sell,106.93 thousand,Industrials,Rental & Leasing Services,1.132,148.07,194.62,1.0,0.76,-0.04
SLQT,2.28,2.11,-9.59,-1.09,-3,0.18,1.56,-3/14,buy,1.62-6.86,16.59,69.0,7.0,6.12,Buy,1.06 million,Financial Services,Insurance Brokers,1.262,2.19,2.6,1.04,0.81,0.06
BFLY,2.29,1.6,146.42,-47.79,-2,0.05,0.86,-2/14,buy,1.32-4.98,10.34,68.0,4.0,3.58,Buy,2.97 million,Healthcare,Medical Devices,2.523,1.78,2.05,1.11,0.78,-0.03
CDRO,2.29,7.7,32.78,2.15,-7,1,1,-7/14,buy,5.75-8.759,-10.26,12.0,14.0,12.67,Sell ALL,86.01 thousand,Consumer Cyclical,Gambling,0.502,8.32,11.4,1.08,0.68,2.5
SMR,2.3,36.67,240.09,20.68,-4,0.03,0.14,-4/14,hold,8.8-53.5,-18.3,31.0,60.0,50.85,Buy time,12.93 million,Industrials,Specialty Industrial Machinery,2.043,41.49,49.77,1.13,0.74,0.18
MGX,2.3,1.81,2.69,82.08,-5,-0.1,-0.21,-5/14,buy,1.23-4.92,-27.07,63.0,12.0,10.75,mere Buy (some sold),436.61 thousand,Healthcare,Biotechnology,1,2.02,2.46,1.12,0.74,0.21
EVER,2.33,24.67,61.45,7.62,1,0.08,0.17,1/14,buy,16.63-30.03,-4.42,18.0,38.0,36.0,Buy,509.45 thousand,Communication Services,Internet Content & Information,0.535,24.75,29.64,1.0,0.83,0.04
CDNA,2.35,13.67,201.03,-54.54,-1,0.01,0.28,-1/14,buy,10.96-32.97,7.83,59.0,28.0,24.92,Buy,1.17 million,Healthcare,Diagnostics & Research,2.28,15.59,18.08,1.14,0.76,0.02
FPI,2.36,10.87,90.64,-6.45,2,0.0,0.0,2/14,hold,9.66-12.87,1.06,16.0,14.0,13.12,Buy,413.36 thousand,Real Estate,REIT - Specialty,0.918,11.07,13.27,1.02,0.82,-0.06
JBL,2.37,217.27,143.67,13.17,0,0.34,0.16,0/14,buy,103.82-232.84,-2.27,7.000000000000001,256.0,241.75,Buy,1.43 million,Technology,Electronic Components,1.252,217.46,262.58,1.0,0.83,-0.08
PRAX,2.41,38.69,129.96,-9.73,-1,-0.03,-0.01,-1/14,buy,26.7-91.83,-32.03,57.99999999999999,270.0,185.65,Sell,549.56 thousand,Healthcare,Biotechnology,2.623,48.6,58.76,1.26,0.66,0.42
HNST,2.41,4.09,238.87,-23.32,-1,0.03,1.13,-1/14,buy,3.32-8.97,-17.11,54.0,8.0,7.4,Buy,2.93 million,Consumer Defensive,Household & Personal Products,2.321,4.52,5.26,1.11,0.78,0.05
SMFG,2.42,16.82,-4.92,31.55,1,-0.27,-1.4,1/14,buy,11.83-17.46,9.37,4.0,18.61066,18.61,Buy,1.73 million,Financial Services,Banks - Diversified,0.199,15.81,19.01,0.94,0.88,0.06
TNXP,2.46,26.78,306.95,12.22,-2,-2.12,-1.13,-2/14,buy,6.76-130.0,-66.69,79.0,70.0,65.83,Buy,1.43 million,Healthcare,Biotechnology,1.87,40.27,47.67,1.5,0.56,0.14
MSTR,2.51,326.4,287.44,-25.44,-2,-5.47,-707.02,-2/14,buy,128.51-543.0,-19.25,40.0,705.0,635.75,mere Sell (some bought),11.61 million,Technology,Software - Application,3.831,382.26,446.71,1.17,0.73,-0.01
CVLT,2.55,188.01,19.18,27.13,0,0.14,0.15,0/14,buy,128.07-200.68,0.8,6.0,225.0,216.54,Buy,749.61 thousand,Technology,Software - Application,0.744,182.25,226.6,0.97,0.83,0.59
MIND,2.57,8.69,36.62,85.73,-1,-0.15,-2.24,-1/14,buy,3.47-11.5,-12.2,24.0,8.0,8.0,mere Buy (some sold),244.60 thousand,Technology,Scientific & Technical Instruments,0.661,9.24,11.13,1.06,0.78,0.2
NRG,2.58,167.3,124.81,28.53,0,0.96,0.57,0/14,buy,79.57-175.96,-3.95,5.0,203.0,188.03,Buy,2.71 million,Utilities,Utilities - Independent Power Producers,1.166,157.15,191.68,0.94,0.87,-0.04
ACHR,2.6,9.09,236.64,-18.6,-1,0.02,0.03,-1/14,buy,2.821-13.92,-14.74,35.0,18.0,15.22,Buy time,31.55 million,Industrials,Aerospace & Defense,3.072,10.25,12.13,1.13,0.75,0.06
ETR,2.6,90.49,62.55,28.07,1,0.27,0.35,1/14,buy,63.18-92.4,-0.58,2.0,109.0,101.07,Buy,2.94 million,Utilities,Utilities - Regulated Electric,0.595,86.87,105.27,0.96,0.86,0.06
OSCR,2.64,18.6,121.71,-10.71,1,0.06,0.07,1/14,hold,11.2-23.79,25.61,22.0,14.0,12.57,mere Buy (some sold),23.55 million,Healthcare,Healthcare Plans,1.872,17.64,21.06,0.95,0.88,0.08
GIFI,2.66,7.45,15.3,18.64,2,-0.04,-0.36,2/14,strongBuy,5.12-7.78,8.05,4.0,8.0,8.0,mere Buy (some sold),25.48 thousand,Industrials,Metal Fabrication,0.28,7.06,8.53,0.95,0.87,0.23
GH,2.72,54.21,55.45,41.19,-2,0.17,0.32,-2/14,buy,20.14-68.0,18.48,20.0,70.0,65.98,Sell,2.31 million,Healthcare,Diagnostics & Research,1.462,54.55,65.11,1.01,0.83,0.06
MVST,2.75,3.36,206.04,-22.43,-3,0.1,8.5,-3/14,strongBuy,0.152-4.72,19.05,28.999999999999996,6.0,5.75,Buy,6.82 million,Consumer Cyclical,Auto Parts,3.125,3.32,3.97,0.99,0.85,0.13
INLX,2.76,12.25,27.34,4.16,-5,-0.05,-0.7,-5/14,strongBuy,8.74-16.5,5.71,26.0,14.5,14.5,Buy,6.64 thousand,Technology,Software - Application,0.36,12.04,21.79,0.98,0.56,2.5
MRVL,2.76,67.46,212.16,-13.88,-1,0.01,0.01,-1/14,buy,47.09-127.48,-13.45,47.0,122.0,103.97,Buy,26.26 million,Technology,Semiconductors,1.849,74.04,91.14,1.1,0.74,0.42
DEC,2.78,15.33,-6.17,11.19,2,1,1,2/14,buy,10.08-17.7,7.21,13.0,27.0,23.3,Buy,313.55 thousand,Energy,Oil & Gas Integrated,0.021,15.06,18.19,0.98,0.84,0.01
WEAV,2.79,7.8,138.29,-5.58,-1,0.02,13.19,-1/14,buy,6.754-17.63,8.26,56.00000000000001,15.0,13.61,mere Buy (some sold),826.73 thousand,Healthcare,Health Information Services,1.748,8.03,9.5,1.03,0.82,-0.03
PRTH,2.79,7.41,117.26,-6.14,-1,0.01,0.0,-1/14,buy,5.01-12.47,6.34,41.0,16.0,14.3,Sell,457.04 thousand,Technology,Software - Infrastructure,1.637,7.84,9.37,1.06,0.79,-0.03
WHR,2.8,89.49,112.96,0.53,-1,-0.4,-0.23,-1/14,hold,73.72-135.49,8.02,34.0,145.0,120.75,mere Buy (some sold),1.35 million,Consumer Cyclical,Furnishings, Fixtures & Appliances,1.129,94.54,114.97,1.06,0.78,0.34
AIP,2.85,8.96,129.52,26.26,-2,-0.01,-0.1,-2/14,buy,5.46-14.29,-5.47,37.0,16.0,15.0,Buy,755.69 thousand,Technology,Semiconductors,1.44,9.6,11.59,1.07,0.77,0.28
EXOD,2.9,27.3,207.01,-27.41,-1,-0.21,-1.79,-1/14,buy,14.5-117.399,-8.33,77.0,65.0,60.21,Buy,131.15 thousand,Technology,Software - Infrastructure,3.005,30.37,35.59,1.11,0.77,0.15
ESOA,2.9,10.1,77.2,9.74,0,-0.51,-5.1,0/14,buy,7.64-19.83,-2.52,49.0,21.0,21.0,Buy,193.21 thousand,Industrials,Engineering & Construction,1.002,10.26,12.3,1.02,0.82,0.12
SEI,2.93,33.28,65.54,51.39,-2,0.25,1.61,-2/14,buy,11.64-39.025,7.27,15.0,50.0,47.56,Buy,1.61 million,Energy,Oil & Gas Equipment & Services,1.15,30.69,37.01,0.92,0.9,0.14
VST,2.98,215.36,125.34,38.86,0,-1.8,-2.57,0/14,buy,84.92-217.9,0.6,1.0,261.0,239.62,Buy,4.23 million,Utilities,Utilities - Independent Power Producers,1.348,198.92,238.59,0.92,0.9,-0.03
WFC,3.0,81.54,143.34,21.72,0,0.35,0.27,0/14,buy,52.81-84.83,5.42,4.0,95.0,91.0,Buy,17.51 million,Financial Services,Banks - Diversified,1.242,80.43,98.15,0.99,0.83,0.11
PLBY,3.04,1.53,186.87,14.8,-1,-0.04,-1.0,-1/14,buy,0.66-2.44,-20.92,37.0,3.0,2.74,mere Buy (some sold),335.88 thousand,Consumer Cyclical,Leisure,2.435,1.76,2.14,1.15,0.71,0.36
DUOT,3.07,7.76,19.47,27.54,-1,-0.08,-0.4,-1/14,buy,2.38-9.27,11.98,16.0,14.0,13.25,Buy,258.18 thousand,Technology,Software - Application,1.106,7.25,8.7,0.93,0.89,0.4
QUBT,3.13,16.89,281.36,-15.79,-1,0.0,0.01,-1/14,buy,0.639-27.15,7.64,38.0,22.0,20.25,- +Buy time -,17.74 million,Technology,Computer Hardware,3.884,17.21,20.54,1.02,0.82,0.12
SNOW,3.13,228.22,79.19,24.36,-1,0.11,0.45,-1/14,buy,108.71-249.99,8.65,9.0,440.0,351.33,Buy,4.31 million,Technology,Software - Application,1.224,220.92,267.95,0.97,0.85,0.07
KVYO,3.14,32.07,128.48,2.1,0,0.05,0.44,0/14,buy,23.77-49.55,4.68,35.0,60.0,53.1,Sell,1.96 million,Technology,Software - Infrastructure,1,32.81,40.03,1.02,0.8,0.12
CSBR,3.14,7.71,28.38,1.78,-5,0.42,34.38,-5/14,buy,3.75-11.99,17.28,36.0,12.0,12.0,- Buy time -,32.08 thousand,Healthcare,Biotechnology,0.509,7.51,9.37,0.97,0.82,2.16
BSX,3.15,101.38,71.77,1.21,5,0.1,0.15,5/14,buy,80.64-109.5,-5.34,7.000000000000001,140.0,132.27,mere Buy (some sold),6.50 million,Healthcare,Medical Devices,0.657,105.6,125.44,1.04,0.81,-0.02
NN,3.15,17.13,71.98,49.11,0,-0.67,-4.89,0/14,buy,6.75-18.538,9.87,8.0,20.0,20.0,Buy,1.32 million,Technology,Software - Infrastructure,1.063,16.1,19.4,0.94,0.88,0.04
CENT,3.17,35.44,85.85,8.97,5,0.24,0.21,5/14,buy,31.97-43.88,-11.52,19.0,50.0,46.17,mere Buy (some sold),79.74 thousand,Consumer Defensive,Packaged Foods,0.612,37.39,45.39,1.06,0.78,-0.09
GBX,3.18,46.58,142.87,12.27,2,0.79,0.84,2/14,buy,37.77-71.06,4.98,34.0,57.0,55.25,Buy,345.59 thousand,Industrials,Railroads,1.699,47.63,56.74,1.02,0.82,-0.1
HIMS,3.19,54.52,203.28,3.31,2,0.12,0.5,2/14,hold,15.73-72.98,-16.2,25.0,85.0,67.23,Buy,33.44 million,Consumer Defensive,Household & Personal Products,2.136,53.59,63.14,0.98,0.86,0.04
RNXT,3.2,1.21,102.75,-9.74,-4,-0.01,-0.07,-4/14,strongBuy,0.75-1.69,0.01,28.000000000000004,12.0,8.81,Buy time,338.51 thousand,Healthcare,Biotechnology,1.233,1.28,1.6,1.06,0.76,1.18
AEYE,3.2,13.24,76.37,41.25,-2,0.0,0.02,-2/14,buy,8.91-34.85,4.38,62.0,25.0,23.6,Buy,113.74 thousand,Technology,Software - Application,0.67,12.76,15.64,0.96,0.85,0.26
PRTS,3.23,0.78,4.83,25.2,0,-0.13,-1.06,0/14,buy,0.68-1.42,-2.54,45.0,1.5,1.3,Sell,758.55 thousand,Consumer Cyclical,Auto Parts,0.936,0.87,1.11,1.12,0.7,0.81
ESQ,3.23,96.8,102.76,20.04,3,0.02,0.01,3/14,hold,60.42-106.114,2.4,9.0,110.0,110.0,mere Buy (some sold),103.30 thousand,Financial Services,Banks - Regional,0.572,97.8,121.79,1.01,0.79,-0.04
TAYD,3.26,46.98,74.35,55.01,0,0,0,0/14,buy,29.5-64.5,4.26,27.0,48.0,48.0,mere Sell (some bought),11.24 thousand,Industrials,Specialty Industrial Machinery,0.973,46.1,55.95,0.98,0.84,0.34
SPIR,3.27,9.78,221.02,7.16,-1,0.14,0.17,-1/14,buy,6.853-21.426,-1.12,54.0,17.0,16.62,Buy,525.28 thousand,Industrials,Specialty Business Services,2.38,10.4,12.39,1.06,0.79,0.06
BAM,3.27,57.44,152.3,16.25,2,-0.02,-0.03,2/14,hold,41.78-64.1,-5.99,10.0,75.0,69.1,Buy,1.65 million,Financial Services,Asset Management,1.713,58.91,70.88,1.03,0.81,0.12
ALRM,3.33,55.85,92.07,-0.66,4,0.16,0.32,4/14,buy,48.23-70.06,0.45,20.0,85.0,76.86,Sell,296.59 thousand,Technology,Software - Application,1.073,56.95,68.69,1.02,0.81,-0.0
GHM,3.36,51.74,134.12,36.66,2,0.46,2.19,2/14,buy,24.78-58.0,-10.99,11.0,65.0,62.25,- +Buy time -,111.28 thousand,Industrials,Specialty Industrial Machinery,0.939,51.58,62.63,1.0,0.83,0.11
ELMD,3.37,24.56,43.44,52.66,-2,0.05,0.21,-2/14,buy,17.73-35.56,24.19,31.0,38.0,36.5,Sell,56.48 thousand,Healthcare,Medical Devices,0.54,21.46,25.57,0.87,0.96,0.1
XLO,3.37,0.74,-17.22,20.88,0,-0.36,-3.89,0/14,buy,0.615-1.7,11.71,56.00000000000001,2.0,2.0,Buy,349.17 thousand,Healthcare,Biotechnology,1,0.71,0.85,0.96,0.87,0.05
BBAI,3.39,5.07,255.16,83.75,-2,-0.84,-13.62,-2/14,hold,1.36-10.36,-39.85,51.0,8.0,6.92,- Buy time -,111.48 million,Technology,Information Technology Services,3.163,6.16,7.88,1.21,0.64,0.0
QNCX,3.39,1.6,101.83,56.58,-4,-0.2,-0.88,-4/14,buy,0.69-2.45,-1.87,35.0,10.0,8.75,Buy,204.10 thousand,Healthcare,Biotechnology,0.997,1.69,2.06,1.06,0.78,-0.01
AROC,3.41,24.44,98.15,-1.35,4,0.03,0.08,4/14,buy,19.35-30.44,7.53,20.0,32.0,31.44,Buy,1.43 million,Energy,Oil & Gas Equipment & Services,1.116,24.29,29.18,0.99,0.84,0.02
TAC,3.41,12.88,45.67,38.77,7,0.03,0.42,7/14,buy,7.82-14.64,3.16,12.0,0.1,0.1,Buy,1.20 million,Utilities,Utilities - Independent Power Producers,0.548,12.03,14.48,0.93,0.89,0.13
QDEL,3.46,28.94,61.69,13.34,0,0.26,8.84,0/14,buy,22.05-49.45,16.69,41.0,62.0,52.71,- +Buy time -,1.17 million,Healthcare,Medical Devices,0.146,28.25,33.55,0.98,0.86,0.01
JXN,3.47,97.16,100.75,34.59,1,0.4,0.08,1/14,hold,64.701-115.22,12.88,16.0,118.0,110.5,Buy,621.55 thousand,Financial Services,Insurance - Life,1.474,91.88,111.54,0.95,0.87,0.04
ALTO,3.48,1.19,26.67,16.77,-2,-0.01,-0.16,-2/14,strongBuy,0.76-2.05,13.44,42.0,5.5,4.75,Buy,248.75 thousand,Basic Materials,Specialty Chemicals,0.32,1.17,1.41,0.98,0.84,0.43
BCSF,3.49,15.26,85.8,5.8,5,0.06,0.12,5/14,hold,13.2-19.21,3.8,21.0,17.0,16.58,Sell ALL,237.69 thousand,Financial Services,Asset Management,0.868,15.39,18.51,1.01,0.82,0.08
GMED,3.53,58.98,102.24,6.49,2,0.05,0.05,2/14,hold,51.79-94.93,9.07,38.0,106.0,94.27,mere Buy (some sold),1.17 million,Healthcare,Medical Devices,1.168,58.74,70.08,1.0,0.84,-0.04
FSFG,3.53,27.04,38.55,27.64,5,0.24,0.38,5/14,strongBuy,21.63-30.94,4.81,13.0,32.0,31.67,mere Buy (some sold),20.66 thousand,Financial Services,Banks - Regional,0.421,26.46,31.28,0.98,0.86,-0.11
MPLX,3.55,51.55,72.12,5.55,6,-0.1,-0.09,6/14,buy,43.53-54.87,-0.35,6.0,64.0,60.54,Buy,1.35 million,Energy,Oil & Gas Midstream,0.695,50.81,61.19,0.99,0.84,-0.03
APYX,3.56,2.11,39.97,35.22,-2,0.02,0.2,-2/14,hold,0.755-2.73,12.32,23.0,4.0,4.0,Buy,100.62 thousand,Healthcare,Medical Devices,1.427,2.17,2.66,1.03,0.79,0.74
FHN,3.56,22.42,93.77,30.35,3,0.05,0.14,3/14,buy,14.83-23.08,3.96,3.0,27.0,25.82,Buy,8.64 million,Financial Services,Banks - Regional,0.683,21.86,25.99,0.98,0.86,0.02
WNW,3.59,2.11,126.59,40.21,1,1,1,1/14,,0.95-70.0,15.64,97.0,0.1,0.1,Buy,76.98 thousand,Consumer Cyclical,Internet Retail,0.795,1.94,2.74,0.92,0.77,0.91
SPOT,3.6,710.12,180.37,3.5,2,-3.7,-1.75,2/14,buy,337.15-785.0,7.26,10.0,918.53375,832.38,mere Buy (some sold),1.85 million,Communication Services,Internet Content & Information,1.715,715.72,867.17,1.01,0.82,0.09
MUFG,3.61,15.66,33.1,36.95,4,0.08,1.15,4/14,hold,9.85-16.16,12.03,3.0,16.3624,15.72,Buy,3.50 million,Financial Services,Banks - Diversified,0.224,14.53,17.26,0.93,0.91,-0.02
FULC,3.62,6.95,223.02,5.5,-2,0.05,0.17,-2/14,buy,2.315-8.5,-0.07,18.0,15.0,13.04,mere Buy (some sold),577.68 thousand,Healthcare,Biotechnology,2.814,7.28,8.87,1.05,0.78,0.26
NGS,3.63,27.36,45.84,5.77,4,0.26,0.96,4/14,buy,16.73-29.74,12.22,8.0,45.0,40.62,Buy,60.85 thousand,Energy,Oil & Gas Equipment & Services,0.564,25.91,31.16,0.95,0.88,-0.02
UFCS,3.64,31.87,38.19,29.11,4,0.43,0.75,4/14,buy,19.19-32.22,16.78,1.0,33.0,32.5,Buy,126.94 thousand,Financial Services,Insurance - Property & Casualty,0.566,29.19,35.2,0.92,0.91,-0.01
NTRA,3.64,171.8,137.33,5.07,1,0.01,-0.0,1/14,buy,117.27-183.0,20.51,6.0,268.0,233.22,Buy,1.16 million,Healthcare,Diagnostics & Research,1.678,161.52,191.52,0.94,0.9,-0.02
SKX,3.67,63.13,101.01,2.52,2,0.44,0.46,2/13,hold,44.5-78.85,-0.19,20.0,63.0,63.0,Sell ALL,6.43 million,Consumer Cyclical,Footwear & Accessories,1.195,63.13,81.2,1.0,0.78,1.31
CLOV,3.68,3.11,210.22,12.46,0,0.12,1.82,0/14,buy,2.12-4.87,7.25,36.0,5.0,4.33,Buy,6.44 million,Healthcare,Healthcare Plans,1.973,2.91,3.45,0.94,0.9,0.0
DKL,3.73,44.92,52.39,16.14,6,-0.05,-0.11,6/14,strongBuy,34.59-48.0,2.14,6.0,47.0,45.38,Buy,100.27 thousand,Energy,Oil & Gas Refining & Marketing,0.588,43.56,54.67,0.97,0.82,0.17
BROS,3.73,64.53,228.15,-5.77,1,0.11,0.79,1/14,buy,30.49-86.88,9.38,26.0,95.0,89.18,Buy,3.11 million,Consumer Cyclical,Restaurants,2.653,66.74,78.63,1.03,0.82,0.1
WK,3.78,78.7,94.33,52.65,2,0.21,3.51,2/14,buy,60.5-116.83,-5.26,33.0,110.0,103.3,mere Buy (some sold),703.08 thousand,Technology,Software - Application,0.876,74.23,89.29,0.94,0.88,0.14
HWM,3.8,189.07,162.47,22.0,3,0.12,0.15,3/14,buy,93.51-193.26,4.25,2.0,225.0,214.92,Buy,2.52 million,Industrials,Aerospace & Defense,1.452,182.13,221.44,0.96,0.85,-0.06
BFRI,3.83,0.83,-12.34,86.12,-5,-0.4,-1.2,-5/14,buy,0.536-2.22,-21.1,63.0,10.0,8.25,Buy,147.93 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,0.502,0.91,1.2,1.1,0.69,1.56
ASPN,3.84,6.74,213.66,44.83,-1,0.09,0.82,-1/14,buy,4.16-30.24,-16.91,78.0,14.0,11.79,mere Buy (some sold),1.63 million,Industrials,Building Products & Equipment,2.655,7.01,8.44,1.04,0.8,0.05
EGAN,3.84,8.53,-5.14,74.97,-2,0.04,1.38,-2/14,buy,4.34-9.0,27.0,5.0,10.0,9.12,Buy,79.19 thousand,Technology,Software - Application,0.302,6.75,8.44,0.79,1.01,0.72
LOVE,3.85,17.79,210.95,1.93,1,0.48,0.88,1/14,buy,12.12-39.49,-3.2,55.00000000000001,35.0,32.17,Sell,270.14 thousand,Consumer Cyclical,Furnishings, Fixtures & Appliances,2.354,19.13,23.27,1.08,0.76,0.1
BLX,3.87,47.95,69.51,37.64,3,1,1,3/14,buy,30.78-48.38,15.39,1.0,55.0,51.17,Buy,119.12 thousand,Financial Services,Banks - Regional,0.873,43.81,52.1,0.91,0.92,0.02
GDS,3.88,36.44,4.28,75.88,-2,5.0,5.64,-2/14,buy,15.91-52.5,4.14,31.0,67.14642,57.36,- Buy time -,2.28 million,Technology,Information Technology Services,0.334,34.15,41.66,0.94,0.87,0.77
