NOTV,0.02,1.4,152.32,-70.99,-2,-0.66,-3.54,-2/14,buy,1.15-6.48,-49.47,78.0,9.0,7.25,Sell,445.46 thousand,Healthcare,Diagnostics & Research,4.171,1.96,2.23,1.4,0.63,0.08
BARK,3.91,0.84,189.97,19.58,-1,0.0,0.86,-1/14,buy,0.77-2.555,-5.94,67.0,3.0,2.67,Sell,792.15 thousand,Consumer Cyclical,Specialty Retail,1.885,0.91,1.1,1.08,0.76,-0.04
BRZE,3.91,30.39,70.31,45.96,-1,0.14,4.5,-1/14,buy,23.91-48.33,11.45,37.0,68.0,56.56,mere Buy (some sold),1.73 million,Technology,Software - Application,1.1,28.26,34.92,0.93,0.87,0.04
BBCP,3.92,7.15,105.7,48.68,2,-0.04,-1.01,2/14,hold,4.78-9.678,5.03,26.0,9.0,8.38,mere Buy (some sold),86.46 thousand,Industrials,Engineering & Construction,1.113,6.9,8.24,0.97,0.87,0.08
GL,3.95,143.19,59.96,43.09,4,-0.15,-0.04,4/14,buy,100.27-144.0,2.69,1.0,188.0,174.09,Buy,585.13 thousand,Financial Services,Insurance - Life,0.56,133.74,161.96,0.93,0.88,0.04
CEVA,3.96,24.82,121.72,46.69,0,0.01,0.17,0/14,buy,18.31-38.94,12.84,36.0,40.0,35.92,Buy,201.39 thousand,Technology,Semiconductors,1.263,23.12,27.59,0.93,0.9,-0.0
PEGA,3.96,59.2,139.37,47.56,2,0.56,2.27,2/14,buy,29.835-60.96,1.2,3.0,78.0,70.34,Buy,1.51 million,Technology,Software - Application,1.085,55.24,66.96,0.93,0.88,-0.04
RLJ,3.96,7.68,161.46,21.33,2,0.08,0.99,2/14,hold,6.16-10.84,5.4,28.999999999999996,12.0,10.48,mere Buy (some sold),1.74 million,Real Estate,REIT - Hotel & Motel,1.514,7.61,9.13,0.99,0.84,-0.01
OSIS,4.01,235.05,145.49,23.45,4,0.09,0.03,4/14,buy,129.84-241.64,5.68,3.0,270.0,259.75,Buy,179.24 thousand,Technology,Electronic Components,1.303,229.36,278.64,0.98,0.84,-0.05
AGX,4.02,241.81,109.45,48.39,3,1.37,0.99,3/14,hold,87.79-253.79,7.61,5.0,236.0,233.17,Buy,430.26 thousand,Industrials,Engineering & Construction,0.613,227.34,269.49,0.94,0.9,0.07
BKR,4.05,46.44,64.3,45.88,4,0.12,0.21,4/14,buy,33.6-49.4,6.28,6.0,60.0,55.4,Buy,6.47 million,Energy,Oil & Gas Equipment & Services,0.995,42.96,51.71,0.93,0.9,-0.06
MMYT,4.06,97.54,101.15,18.33,5,-0.01,-0.02,5/14,buy,81.84-123.0,4.08,21.0,130.0,125.5,mere Buy (some sold),1.19 million,Consumer Cyclical,Travel Services,0.866,98.68,122.13,1.01,0.8,0.03
TECX,4.06,17.22,110.22,-6.98,2,0.07,0.06,2/14,buy,13.7-61.07,-22.92,72.0,101.0,90.38,Buy,282.89 thousand,Healthcare,Biotechnology,1,21.65,27.14,1.26,0.63,1.01
CCB,4.07,109.44,70.27,61.11,2,-0.34,-0.41,2/14,buy,49.51-118.0,13.33,7.000000000000001,126.0,122.5,Sell,119.69 thousand,Financial Services,Banks - Regional,1.057,103.83,124.12,0.95,0.88,0.05
PROV,4.12,15.56,39.18,4.56,6,0.0,0.01,6/14,buy,12.98-16.7,2.69,7.000000000000001,16.5,16.38,Buy,4.69 thousand,Financial Services,Banks - Regional,0.377,15.51,19.16,1.0,0.81,0.89
A,4.18,125.01,134.63,21.14,4,0.05,0.04,4/14,hold,96.43-153.84,8.14,19.0,165.0,151.92,mere Buy (some sold),1.87 million,Healthcare,Diagnostics & Research,1.24,121.8,146.6,0.97,0.85,0.0
SYNA,4.21,70.0,146.31,25.81,3,0.05,0.05,3/14,buy,41.8-89.81,11.29,22.0,95.0,88.78,mere Buy (some sold),341.55 thousand,Technology,Semiconductors,1.634,68.12,81.69,0.97,0.86,-0.02
EB,4.22,2.7,191.64,20.65,3,0.08,0.99,3/14,hold,1.81-4.12,10.91,34.0,3.0,2.92,mere Buy (some sold),498.76 thousand,Communication Services,Internet Content & Information,2.035,2.65,3.17,0.98,0.85,0.03
MRBK,4.24,15.5,53.76,74.38,2,-0.05,-0.19,2/14,buy,11.16-17.33,7.96,11.0,19.0,19.0,Sell ALL,64.98 thousand,Financial Services,Banks - Regional,0.737,14.54,17.31,0.94,0.9,0.15
FOA,4.24,24.88,139.81,50.31,1,0.04,0.13,1/14,hold,10.0-32.4,11.73,23.0,32.0,32.0,Sell,81.65 thousand,Financial Services,Credit Services,1.513,25.05,30.45,1.01,0.82,0.14
BBSI,4.25,46.83,101.2,33.6,5,0.1,0.7,5/14,strongBuy,35.81-49.65,5.72,6.0,55.0,53.25,Sell,157.31 thousand,Industrials,Staffing & Employment Services,1.006,45.57,54.84,0.97,0.85,-0.01
STT,4.25,112.49,148.77,32.58,4,-0.16,-0.06,4/14,buy,72.81-116.37,2.4,3.0,131.0,123.7,Buy,2.23 million,Financial Services,Asset Management,1.516,110.63,134.43,0.98,0.84,0.07
ADPT,4.26,12.91,89.04,58.51,2,0.18,0.64,2/14,buy,3.981-13.68,15.51,6.0,15.0,14.5,Buy,2.05 million,Healthcare,Biotechnology,1.937,12.12,14.68,0.94,0.88,0.07
NPCE,4.28,9.87,204.78,-7.46,2,-0.01,-0.09,2/14,buy,5.45-18.975,9.52,48.0,20.0,18.38,Buy,243.98 thousand,Healthcare,Medical Devices,1.904,9.76,11.72,0.99,0.84,0.01
IRBT,4.28,3.87,116.8,67.38,-2,0.17,0.22,-2/14,hold,1.76-13.06,-6.72,70.0,11.94,11.94,Buy time,1.64 million,Consumer Cyclical,Furnishings, Fixtures & Appliances,1.188,3.9,4.69,1.01,0.83,0.13
ESTC,4.28,89.16,100.08,23.03,3,0.28,0.69,3/14,buy,70.15-118.84,9.68,25.0,143.0,131.58,mere Buy (some sold),2.15 million,Technology,Software - Application,1.043,86.28,105.47,0.97,0.85,0.26
DBX,4.29,31.64,64.39,23.95,6,0.16,0.25,6/14,hold,24.245-33.33,15.68,5.0,35.0,31.56,Buy,3.40 million,Technology,Software - Infrastructure,0.697,28.65,34.67,0.91,0.91,-0.04
PARR,4.3,33.56,142.3,57.14,2,0.49,0.53,2/14,hold,11.86-36.39,9.04,8.0,39.0,35.62,Buy,1.36 million,Energy,Oil & Gas Refining & Marketing,1.822,31.86,38.44,0.95,0.87,-0.03
ANF,4.32,86.64,151.8,26.86,5,0.87,0.46,5/14,hold,65.4-167.71,-14.4,48.0,145.0,129.81,Sell,1.87 million,Consumer Cyclical,Apparel Retail,1.434,92.3,109.5,1.07,0.79,0.02
OMF,4.32,61.13,112.66,34.12,4,0.37,0.28,4/14,buy,38.0-63.25,8.65,3.0,74.0,69.61,Sell,969.15 thousand,Financial Services,Credit Services,1.253,58.44,70.66,0.96,0.87,0.11
GB,4.33,7.48,42.98,1.64,5,0.02,0.5,5/9,hold,4.44-8.0,1.6,6.0,0.1,0.1,Buy,45.34 thousand,Technology,Software - Infrastructure,0.443,7.42,9.38,0.99,0.8,2.5
SN,4.37,115.29,148.64,58.36,2,0.31,0.4,2/14,buy,60.5-128.51,-0.85,10.0,175.0,156.36,Buy,1.23 million,Consumer Cyclical,Furnishings, Fixtures & Appliances,1.63,112.9,134.76,0.98,0.86,-0.06
PTGX,4.37,58.18,230.82,21.33,2,-0.33,-2.78,2/14,buy,33.31-61.89,7.48,6.0,82.0,76.0,Buy,816.66 thousand,Healthcare,Biotechnology,2.221,56.62,69.39,0.97,0.84,-0.03
CZWI,4.38,16.36,63.58,51.68,5,0.09,0.35,5/14,buy,12.69-17.04,8.44,4.0,18.0,17.88,mere Buy (some sold),27.64 thousand,Financial Services,Banks - Regional,0.763,15.32,18.44,0.94,0.89,-0.02
ACIW,4.4,49.85,116.53,28.12,3,0.25,0.8,3/14,buy,40.45-59.71,15.88,17.0,77.0,70.8,mere Buy (some sold),805.15 thousand,Technology,Software - Infrastructure,1.074,46.81,55.91,0.94,0.89,0.0
KGS,4.41,33.58,109.21,-0.27,5,0.08,0.2,5/14,buy,26.21-50.43,5.94,33.0,48.0,46.1,Sell,1.61 million,Energy,Oil & Gas Equipment & Services,1.24,33.89,42.32,1.01,0.79,0.57
ERJ,4.42,57.5,117.02,27.06,4,-0.96,-24.67,4/14,buy,32.26-62.09,-0.54,7.000000000000001,79.0,71.86,mere Buy (some sold),2.51 million,Industrials,Aerospace & Defense,1.123,56.23,69.42,0.98,0.83,0.48
RNGR,4.44,14.41,49.51,40.47,5,0,0,5/14,buy,10.56-18.45,11.84,22.0,18.0,17.25,Buy time,163.34 thousand,Energy,Oil & Gas Equipment & Services,0.449,13.24,15.92,0.92,0.91,0.13
EHTH,4.45,3.82,137.65,-4.04,0,0.9,0.89,0/14,hold,3.18-11.36,14.66,66.0,12.0,10.62,Sell,304.87 thousand,Financial Services,Insurance Brokers,1.127,3.97,4.75,1.04,0.8,0.43
IRMD,4.47,72.43,86.42,56.14,5,0.06,0.15,5/14,buy,46.86-74.43,2.64,3.0,75.0,74.25,- +Buy time -,54.02 thousand,Healthcare,Medical Devices,1.027,65.84,79.64,0.91,0.91,0.06
XPO,4.49,133.95,201.58,29.67,3,0.14,0.18,3/14,buy,85.06-161.0,10.8,17.0,156.0,147.69,Buy,1.10 million,Industrials,Trucking,1.763,130.82,156.57,0.98,0.86,-0.02
YMM,4.49,13.57,54.2,42.87,3,0.17,0.14,3/14,buy,7.2-13.845,19.01,2.0,19.772411,17.65,Buy,12.35 million,Technology,Software - Application,0.209,12.37,14.84,0.91,0.91,0.2
APG,4.49,35.21,160.71,7.53,7,0.03,0.07,7/14,buy,20.503332-36.55,-1.08,4.0,42.0,41.5,Buy,3.86 million,Industrials,Engineering & Construction,1.613,35.14,42.58,1.0,0.83,0.01
ATGE,4.54,136.27,90.77,22.2,6,0.4,0.25,6/14,buy,71.09-140.12,15.91,3.0,169.0,160.62,mere Buy (some sold),358.80 thousand,Consumer Defensive,Education & Training Services,0.941,126.92,152.25,0.93,0.9,-0.09
TDOC,4.55,7.71,184.93,32.67,2,0.3,0.91,2/14,hold,6.35-15.21,9.6,49.0,12.0,10.56,mere Buy (some sold),6.19 million,Healthcare,Health Information Services,1.848,7.97,9.58,1.03,0.8,0.02
DAVE,4.58,225.5,395.07,35.47,-1,2.27,1.38,-1/14,buy,36.2-286.45,-8.87,21.0,320.0,295.93,Buy,482.76 thousand,Technology,Software - Application,3.945,226.67,274.84,1.01,0.82,0.04
LPX,4.61,94.98,184.69,26.78,4,0.05,0.03,4/14,buy,78.82-122.87,3.59,23.0,135.0,118.7,mere Buy (some sold),800.64 thousand,Industrials,Building Products & Equipment,1.838,93.57,112.77,0.99,0.84,-0.01
CRNC,4.62,10.19,164.5,67.91,-1,0.54,3.31,-1/14,hold,2.365-27.5,16.0,63.0,16.0,13.88,Buy,1.77 million,Technology,Software - Application,2.793,10.15,12.4,1.0,0.82,0.09
MGNX,4.64,1.54,99.91,59.89,0,-0.91,-2.44,0/14,hold,0.99-5.1,-6.15,70.0,5.0,4.2,Sell,778.66 thousand,Healthcare,Biotechnology,1.638,1.64,1.97,1.06,0.78,0.2
ANGO,4.65,10.69,73.84,19.96,2,0.25,1.98,2/14,buy,5.83-13.5,18.9,21.0,24.0,21.12,mere Buy (some sold),627.45 thousand,Healthcare,Medical Instruments & Supplies,0.637,9.95,12.2,0.93,0.88,0.22
SNEX,4.66,95.41,143.81,30.96,6,0.03,0.02,6/14,buy,53.213333-106.98,-2.96,11.0,115.0,115.0,Sell,512.13 thousand,Financial Services,Capital Markets,0.566,96.71,114.13,1.01,0.84,0.12
TASK,4.66,17.5,208.96,11.51,6,0.15,0.45,6/14,hold,10.57-19.6,2.6,11.0,17.0,16.81,Sell,237.95 thousand,Technology,Information Technology Services,2.162,17.31,20.75,0.99,0.84,0.11
NBIX,4.69,139.82,52.74,25.27,7,-0.24,-0.26,7/14,buy,84.23-154.61,8.43,10.0,200.0,184.13,mere Buy (some sold),954.81 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,0.283,135.11,162.49,0.97,0.86,0.06
ALGT,4.74,62.33,144.79,60.05,1,0.64,0.62,1/14,hold,39.8-107.57,22.05,42.0,80.0,70.96,Sell,373.49 thousand,Industrials,Airlines,1.709,57.94,70.02,0.93,0.89,0.05
RGP,4.75,5.19,62.16,6.1,4,0.19,17.2,4/14,buy,4.44-10.27,11.63,49.0,15.0,12.0,Buy,266.71 thousand,Industrials,Consulting Services,0.605,5.25,6.28,1.01,0.83,0.04
FOXA,4.78,58.31,81.35,14.96,9,0.47,0.5,9/14,hold,39.345-62.69,2.73,7.000000000000001,72.0,66.35,Sell,3.76 million,Communication Services,Entertainment,0.533,58.0,71.15,0.99,0.82,-0.01
THC,4.79,189.86,171.74,31.31,4,2.38,0.79,4/14,buy,109.82-199.99,15.16,5.0,238.0,219.21,mere Buy (some sold),1.34 million,Healthcare,Medical Care Facilities,1.557,175.91,214.21,0.93,0.89,-0.05
OPBK,4.79,14.5,89.35,53.96,4,0.09,0.28,4/14,buy,10.43-18.57,12.76,22.0,16.5,16.25,mere Buy (some sold),61.45 thousand,Financial Services,Banks - Regional,0.72,13.64,16.24,0.94,0.89,0.25
TARS,4.8,49.42,43.79,57.02,3,-0.13,-0.36,3/14,buy,30.225-59.76,15.2,17.0,92.0,84.0,Sell,583.19 thousand,Healthcare,Biotechnology,0.818,47.73,57.45,0.97,0.86,0.01
CHGG,4.82,1.43,79.5,29.79,2,-0.01,-29.86,2/14,hold,0.44-2.73,3.14,47.0,4.0,3.4,Sell ALL,3.51 million,Consumer Defensive,Education & Training Services,1.854,1.47,1.79,1.03,0.8,0.31
BLFS,4.83,25.43,169.46,49.29,2,0.09,4.21,2/14,buy,19.1-29.55,17.87,14.000000000000002,34.0,32.65,mere Buy (some sold),411.75 thousand,Healthcare,Medical Instruments & Supplies,1.779,23.73,28.63,0.93,0.89,-0.01
MAMA,4.84,9.78,65.32,54.4,3,0.03,1.12,3/14,buy,5.5-9.98,14.11,2.0,16.0,15.0,mere Buy (some sold),243.26 thousand,Consumer Defensive,Packaged Foods,0.651,8.86,10.75,0.91,0.91,0.21
ALLT,4.85,9.21,140.25,18.27,1,0.1,1.4,1/14,buy,2.78-10.77,17.26,14.000000000000002,15.0,15.0,Buy,1.12 million,Technology,Software - Infrastructure,1.434,8.58,10.53,0.93,0.87,0.92
QBTS,4.87,17.75,141.4,41.45,4,-0.02,-0.3,4/14,buy,0.872-20.56,3.24,14.000000000000002,30.0,26.1,Buy time,33.13 million,Technology,Computer Hardware,1.382,16.86,20.16,0.95,0.88,-0.01
DDL,4.88,2.23,68.01,30.2,6,1,1,6/14,buy,1.95-4.79,5.83,53.0,3.5307174,3.1,mere Buy (some sold),526.05 thousand,Consumer Defensive,Grocery Stores,0.47,2.22,2.74,1.0,0.81,0.25
ARQT,4.93,16.73,149.15,47.65,3,0.04,0.23,3/14,buy,8.03-18.15,13.18,8.0,25.0,23.43,mere Buy (some sold),1.67 million,Healthcare,Biotechnology,1.938,15.65,18.8,0.94,0.89,0.0
RMNI,4.99,4.62,103.1,113.5,-3,-0.07,-0.92,-3/14,buy,1.53-5.38,11.04,14.000000000000002,7.0,6.81,Buy,580.36 thousand,Technology,Software - Application,1.468,4.42,5.56,0.96,0.83,0.7
MDXG,4.99,6.94,162.12,44.85,3,0.05,0.73,3/14,buy,5.47-10.14,-3.03,32.0,13.0,12.6,mere Buy (some sold),727.13 thousand,Healthcare,Biotechnology,1.744,6.89,8.47,0.99,0.82,0.2
REAX,5.0,5.12,65.66,68.45,3,0.03,3.56,3/14,buy,3.795-6.61,21.95,22.0,7.0,6.67,Buy,1.25 million,Real Estate,Real Estate Services,0.607,4.59,5.42,0.9,0.94,0.06
MGNI,5.03,23.44,250.43,61.79,0,0.1,1.38,0/14,buy,8.22-26.65,3.24,12.0,39.0,33.6,mere Buy (some sold),2.89 million,Communication Services,Advertising Agencies,3.051,23.77,28.83,1.01,0.81,0.06
LAKE,5.04,14.52,114.24,24.28,6,-0.01,4.73,6/14,buy,12.76-27.28,5.42,47.0,27.0,25.62,Sell ALL,149.46 thousand,Consumer Cyclical,Apparel Manufacturing,1.106,14.62,18.5,1.01,0.78,-0.07
PTC,5.04,205.52,125.49,51.14,5,0.82,0.63,5/14,buy,133.38-219.69,-5.3,6.0,250.0,237.34,mere Buy (some sold),1.30 million,Technology,Software - Application,1.184,200.49,247.42,0.98,0.83,0.54
BBW,5.05,73.8,44.65,84.66,2,0.5,0.62,2/14,buy,30.47-75.24,31.0,2.0,85.0,82.5,Buy,335.95 thousand,Consumer Cyclical,Specialty Retail,0.683,58.13,73.22,0.79,1.01,0.11
SYF,5.09,76.46,175.84,50.57,4,0.97,0.56,4/14,buy,40.545-77.41,9.82,1.0,100.0,90.0,Buy,3.11 million,Financial Services,Credit Services,1.48,71.54,87.04,0.94,0.88,-0.09
FTI,5.09,39.23,117.35,27.28,7,0.06,0.08,7/14,buy,22.12-41.3,9.15,5.0,51.0,46.02,mere Buy (some sold),4.87 million,Energy,Oil & Gas Equipment & Services,1.102,36.64,44.4,0.93,0.88,0.04
TATT,5.1,37.68,77.96,94.65,3,-0.03,-0.1,3/14,buy,16.25-41.0,4.78,8.0,40.0,39.17,Buy,154.94 thousand,Industrials,Aerospace & Defense,0.785,34.31,41.19,0.91,0.91,0.39
PLTR,5.1,170.02,254.77,55.43,2,0.02,0.17,2/14,hold,35.56-190.0,5.51,11.0,200.0,175.87,Buy,66.47 million,Technology,Software - Infrastructure,2.592,158.02,192.24,0.93,0.88,0.07
HRMY,5.11,32.26,75.16,6.16,9,0.08,0.09,9/14,buy,26.47-41.61,-10.15,22.0,70.0,60.32,Sell,602.12 thousand,Healthcare,Biotechnology,0.841,35.36,42.43,1.1,0.76,0.05
OLO,5.11,10.26,139.62,53.86,4,0.01,0.04,4/13,hold,4.56-10.545,-2.14,3.0,10.25,10.25,Sell ALL,5.25 million,Technology,Software - Application,1.587,9.96,12.54,0.97,0.82,0.84
DK,5.17,28.77,72.96,85.26,1,0.38,0.37,1/14,hold,11.03-32.61,26.57,12.0,40.0,33.35,Sell,1.81 million,Energy,Oil & Gas Refining & Marketing,1.073,24.88,29.86,0.86,0.96,0.2
DHX,5.17,2.94,174.28,41.22,-2,0.11,15.0,-2/14,buy,1.21-3.34,8.5,12.0,11.5,8.79,Sell,186.10 thousand,Technology,Software - Application,1.548,2.86,3.65,0.97,0.81,0.66
SONY,5.18,29.24,119.24,41.48,6,0.15,1.04,6/14,buy,17.42-29.435,15.31,1.0,35.82,33.91,Buy,3.88 million,Technology,Consumer Electronics,0.782,26.31,31.84,0.9,0.92,-0.05
KRMD,5.19,3.94,74.29,50.82,4,0.06,2.5,4/14,buy,1.86-5.05,14.32,22.0,7.0,6.3,mere Buy (some sold),122.24 thousand,Healthcare,Medical Instruments & Supplies,0.572,3.83,4.67,0.97,0.84,0.14
DY,5.19,256.2,140.96,22.07,9,0.86,0.41,9/14,buy,131.37-285.64,-3.43,10.0,310.0,303.94,Buy,351.11 thousand,Industrials,Engineering & Construction,1.184,257.47,312.55,1.0,0.82,0.03
CVRX,5.19,7.37,106.14,62.13,4,-0.01,-0.02,4/14,buy,4.299-18.55,-2.44,60.0,14.0,12.42,Sell,203.35 thousand,Healthcare,Medical Devices,1.224,7.51,9.03,1.02,0.82,0.1
CTRN,5.19,34.33,189.34,42.72,2,0.73,2.22,2/14,buy,16.18-39.37,13.63,13.0,53.0,50.5,mere Buy (some sold),90.70 thousand,Consumer Cyclical,Apparel Retail,2.079,32.92,41.39,0.96,0.83,0.29
DYN,5.19,12.83,79.86,62.74,0,-0.25,-0.29,0/14,buy,6.36-37.08,20.11,65.0,50.0,42.68,Sell,2.36 million,Healthcare,Biotechnology,1.103,11.48,13.7,0.89,0.94,-0.05
AKA,5.2,10.85,125.77,10.36,-3,0.37,0.7,-3/14,hold,7.0-29.2,-6.27,63.0,30.0,25.25,Buy,4.76 thousand,Consumer Cyclical,Apparel Retail,1.64,11.29,14.34,1.04,0.76,2.5
PRKS,5.21,52.03,190.1,43.34,3,-0.22,-0.43,3/14,hold,37.68-60.83,9.03,14.000000000000002,81.0,69.23,Sell,904.17 thousand,Consumer Cyclical,Leisure,1.347,50.28,61.93,0.97,0.84,0.15
SABS,5.22,2.13,72.3,62.21,0,0.22,0.11,0/14,buy,1.0-6.6,-7.06,68.0,14.0,11.6,Buy,81.90 thousand,Healthcare,Biotechnology,0.549,2.27,2.78,1.07,0.77,0.96
GRCE,5.23,3.09,98.55,10.01,5,0.56,1.4,5/14,buy,1.75-4.97,2.91,38.0,12.469479,12.14,mere Buy (some sold),75.75 thousand,Healthcare,Biotechnology,1.061,3.16,3.8,1.02,0.81,0.17
HLVX,5.24,2.09,85.54,27.74,5,0.26,0.75,5/14,hold,1.34-2.17,1.2,4.0,0.1,0.1,Sell,969.81 thousand,Healthcare,Biotechnology,0.765,2.08,3.35,1.0,0.62,2.5
BILL,5.27,51.81,145.27,43.43,3,0.25,0.64,3/14,hold,36.55-100.19,18.15,48.0,89.0,73.68,Buy,3.12 million,Technology,Software - Application,1.371,46.49,55.98,0.9,0.93,0.07
INN,5.27,5.77,197.36,45.3,4,-0.03,-1.0,4/14,hold,3.57-7.22,13.58,20.0,8.0,7.22,Buy,1.74 million,Real Estate,REIT - Hotel & Motel,1.703,5.38,7.09,0.93,0.81,-0.16
MEOH,5.28,40.05,125.83,19.5,6,0.69,2.47,6/14,buy,25.46-54.49,17.33,27.0,65.0,56.06,Buy,564.59 thousand,Basic Materials,Chemicals,1.214,35.36,42.28,0.88,0.95,0.03
PRDO,5.29,34.95,99.18,23.77,8,0.06,0.09,8/14,strongBuy,20.55-35.15,20.02,1.0,40.0,40.0,Buy,597.83 thousand,Consumer Defensive,Education & Training Services,0.902,31.67,37.9,0.91,0.92,-0.04
