NOTV,0.02,1.4,152.32,-70.99,-2,-0.66,-3.54,-2/14,buy,1.15-6.48,-49.47,78.0,9.0,7.25,Sell,445.46 thousand,Healthcare,Diagnostics & Research,4.171,1.96,2.23,1.4,0.63,0.08
SMWB,7.24,10.01,209.48,83.14,5,0.01,1.5,5/14,buy,6.36-17.64,20.78,43.0,17.0,15.19,mere Buy (some sold),455.82 thousand,Technology,Software - Application,1.131,8.94,10.76,0.89,0.93,0.06
HWKN,7.27,176.14,104.17,59.72,14,0.15,0.14,14/14,strongBuy,98.3-185.5,4.13,5.0,200.0,176.88,Buy,172.56 thousand,Basic Materials,Specialty Chemicals,0.857,162.77,194.17,0.92,0.91,-0.03
ELTX,7.27,11.38,182.35,88.07,7,-0.01,-0.01,7/14,strongBuy,4.05-12.42,12.74,8.0,13.0,12.75,mere Buy (some sold),78.71 thousand,Healthcare,Biotechnology,2.152,10.0,13.21,0.88,0.86,0.45
VSCO,7.3,27.59,275.79,97.7,4,0.25,2.85,4/14,hold,13.76-48.73,25.48,43.0,30.0,26.95,Buy,2.88 million,Consumer Cyclical,Apparel Retail,2.28,21.98,26.64,0.8,1.04,0.05
USLM,7.3,129.08,151.16,76.96,10,0,0,10/14,buy,80.47-159.53,19.75,19.0,125.0,125.0,Buy,178.74 thousand,Basic Materials,Building Materials,1.024,113.19,135.87,0.88,0.95,0.04
IMPP,7.33,4.59,107.4,77.71,6,0.57,14.25,6/14,strongBuy,2.117-4.75,31.08,3.0,6.0,6.0,Buy,202.06 thousand,Energy,Oil & Gas Midstream,1.048,3.39,4.23,0.74,1.09,0.79
BKTI,7.34,74.47,68.43,140.88,2,0.69,1.13,2/14,buy,19.48-76.035,48.25,2.0,74.0,74.0,Buy,109.67 thousand,Technology,Communication Equipment,0.426,56.31,71.67,0.76,1.04,0.57
SFIX,7.36,5.62,216.23,99.31,7,0.11,1.03,7/14,hold,2.21-6.985,16.98,19.0,6.0,5.31,Sell,1.80 million,Consumer Cyclical,Apparel Retail,2.042,4.83,5.86,0.86,0.96,-0.03
NATL,7.37,38.76,139.53,86.32,7,0.17,0.24,7/14,buy,22.3-40.78,19.34,5.0,60.0,52.33,mere Buy (some sold),703.07 thousand,Technology,Software - Application,1,33.77,40.92,0.87,0.95,0.27
SHCO,7.43,8.85,74.75,59.95,9,0.07,1.39,9/14,buy,4.6-8.92,26.48,1.0,9.0,9.0,Sell,740.88 thousand,Consumer Cyclical,Lodging,0.692,7.73,10.91,0.87,0.81,1.11
NTRP,7.44,3.94,128.57,60.63,1,-0.85,-8.59,1/14,buy,1.385-8.5,6.6,54.0,8.5,7.88,Sell,24.21 thousand,Consumer Cyclical,Travel Services,1,3.94,4.83,1.0,0.82,2.5
NEOV,7.45,5.14,44.03,153.25,6,-0.02,-1.0,6/14,,1.8-6.109,5.45,16.0,7.5,7.5,Buy time,245.63 thousand,Industrials,Electrical Equipment & Parts,1,4.34,5.16,0.84,1.0,0.44
EMBC,7.45,15.26,139.21,131.77,2,0.46,0.64,2/14,hold,9.2-21.48,36.51,28.999999999999996,25.0,20.83,Buy,525.41 thousand,Healthcare,Medical Instruments & Supplies,1.081,12.18,15.02,0.8,1.02,0.1
UAL,7.46,104.33,205.66,84.41,7,0.23,0.25,7/14,buy,50.31-116.0,16.6,10.0,149.0,130.3,mere Buy (some sold),6.13 million,Industrials,Airlines,1.478,94.49,115.08,0.91,0.91,0.13
XMTR,7.47,52.29,101.41,137.66,4,0.07,5.68,4/14,buy,16.26-53.57,40.78,2.0,55.0,51.33,- +Buy time -,654.97 thousand,Industrials,Specialty Industrial Machinery,0.873,40.92,48.73,0.78,1.07,0.16
AFRM,7.54,87.4,346.55,85.67,3,-0.11,-0.29,3/14,buy,30.901-100.0,14.43,13.0,115.0,105.01,- +Buy time -,8.24 million,Technology,Software - Infrastructure,3.647,76.01,98.7,0.87,0.89,0.45
VFC,7.55,14.48,178.14,56.87,6,0.11,0.36,6/14,hold,9.41-29.02,13.66,50.0,40.0,27.75,Sell,8.68 million,Consumer Cyclical,Apparel Manufacturing,1.721,13.51,16.64,0.93,0.87,0.24
VRNA,7.55,106.4,18.61,29.11,13,-0.1,-3.69,13/14,hold,27.54-106.45,0.88,0.0,107.0,106.61,Buy,2.91 million,Healthcare,Biotechnology,0.135,103.58,138.0,0.97,0.77,2.07
RMBS,7.56,97.5,140.15,130.31,5,0.09,0.19,5/14,buy,38.01-100.73,22.33,3.0,120.0,102.81,- Buy time -,1.43 million,Technology,Semiconductors,1.375,73.01,90.23,0.75,1.08,0.28
ATEC,7.58,15.32,116.48,93.3,10,0.09,1.75,10/14,buy,4.88-16.7,2.94,8.0,23.0,20.98,mere Buy (some sold),1.87 million,Healthcare,Medical Devices,1.028,13.51,16.32,0.88,0.94,0.26
FTEL,7.58,0.54,611.07,88.8,0,1,1,0/14,,0.36-49.5,8.01,99.0,0.1,0.1,Buy,121.49 thousand,Consumer Cyclical,Specialty Retail,7.188,0.6,0.76,1.11,0.71,0.66
LC,7.63,17.17,310.95,111.63,4,0.17,1.11,4/14,buy,7.9-18.75,6.52,8.0,21.0,19.48,Buy,2.09 million,Financial Services,Banks - Regional,2.543,14.84,18.75,0.86,0.92,0.32
WWW,7.64,30.71,185.37,149.15,3,0.18,1.09,3/14,buy,9.58-32.8,25.5,6.0,41.0,37.33,Sell,1.48 million,Consumer Cyclical,Footwear & Accessories,1.823,24.98,30.49,0.81,1.01,-0.04
GCO,7.67,33.64,239.73,109.05,5,0.15,0.1,5/14,hold,16.19-44.8,27.11,25.0,38.0,35.33,Buy,227.16 thousand,Consumer Cyclical,Apparel Retail,2.223,26.72,33.39,0.79,1.01,0.06
WGS,7.7,122.7,224.51,162.55,2,0.58,5.87,2/14,buy,35.88-136.0,11.7,10.0,163.0,143.38,mere Buy (some sold),830.92 thousand,Healthcare,Diagnostics & Research,2.097,107.53,134.02,0.88,0.92,0.2
ALNT,7.71,46.36,165.59,76.08,11,0.22,0.56,11/14,buy,16.91-48.22,14.49,4.0,51.0,48.0,Buy time,160.65 thousand,Technology,Electronic Components,1.515,41.86,50.31,0.9,0.92,0.13
CLMB,7.72,132.05,158.92,70.49,12,0.46,0.51,12/14,strongBuy,88.9-145.0,18.85,9.0,136.0,134.5,Buy,69.52 thousand,Technology,Electronics & Computer Distribution,1.002,115.56,141.07,0.88,0.94,-0.05
NGD,7.72,6.79,156.78,85.54,9,0.01,0.34,9/14,buy,2.43-6.8,35.05,0.0,6.85,6.31,Buy,16.28 million,Basic Materials,Gold,0.987,5.25,6.35,0.77,1.07,-0.04
PRM,7.72,22.48,205.97,133.0,4,0.15,1.56,4/14,strongBuy,8.76-23.79,29.82,5.0,25.0,24.0,mere Buy (some sold),1.21 million,Basic Materials,Specialty Chemicals,2.0,18.03,21.75,0.8,1.03,0.04
VLRS,7.81,6.08,162.83,91.04,10,0.09,-0.04,10/14,buy,3.49-9.0,8.22,32.0,9.5,8.35,Buy,591.44 thousand,Industrials,Airlines,1.413,5.52,6.65,0.91,0.91,-0.04
KOPN,7.82,2.34,348.53,96.79,4,-0.02,-2.06,4/14,buy,0.56-2.67,21.79,12.0,2.5,2.5,Buy time,2.43 million,Technology,Electronic Components,2.962,1.96,2.48,0.84,0.94,0.19
PSIX,7.89,97.17,248.99,122.72,6,1.74,2.38,6/14,buy,15.3-121.78,8.17,20.0,127.0,127.0,Buy,582.47 thousand,Industrials,Specialty Industrial Machinery,1.588,82.68,100.8,0.85,0.96,0.09
CDZI,7.96,3.82,232.43,56.3,6,-0.05,-0.49,6/14,buy,2.13-5.68,17.43,33.0,15.0,13.75,Buy,485.22 thousand,Utilities,Utilities - Regulated Water,1.826,3.38,4.14,0.88,0.92,0.13
ZETA,8.02,20.31,202.79,89.82,6,0.02,0.11,6/14,buy,10.69-38.2,22.21,47.0,44.0,35.64,Buy,8.39 million,Technology,Software - Infrastructure,1.307,17.43,21.32,0.86,0.95,-0.06
ETON,8.04,17.98,126.25,71.12,10,-0.1,-1.84,10/14,buy,5.18-21.48,19.97,16.0,35.0,32.5,- +Buy time -,341.67 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,1.11,15.94,19.37,0.89,0.93,0.11
TPC,8.08,64.7,239.5,104.63,6,0.48,5.02,6/14,buy,18.34-65.6,28.62,1.0,90.0,83.0,Buy,584.12 thousand,Industrials,Engineering & Construction,1.889,53.03,64.24,0.82,1.01,-0.03
HROW,8.11,42.12,109.28,81.42,10,-0.18,-52.11,10/14,buy,20.85-59.23,20.66,28.999999999999996,76.0,68.05,Buy,495.01 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,0.333,36.42,43.63,0.86,0.97,0.2
ATLC,8.11,77.3,211.76,108.67,5,0.27,0.22,5/14,buy,31.1-78.9121,36.7,2.0,105.0,92.08,Buy time,68.33 thousand,Financial Services,Credit Services,2.01,59.61,76.66,0.77,1.01,0.16
DXPE,8.14,120.36,205.78,92.41,11,0.1,0.08,11/14,buy,48.45-129.56,6.62,7.000000000000001,125.0,125.0,mere Buy (some sold),201.51 thousand,Industrials,Industrial Distribution,1.248,109.41,134.39,0.91,0.9,0.23
UI,8.37,616.8,218.94,133.75,6,2.35,1.11,6/14,strongBuy,201.27-621.1,29.12,1.0,600.0,524.75,Buy,147.64 thousand,Technology,Communication Equipment,1.423,466.53,568.19,0.76,1.09,0.18
DTST,8.47,4.63,100.58,89.17,5,-0.17,-3.33,5/14,,2.93-5.44,-2.16,15.0,9.0,9.0,- +Buy time -,259.06 thousand,Technology,Information Technology Services,1.048,4.27,6.96,0.92,0.67,2.5
DAKT,8.49,23.57,217.96,129.49,6,0.15,0.79,6/14,buy,10.24-23.88,29.17,1.0,31.0,29.25,Buy time,383.30 thousand,Technology,Electronic Components,1.688,17.17,21.64,0.73,1.09,0.05
REVG,8.52,61.12,169.76,80.66,12,0.29,0.48,12/14,buy,25.76-64.47,18.94,5.0,68.0,66.88,mere Buy (some sold),834.87 thousand,Industrials,Farm & Heavy Construction Machinery,1.106,52.48,65.08,0.86,0.94,0.37
VVOS,8.53,3.42,613.65,146.1,-1,-0.22,-0.57,-1/14,buy,1.98-7.95,-39.19,56.99999999999999,6.5,5.88,Sell,232.04 thousand,Healthcare,Medical Devices,6.986,4.67,6.61,1.37,0.52,0.5
IPX,8.54,45.67,130.36,125.89,10,1,1,10/14,buy,12.275-49.46,12.31,8.0,64.0,58.17,Sell ALL,66.76 thousand,Basic Materials,Other Industrial Metals & Mining,0.212,39.01,46.39,0.85,0.98,0.19
WAVE,8.54,9.52,55.15,182.71,6,-0.11,-0.85,6/14,strongBuy,3.35-17.63,14.44,46.0,15.0,15.0,Buy time,19.54 thousand,Utilities,Utilities - Renewable,1,7.83,9.53,0.82,1.0,0.38
RDDT,8.58,260.78,137.88,164.31,7,0.38,10.09,7/14,buy,57.22-266.64,22.63,2.0,300.0,253.75,Buy,6.99 million,Communication Services,Internet Content & Information,1,194.47,233.27,0.75,1.12,0.08
SONO,8.61,15.31,258.62,107.6,8,0.0,0.03,8/14,buy,7.63-15.89,29.0,4.0,17.0,15.31,Buy,1.77 million,Technology,Consumer Electronics,2.171,12.45,15.22,0.81,1.01,-0.0
ULCC,8.63,5.25,341.4,111.79,4,-0.01,-0.0,4/14,hold,2.891-10.26,22.1,49.0,9.0,7.19,Sell,3.53 million,Industrials,Airlines,2.634,4.56,5.63,0.87,0.93,0.08
CRVS,8.63,5.76,163.63,93.42,7,-0.03,-0.22,7/14,buy,2.54-10.0,25.17,42.0,24.0,19.88,mere Buy (some sold),634.87 thousand,Healthcare,Biotechnology,0.509,4.92,5.99,0.85,0.96,-0.05
RYAM,8.67,6.48,268.64,139.41,4,-5.63,-26.51,4/14,strongBuy,3.35-10.28,42.44,37.0,6.0,6.0,Buy,673.67 thousand,Basic Materials,Chemicals,2.557,4.82,6.03,0.74,1.07,0.14
HPE,8.68,24.68,208.61,76.62,12,0.07,0.22,12/14,hold,11.965-25.1,18.88,2.0,30.0,27.76,Buy,20.41 million,Technology,Communication Equipment,1.441,21.44,26.66,0.87,0.93,0.22
WBD,8.69,19.07,204.83,165.87,4,0.81,3.37,4/14,hold,7.25-19.595,32.86,3.0,24.0,19.45,- +Buy time -,60.91 million,Communication Services,Entertainment,1.592,12.7,15.65,0.67,1.22,0.05
RGTI,8.71,18.93,328.8,145.21,5,-0.06,-1.3,5/14,buy,0.71-21.42,16.77,12.0,20.0,19.5,Buy time,33.70 million,Technology,Computer Hardware,1.446,15.12,18.57,0.8,1.02,0.07
RKLB,8.72,54.65,412.19,152.28,2,0.02,0.16,2/14,buy,7.0-55.15,18.5,1.0,60.0,53.2,- +Buy time -,20.67 million,Industrials,Aerospace & Defense,2.178,44.44,54.62,0.81,1.0,0.05
PRIM,8.76,123.97,174.47,126.08,10,0.92,1.05,10/14,buy,49.1-125.35,24.91,1.0,135.0,129.83,Buy,893.39 thousand,Industrials,Engineering & Construction,1.432,99.92,119.91,0.81,1.03,-0.04
PI,8.8,186.74,247.92,152.99,7,0.23,1.67,7/14,buy,60.85-239.88,12.15,22.0,195.0,185.29,mere Buy (some sold),505.13 thousand,Technology,Semiconductors,1.807,149.55,183.92,0.8,1.02,0.2
IAG,8.8,11.45,140.3,113.33,10,0.0,0.11,10/14,buy,4.44-11.575,36.71,1.0,14.0,12.32,- +Buy time -,12.13 million,Basic Materials,Gold,1.321,8.23,9.95,0.72,1.15,0.0
TTI,8.81,4.91,170.21,74.49,13,0.06,0.91,13/14,buy,2.03-5.12,18.94,4.0,7.0,6.67,- +Buy time -,1.49 million,Industrials,Conglomerates,1.398,4.13,5.08,0.84,0.97,0.19
PSTG,9.04,85.87,185.33,132.19,8,0.08,0.28,8/14,buy,34.51-85.91,34.49,0.0,93.0,85.75,Buy,3.01 million,Technology,Computer Hardware,1.2,64.26,79.46,0.75,1.08,0.28
MNPR,9.18,52.05,218.95,122.85,4,0.32,0.61,4/14,buy,3.65-54.3,19.79,4.0,162.0,122.0,Buy,34.46 thousand,Healthcare,Biotechnology,1.216,40.37,49.13,0.78,1.06,0.48
XERS,9.24,7.37,100.66,126.63,12,0.0,0.17,12/14,buy,2.69-8.03,24.56,8.0,11.0,10.0,Sell,1.89 million,Healthcare,Biotechnology,0.912,6.27,7.46,0.85,0.99,0.02
PRCH,9.25,17.8,387.62,129.34,4,0.27,2.56,4/14,buy,1.26-19.22,27.75,7.000000000000001,22.0,20.38,mere Buy (some sold),2.06 million,Technology,Software - Application,2.827,14.69,18.2,0.83,0.98,0.25
INSG,9.27,13.78,125.31,159.86,6,0.14,3.46,6/14,hold,6.24-20.67,50.65,33.0,13.5,12.17,Buy time,267.48 thousand,Technology,Communication Equipment,1.253,9.7,12.03,0.7,1.15,0.47
DMAC,9.37,7.2,85.39,194.41,2,0.01,0.05,2/14,buy,3.19-7.4899,39.44,4.0,14.0,13.17,Buy,369.01 thousand,Healthcare,Biotechnology,1.399,5.21,6.66,0.72,1.08,0.65
SOFI,9.38,27.64,335.6,146.01,6,0.06,1.39,6/14,hold,7.57-27.77,21.09,0.0,30.0,25.5,- +Buy time -,76.42 million,Financial Services,Credit Services,1.943,22.39,27.72,0.81,1.0,0.21
APP,9.59,587.62,303.13,144.43,6,0.61,0.3,6/14,buy,110.9-590.6999,32.78,1.0,725.0,618.62,Buy,5.76 million,Communication Services,Advertising Agencies,2.439,422.95,526.03,0.72,1.12,0.16
ANET,9.62,144.7,225.16,124.72,12,0.14,0.22,12/14,buy,59.43-156.32,16.83,7.000000000000001,185.0,169.61,- +Buy time -,8.94 million,Technology,Computer Hardware,1.496,121.81,147.46,0.84,0.98,-0.01
REAL,9.65,10.08,212.98,181.7,4,0.02,0.29,4/14,buy,2.71-11.375,42.76,11.0,15.0,12.92,Buy,2.71 million,Consumer Cyclical,Luxury Goods,2.51,6.78,8.5,0.67,1.19,0.04
AXGN,9.66,16.35,177.87,128.7,10,0.02,-1.25,10/14,buy,9.22-21.0,23.24,22.0,30.0,27.36,- +Buy time -,1.07 million,Healthcare,Medical Devices,1.023,13.71,16.3,0.84,1.0,0.1
EOSE,9.67,8.35,327.88,166.44,5,-0.03,-0.6,5/14,hold,2.06-8.545,25.63,2.0,10.0,8.64,Buy,12.54 million,Industrials,Electrical Equipment & Parts,2.171,6.3,7.7,0.75,1.08,0.13
PL,9.72,9.64,275.62,178.85,3,0.04,1.33,3/14,buy,2.02-10.11,32.16,5.0,12.0,10.45,mere Buy (some sold),11.10 million,Industrials,Aerospace & Defense,1.817,7.03,9.16,0.73,1.05,0.6
RNA,9.79,41.34,132.87,91.84,14,-0.27,-0.29,14/14,buy,21.51-56.0,9.68,26.0,96.0,82.47,Sell,2.59 million,Healthcare,Biotechnology,0.989,39.63,47.33,0.96,0.87,0.2
CLS,9.8,247.89,277.64,149.52,9,0.24,0.2,9/14,buy,44.46-257.4,18.73,4.0,295.0,263.15,Buy,3.60 million,Technology,Electronic Components,1.624,192.15,232.49,0.78,1.07,0.12
AVAH,9.91,8.39,199.42,197.96,2,0.24,31.23,2/14,hold,3.67-8.54,54.44,2.0,11.5,9.78,Buy,908.59 thousand,Healthcare,Medical Care Facilities,2.043,5.99,7.84,0.71,1.07,0.34
CRDO,10.07,165.07,368.12,164.07,6,0.24,0.72,6/14,buy,26.96-168.42,30.51,2.0,165.0,157.96,Buy,4.77 million,Technology,Semiconductors,2.59,116.09,144.45,0.7,1.14,0.04
GOOGL,10.09,248.94,158.23,95.33,17,0.92,0.46,17/14,buy,140.53-252.4,21.72,1.0,300.0,266.28,Buy time,43.04 million,Communication Services,Internet Content & Information,1.011,201.43,246.11,0.81,1.01,0.1
RZLT,10.21,7.47,92.82,151.07,11,0.01,0.03,11/14,buy,2.215-8.335,21.07,10.0,17.0,15.17,Sell,952.90 thousand,Healthcare,Biotechnology,0.033,6.18,7.39,0.83,1.01,0.13
BRLT,10.23,2.38,131.69,204.12,3,0.02,2.87,3/14,hold,1.25-3.1,44.69,23.0,3.0,2.59,Sell,117.84 thousand,Consumer Cyclical,Luxury Goods,1.447,1.86,2.52,0.78,0.94,1.18
AENT,10.49,7.13,119.41,218.63,5,0.03,0.38,5/14,buy,1.68-11.572,29.87,38.0,10.0,10.0,Buy time,55.63 thousand,Communication Services,Entertainment,0.452,5.39,6.57,0.76,1.09,1.01
HUT,10.64,33.14,218.06,180.15,7,1.65,10.69,7/14,buy,10.04-33.27,36.06,0.0,60.0,46.27,Buy,5.41 million,Financial Services,Capital Markets,1,23.21,28.2,0.7,1.18,0.09
CHRS,10.8,1.25,220.81,135.55,9,-0.2,-0.88,9/14,buy,0.66-2.43,30.28,49.0,7.0,6.33,mere Buy (some sold),1.25 million,Healthcare,Biotechnology,0.885,1.03,1.23,0.82,1.02,0.04
LPTH,11.3,6.59,150.53,207.84,7,-0.08,-1.85,7/14,buy,1.11-6.84,50.08,4.0,7.0,6.15,Buy time,957.36 thousand,Technology,Electronic Components,1.105,4.14,5.91,0.63,1.12,0.92
NRGV,11.34,2.25,107.14,327.84,2,0.01,-0.05,2/14,buy,0.596-2.695,52.44,17.0,1.7,1.4,- +Buy time -,1.77 million,Utilities,Utilities - Renewable,0.828,1.42,1.71,0.63,1.32,0.29
CDE,11.38,16.64,184.4,157.62,14,0.14,12.09,14/14,buy,4.58-16.77,44.65,1.0,18.0,15.82,- +Buy time -,12.77 million,Basic Materials,Gold,1.197,11.16,13.64,0.67,1.22,0.03
KOD,11.44,9.4,236.77,298.15,2,-0.2,-0.23,2/14,strongSell,1.92-11.6,22.23,19.0,15.0,11.12,mere Buy (some sold),600.66 thousand,Healthcare,Biotechnology,2.451,7.51,9.54,0.8,0.99,0.25
LITE,11.62,168.67,226.13,152.35,15,0.14,0.23,15/14,buy,45.65-168.99,34.11,0.0,165.0,152.42,Buy,2.68 million,Technology,Communication Equipment,1.423,116.7,142.26,0.69,1.19,0.25
HTCR,11.72,1.02,293.5,248.1,2,-0.01,-11.5,2/14,strongBuy,0.391-3.38,53.19,70.0,0.1,0.1,Buy,342.41 thousand,Technology,Software - Application,2.022,0.69,0.98,0.68,1.04,1.67
FGEN,11.74,11.8,97.3,197.24,9,-2.13,-1.38,9/14,strongBuy,4.5-21.95,41.27,46.0,43.0,43.0,Buy,60.81 thousand,Healthcare,Biotechnology,0.772,8.9,10.74,0.75,1.1,0.18
SRFM,12.7,4.14,252.44,299.23,-2,0.1,0.01,-2/14,strongBuy,1.1-9.91,-7.36,57.99999999999999,12.0,9.94,Buy,10.94 million,Industrials,Airlines,2.948,4.91,7.9,1.19,0.52,2.5
COMM,12.74,16.45,286.05,276.49,7,0.27,1.78,7/14,hold,2.94-16.83,11.82,2.0,20.0,19.83,Buy,10.47 million,Technology,Communication Equipment,2.477,12.0,16.42,0.73,1.0,0.98
ALAB,12.95,232.99,278.7,244.74,11,0.17,0.52,11/14,buy,42.8-237.82,40.8,2.0,215.0,195.22,Buy,5.17 million,Technology,Semiconductors,1,148.84,178.51,0.64,1.31,0.14
VSTM,13.17,9.69,158.16,179.78,16,0.09,0.13,16/14,buy,2.54-11.25,38.01,14.000000000000002,20.0,17.75,mere Buy (some sold),2.85 million,Healthcare,Biotechnology,0.925,7.08,8.59,0.73,1.13,0.21
BE,14.15,65.79,516.22,287.6,4,0.17,6.04,4/14,hold,9.02-68.741,45.13,4.0,76.0,58.59,- +Buy time -,9.98 million,Industrials,Electrical Equipment & Parts,3.29,40.02,52.83,0.61,1.25,0.23
CDTX,14.18,64.5,144.09,377.99,8,1.98,0.61,8/14,strongBuy,10.14-69.36,3.16,7.000000000000001,115.0,97.4,Buy,684.08 thousand,Healthcare,Biotechnology,1.294,57.96,74.38,0.9,0.87,0.7
ONDS,15.8,6.35,302.33,396.64,5,-0.04,-0.42,5/14,buy,0.57-6.8599,57.93,7.000000000000001,8.0,6.95,Buy,34.70 million,Technology,Communication Equipment,1.926,3.62,4.57,0.57,1.39,0.27
VOR,19.87,1.63,141.25,769.68,-3,-12.02,-20.54,-3/14,hold,0.131-3.29,-29.05,50.0,3.0,2.09,mere Sell (some bought),21.07 million,Healthcare,Biotechnology,2.055,1.9,3.44,1.17,0.47,1.98
