ATLC,0.01,57.5,414.46,-124.84,-1,0.27,0.22,-1/5,buy,33.41-78.91,-19.58,27.0,105.0,94.75,Sell ALL,90.64 thousand,Financial Services,Credit Services,2.01,68.73,82.08,1.2,0.7,1.46
AVPT,0.02,14.7,255.22,-66.54,-1,-0.03,-0.56,-1/5,buy,11.43-20.245,-9.62,27.0,26.0,23.85,Sell ALL,1.31 million,Technology,Software - Infrastructure,1.396,16.04,19.19,1.09,0.77,0.48
SIBN,0.06,14.58,135.77,-82.09,0,0.11,0.52,0/5,buy,11.7-20.05,-12.14,27.0,32.0,28.5,- Buy time -,446.17 thousand,Healthcare,Medical Devices,0.813,15.42,18.28,1.06,0.8,0.6
DCTH,0.06,10.66,153.67,-28.4,-2,0.04,1.85,-2/5,buy,8.08-18.23,-4.13,42.0,31.0,27.67,Sell ALL,769.44 thousand,Healthcare,Medical Devices,0.847,11.37,13.49,1.07,0.79,0.53
ASAN,0.07,13.3,206.45,-69.2,0,0.04,1.75,0/5,hold,11.08-27.77,-10.04,52.0,22.0,19.27,Sell ALL,5.76 million,Technology,Software - Application,1.138,14.54,17.59,1.09,0.76,0.11
SKIL,0.09,12.85,285.37,-124.42,-1,5.97,2.55,-1/5,hold,12.215-34.425,-18.6,63.0,0.1,0.1,Sell ALL,50.71 thousand,Consumer Defensive,Education & Training Services,1.585,14.63,16.72,1.14,0.77,1.83
CHGG,0.11,1.49,314.34,-80.09,0,-0.01,-29.86,0/5,hold,0.44-2.73,-12.08,45.0,4.0,3.4,mere Sell (some bought),4.73 million,Consumer Defensive,Education & Training Services,1.854,1.65,1.94,1.11,0.77,0.13
OXBR,0.12,1.82,384.57,-43.57,-2,0,0,-2/5,,1.267-5.81,-9.13,69.0,5.0,5.0,== less Sell ALL==,102.70 thousand,Financial Services,Insurance - Reinsurance,1.791,2.27,2.66,1.25,0.68,0.44
EVER,0.21,22.93,122.1,-24.11,-1,0.08,0.17,-1/5,buy,16.63-30.03,-3.75,24.0,38.0,35.58,Sell ALL,532.62 thousand,Communication Services,Internet Content & Information,0.535,24.27,29.64,1.06,0.77,0.06
HBB,0.23,14.15,-49.17,-48.73,0,-0.46,-0.47,0/5,,12.72-31.78,-6.93,55.00000000000001,0.1,0.1,Buy,31.02 thousand,Consumer Cyclical,Furnishings, Fixtures & Appliances,0.031,14.9,17.74,1.05,0.8,0.49
RDDT,0.26,228.74,258.05,-1.8,-3,0.38,10.09,-3/5,buy,64.515-282.95,-1.47,19.0,300.0,260.25,Sell ALL,6.31 million,Communication Services,Internet Content & Information,1,247.42,304.15,1.08,0.75,0.49
GEO,0.28,20.23,185.87,-31.36,-1,0.01,0.09,-1/5,buy,12.54-36.46,-4.5,45.0,45.0,42.38,Sell ALL,2.48 million,Industrials,Security & Protection Services,0.762,21.62,25.82,1.07,0.78,0.11
FUN,0.29,22.71,118.16,-84.55,1,-1.1,-1.68,1/5,buy,20.79-49.77,-12.64,54.0,43.0,37.12,- Buy time -,5.06 million,Consumer Cyclical,Leisure,0.709,23.72,27.88,1.04,0.81,0.33
JILL,0.35,16.97,181.46,-22.07,-1,0.08,0.1,-1/5,buy,13.36-30.4,-3.13,44.0,26.0,23.0,Sell ALL,118.89 thousand,Consumer Cyclical,Apparel Retail,0.741,18.05,22.14,1.06,0.77,-0.02
UAL,0.37,95.47,294.42,-76.64,0,0.23,0.25,0/5,buy,52.0-116.0,-11.08,18.0,149.0,131.47,Sell ALL,7.39 million,Industrials,Airlines,1.478,105.77,127.07,1.11,0.75,0.34
WLFC,0.38,135.76,225.21,-64.73,-1,2.2,0.86,-1/5,buy,124.9-235.43,-9.16,42.0,190.0,190.0,Sell ALL,84.80 thousand,Industrials,Rental & Leasing Services,1.132,147.33,179.78,1.09,0.76,0.87
DDL,0.4,2.07,85.34,12.48,-2,1,1,-2/5,buy,1.95-4.79,1.21,56.99999999999999,3.530519,3.1,Sell ALL,858.92 thousand,Consumer Defensive,Grocery Stores,0.47,2.15,2.57,1.04,0.81,0.13
WEAV,0.4,6.61,331.57,-98.56,-1,0.02,13.19,-1/5,buy,6.605-17.63,-14.76,63.0,15.0,13.54,Sell ALL,1.47 million,Healthcare,Health Information Services,1.748,7.61,9.52,1.15,0.69,1.42
BSX,0.41,97.55,159.98,-67.74,0,0.1,0.15,0/5,buy,80.64-109.5,-9.98,11.0,140.0,132.26,Sell ALL,12.76 million,Healthcare,Medical Devices,0.657,102.91,121.05,1.05,0.81,0.55
OMI,0.41,4.72,189.79,-95.81,-1,0.01,0.09,-1/5,buy,4.56-15.69,-14.53,70.0,7.0,6.56,Sell ALL,4.65 million,Healthcare,Medical Distribution,1.028,5.41,7.06,1.15,0.67,1.76
CNVS,0.42,3.32,351.64,-88.13,1,-0.05,2.32,1/5,buy,0.93-7.39,-13.75,55.00000000000001,10.0,9.25,Sell ALL,361.19 thousand,Communication Services,Entertainment,1.71,3.58,4.35,1.08,0.76,-0.06
GCMG,0.49,11.94,139.12,-45.79,-1,0.01,0.03,-1/5,buy,10.91-14.48,-6.49,18.0,20.0,17.81,Sell ALL,862.95 thousand,Financial Services,Asset Management,0.76,12.82,15.67,1.07,0.76,0.78
SNCY,0.5,11.75,340.84,-72.23,-1,0.05,0.26,-1/5,buy,8.1-18.588,-10.3,37.0,23.0,20.17,Sell ALL,1.68 million,Industrials,Airlines,1.626,12.86,15.7,1.09,0.75,0.85
RLJ,0.51,7.15,302.85,-64.04,0,0.08,0.99,0/5,hold,6.16-10.84,-9.09,34.0,12.0,10.48,== less Sell ALL==,2.52 million,Real Estate,REIT - Hotel & Motel,1.514,7.67,9.17,1.07,0.78,0.16
YMM,0.64,12.94,55.2,-8.18,-1,0.17,0.14,-1/5,buy,8.2-14.025,-1.2,8.0,19.7713,17.62,Sell ALL,8.45 million,Technology,Software - Application,0.209,13.43,16.47,1.04,0.79,0.29
UFCS,0.65,30.24,90.78,-36.8,-1,0.43,0.75,-1/5,buy,19.19-32.58,-5.13,7.000000000000001,33.0,32.5,Sell ALL,153.21 thousand,Financial Services,Insurance - Property & Casualty,0.566,31.58,38.22,1.04,0.79,0.86
TECX,0.69,15.59,246.66,-69.21,1,0.07,0.06,1/5,buy,13.7-61.07,-10.78,74.0,101.0,90.38,- +Buy time -,891.73 thousand,Healthcare,Biotechnology,1,16.91,19.87,1.08,0.78,0.04
HTCO,0.71,7.77,-32.98,13.47,-1,1,1,-1/5,,4.55-112.5,1.42,93.0,0.1,0.1,Sell ALL,33.76 thousand,Industrials,Marine Shipping,1,8.1,9.56,1.04,0.81,0.13
PI,0.71,177.82,368.58,-40.55,-1,0.23,1.67,-1/5,buy,60.85-239.88,-5.8,26.0,195.0,185.29,Sell ALL,786.56 thousand,Technology,Semiconductors,1.807,191.9,227.79,1.08,0.78,0.25
GDDY,0.73,137.55,198.55,-37.9,-1,0.21,0.15,-1/5,hold,132.51-216.0,-5.35,36.0,250.0,219.65,Sell ALL,1.95 million,Technology,Software - Infrastructure,1.022,145.6,177.63,1.06,0.77,0.67
PGNY,0.73,21.55,284.57,-65.27,0,0.08,0.2,0/5,hold,13.39-26.76,-9.33,19.0,32.0,30.12,== less Sell ALL==,1.43 million,Healthcare,Healthcare Plans,1.33,22.51,26.81,1.04,0.8,0.46
TNXP,0.73,24.08,401.91,-65.07,0,-2.12,-1.13,0/5,buy,6.76-130.0,-9.26,81.0,70.0,68.83,mere Sell (some bought),1.36 million,Healthcare,Biotechnology,1.87,26.67,31.3,1.11,0.77,0.13
FINV,0.74,7.32,86.81,-44.61,0,1,1,0/5,buy,5.715-11.08,-6.28,34.0,12.599985,12.0,Sell ALL,1.84 million,Financial Services,Credit Services,0.454,7.92,9.64,1.08,0.76,0.53
GRND,0.8,15.05,92.07,-1.1,-1,0.01,0.15,-1/5,strongBuy,11.51-25.13,-0.4,40.0,26.0,24.38,Sell ALL,2.34 million,Technology,Software - Application,0.249,15.97,19.07,1.06,0.79,0.2
FHN,0.82,22.35,151.94,-9.27,-1,0.05,0.14,-1/5,buy,14.83-23.26,-1.29,4.0,28.0,26.45,Sell ALL,13.76 million,Financial Services,Banks - Regional,0.683,22.89,27.33,1.02,0.82,0.23
LC,0.82,15.02,538.56,-71.94,-1,0.17,1.11,-1/5,buy,7.9-18.75,-11.08,20.0,21.0,19.48,Sell ALL,1.63 million,Financial Services,Banks - Regional,2.543,17.05,20.7,1.14,0.73,0.66
CRDL,0.83,1.05,58.7,-35.17,-1,0.05,0.43,-1/5,strongBuy,0.771-2.24,-5.57,53.0,8.927853,8.36,Sell ALL,1.20 million,Healthcare,Drug Manufacturers - Specialty & Generic,0.608,1.13,1.41,1.08,0.74,1.12
FLXS,0.84,46.4,106.09,-2.61,-1,0.81,0.95,-1/5,strongBuy,29.38-65.87,-0.42,30.0,57.0,57.0,Sell ALL,48.73 thousand,Consumer Cyclical,Furnishings, Fixtures & Appliances,0.351,48.62,58.3,1.05,0.8,0.23
SMWB,0.84,9.12,264.86,-50.35,0,0.01,1.5,0/5,buy,6.36-17.64,-7.24,48.0,17.0,15.19,Sell ALL,356.08 thousand,Technology,Software - Application,1.131,9.93,12.08,1.09,0.75,0.28
TGLS,0.86,66.7,427.96,-56.06,-1,0.17,0.2,-1/5,buy,60.25-90.34,-7.89,26.0,100.0,97.38,Sell ALL,404.83 thousand,Basic Materials,Building Materials,1.872,70.57,85.66,1.06,0.78,0.59
MGNI,0.88,21.57,653.44,-97.6,0,0.1,1.38,0/5,buy,8.22-26.65,-15.21,19.0,39.0,33.6,Sell ALL,3.91 million,Communication Services,Advertising Agencies,3.051,24.63,29.03,1.14,0.74,0.41
TWLO,0.88,100.53,271.87,-39.29,-1,0.32,0.32,-1/5,buy,63.19-151.95,-5.47,34.0,170.0,150.68,Sell ALL,3.25 million,Technology,Software - Infrastructure,1.273,107.17,132.66,1.07,0.76,0.65
BLX,0.89,45.58,206.73,-18.71,-1,1,1,-1/5,buy,31.14-48.38,-2.57,6.0,56.0,55.75,Sell ALL,154.30 thousand,Financial Services,Banks - Regional,0.873,47.2,56.46,1.04,0.81,0.37
BARK,0.89,0.81,404.43,-69.1,-1,0.0,0.86,-1/5,buy,0.77-2.555,-9.84,68.0,3.0,2.67,Sell ALL,923.35 thousand,Consumer Cyclical,Specialty Retail,1.885,0.87,1.07,1.07,0.76,0.99
ALRM,0.89,52.65,221.65,-58.95,0,0.16,0.32,0/5,buy,48.23-70.06,-8.42,25.0,85.0,76.86,Buy,676.30 thousand,Technology,Software - Application,1.073,55.5,65.66,1.05,0.8,0.65
LVO,0.9,4.13,374.39,-47.9,-1,-0.48,-1.22,-1/5,buy,4.0201-16.0,-8.47,74.0,25.0,21.25,Sell ALL,112.80 thousand,Communication Services,Entertainment,1.824,5.06,6.16,1.23,0.67,0.68
VCEL,0.93,31.31,244.27,-52.57,0,-0.05,0.23,0/5,buy,29.24-63.0,-7.54,50.0,62.0,58.57,- Buy time -,1.09 million,Healthcare,Biotechnology,1.337,32.82,38.57,1.05,0.81,0.48
VVOS,0.95,3.04,1399.17,-259.77,0,-0.22,-0.57,0/5,buy,1.98-7.95,-44.74,62.0,6.5,5.88,Sell ALL,278.64 thousand,Healthcare,Medical Devices,6.986,3.83,4.66,1.26,0.65,2.5
RNA,0.97,43.34,194.51,-76.54,1,-0.27,-0.29,1/5,buy,21.51-56.0,-11.84,23.0,96.0,82.06,Buy time,3.06 million,Healthcare,Biotechnology,0.989,45.53,53.31,1.05,0.81,0.64
ESTC,1.01,83.32,183.14,-9.27,-1,0.28,0.69,-1/5,buy,70.15-118.84,-1.67,30.0,150.0,135.86,Sell ALL,1.94 million,Technology,Software - Application,1.043,88.89,106.0,1.07,0.79,0.35
SE,1.01,176.64,329.95,-52.0,0,-0.12,-0.13,0/5,buy,92.5-199.3,-7.4,11.0,241.0,222.67,Sell ALL,3.90 million,Consumer Cyclical,Internet Retail,1.533,190.4,230.47,1.08,0.77,0.31
LZ,1.03,10.42,240.91,-27.9,0,0.0,0.02,0/5,hold,6.26-11.93,-4.13,13.0,14.0,12.82,Sell ALL,2.63 million,Industrials,Specialty Business Services,1.257,10.94,13.09,1.05,0.8,0.02
NEO,1.04,7.61,317.93,-37.15,0,0.02,1.22,0/5,hold,4.72-19.11,-5.84,60.0,14.0,12.0,Sell ALL,2.22 million,Healthcare,Diagnostics & Research,1.615,8.19,9.81,1.08,0.78,0.06
URBN,1.07,70.9,311.77,-4.66,-1,0.45,0.47,-1/5,hold,34.76-80.71,-0.63,12.0,93.0,86.54,Sell ALL,2.16 million,Consumer Cyclical,Apparel Retail,1.29,72.46,86.39,1.02,0.82,-0.06
FSTR,1.09,26.84,219.39,-8.34,-1,-0.46,-21.48,-1/5,hold,17.16-29.78,-1.27,10.0,31.0,29.5,Sell ALL,35.32 thousand,Industrials,Railroads,0.988,27.54,33.67,1.03,0.8,0.3
ADTN,1.09,9.38,327.95,-18.53,-1,0.05,1.0,-1/5,buy,5.67-12.44,-3.15,25.0,16.0,14.33,Sell,2.06 million,Technology,Communication Equipment,1.391,9.81,11.96,1.05,0.78,0.26
AS,1.12,34.6,227.34,-62.5,1,0.15,2.18,1/5,buy,15.96-42.36,-9.22,18.0,58.0,52.17,- Buy time -,4.98 million,Consumer Cyclical,Leisure,1,36.86,44.17,1.07,0.78,0.34
PODC,1.15,1.67,-103.91,46.33,-2,-0.01,-0.3,-2/5,buy,1.1-2.94,4.48,43.0,3.75,3.56,Sell ALL,43.45 thousand,Communication Services,Internet Content & Information,1,1.76,2.22,1.05,0.75,0.69
LRN,1.15,147.65,118.48,-61.16,1,0.27,0.15,1/5,buy,63.25-171.17,-9.88,14.000000000000002,185.0,176.25,Buy time,896.29 thousand,Consumer Defensive,Education & Training Services,0.225,154.21,189.4,1.04,0.78,0.68
PLBY,1.17,1.47,483.29,-89.85,0,-0.04,-1.0,0/5,buy,0.66-2.44,-13.7,40.0,3.0,2.74,Sell ALL,480.19 thousand,Consumer Cyclical,Leisure,2.435,1.65,2.05,1.12,0.72,0.97
IMMX,1.17,2.07,20.63,-38.06,0,0.02,-0.03,0/5,strongBuy,1.26-3.2,-5.61,35.0,8.0,8.0,- Buy time -,228.83 thousand,Healthcare,Biotechnology,0.25,2.22,2.7,1.07,0.77,1.0
PTC,1.18,202.71,272.36,-37.19,0,0.82,0.63,0/5,buy,133.38-219.69,-5.2,8.0,250.0,237.61,Sell ALL,1.10 million,Technology,Software - Application,1.184,208.83,251.24,1.03,0.81,0.29
LZB,1.18,34.02,259.15,-45.01,0,-0.07,-0.12,0/5,hold,31.99-48.31,-6.35,30.0,46.0,43.5,Sell ALL,807.59 thousand,Consumer Cyclical,Furnishings, Fixtures & Appliances,1.245,35.18,43.09,1.03,0.79,0.51
DTST,1.21,4.29,257.11,-36.55,0,-0.17,-3.33,0/5,hold,2.93-5.44,-5.36,21.0,0.1,0.1,Buy,71.17 thousand,Technology,Information Technology Services,1.048,4.5,5.35,1.05,0.8,0.36
AVXL,1.23,8.99,301.2,-12.36,-1,0.0,0.03,-1/5,buy,5.03-14.441,-4.12,38.0,46.0,40.17,- Buy time -,1.43 million,Healthcare,Biotechnology,0.828,9.3,10.94,1.03,0.82,0.42
SYF,1.24,70.51,316.2,-63.18,0,0.97,0.56,0/5,buy,40.545-77.41,-9.01,9.0,100.0,90.48,Sell ALL,4.32 million,Financial Services,Credit Services,1.48,76.26,95.59,1.08,0.74,0.84
MBLY,1.27,14.03,132.56,-40.77,1,0.02,0.27,1/5,buy,11.12-22.51,-5.81,38.0,31.1,25.33,Buy time,6.91 million,Consumer Cyclical,Auto Parts,0.506,14.7,17.31,1.05,0.81,0.24
VERX,1.32,24.4,177.93,10.48,-1,0.03,0.17,-1/5,strongBuy,23.133-60.71,1.31,60.0,50.0,43.36,Sell ALL,2.29 million,Technology,Software - Application,0.672,25.44,30.34,1.04,0.8,0.22
GIFI,1.33,7.06,100.3,-19.01,1,-0.04,-0.36,1/5,strongBuy,5.12-7.78,-2.97,9.0,8.0,8.0,- Buy time -,37.62 thousand,Industrials,Metal Fabrication,0.28,7.34,8.83,1.04,0.8,-0.11
BAM,1.35,56.75,345.62,-25.94,0,-0.02,-0.03,0/5,hold,41.78-64.1,-3.98,11.0,75.0,69.22,Sell ALL,2.01 million,Financial Services,Asset Management,1.713,59.47,70.81,1.05,0.8,0.02
OPBK,1.36,13.78,153.62,-27.26,-1,0.09,0.28,-1/5,buy,10.43-18.57,-3.85,26.0,16.5,16.25,== less Sell ALL==,57.37 thousand,Financial Services,Banks - Regional,0.72,14.56,18.34,1.06,0.75,1.18
GRCE,1.37,2.96,197.51,-21.66,0,0.56,1.4,0/5,buy,1.75-4.97,-3.38,40.0,12.369191,12.05,Sell ALL,86.49 thousand,Healthcare,Biotechnology,1.061,3.16,3.79,1.07,0.78,0.35
RVPH,1.39,0.35,111.11,-98.58,1,0.04,0.2,1/5,buy,0.25-4.28,-29.91,92.0,16.0,11.12,Buy time,15.75 million,Healthcare,Biotechnology,1,0.38,0.5,1.09,0.7,2.5
RGP,1.42,5.01,117.04,-7.71,-1,0.19,17.2,-1/5,buy,4.44-9.96,-1.2,50.0,15.0,11.75,Sell ALL,422.25 thousand,Industrials,Consulting Services,0.605,5.23,6.27,1.04,0.8,0.9
GL,1.44,141.87,114.48,2.79,-1,-0.15,-0.04,-1/5,buy,100.27-147.83,0.29,4.0,188.0,174.77,Sell ALL,667.45 thousand,Financial Services,Insurance - Life,0.56,144.19,181.75,1.02,0.78,0.68
HNST,1.47,3.66,538.3,-58.96,0,0.03,1.13,0/5,buy,3.32-8.97,-8.32,59.0,8.0,7.4,Sell ALL,4.30 million,Consumer Defensive,Household & Personal Products,2.321,3.96,4.67,1.08,0.78,0.36
VFC,1.48,14.19,393.03,-34.02,0,0.11,0.36,0/5,hold,9.41-29.02,-4.91,51.0,39.5,27.51,Sell ALL,7.16 million,Consumer Cyclical,Apparel Manufacturing,1.721,15.06,18.03,1.06,0.79,0.2
ALTO,1.51,1.06,51.76,-30.71,-2,-0.01,-0.16,-2/5,strongBuy,0.76-2.05,-8.49,48.0,5.5,4.75,Sell ALL,682.22 thousand,Basic Materials,Specialty Chemicals,0.32,1.18,1.54,1.11,0.69,2.5
INLX,1.52,11.55,90.01,18.0,-1,-0.05,-0.7,-1/5,strongBuy,8.74-16.5,2.08,30.0,14.5,14.5,Sell,2.12 thousand,Technology,Software - Application,0.36,11.83,14.53,1.02,0.79,0.5
DHX,1.52,2.73,314.1,-70.27,2,0.11,15.0,2/5,buy,1.21-3.34,-10.26,18.0,11.5,8.79,Sell ALL,162.78 thousand,Technology,Software - Application,1.548,2.98,3.48,1.09,0.78,0.07
ELMD,1.55,24.23,102.91,-16.72,0,0.05,0.21,0/5,buy,17.73-35.56,-2.83,32.0,38.0,36.5,- Buy time -,98.23 thousand,Healthcare,Medical Devices,0.54,25.17,29.6,1.04,0.82,0.68
CAVA,1.57,59.83,603.07,-71.59,0,0.1,0.72,0/5,buy,58.33-172.43,-10.25,65.0,125.0,108.2,Sell ALL,6.22 million,Consumer Cyclical,Restaurants,2.635,65.46,78.2,1.09,0.77,0.58
LPX,1.57,88.44,359.97,-62.48,1,0.05,0.03,1/5,buy,78.82-122.87,-9.41,28.000000000000004,135.0,118.7,Buy,1.15 million,Industrials,Building Products & Equipment,1.838,92.12,107.16,1.04,0.83,0.44
KRMD,1.57,3.77,39.82,-61.4,-1,0.06,2.5,-1/5,buy,1.86-5.05,-8.9,25.0,7.0,6.3,Sell ALL,182.35 thousand,Healthcare,Medical Instruments & Supplies,0.572,4.1,5.61,1.09,0.67,2.5
ARHS,1.6,10.6,603.3,-52.61,0,0.07,0.16,0/5,hold,6.61-13.015,-7.36,19.0,14.0,13.04,== less Sell ALL==,2.13 million,Consumer Cyclical,Specialty Retail,2.583,11.23,13.05,1.06,0.81,0.16
AKA,1.65,9.62,308.46,-89.61,-1,0.37,0.7,-1/5,hold,7.0-27.47,-12.99,65.0,30.0,25.25,Sell ALL,3.10 thousand,Consumer Cyclical,Apparel Retail,1.64,10.58,13.43,1.1,0.72,2.5
KD,1.66,29.79,420.95,-45.29,0,0.02,0.05,0/5,buy,22.26-44.2,-6.65,33.0,55.0,48.75,Sell ALL,2.73 million,Technology,Information Technology Services,1.97,31.86,38.42,1.07,0.78,0.57
SONY,1.67,28.67,228.44,22.91,-1,0.15,1.04,-1/5,buy,17.42-30.25,2.91,5.0,35.82,33.91,mere Sell (some bought),4.31 million,Technology,Consumer Electronics,0.782,28.94,34.76,1.01,0.82,0.15
PRKS,1.67,51.73,315.09,-36.18,1,-0.22,-0.43,1/5,hold,37.68-60.83,-5.06,15.0,81.0,69.23,- Buy time -,1.12 million,Consumer Cyclical,Leisure,1.347,53.21,64.28,1.03,0.8,0.03
ALAB,1.68,192.7,369.92,45.21,-3,0.17,0.52,-3/5,buy,47.125-262.9,2.46,27.0,275.0,228.81,mere Sell (some bought),11.09 million,Technology,Semiconductors,1,215.76,267.44,1.12,0.72,0.66
EMBC,1.69,14.06,241.97,-19.67,0,0.46,0.64,0/5,hold,9.2-21.48,-3.06,35.0,25.0,20.83,Sell ALL,647.97 thousand,Healthcare,Medical Instruments & Supplies,1.081,14.8,17.62,1.05,0.8,0.5
TBRG,1.71,20.25,108.89,7.37,-1,0.32,1.1,-1/5,buy,11.39-32.0,0.37,37.0,28.0,26.38,Sell,149.33 thousand,Healthcare,Health Information Services,0.559,21.06,25.26,1.04,0.8,0.89
HLVX,1.71,2.1,191.25,0.0,0,0.26,0.75,0/2,hold,1.34-2.17,0.0,3.0,0.1,0.1,Sell ALL,1.22 million,Healthcare,Biotechnology,0.765,2.11,2.53,1.0,0.83,0.19
NATL,1.71,38.79,218.09,-18.49,0,0.17,0.24,0/5,buy,22.3-40.78,-2.53,5.0,60.0,52.33,Sell,748.54 thousand,Technology,Software - Application,1,39.76,50.73,1.03,0.76,0.54
CRESY,1.71,9.16,67.95,-34.97,2,1,1,2/5,buy,8.39-14.23,-5.95,36.0,16.0,15.6,Sell ALL,425.46 thousand,Industrials,Conglomerates,0.418,9.48,11.26,1.03,0.81,0.15
