ATLC,0.01,57.5,414.46,-124.84,-1,0.27,0.22,-1/5,buy,33.41-78.91,-19.58,27.0,105.0,94.75,Sell ALL,90.64 thousand,Financial Services,Credit Services,2.01,68.73,82.08,1.2,0.7,1.46
ALNT,1.72,44.45,323.98,-23.99,0,0.22,0.56,0/5,buy,16.91-48.22,-3.55,8.0,51.0,48.0,Sell,191.34 thousand,Technology,Electronic Components,1.515,46.19,55.42,1.04,0.8,0.4
WAVE,1.76,8.49,-4.59,13.7,0,-0.11,-0.85,0/5,strongBuy,4.3-17.63,1.53,52.0,15.0,14.88,Sell ALL,28.24 thousand,Utilities,Utilities - Renewable,1,8.76,10.34,1.03,0.82,0.48
CFLT,1.78,19.45,227.23,37.78,-1,0.02,0.28,-1/5,buy,15.64-37.9,4.63,49.0,36.0,30.41,mere Sell (some bought),7.85 million,Technology,Software - Infrastructure,0.97,20.09,24.12,1.03,0.81,-0.06
RSI,1.79,20.41,390.94,-36.93,0,0.08,1.22,0/5,buy,9.542-22.65,-5.42,10.0,24.0,22.38,Sell ALL,1.81 million,Consumer Cyclical,Gambling,1.851,21.98,27.42,1.08,0.74,0.58
FTI,1.79,39.39,269.81,-4.91,0,0.06,0.08,0/5,buy,22.12-41.3,-0.66,5.0,51.0,46.1,Sell ALL,8.07 million,Energy,Oil & Gas Equipment & Services,1.102,40.0,48.03,1.02,0.82,0.17
LNSR,1.81,12.15,128.43,-1.01,1,0.07,0.3,1/5,,4.2-17.31,-0.16,30.0,15.0,15.0,- +Buy time -,76.17 thousand,Healthcare,Medical Devices,0.494,12.38,14.92,1.02,0.81,-0.13
SLAB,1.82,129.76,361.42,-28.52,0,0.03,0.3,0/5,hold,82.82-160.0,-3.98,19.0,180.0,165.22,Sell ALL,290.00 thousand,Technology,Semiconductors,1.519,135.68,167.81,1.05,0.77,0.49
SKX,1.85,63.26,300.17,1.42,0,0.44,0.46,0/2,hold,44.5-78.85,0.05,20.0,63.0,63.0,Buy,3.72 million,Consumer Cyclical,Footwear & Accessories,1.195,63.28,75.96,1.0,0.83,0.01
WSM,1.86,194.3,346.26,-31.94,0,0.29,0.16,0/5,hold,125.33-219.98,-4.43,12.0,230.0,217.42,Sell ALL,1.56 million,Consumer Cyclical,Specialty Retail,1.523,201.07,242.64,1.03,0.8,0.65
WLKP,1.86,21.26,151.84,-19.48,1,-0.34,-0.78,1/5,buy,20.63-25.04,-2.75,15.0,28.0,26.75,- Buy time -,78.26 thousand,Basic Materials,Chemicals,0.724,21.62,26.23,1.02,0.81,0.28
INN,1.89,5.47,351.68,-24.91,0,-0.03,-1.0,0/5,hold,3.57-7.22,-3.66,24.0,8.0,7.22,Sell ALL,1.07 million,Real Estate,REIT - Hotel & Motel,1.703,5.74,7.11,1.05,0.77,0.51
CCRD,1.9,26.84,159.46,-5.82,1,0.16,0.9,1/5,,12.12-31.99,-0.82,16.0,21.0,21.0,Sell,65.03 thousand,Technology,Software - Application,0.657,27.56,33.15,1.03,0.81,-0.01
COMM,1.91,15.41,580.87,-39.29,0,0.27,1.78,0/5,hold,2.94-17.125,-5.52,10.0,20.0,19.83,== less Sell ALL==,6.49 million,Technology,Communication Equipment,2.477,16.44,19.37,1.07,0.8,0.23
GMED,1.91,56.66,245.53,-45.03,1,0.05,0.05,1/5,hold,51.79-94.93,-6.41,40.0,106.0,93.15,- Buy time -,1.87 million,Healthcare,Medical Devices,1.168,58.3,71.49,1.03,0.79,0.67
XPO,1.91,127.61,428.38,-18.53,0,0.14,0.18,0/5,buy,85.06-161.0,-2.52,21.0,156.0,147.71,Sell ALL,1.20 million,Industrials,Trucking,1.763,131.58,156.72,1.03,0.81,0.16
RBOT,1.92,5.36,295.73,-40.64,0,0.17,0.07,0/5,hold,5.0-19.0,-6.63,72.0,13.0,11.5,Sell ALL,38.45 thousand,Healthcare,Medical Devices,1.411,6.08,6.99,1.13,0.77,1.09
ALAR,1.93,14.83,163.13,40.25,-1,0.3,22.5,-1/5,buy,5.45-21.5,4.25,31.0,27.0,25.25,mere Sell (some bought),85.87 thousand,Technology,Software - Infrastructure,0.612,15.78,18.84,1.06,0.79,0.24
PRCH,1.96,16.82,632.03,-45.6,0,0.27,2.56,0/5,buy,1.26-19.436,-6.72,13.0,25.0,22.38,Sell ALL,2.61 million,Technology,Software - Application,2.827,18.47,22.15,1.1,0.76,0.3
YELP,1.97,31.01,239.62,-16.37,0,0.19,0.42,0/5,hold,29.96-41.72,-2.23,26.0,40.0,37.22,Sell ALL,1.01 million,Communication Services,Internet Content & Information,1.032,31.91,40.17,1.03,0.77,0.69
FICO,1.98,1502.09,323.61,-6.46,0,1.24,0.16,0/5,buy,1300.0-2402.52,-1.12,37.0,2300.0,2088.67,Sell ALL,294.63 thousand,Technology,Software - Application,1.345,1546.56,1880.14,1.03,0.8,0.26
GRRR,2.0,18.62,75.75,80.11,-3,0,0,-3/5,buy,3.6-44.15,8.16,57.99999999999999,38.0,37.25,Sell ALL,1.83 million,Technology,Software - Infrastructure,1,19.71,23.82,1.06,0.78,0.94
SLQT,2.0,1.99,268.21,-48.1,2,0.18,1.56,2/5,buy,1.62-6.86,-6.8,71.0,7.0,6.12,Sell ALL,1.17 million,Financial Services,Insurance Brokers,1.262,2.08,2.52,1.05,0.79,0.15
BLFS,2.01,25.42,428.32,-10.29,0,0.09,4.21,0/5,buy,19.1-29.55,-1.77,14.000000000000002,34.0,32.65,Buy,404.09 thousand,Healthcare,Medical Instruments & Supplies,1.779,25.82,30.68,1.02,0.83,0.1
DYN,2.04,12.73,263.3,-29.0,0,-0.25,-0.29,0/5,buy,6.36-35.9,-4.01,65.0,50.0,42.22,Sell ALL,3.62 million,Healthcare,Biotechnology,1.103,13.61,16.8,1.07,0.76,0.99
HTCR,2.05,0.8,480.91,-9.25,0,-0.01,-11.5,0/5,strongBuy,0.391-3.38,-2.37,76.0,0.1,0.1,Sell,326.20 thousand,Technology,Software - Application,2.022,0.92,1.09,1.15,0.73,0.0
HQY,2.05,94.11,131.93,-27.14,2,0.32,0.37,2/5,buy,74.07-116.65,-3.81,19.0,134.0,128.18,Sell ALL,1.21 million,Healthcare,Health Information Services,0.504,95.94,116.71,1.02,0.81,0.09
CXDO,2.07,6.44,203.31,-3.13,-1,0.05,0.76,-1/5,buy,3.75-7.34,-0.78,12.0,11.0,9.79,Sell ALL,194.47 thousand,Communication Services,Telecom Services,0.982,6.78,8.71,1.05,0.74,1.22
NTRA,2.07,162.2,444.16,-14.72,0,0.01,-0.0,0/5,buy,117.27-183.0,-2.69,11.0,235.0,214.4,Sell ALL,1.30 million,Healthcare,Diagnostics & Research,1.678,173.0,205.67,1.07,0.79,0.23
OKTA,2.09,91.18,220.86,13.29,0,0.15,0.19,0/5,buy,70.92-127.567,1.57,28.999999999999996,142.0,131.18,- Buy time -,3.83 million,Technology,Software - Infrastructure,0.827,93.49,113.95,1.03,0.8,0.2
ECOR,2.11,4.96,104.98,6.86,1,-0.13,-0.41,1/5,strongBuy,4.16-19.49,0.71,75.0,25.2,23.3,Sell ALL,38.64 thousand,Healthcare,Medical Devices,0.361,5.14,6.18,1.04,0.8,0.07
ALGM,2.14,29.09,442.59,-23.57,0,0.02,0.26,0/5,buy,16.38-38.45,-3.47,24.0,42.0,39.92,Sell ALL,1.89 million,Technology,Semiconductors,1.74,31.06,37.93,1.07,0.77,0.48
SYNA,2.16,67.58,396.63,-20.42,0,0.05,0.05,0/5,buy,41.8-89.81,-2.92,25.0,95.0,88.78,Sell ALL,474.80 thousand,Technology,Semiconductors,1.634,71.47,87.43,1.06,0.77,0.55
CQP,2.19,53.56,79.03,-6.64,1,0.14,0.1,1/5,hold,47.55-68.42,-0.94,22.0,71.0,63.47,Sell ALL,77.48 thousand,Energy,Oil & Gas Midstream,0.39,54.0,65.37,1.01,0.82,0.51
EB,2.21,2.53,473.04,-15.88,-1,0.08,0.99,-1/5,hold,1.81-4.12,-3.76,39.0,3.0,2.92,Sell ALL,693.27 thousand,Communication Services,Internet Content & Information,2.035,2.85,3.46,1.13,0.73,0.97
GPRK,2.22,6.38,115.94,-2.76,1,-0.57,-2.74,1/5,buy,5.66-11.72,-1.02,46.0,18.0,14.12,Sell,1.54 million,Energy,Oil & Gas E&P,0.81,6.54,7.84,1.03,0.81,0.39
CXM,2.25,7.72,193.87,-9.8,1,0.05,0.52,1/5,hold,6.75-9.685,-1.36,20.0,17.0,13.72,Sell ALL,2.60 million,Technology,Software - Application,0.806,7.95,9.69,1.03,0.8,0.33
AMPL,2.3,10.72,415.49,-6.46,0,0.01,1.26,0/5,buy,7.55-14.88,-1.59,28.000000000000004,18.0,16.83,Sell ALL,1.68 million,Technology,Software - Application,1.545,11.68,14.15,1.09,0.76,0.35
QTWO,2.34,72.06,253.63,-46.11,-1,0.0,0.01,-1/5,buy,63.61-112.82,-7.23,36.0,115.0,109.36,== less Sell ALL==,3.53 million,Technology,Software - Application,1.492,79.84,109.36,1.11,0.66,2.36
SPOT,2.36,690.65,423.28,-13.11,0,-3.7,-1.75,0/5,buy,362.31-785.0,-1.91,12.0,916.91534,834.16,Sell ALL,1.83 million,Communication Services,Internet Content & Information,1.715,726.65,896.14,1.05,0.77,0.51
AZTA,2.37,28.26,346.93,-29.87,0,0.03,0.07,0/5,hold,23.91-55.64,-4.46,49.0,40.0,36.5,Sell ALL,964.09 thousand,Healthcare,Medical Instruments & Supplies,1.651,29.95,36.5,1.06,0.77,1.12
GOCO,2.37,4.73,349.04,-24.34,1,-2.52,-0.95,1/5,buy,4.32-21.0,-3.38,77.0,22.0,19.6,- Buy time -,49.63 thousand,Financial Services,Insurance Brokers,1.611,4.84,5.76,1.02,0.82,0.36
KVYO,2.39,28.28,392.18,-51.9,1,0.05,0.44,1/5,buy,23.77-49.55,-10.15,43.0,60.0,53.05,Sell ALL,4.06 million,Technology,Software - Infrastructure,1.371,33.44,39.88,1.18,0.71,1.04
PVH,2.4,83.44,409.54,-45.49,2,0.57,0.28,2/5,hold,59.28-113.47,-7.05,26.0,148.0,122.39,Sell ALL,1.42 million,Consumer Cyclical,Apparel Manufacturing,1.838,87.82,105.0,1.05,0.79,0.14
BBIO,2.41,51.96,320.86,3.09,0,-0.34,-0.56,0/5,buy,21.72-54.6,0.25,5.0,95.0,80.66,- Buy time -,3.13 million,Healthcare,Biotechnology,1.255,53.03,63.76,1.02,0.81,0.47
IRMD,2.42,70.23,245.38,-19.98,0,0.06,0.15,0/5,buy,46.86-74.43,-2.72,6.0,75.0,75.0,== less Sell ALL==,59.26 thousand,Healthcare,Medical Devices,1.027,71.79,87.78,1.02,0.8,1.21
ELTX,2.47,10.87,477.79,3.76,0,-0.01,-0.01,0/5,strongBuy,4.05-12.62,0.18,14.000000000000002,18.0,16.75,mere Sell (some bought),56.33 thousand,Healthcare,Biotechnology,2.152,11.32,13.61,1.04,0.8,0.1
DK,2.48,32.07,239.86,4.57,1,0.38,0.37,1/5,hold,11.03-34.5,0.47,7.000000000000001,40.0,34.23,Sell ALL,2.33 million,Energy,Oil & Gas Refining & Marketing,1.073,32.82,39.0,1.02,0.82,0.12
EXFY,2.49,1.86,423.85,-21.19,0,-0.05,-2.26,0/5,hold,1.6-4.13,-2.96,55.00000000000001,5.0,4.08,Sell,741.44 thousand,Technology,Software - Application,1.726,1.97,2.42,1.06,0.77,0.82
GDYN,2.49,7.63,194.03,-17.83,1,0.02,0.27,1/5,buy,7.37-25.5,-3.01,70.0,15.0,14.1,Sell ALL,1.93 million,Technology,Information Technology Services,1.03,8.07,9.77,1.06,0.78,0.78
SMFG,2.5,16.68,53.27,3.1,2,-0.27,-1.4,2/5,buy,11.83-17.46,0.39,4.0,18.61066,18.61,Sell ALL,2.20 million,Financial Services,Banks - Diversified,0.199,16.84,19.93,1.01,0.84,0.06
WFC,2.52,83.33,287.2,14.57,0,0.35,0.27,0/5,buy,54.41-86.66,1.8,4.0,100.0,93.92,Sell ALL,18.02 million,Financial Services,Banks - Diversified,1.242,83.82,101.55,1.01,0.82,0.42
MXL,2.55,15.71,440.07,8.34,0,0.0,0.07,0/5,hold,8.35-25.73,1.02,39.0,27.5,23.68,Sell ALL,1.16 million,Technology,Semiconductors,1.76,16.36,19.6,1.04,0.8,0.17
FSS,2.56,118.43,279.29,-39.61,0,0.14,0.14,0/5,buy,66.47-130.3,-5.52,9.0,145.0,139.0,== less Sell ALL==,756.60 thousand,Industrials,Pollution & Treatment Controls,1.323,125.14,152.89,1.06,0.77,1.71
APG,2.56,34.35,400.3,-14.1,1,0.03,0.07,1/5,buy,20.503332-36.55,-1.95,6.0,42.0,41.5,Buy time,3.20 million,Industrials,Engineering & Construction,1.613,35.03,42.65,1.02,0.81,0.18
KLTR,2.57,1.44,235.28,-11.76,0,0.04,12.0,0/5,strongBuy,1.24-2.82,-2.78,49.0,4.0,3.5,Sell ALL,410.55 thousand,Technology,Software - Application,1.071,1.61,2.03,1.12,0.71,1.25
CZWI,2.57,15.96,139.34,-30.27,-1,0.09,0.35,-1/5,buy,12.69-17.04,-4.2,6.0,18.0,17.88,Sell ALL,35.80 thousand,Financial Services,Banks - Regional,0.763,16.58,21.95,1.04,0.73,2.5
INGN,2.57,8.23,433.88,11.14,0,0.21,1.34,0/5,strongBuy,5.7-12.91,1.28,36.0,14.0,12.5,Sell ALL,268.48 thousand,Healthcare,Medical Devices,1.79,8.55,10.19,1.04,0.81,0.15
TS,2.57,35.62,278.5,-4.05,1,0.28,0.34,1/5,buy,30.06-40.87,-0.6,13.0,49.0,45.7,- Buy time -,2.58 million,Energy,Oil & Gas Equipment & Services,1.186,35.66,43.29,1.0,0.82,0.29
GOOGL,2.6,241.73,268.6,32.83,0,0.92,0.46,0/5,buy,140.53-256.0,3.98,6.0,300.0,268.98,Sell ALL,45.34 million,Communication Services,Internet Content & Information,1.011,246.43,293.17,1.02,0.82,0.15
ALGT,2.6,60.6,417.35,-42.95,2,0.64,0.62,2/5,hold,39.8-107.57,-6.06,44.0,85.0,74.42,Sell ALL,443.06 thousand,Industrials,Airlines,1.709,64.05,76.26,1.06,0.79,0.23
TASK,2.63,17.82,520.9,-6.77,1,0.15,0.45,1/5,hold,10.57-19.6,-0.98,9.0,17.0,16.81,== less Sell ALL==,777.95 thousand,Technology,Information Technology Services,2.162,17.91,21.24,1.01,0.84,-0.24
FPI,2.64,10.84,223.92,6.1,1,0.0,0.0,1/5,hold,9.66-12.87,0.78,16.0,14.0,13.12,Sell ALL,354.56 thousand,Real Estate,REIT - Specialty,0.918,10.91,13.21,1.01,0.82,0.28
BBVA,2.67,19.18,375.92,29.43,0,0.1,0.23,0/5,buy,9.23-19.41,3.78,1.0,21.66626,20.5,== less Sell ALL==,1.09 million,Financial Services,Banks - Diversified,1.461,19.03,22.94,0.99,0.84,-0.01
LQDT,2.68,27.36,247.27,13.17,0,0.05,0.17,0/5,strongBuy,21.23-39.72,1.57,31.0,42.0,41.5,Sell ALL,217.68 thousand,Consumer Cyclical,Internet Retail,1.078,27.59,34.95,1.01,0.78,0.72
GH,2.69,61.93,320.65,9.51,1,0.17,0.32,1/5,buy,20.14-68.0,0.92,9.0,80.0,73.54,Buy,3.61 million,Healthcare,Diagnostics & Research,1.462,61.1,73.12,0.99,0.85,0.01
TNDM,2.69,11.77,373.55,-36.56,2,-0.15,-0.32,2/5,hold,9.98-42.7,-5.27,72.0,51.0,36.29,Sell ALL,1.65 million,Healthcare,Medical Devices,1.456,12.79,15.42,1.09,0.76,0.29
SVCO,2.7,5.4,230.46,11.92,1,-0.16,-10.49,1/5,buy,3.55-14.42,1.3,63.0,12.0,10.83,Sell ALL,156.58 thousand,Technology,Software - Application,1,5.62,6.89,1.04,0.78,0.2
MPLX,2.72,49.72,159.72,-15.79,2,-0.1,-0.09,2/5,buy,43.53-54.87,-2.19,9.0,64.0,60.5,Sell ALL,1.65 million,Energy,Oil & Gas Midstream,0.695,51.08,61.81,1.03,0.8,0.42
FNKO,2.77,3.4,261.31,46.29,0,0.05,0.13,0/5,buy,2.22-14.65,2.2,77.0,5.0,4.38,Sell,1.14 million,Consumer Cyclical,Leisure,0.811,3.68,4.46,1.08,0.76,0.2
AISP,2.77,5.05,39.42,157.85,-3,-0.08,-0.72,-3/5,strongBuy,1.9-7.66,14.06,34.0,11.0,11.0,== less Sell ALL==,822.29 thousand,Technology,Software - Infrastructure,0.288,5.14,6.11,1.02,0.83,0.26
ELF,2.78,132.39,449.28,-4.15,1,0.11,0.15,1/5,buy,49.4-150.99,-1.0,12.0,165.0,153.25,Buy,1.97 million,Consumer Defensive,Household & Personal Products,1.582,139.37,166.33,1.05,0.8,0.06
ERJ,2.79,60.12,308.35,16.57,1,-0.96,-24.67,1/5,buy,32.26-62.09,2.01,3.0,79.0,71.86,Sell ALL,1.13 million,Industrials,Aerospace & Defense,1.123,60.22,73.07,1.0,0.82,-0.03
C,2.84,100.7,340.0,28.62,0,0.46,0.28,0/5,buy,55.51-105.59,3.59,5.0,129.0,117.23,Sell ALL,18.11 million,Financial Services,Banks - Diversified,1.4,101.38,122.35,1.01,0.82,0.28
TPB,2.86,99.22,236.96,5.09,1,0.31,0.39,1/5,buy,40.35-104.76,0.48,5.0,115.0,111.38,Buy,462.24 thousand,Consumer Defensive,Tobacco,0.768,100.93,121.69,1.02,0.82,0.5
AR,2.88,33.53,127.93,25.68,1,-0.17,-0.27,1/5,buy,25.36-44.02,3.12,24.0,58.0,50.62,Sell ALL,5.71 million,Energy,Oil & Gas E&P,0.637,33.23,40.37,0.99,0.83,0.35
TH,2.93,8.3,495.59,-29.94,1,-0.05,-0.97,1/5,buy,4.0-11.1,-4.7,25.0,11.0,10.75,Sell ALL,420.79 thousand,Industrials,Specialty Business Services,2.003,8.89,10.68,1.07,0.78,0.68
PSTG,2.93,83.1,278.21,45.32,0,0.08,0.28,0/5,buy,34.51-89.095,5.26,7.000000000000001,105.0,94.97,Sell ALL,3.51 million,Technology,Computer Hardware,1.2,84.08,100.33,1.01,0.83,0.18
ANGO,2.93,10.97,187.27,17.23,1,0.25,1.98,1/5,buy,5.83-13.5,2.19,19.0,24.0,21.12,- Buy time -,452.47 thousand,Healthcare,Medical Instruments & Supplies,0.637,11.02,13.23,1.0,0.83,0.42
OSCR,2.94,18.9,463.51,25.5,0,0.06,0.07,0/5,hold,11.2-22.78,2.75,17.0,14.0,12.57,Buy,20.29 million,Healthcare,Healthcare Plans,1.872,19.63,23.9,1.04,0.79,0.13
UPLD,2.96,2.36,354.31,-6.31,2,0.03,0.15,2/5,buy,1.69-5.64,-1.48,57.99999999999999,5.0,4.67,== less Sell ALL==,190.53 thousand,Technology,Software - Application,1.157,2.58,3.07,1.09,0.77,-0.06
CHWY,2.96,40.54,404.28,-5.45,1,0.01,0.03,1/5,buy,26.28-48.62,-1.53,17.0,52.0,48.66,Buy,8.51 million,Consumer Cyclical,Internet Retail,1.65,40.26,47.61,0.99,0.85,0.41
CCB,2.97,110.75,227.2,-32.34,2,-0.34,-0.41,2/5,buy,51.45-119.22,-4.63,7.000000000000001,140.0,131.6,Sell ALL,146.57 thousand,Financial Services,Banks - Regional,1.057,116.18,142.05,1.05,0.78,0.87
DXPE,2.99,118.78,272.11,-41.83,3,0.1,0.08,3/5,buy,48.45-129.56,-5.93,8.0,125.0,125.0,Buy time,177.69 thousand,Industrials,Industrial Distribution,1.248,123.12,147.99,1.04,0.8,0.37
K,3.01,81.94,60.86,24.69,1,-0.16,-0.16,1/5,hold,76.48-83.22,3.01,2.0,83.5,83.45,Buy,6.09 million,Consumer Defensive,Packaged Foods,0.276,79.35,94.98,0.97,0.86,0.69
BBW,3.02,65.76,214.01,72.71,-1,0.5,0.62,-1/5,buy,32.07-75.85,7.65,13.0,85.0,82.5,Sell ALL,548.67 thousand,Consumer Cyclical,Specialty Retail,0.683,70.75,84.85,1.08,0.78,0.5
SNOW,3.04,225.73,352.04,13.64,1,0.11,0.45,1/5,buy,108.71-249.99,1.7,10.0,440.0,351.88,Buy time,6.95 million,Technology,Software - Application,1.224,228.04,274.94,1.01,0.82,0.17
DVAX,3.04,9.94,298.22,-2.88,1,0.03,-1.54,1/5,buy,9.2-14.63,-0.45,32.0,32.0,27.4,Sell ALL,2.57 million,Healthcare,Drug Manufacturers - Specialty & Generic,1.244,9.99,12.3,1.01,0.81,0.68
MRBK,3.04,15.6,158.44,-5.77,2,-0.05,-0.19,2/5,buy,11.16-17.33,-0.9,10.0,19.0,19.0,Sell ALL,110.98 thousand,Financial Services,Banks - Regional,0.737,15.96,19.62,1.02,0.8,0.52
GBX,3.04,45.53,404.22,-23.89,1,0.79,0.84,1/5,buy,37.77-71.06,-3.28,36.0,57.0,55.25,Buy time,359.92 thousand,Industrials,Railroads,1.699,46.74,58.61,1.03,0.78,0.87
NET,3.04,214.12,514.11,16.29,0,0.03,0.14,0/5,buy,77.8-230.1,1.93,7.000000000000001,255.0,232.0,Sell ALL,2.52 million,Technology,Software - Infrastructure,1.949,220.96,267.33,1.03,0.8,0.28
HPE,3.05,24.26,394.92,40.44,0,0.07,0.22,0/5,hold,11.965-25.356,5.06,4.0,30.0,27.91,Sell ALL,34.27 million,Technology,Communication Equipment,1.441,24.59,29.54,1.01,0.82,0.08
RXRX,3.06,4.82,276.82,50.34,-1,-0.04,-0.13,-1/5,hold,3.79-12.36,6.32,61.0,10.0,8.23,Sell ALL,37.17 million,Healthcare,Biotechnology,0.905,4.93,5.86,1.02,0.82,0.8
CXAI,3.06,0.72,274.78,91.54,-1,0.23,0.97,-1/5,strongBuy,0.613-2.536,10.2,72.0,3.0,3.0,Sell ALL,649.26 thousand,Technology,Software - Application,0.847,0.75,0.91,1.04,0.79,-0.05
GRPN,3.07,22.87,158.51,-13.7,3,0.65,7.42,3/5,buy,7.75-43.08,-1.88,47.0,47.0,42.67,Buy time,1.97 million,Communication Services,Internet Content & Information,0.674,23.53,28.07,1.03,0.81,0.11
A,3.1,127.42,287.79,-5.79,2,0.05,0.04,2/5,hold,96.43-153.84,-0.83,17.0,165.0,151.98,Buy time,2.15 million,Healthcare,Diagnostics & Research,1.24,127.98,151.31,1.0,0.84,0.22
