ATLC,0.01,57.5,414.46,-124.84,-1,0.27,0.22,-1/5,buy,33.41-78.91,-19.58,27.0,105.0,94.75,Sell ALL,90.64 thousand,Financial Services,Credit Services,2.01,68.73,82.08,1.2,0.7,1.46
LB,3.1,53.58,236.95,-5.28,2,-0.28,-0.78,2/5,hold,38.71-87.597,-1.08,39.0,86.0,77.71,Sell ALL,492.31 thousand,Energy,Oil & Gas Equipment & Services,1,54.46,65.2,1.02,0.82,0.37
RLX,3.12,2.62,323.46,20.47,1,0.06,0.33,1/5,buy,1.57-2.84,2.1,8.0,4.029922,3.55,Buy,3.93 million,Consumer Defensive,Tobacco,1.089,2.61,3.14,1.0,0.83,0.19
SNEX,3.16,100.41,131.2,-25.79,3,0.03,0.02,3/5,buy,53.213333-106.98,-4.13,6.0,115.0,115.0,Buy time,688.34 thousand,Financial Services,Capital Markets,0.566,99.86,122.83,0.99,0.82,0.58
CCL,3.17,28.74,618.14,-73.49,0,0.22,0.54,0/5,buy,15.07-32.8,-10.53,12.0,43.0,39.24,Sell ALL,40.33 million,Consumer Cyclical,Travel Services,2.708,31.81,43.31,1.11,0.66,2.18
FVRR,3.18,23.94,288.84,24.92,0,0.09,0.15,0/5,buy,20.826-36.11,2.26,34.0,44.0,37.95,Sell ALL,1.02 million,Communication Services,Internet Content & Information,1.352,25.44,31.58,1.06,0.76,0.88
NBIX,3.18,140.82,96.65,3.18,2,-0.24,-0.26,2/5,buy,84.23-154.61,0.3,9.0,200.0,184.47,Sell ALL,1.05 million,Healthcare,Drug Manufacturers - Specialty & Generic,0.283,144.2,177.47,1.02,0.79,0.63
DBX,3.2,30.36,182.64,25.38,1,0.16,0.25,1/5,hold,24.42-33.33,3.06,9.0,35.0,31.44,Sell ALL,4.95 million,Technology,Software - Infrastructure,0.697,30.95,37.74,1.02,0.8,0.53
RNGR,3.21,13.95,95.86,-17.59,2,0,0,2/5,buy,10.56-18.45,-2.76,24.0,18.0,17.25,Sell ALL,232.84 thousand,Energy,Oil & Gas Equipment & Services,0.449,14.41,17.84,1.03,0.78,1.14
CAPL,3.22,21.0,116.13,0.55,2,-0.43,-4.83,2/5,hold,19.5-25.73,0.0,18.0,0.1,0.1,Sell ALL,30.63 thousand,Energy,Oil & Gas Refining & Marketing,0.467,21.24,26.79,1.01,0.78,0.67
VST,3.25,195.26,318.5,26.63,0,-1.8,-2.57,0/5,buy,90.51-219.82,2.93,11.0,325.0,278.31,Sell ALL,6.47 million,Utilities,Utilities - Independent Power Producers,1.348,202.87,254.0,1.04,0.77,0.81
TPR,3.26,111.93,370.97,47.63,0,0.02,0.02,0/5,buy,43.07-117.0,5.82,4.0,142.0,129.61,Sell ALL,3.89 million,Consumer Cyclical,Luxury Goods,1.538,111.39,136.59,1.0,0.82,0.2
NOTV,3.29,1.43,1062.69,-74.46,1,-0.66,-3.54,1/5,buy,1.15-6.48,-11.89,78.0,9.0,7.25,Buy time,302.95 thousand,Healthcare,Diagnostics & Research,4.171,1.54,1.76,1.08,0.81,0.56
SMR,3.32,36.8,373.5,60.09,-1,0.03,0.14,-1/5,hold,11.03-53.5,2.09,31.0,60.0,50.97,Sell ALL,25.97 million,Industrials,Specialty Industrial Machinery,2.043,41.23,50.56,1.12,0.73,0.84
CYRX,3.33,9.43,404.38,52.84,0,-0.15,-0.59,0/5,buy,4.58-10.46,6.15,10.0,16.0,14.33,Sell ALL,681.91 thousand,Industrials,Integrated Freight & Logistics,1.626,9.68,11.51,1.03,0.82,0.08
ZETA,3.38,20.0,286.43,59.63,0,0.02,0.11,0/5,buy,10.69-38.2,6.58,48.0,44.0,35.73,Sell ALL,6.60 million,Technology,Software - Infrastructure,1.307,20.43,25.32,1.02,0.79,0.32
IRBT,3.39,3.49,386.72,115.6,-2,0.17,0.22,-2/5,hold,1.76-13.06,10.02,73.0,11.94,11.94,== less Sell ALL==,1.38 million,Consumer Cyclical,Furnishings, Fixtures & Appliances,1.188,3.72,4.46,1.07,0.78,0.21
UNCY,3.4,4.27,444.92,-0.5,1,0.3,0.45,1/5,buy,3.4-11.0,-1.17,61.0,105.0,83.5,Buy,557.59 thousand,Healthcare,Biotechnology,1.863,4.25,4.99,1.0,0.86,0.64
CLMB,3.41,133.24,265.93,14.02,2,0.46,0.51,2/5,strongBuy,88.9-145.0,1.37,8.0,136.0,134.5,Sell ALL,57.69 thousand,Technology,Electronics & Computer Distribution,1.002,135.28,163.97,1.02,0.81,0.17
ANTX,3.42,1.3,-21.84,33.0,1,0.02,0.03,1/5,strongBuy,0.975-1.675,3.07,22.0,2.0,1.75,Buy time,95.16 thousand,Healthcare,Biotechnology,1,1.3,1.53,1.0,0.85,1.18
ANET,3.43,144.44,400.77,19.14,1,0.14,0.22,1/5,buy,59.43-156.32,2.26,8.0,185.0,170.69,Buy time,9.60 million,Technology,Computer Hardware,1.496,145.62,177.26,1.01,0.81,0.31
LAKE,3.46,14.57,269.2,-20.74,2,-0.01,4.73,2/5,buy,12.76-27.28,-2.92,47.0,27.0,25.62,Sell ALL,146.90 thousand,Consumer Cyclical,Apparel Manufacturing,1.106,15.12,17.87,1.04,0.82,0.98
CREX,3.46,2.28,407.38,-12.21,2,0.38,1.64,2/5,buy,1.28-4.75,-2.19,52.0,10.0,8.31,Sell ALL,33.73 thousand,Technology,Software - Application,1.599,2.44,2.87,1.07,0.79,0.43
QFIN,3.46,28.97,181.24,25.75,2,0.23,0.02,2/5,buy,27.64-48.94,2.86,41.0,58.465546,53.87,== less Sell ALL==,1.92 million,Financial Services,Credit Services,0.509,30.07,35.74,1.04,0.81,0.19
IKT,3.48,1.6,168.22,-46.76,1,-0.03,-0.38,1/5,strongBuy,1.146-4.2,-6.88,62.0,8.0,8.0,Sell,262.34 thousand,Healthcare,Biotechnology,0.921,1.71,2.15,1.07,0.74,2.5
APYX,3.48,2.1,400.65,27.09,0,0.02,0.2,0/5,hold,0.755-2.73,2.38,23.0,4.0,4.0,Buy,109.88 thousand,Healthcare,Medical Devices,1.427,2.16,2.71,1.03,0.77,0.84
SOFI,3.5,26.23,466.23,34.06,0,0.06,1.39,0/5,hold,7.57-30.3,3.22,13.0,31.0,26.28,Sell ALL,71.72 million,Financial Services,Credit Services,1.943,27.93,35.07,1.06,0.75,0.52
MOD,3.56,140.36,539.39,31.86,0,0.31,0.32,0/5,buy,64.79-159.54,3.11,12.0,185.0,172.5,Sell ALL,904.83 thousand,Consumer Cyclical,Auto Parts,2.085,145.62,175.12,1.04,0.8,0.43
MUFG,3.58,15.9,82.07,24.9,2,0.08,1.15,2/5,hold,9.85-16.24,3.24,2.0,16.3624,15.72,Sell ALL,4.46 million,Financial Services,Banks - Diversified,0.224,15.81,18.98,0.99,0.84,0.57
JVA,3.59,4.5,275.7,103.53,-2,0.05,1.84,-2/5,,2.69-9.93,8.67,55.00000000000001,0.1,0.1,mere Sell (some bought),64.83 thousand,Consumer Defensive,Packaged Foods,1.365,4.67,5.59,1.04,0.81,0.97
MDXG,3.59,6.94,421.28,-15.75,0,0.05,0.73,0/5,buy,5.47-10.14,-2.16,32.0,13.0,12.6,Sell ALL,782.88 thousand,Healthcare,Biotechnology,1.744,7.17,9.42,1.03,0.74,1.8
PRM,3.6,22.18,502.77,-3.26,2,0.15,1.56,2/5,strongBuy,8.76-23.79,-0.45,7.000000000000001,25.0,24.0,Buy time,1.58 million,Basic Materials,Specialty Chemicals,2.0,22.82,27.47,1.03,0.81,0.08
GEV,3.64,611.6,278.79,16.56,2,0.75,1.49,2/5,buy,248.5-677.29,2.09,10.0,760.0,710.15,Sell ALL,2.79 million,Industrials,Specialty Industrial Machinery,1,618.43,732.91,1.01,0.83,0.29
NGS,3.66,27.8,156.7,20.35,2,0.26,0.96,2/5,buy,16.73-29.74,2.52,7.000000000000001,45.0,40.62,Sell ALL,83.24 thousand,Energy,Oil & Gas Equipment & Services,0.564,27.77,33.77,1.0,0.82,0.56
MSTR,3.68,320.31,948.14,-14.42,0,-5.47,-707.02,0/5,buy,157.02-543.0,-2.27,41.0,705.0,635.96,Sell ALL,12.32 million,Technology,Software - Application,3.831,336.5,405.27,1.05,0.79,0.44
TECH,3.68,54.81,373.72,28.94,1,0.08,0.16,1/5,buy,46.01-80.8,3.45,32.0,75.0,70.33,- Buy time -,3.31 million,Healthcare,Biotechnology,1.466,53.82,66.64,0.98,0.82,0.41
OPFI,3.69,11.2,398.93,58.11,0,0.29,1.03,0/5,strongBuy,4.38-17.728,6.74,37.0,16.0,15.08,Sell ALL,930.58 thousand,Financial Services,Credit Services,1.719,11.55,14.33,1.03,0.78,0.34
ESOA,3.7,10.33,296.5,34.79,1,-0.51,-5.1,1/5,buy,7.64-19.83,4.36,48.0,21.0,21.0,- Buy time -,190.22 thousand,Industrials,Engineering & Construction,1.002,10.34,12.41,1.0,0.83,0.51
QDEL,3.71,29.27,89.62,44.59,2,0.26,8.84,2/5,buy,22.05-49.45,5.06,41.0,60.0,50.17,- Buy time -,1.39 million,Healthcare,Medical Devices,0.146,28.78,34.69,0.98,0.84,0.27
FTAI,3.72,166.87,510.6,58.09,0,0.53,0.47,0/5,buy,75.06-184.444,6.78,10.0,230.0,208.0,== less Sell ALL==,1.18 million,Industrials,Rental & Leasing Services,1.687,170.4,205.37,1.02,0.81,0.06
AMRX,3.72,10.08,339.27,41.57,1,0.14,0.86,1/5,strongBuy,6.685-10.34,5.26,3.0,14.0,13.25,- Buy time -,2.08 million,Healthcare,Drug Manufacturers - Specialty & Generic,1.192,9.89,12.16,0.98,0.83,0.26
BLIN,3.73,1.34,220.84,-15.98,0,-0.07,-0.48,0/5,strongBuy,1.05-2.8,-2.24,52.0,4.62,4.34,Sell,508.26 thousand,Technology,Software - Infrastructure,0.884,1.39,2.39,1.04,0.56,2.5
LUV,3.75,31.37,315.89,8.01,2,-0.02,0.16,2/5,hold,23.82-37.96,0.8,17.0,46.0,39.28,Sell ALL,12.54 million,Industrials,Airlines,1.189,32.81,39.87,1.05,0.79,0.5
BBCP,3.76,6.98,328.24,20.02,2,-0.04,-1.01,2/5,hold,4.78-9.678,2.44,28.000000000000004,9.0,8.38,Sell ALL,142.68 thousand,Industrials,Engineering & Construction,1.113,7.26,8.61,1.04,0.81,0.2
SHCO,3.81,8.85,173.0,-5.46,2,0.07,1.39,2/5,buy,4.6-8.92,-0.73,1.0,9.0,9.0,- Buy time -,1.05 million,Consumer Cyclical,Lodging,0.692,8.87,11.89,1.0,0.74,1.24
DKL,3.86,45.25,206.21,34.84,2,-0.05,-0.11,2/5,strongBuy,34.59-48.0,4.42,6.0,47.0,45.38,Sell ALL,52.75 thousand,Energy,Oil & Gas Refining & Marketing,0.588,45.38,54.54,1.0,0.83,0.3
SHOP,3.86,147.89,647.85,16.11,0,0.06,0.22,0/5,buy,69.84-159.01,1.85,7.000000000000001,200.0,181.0,Sell ALL,9.71 million,Technology,Software - Application,2.7,150.29,188.81,1.02,0.78,0.75
USEG,3.86,1.18,181.97,42.8,2,-0.15,-2.77,2/5,strongBuy,0.98-6.4,5.08,82.0,3.5,3.17,Sell,420.41 thousand,Energy,Oil & Gas E&P,0.515,1.21,1.45,1.03,0.81,0.2
TMDX,3.87,111.33,543.62,58.76,0,0.95,3.05,0/5,buy,55.0-155.99,6.54,28.999999999999996,170.0,155.33,Sell ALL,1.45 million,Healthcare,Medical Devices,2.169,117.42,143.17,1.05,0.78,0.12
PARR,3.88,35.23,494.11,27.7,1,0.49,0.53,1/5,hold,11.86-38.6,3.04,9.0,40.0,37.75,Sell ALL,1.91 million,Energy,Oil & Gas Refining & Marketing,1.822,36.53,44.67,1.04,0.79,0.33
STT,3.89,115.39,391.27,9.07,2,-0.16,-0.06,2/5,buy,72.81-118.06,1.15,2.0,162.0,141.72,Buy time,2.01 million,Financial Services,Asset Management,1.516,114.6,137.15,0.99,0.84,0.4
CRS,3.91,243.95,380.38,12.73,1,0.3,0.16,1/5,buy,138.61-290.84,1.51,16.0,375.0,350.36,- Buy time -,1.53 million,Industrials,Metal Fabrication,1.53,247.76,309.45,1.02,0.79,0.98
RNXT,3.92,1.24,320.43,42.7,1,-0.01,-0.07,1/5,strongBuy,0.75-1.69,4.03,27.0,12.0,8.81,Buy time,779.25 thousand,Healthcare,Biotechnology,1.233,1.29,1.55,1.04,0.8,0.55
EVEX,3.92,3.81,201.26,0.4,2,-0.04,-0.28,2/5,buy,2.61-7.699,-0.39,51.0,8.0,7.73,Sell ALL,2.03 million,Industrials,Aerospace & Defense,0.825,4.03,5.18,1.06,0.74,1.16
CVRX,3.94,7.88,436.8,24.81,1,-0.01,-0.02,1/5,buy,4.299-18.55,2.28,57.99999999999999,14.0,12.42,Buy time,216.40 thousand,Healthcare,Medical Devices,1.224,7.84,9.54,0.99,0.83,0.63
VRNA,3.96,106.62,37.91,2.72,4,-0.1,-3.69,4/5,hold,28.304-106.75,0.36,0.0,107.0,106.61,Buy time,1.54 million,Healthcare,Biotechnology,0.135,106.42,129.81,1.0,0.82,0.35
FGEN,3.98,12.25,199.8,63.25,1,-2.13,-1.38,1/5,strongBuy,4.5-21.95,7.67,44.0,43.0,43.0,Sell,31.34 thousand,Healthcare,Biotechnology,0.772,12.12,14.33,0.99,0.85,0.43
ATEN,3.99,17.95,321.85,6.25,2,0.03,0.16,2/5,buy,13.81-21.9,0.72,18.0,25.0,24.0,Sell ALL,946.04 thousand,Technology,Software - Infrastructure,1.363,18.09,22.86,1.01,0.79,0.75
MLAB,4.03,66.69,147.42,42.85,1,-1.92,-0.92,1/5,buy,55.45-155.12,3.54,56.99999999999999,110.0,99.25,Buy time,374.53 thousand,Technology,Scientific & Technical Instruments,0.82,67.79,87.28,1.02,0.76,1.15
FOXA,4.05,64.36,172.52,45.23,2,0.47,0.5,2/5,hold,41.13-65.295,5.52,1.0,74.0,67.82,Buy time,5.64 million,Communication Services,Entertainment,0.533,61.75,73.87,0.96,0.87,0.36
BRKR,4.08,32.24,384.02,63.13,1,-0.07,-0.18,1/5,hold,28.53-69.61,7.74,54.0,65.0,55.86,- Buy time -,6.76 million,Healthcare,Medical Devices,1.213,32.19,40.29,1.0,0.8,0.03
RDNT,4.12,76.2,415.54,40.3,1,-0.06,-0.59,1/5,buy,45.001-93.65,5.12,19.0,92.0,85.64,Buy time,734.24 thousand,Healthcare,Diagnostics & Research,1.545,75.53,91.7,0.99,0.83,0.48
FWONK,4.13,104.3,244.45,34.4,2,1.16,11.43,2/5,buy,74.34-106.26,4.44,2.0,140.0,128.07,Sell ALL,1.38 million,Communication Services,Entertainment,0.804,103.82,126.62,1.0,0.82,0.47
CRDO,4.15,143.96,761.32,70.97,-1,0.24,0.72,-1/5,buy,29.09-176.7,6.92,19.0,212.0,183.64,mere Sell (some bought),9.25 million,Technology,Semiconductors,2.59,155.71,192.39,1.08,0.75,0.21
FTEL,4.16,5.51,1542.96,-143.46,0,1,1,0/5,,5.0101-792.0,-25.44,99.0,0.1,0.1,Sell,130.46 thousand,Consumer Cyclical,Specialty Retail,7.188,7.26,13.34,1.32,0.41,2.5
WRBY,4.16,27.46,597.07,62.86,0,0.03,0.33,0/5,buy,13.63-29.73,7.68,8.0,30.0,28.04,Sell ALL,1.70 million,Healthcare,Medical Instruments & Supplies,2.109,27.55,34.04,1.0,0.81,0.15
EFXT,4.16,10.8,588.9,37.78,1,0.02,0.12,1/5,buy,5.91-11.27,4.73,4.0,15.0,13.75,Sell,382.86 thousand,Energy,Oil & Gas Equipment & Services,2.315,10.73,13.04,0.99,0.83,0.1
PLNT,4.2,104.21,350.48,9.32,3,0.04,0.05,3/5,buy,77.77-114.47,1.19,9.0,175.0,148.91,- +Buy time -,1.25 million,Consumer Cyclical,Leisure,1.368,104.04,124.25,1.0,0.84,0.2
OSPN,4.2,15.77,374.47,28.27,2,0.18,0.55,2/5,buy,12.51-20.36,3.61,23.0,23.0,21.25,Sell ALL,594.47 thousand,Technology,Software - Infrastructure,1.298,15.97,19.76,1.01,0.8,0.32
TPC,4.22,65.09,466.4,51.19,1,0.48,5.02,1/5,buy,18.34-68.09,6.28,4.0,90.0,83.0,- Buy time -,618.36 thousand,Industrials,Engineering & Construction,1.889,64.74,79.38,0.99,0.82,0.21
TARS,4.22,59.26,187.04,25.84,3,-0.13,-0.36,3/5,buy,31.66-59.77,3.1,1.0,93.0,84.56,Buy time,738.48 thousand,Healthcare,Biotechnology,0.818,57.7,69.74,0.97,0.85,0.31
ACIW,4.23,52.23,308.04,38.81,1,0.25,0.8,1/5,buy,40.45-59.71,4.96,13.0,77.0,70.8,Sell ALL,1.24 million,Technology,Software - Infrastructure,1.074,51.62,64.86,0.99,0.81,0.91
WNW,4.24,1.94,153.56,155.29,-4,1,1,-4/5,,0.95-70.0,5.15,97.0,0.1,0.1,Sell ALL,278.09 thousand,Consumer Cyclical,Internet Retail,0.795,2.34,3.58,1.21,0.54,2.5
BRZE,4.25,29.23,314.19,50.87,2,0.14,4.5,2/5,buy,23.91-48.33,5.37,40.0,68.0,56.56,Sell ALL,3.64 million,Technology,Software - Application,1.1,31.66,37.82,1.08,0.77,0.09
CVLT,4.31,188.62,294.34,50.22,1,0.14,0.15,1/5,buy,128.07-200.68,6.08,6.0,225.0,216.54,Buy time,1.19 million,Technology,Software - Application,0.744,190.19,241.7,1.01,0.78,0.79
DUOT,4.32,7.32,305.83,103.81,0,-0.08,-0.4,0/5,buy,2.834-9.27,12.02,21.0,14.0,13.38,Sell ALL,307.43 thousand,Technology,Software - Application,1.106,7.39,9.03,1.01,0.81,0.23
OLO,4.33,10.26,396.75,0.0,0,0.01,0.04,0/2,hold,4.56-10.545,0.0,3.0,10.25,10.25,Sell ALL,4.79 million,Technology,Software - Application,1.587,10.3,12.41,1.0,0.83,2.25
GTLS,4.34,200.15,419.96,2.97,3,0.11,0.05,3/5,hold,104.6-220.03,0.39,9.0,210.0,207.41,Buy time,867.21 thousand,Industrials,Specialty Industrial Machinery,1.672,199.96,244.03,1.0,0.82,0.29
TZOO,4.36,9.83,321.17,35.08,2,-0.1,-0.43,2/5,buy,9.2-24.85,4.17,60.0,32.0,28.62,Sell,111.90 thousand,Communication Services,Internet Content & Information,1.004,10.14,12.35,1.03,0.8,0.49
ICL,4.38,6.2,295.55,12.87,3,0.01,0.05,3/5,hold,3.91-7.35,1.69,16.0,7.0,6.81,- Buy time -,912.39 thousand,Basic Materials,Agricultural Inputs,1.133,6.2,7.64,1.0,0.81,0.45
JBL,4.38,216.67,328.3,33.19,2,0.57,0.21,2/5,buy,108.66-237.14,4.02,9.0,267.0,257.19,Sell,1.91 million,Technology,Electronic Components,1.252,219.78,261.35,1.01,0.83,0.53
EE,4.42,24.98,386.0,40.45,2,0.08,0.21,2/5,buy,21.285-32.99,4.96,24.0,43.0,38.0,Sell ALL,403.01 thousand,Energy,Oil & Gas Midstream,1.373,24.57,29.64,0.98,0.84,0.25
SRFM,4.45,4.25,734.78,46.46,0,0.1,0.01,0/5,strongBuy,1.19-9.91,5.41,56.99999999999999,12.0,9.94,Sell ALL,2.45 million,Industrials,Airlines,2.948,4.43,5.42,1.04,0.78,0.44
USLM,4.46,130.87,337.33,60.12,2,0,0,2/5,buy,80.47-159.53,7.55,18.0,125.0,125.0,Buy,145.13 thousand,Basic Materials,Building Materials,1.024,127.35,152.89,0.97,0.86,-0.02
OSIS,4.47,244.27,325.0,29.58,2,0.09,0.03,2/5,buy,129.84-245.6901,3.5,1.0,270.0,261.0,Buy time,215.73 thousand,Technology,Electronic Components,1.303,239.12,296.13,0.98,0.82,0.71
PMTS,4.47,15.0,370.34,15.28,2,-0.62,-0.9,2/5,buy,12.52-35.188,1.73,56.99999999999999,40.0,37.0,Sell ALL,64.38 thousand,Financial Services,Credit Services,1.453,15.39,19.43,1.03,0.77,0.91
VSCO,4.48,26.95,625.83,38.6,1,0.25,2.85,1/5,hold,13.76-48.73,4.75,45.0,30.0,26.95,Buy time,3.20 million,Consumer Cyclical,Apparel Retail,2.28,26.46,31.91,0.98,0.84,0.31
NFE,4.49,2.15,145.47,152.99,0,-0.89,-13.0,0/5,hold,1.26-16.66,-9.05,87.0,8.5,6.8,Sell ALL,20.66 million,Energy,Oil & Gas Midstream,0.961,2.33,2.68,1.08,0.8,1.04
OM,4.5,13.88,596.22,32.78,1,-2.16,-2.28,1/5,buy,5.85-25.35,3.82,45.0,39.0,32.38,Sell ALL,157.18 thousand,Healthcare,Medical Devices,2.131,14.52,18.08,1.05,0.77,0.55
TDOC,4.54,7.79,524.27,19.12,2,0.3,0.91,2/5,hold,6.35-15.21,2.05,49.0,12.0,10.56,Sell ALL,6.91 million,Healthcare,Health Information Services,1.848,8.15,10.13,1.05,0.77,0.48
CLS,4.57,243.65,480.32,77.24,1,0.24,0.2,1/5,buy,48.97-261.83,9.16,7.000000000000001,300.0,268.35,Buy,3.47 million,Technology,Electronic Components,1.624,246.9,299.78,1.01,0.81,-0.04
BKR,4.62,48.6,282.95,38.01,2,0.12,0.21,2/5,buy,33.6-50.93,4.68,5.0,60.0,55.55,Sell ALL,9.64 million,Energy,Oil & Gas Equipment & Services,0.995,48.25,58.35,0.99,0.83,0.78
FIP,4.69,4.3,452.24,41.77,2,0.87,2.64,2/5,buy,3.1-9.96,3.83,56.99999999999999,13.0,12.17,Sell ALL,2.48 million,Industrials,Conglomerates,1.999,4.57,5.57,1.06,0.77,0.37
AENT,4.69,6.84,97.53,79.79,1,0.03,0.38,1/5,buy,2.21-11.572,8.71,41.0,10.0,10.0,Buy time,62.17 thousand,Communication Services,Entertainment,0.452,6.78,8.11,0.99,0.84,1.1
DAVE,4.79,198.14,1074.13,25.5,0,2.27,1.38,0/5,buy,37.44-286.45,1.29,31.0,320.0,295.93,Sell ALL,642.89 thousand,Technology,Software - Application,3.945,225.99,281.88,1.14,0.7,0.39
ATRA,4.8,14.01,42.64,80.9,2,5.94,4.41,2/5,buy,5.005-18.705,8.64,25.0,17.0,16.67,Sell,90.83 thousand,Healthcare,Biotechnology,0.223,13.33,16.12,0.95,0.87,0.73
BILL,4.82,52.31,388.17,88.51,1,0.25,0.64,1/5,hold,36.55-100.19,10.75,48.0,89.0,74.07,- Buy time -,4.58 million,Technology,Software - Application,1.371,52.53,64.2,1.0,0.81,0.2
