ATLC,0.01,57.5,414.46,-124.84,-1,0.27,0.22,-1/5,buy,33.41-78.91,-19.58,27.0,105.0,94.75,Sell ALL,90.64 thousand,Financial Services,Credit Services,2.01,68.73,82.08,1.2,0.7,1.46
SONO,4.94,15.57,642.37,61.94,1,0.0,0.03,1/5,buy,7.63-15.95,7.71,2.0,17.0,15.31,Buy time,2.02 million,Technology,Consumer Electronics,2.171,15.29,18.6,0.98,0.84,0.2
FTNT,5.0,84.05,356.54,73.01,1,0.1,0.17,1/5,hold,70.12-114.82,9.05,27.0,120.0,105.16,Buy time,9.15 million,Technology,Software - Infrastructure,1.127,82.62,103.73,0.98,0.81,0.8
PSIX,5.05,99.07,510.78,115.82,0,1.74,2.38,0/5,buy,15.3-121.78,12.26,19.0,127.0,127.0,Sell ALL,893.04 thousand,Industrials,Specialty Industrial Machinery,1.588,104.95,129.36,1.06,0.77,0.19
RBLX,5.08,138.06,467.95,47.25,2,0.03,0.07,2/5,buy,37.5-150.59,5.99,8.0,180.0,164.0,Buy time,10.40 million,Communication Services,Electronic Gaming & Multimedia,1.625,137.15,168.96,0.99,0.82,0.53
KN,5.09,23.0,406.28,47.52,2,0.01,0.03,2/5,buy,12.19-23.58,5.91,2.0,25.0,23.75,Sell ALL,830.28 thousand,Technology,Electronic Components,1.501,22.59,28.45,0.98,0.81,0.7
RKLB,5.11,47.35,596.99,76.08,1,0.02,0.16,1/5,buy,8.8-55.17,9.21,14.000000000000002,60.0,53.36,Sell,22.91 million,Industrials,Aerospace & Defense,2.178,48.32,57.89,1.02,0.82,0.2
AAP,5.12,61.38,268.25,16.94,4,0.58,0.86,4/5,hold,28.89-70.0,2.14,12.0,65.0,59.23,Buy time,1.96 million,Consumer Cyclical,Auto Parts,1.093,61.31,75.35,1.0,0.81,0.56
RIVN,5.15,14.66,527.12,56.92,2,0.25,0.23,2/5,hold,9.5-17.15,6.58,14.000000000000002,21.0,17.63,Sell ALL,63.42 million,Consumer Cyclical,Auto Manufacturers,1.814,15.02,18.07,1.02,0.81,0.25
AIOT,5.15,5.11,433.87,107.27,0,-0.04,-1.17,0/5,buy,3.7-8.71,12.52,41.0,15.0,12.67,Sell ALL,1.81 million,Technology,Software - Infrastructure,1.274,5.23,6.61,1.02,0.77,0.63
PEGA,5.17,57.23,354.07,49.25,2,0.56,2.27,2/5,buy,29.835-61.0,5.98,6.0,78.0,71.36,Sell,1.93 million,Technology,Software - Application,1.085,58.51,73.65,1.02,0.78,0.9
KINS,5.18,14.69,185.48,18.13,5,0.37,0.36,5/5,buy,8.45-22.4,1.74,34.0,22.0,22.0,- +Buy time -,201.63 thousand,Financial Services,Insurance - Property & Casualty,0.489,14.34,16.94,0.98,0.87,0.23
RMNI,5.22,4.64,383.31,42.4,3,-0.07,-0.92,3/5,buy,1.53-5.38,5.39,14.000000000000002,7.0,6.81,Buy time,342.83 thousand,Technology,Software - Application,1.468,4.69,5.77,1.01,0.8,0.39
QNCX,5.22,1.63,263.18,11.68,4,-0.2,-0.88,4/5,buy,0.69-2.45,1.53,33.0,10.0,8.75,Buy time,258.84 thousand,Healthcare,Biotechnology,0.997,1.65,2.06,1.01,0.79,0.79
NRG,5.23,161.82,346.33,70.01,2,0.98,0.58,2/5,buy,79.57-175.96,8.57,8.0,212.0,194.47,Sell ALL,2.66 million,Utilities,Utilities - Independent Power Producers,1.166,161.21,199.19,1.0,0.81,0.52
AIP,5.25,9.83,366.99,85.99,2,-0.01,-0.1,2/5,buy,5.46-14.29,10.07,31.0,16.0,15.0,Sell ALL,581.76 thousand,Technology,Semiconductors,1.44,9.72,11.7,0.99,0.84,0.15
ASPN,5.27,6.83,734.99,56.12,1,0.09,0.82,1/5,buy,4.16-27.25,7.03,75.0,14.0,11.79,Sell ALL,1.65 million,Industrials,Building Products & Equipment,2.655,7.01,8.54,1.03,0.8,0.41
THC,5.32,202.55,464.56,39.39,3,2.38,0.79,3/5,buy,109.82-204.49,4.95,1.0,238.0,219.71,Buy time,1.66 million,Healthcare,Medical Care Facilities,1.557,196.72,242.15,0.97,0.84,0.34
AGX,5.33,270.46,209.78,113.0,2,1.37,0.99,2/5,hold,98.76-279.0,12.06,3.0,236.0,233.17,Buy time,490.60 thousand,Industrials,Engineering & Construction,0.613,254.54,304.53,0.94,0.89,0.12
HWM,5.35,195.45,404.19,65.44,2,0.12,0.15,2/5,buy,98.83-196.39,8.15,0.0,225.0,215.33,Buy time,2.71 million,Industrials,Aerospace & Defense,1.452,188.9,231.84,0.97,0.84,0.57
VCYT,5.38,34.36,617.73,68.0,1,0.25,1.0,1/5,buy,22.61-47.316,8.27,27.0,45.0,42.38,Buy time,1.33 million,Healthcare,Diagnostics & Research,2.073,33.53,41.1,0.98,0.84,0.59
ESQ,5.38,101.93,162.63,39.78,2,0.02,0.01,2/5,hold,60.42-107.25,4.97,5.0,113.0,112.25,Sell ALL,99.89 thousand,Financial Services,Banks - Regional,0.572,102.12,136.0,1.0,0.75,1.83
WMT,5.42,103.21,176.3,16.8,5,-0.03,-0.02,5/5,buy,78.98-106.11,2.2,3.0,129.0,120.91,Buy time,19.19 million,Consumer Defensive,Discount Stores,0.654,103.04,125.86,1.0,0.82,0.5
TAC,5.42,13.66,168.21,93.95,3,0.03,0.42,3/5,buy,7.82-14.64,11.31,7.000000000000001,0.1,0.1,Buy time,1.15 million,Utilities,Utilities - Independent Power Producers,0.548,13.2,16.17,0.97,0.84,0.06
FIVE,5.42,155.21,305.13,14.89,5,0.21,0.33,5/5,hold,52.38-156.505,1.55,1.0,187.0,172.83,Buy time,1.67 million,Consumer Cyclical,Specialty Retail,1.094,154.54,183.79,1.0,0.84,0.21
LITE,5.45,161.38,544.29,107.27,1,0.14,0.23,1/5,buy,45.65-173.385,12.06,7.000000000000001,225.0,184.39,Buy,4.76 million,Technology,Communication Equipment,1.423,159.23,194.4,0.99,0.83,0.04
PTON,5.47,8.95,579.21,76.82,1,0.04,0.97,1/5,hold,4.25-10.895,9.32,18.0,20.0,14.92,- Buy time -,17.21 million,Consumer Cyclical,Leisure,2.082,8.45,10.69,0.94,0.84,0.59
CVNA,5.49,377.96,911.18,17.18,1,0.92,1.17,1/5,hold,148.25-413.335,2.06,9.0,500.0,458.73,Buy time,3.30 million,Consumer Cyclical,Auto & Truck Dealerships,3.516,383.33,492.03,1.01,0.77,1.02
GHM,5.5,54.46,298.23,86.21,2,0.46,2.19,2/5,buy,24.78-58.0,9.71,6.0,65.0,62.25,Buy,131.91 thousand,Industrials,Specialty Industrial Machinery,0.939,51.53,61.78,0.95,0.88,0.6
RDW,5.5,8.82,577.01,65.69,1,-1.0,-7.66,1/5,buy,6.38-26.66,6.92,67.0,28.0,23.03,Sell,7.77 million,Industrials,Aerospace & Defense,2.499,8.86,10.65,1.0,0.83,0.92
AI,5.5,17.07,534.78,82.32,2,-0.12,-0.55,2/5,hold,14.7-45.08,9.43,62.0,24.0,19.33,Sell ALL,12.72 million,Technology,Software - Infrastructure,1.95,17.24,21.27,1.01,0.8,0.03
CDNA,5.52,14.58,658.4,83.86,1,0.01,0.28,1/5,buy,10.96-32.97,10.15,56.00000000000001,28.0,24.92,Sell ALL,1.72 million,Healthcare,Diagnostics & Research,2.28,14.51,18.14,1.0,0.8,0.27
CTOR,5.57,1.98,819.18,48.48,1,0.05,0.24,1/5,strongBuy,0.551-6.19,5.55,68.0,6.0,6.0,Buy time,305.66 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,3.01,1.98,2.45,1.0,0.81,0.67
ZVIA,5.58,2.74,245.72,31.18,4,0.09,1.35,4/5,buy,0.962-4.99,3.28,45.0,6.0,5.43,Buy time,1.07 million,Consumer Defensive,Beverages - Non-Alcoholic,0.895,2.59,3.23,0.95,0.85,0.8
AEYE,5.59,13.66,215.87,54.26,4,0.0,0.02,4/5,buy,8.91-34.85,6.81,61.0,25.0,23.6,Buy time,119.02 thousand,Technology,Software - Application,0.67,13.82,16.71,1.01,0.82,0.35
MAMA,5.61,10.61,186.15,97.38,2,0.03,1.12,2/5,buy,5.5-11.49,11.45,8.0,18.0,16.4,Sell ALL,514.34 thousand,Consumer Defensive,Packaged Foods,0.651,10.38,12.53,0.98,0.85,0.75
NEOV,5.62,4.28,499.4,226.92,-3,-0.06,-5.0,-3/5,,1.8-6.109,18.13,30.0,7.5,7.5,Sell ALL,339.07 thousand,Industrials,Electrical Equipment & Parts,1,4.86,5.95,1.14,0.72,0.54
MXCT,5.63,1.55,243.81,107.54,2,-0.02,-0.15,2/5,buy,1.26-5.2,12.54,70.0,9.0,7.84,== less Sell ALL==,1.03 million,Healthcare,Medical Devices,0.288,1.56,1.86,1.01,0.83,0.39
HWKN,5.66,180.79,258.85,54.37,2,0.15,0.14,2/5,strongBuy,98.3-185.5,6.69,3.0,200.0,183.0,Buy time,240.70 thousand,Basic Materials,Specialty Chemicals,0.857,175.2,228.83,0.97,0.79,1.53
SSYS,5.69,11.14,459.18,73.0,2,0.03,1.76,2/5,buy,6.92-12.88,8.62,14.000000000000002,14.0,13.67,mere Buy (some sold),1.57 million,Technology,Computer Hardware,1.629,11.02,14.09,0.99,0.79,0.62
EQT,5.69,54.47,151.28,40.76,4,0.21,0.27,4/5,buy,35.45-61.02,4.91,11.0,80.0,71.34,Buy time,13.16 million,Energy,Oil & Gas E&P,0.574,52.36,63.21,0.96,0.86,0.93
KGS,5.69,36.88,361.12,12.39,4,0.08,0.2,4/5,buy,28.72-50.43,0.98,27.0,48.0,46.14,Buy time,3.44 million,Energy,Oil & Gas Equipment & Services,1.24,35.62,43.41,0.97,0.85,1.01
AROC,5.74,26.13,307.87,22.97,5,0.03,0.08,5/5,buy,19.73-30.44,2.64,14.000000000000002,32.0,31.44,Buy time,2.20 million,Energy,Oil & Gas Equipment & Services,1.116,25.58,31.43,0.98,0.83,0.34
PUMP,5.79,5.24,370.3,51.69,2,-0.07,-2.52,2/5,hold,4.51-11.17,5.64,53.0,10.0,8.61,Sell ALL,6.02 million,Energy,Oil & Gas Equipment & Services,1.139,5.14,6.61,0.98,0.79,1.45
ETR,5.85,92.6,193.83,37.29,5,0.27,0.35,5/5,buy,64.38-93.92,4.77,1.0,109.0,101.51,Buy time,3.64 million,Utilities,Utilities - Regulated Electric,0.595,90.4,108.78,0.98,0.85,0.43
AVAH,5.86,8.68,592.31,54.96,2,0.24,31.23,2/5,hold,3.67-8.93,6.91,3.0,11.5,10.15,Buy time,1.59 million,Healthcare,Medical Care Facilities,2.043,8.52,10.45,0.98,0.83,0.8
GPOR,5.88,180.65,183.94,22.78,4,0.62,0.12,4/5,buy,136.45-210.319,2.78,14.000000000000002,245.0,232.36,Buy time,449.61 thousand,Energy,Oil & Gas E&P,0.614,176.92,232.77,0.98,0.78,1.43
JXN,5.94,100.48,364.26,25.02,2,0.4,0.08,2/5,hold,64.701-115.22,3.11,13.0,118.0,110.5,== less Sell ALL==,1.18 million,Financial Services,Insurance - Life,1.474,101.0,133.29,1.01,0.75,2.17
NPCE,5.95,10.29,528.53,52.1,3,-0.01,-0.09,3/5,buy,5.45-18.975,6.61,46.0,20.0,18.38,Buy time,259.75 thousand,Healthcare,Medical Devices,1.904,10.24,12.63,1.0,0.81,0.51
MESO,5.96,16.06,438.5,140.31,0,1,1,0/5,strongBuy,7.09-22.0,15.82,27.0,30.0,28.5,Sell ALL,468.68 thousand,Healthcare,Biotechnology,1.171,15.71,19.94,0.98,0.81,0.73
RRC,5.96,37.35,172.34,53.71,5,0.05,0.07,5/5,hold,28.99-43.5,6.68,14.000000000000002,49.0,45.54,Buy time,3.90 million,Energy,Oil & Gas E&P,0.555,35.95,43.84,0.96,0.85,0.24
TLN,5.96,427.01,467.17,89.85,2,-0.9,-4.97,2/5,buy,148.02-430.71,10.91,1.0,576.0,503.72,Buy time,901.77 thousand,Utilities,Utilities - Independent Power Producers,1.582,413.05,497.9,0.97,0.86,0.48
XERS,5.97,8.14,261.13,23.8,5,0.0,0.17,5/5,buy,2.69-8.35,3.01,3.0,11.0,10.0,Buy time,2.93 million,Healthcare,Biotechnology,0.912,8.08,9.92,0.99,0.82,0.67
DMRC,6.06,9.83,499.89,160.88,0,0.0,0.16,0/5,strongBuy,7.77-48.32,17.7,80.0,30.0,25.0,Sell ALL,234.09 thousand,Technology,Software - Application,1.425,9.68,11.96,0.98,0.82,0.24
SUPN,6.06,47.87,242.08,39.6,5,0.5,1.12,5/5,buy,29.16-48.43,5.1,1.0,63.0,56.1,Buy time,792.16 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,0.791,46.82,57.75,0.98,0.83,0.45
EUDA,6.07,1.74,-119.19,239.14,-1,1,1,-1/5,buy,1.03-6.3,13.79,72.0,6.0,6.0,mere Buy (some sold),164.24 thousand,Real Estate,Real Estate Services,1,1.63,1.99,0.94,0.87,1.46
PROV,6.08,15.89,107.56,14.01,5,0.0,0.01,5/5,buy,12.98-16.7,1.83,5.0,16.5,16.38,Buy time,9.87 thousand,Financial Services,Banks - Regional,0.377,15.81,19.17,0.99,0.83,1.41
RCAT,6.12,10.24,267.42,153.94,0,-0.15,-1.52,0/5,buy,2.41-15.274,16.89,33.0,16.0,15.67,== less Sell ALL==,13.62 million,Industrials,Aerospace & Defense,1.038,10.28,12.29,1.0,0.83,1.08
USAC,6.12,23.94,122.3,5.19,5,-0.03,-0.14,5/5,hold,21.24-30.1,0.65,20.0,30.0,28.25,Buy time,473.10 thousand,Energy,Oil & Gas Equipment & Services,0.396,24.09,32.2,1.01,0.74,1.61
CXT,6.14,66.29,362.38,60.95,4,0.05,0.07,4/5,buy,41.54-67.01,6.89,1.0,88.0,80.83,Buy time,575.32 thousand,Industrials,Specialty Industrial Machinery,1.189,62.44,73.64,0.94,0.9,0.38
FSLY,6.15,8.34,360.39,106.62,0,0.03,0.62,0/5,hold,4.65-12.08,12.47,31.0,10.0,8.83,Sell ALL,5.51 million,Technology,Software - Application,1.239,8.34,11.15,1.0,0.75,1.84
MEOH,6.16,39.34,326.38,48.42,5,0.69,2.47,5/5,buy,25.46-54.49,6.16,28.000000000000004,65.0,56.45,Buy time,523.18 thousand,Basic Materials,Chemicals,1.214,39.13,46.81,0.99,0.84,0.13
ACHR,6.2,9.51,741.63,98.88,0,0.02,0.03,0/5,buy,2.85-13.92,11.18,32.0,18.0,15.22,Sell ALL,45.85 million,Industrials,Aerospace & Defense,3.072,9.38,11.69,0.99,0.81,1.04
VLRS,6.25,6.97,403.94,107.17,2,0.09,-0.04,2/5,buy,3.49-9.0,12.4,23.0,12.0,9.74,Buy time,521.38 thousand,Industrials,Airlines,1.413,6.58,8.1,0.94,0.86,0.59
NVDA,6.26,186.23,580.05,62.57,3,0.1,0.12,3/5,buy,86.62-187.35,7.83,1.0,270.0,241.9,Buy time,210.00 million,Technology,Semiconductors,2.102,177.61,222.06,0.95,0.84,0.45
HIMS,6.28,56.19,606.84,134.55,1,0.12,0.5,1/5,hold,16.05-72.98,14.38,23.0,85.0,66.21,- Buy time -,33.74 million,Healthcare,Drug Manufacturers - Specialty & Generic,2.136,55.08,68.23,0.98,0.82,0.14
KOPN,6.31,2.45,796.96,115.7,0,-0.02,-2.06,0/5,buy,0.65-2.82,12.65,13.0,4.0,3.67,Sell ALL,5.72 million,Technology,Electronic Components,2.962,2.54,3.31,1.04,0.74,0.66
TAYD,6.32,48.29,257.96,-14.17,4,0,0,4/5,buy,29.5-53.73,-2.09,10.0,48.0,48.0,Buy time,12.56 thousand,Industrials,Specialty Industrial Machinery,0.973,49.09,63.07,1.02,0.77,2.5
IPX,6.34,48.72,256.61,34.41,4,1,1,4/5,buy,12.275-52.585,3.53,7.000000000000001,64.0,58.17,Buy time,198.40 thousand,Basic Materials,Other Industrial Metals & Mining,1,47.67,61.14,0.98,0.8,1.46
NXT,6.34,74.04,622.38,60.67,3,0.45,0.45,3/5,buy,30.93-77.79,7.02,5.0,97.0,84.6,Buy time,3.13 million,Technology,Solar,2.265,72.75,91.62,0.98,0.81,0.49
HUMA,6.37,1.69,518.02,132.43,1,0.1,0.44,1/5,buy,1.15-6.77,13.61,75.0,25.0,16.71,Buy time,4.04 million,Healthcare,Biotechnology,1.872,1.69,2.13,1.0,0.79,0.55
DAKT,6.39,20.72,387.87,153.42,0,0.15,0.79,0/5,buy,10.24-24.38,15.83,15.0,31.0,29.25,Sell ALL,718.75 thousand,Technology,Electronic Components,1.688,20.29,25.08,0.98,0.83,1.09
PLTR,6.39,181.33,722.54,118.16,1,0.02,0.17,1/5,hold,36.05-190.0,13.89,5.0,215.0,184.17,Buy time,68.10 million,Technology,Software - Infrastructure,2.592,174.2,217.67,0.96,0.83,0.23
NTGR,6.41,31.94,328.37,104.06,2,0.6,2.45,2/5,strongBuy,18.75-32.58,12.4,2.0,35.0,33.5,- Buy time -,527.85 thousand,Technology,Communication Equipment,1.071,29.44,37.83,0.92,0.84,1.01
FWONA,6.42,95.48,252.61,44.48,5,0.13,3.34,5/5,buy,68.0-96.4,5.71,1.0,110.0,109.0,Buy time,169.17 thousand,Communication Services,Entertainment,0.804,93.7,113.42,0.98,0.84,0.67
BYRN,6.45,22.42,680.67,133.94,1,0.17,7.61,1/5,buy,13.1-34.78,15.54,36.0,46.0,42.25,- Buy time -,698.60 thousand,Industrials,Aerospace & Defense,2.018,21.76,26.06,0.97,0.86,0.07
CLOV,6.47,3.06,659.97,101.86,2,0.12,1.82,2/5,buy,2.12-4.87,12.09,37.0,5.0,4.33,Sell ALL,5.38 million,Healthcare,Healthcare Plans,1.973,3.06,3.78,1.0,0.81,0.22
GDS,6.49,38.85,218.02,136.59,2,5.0,5.64,2/5,buy,16.925-52.5,15.68,26.0,67.142654,57.6,mere Buy (some sold),3.88 million,Technology,Information Technology Services,0.334,38.92,49.49,1.0,0.79,0.7
ADPT,6.51,14.75,526.23,103.59,2,0.18,0.64,2/5,buy,4.27-15.04,11.73,2.0,20.0,17.43,- Buy time -,2.76 million,Healthcare,Biotechnology,1.937,13.7,16.88,0.93,0.87,0.61
SMTC,6.63,68.84,521.53,112.52,1,0.02,0.05,1/5,buy,24.05-79.52,12.99,13.0,81.0,73.12,- Buy time -,1.87 million,Technology,Semiconductors,1.987,62.94,79.19,0.91,0.87,1.15
SYM,6.64,53.01,621.85,133.53,0,0.02,0.54,0/5,hold,16.318-64.16,14.7,17.0,60.0,54.57,Sell ALL,2.31 million,Industrials,Specialty Industrial Machinery,2.056,52.33,67.75,0.99,0.78,1.08
EXOD,6.68,27.88,1032.47,119.33,0,-0.21,-1.79,0/5,buy,14.77-117.399,12.8,76.0,65.0,60.21,mere Buy (some sold),174.24 thousand,Technology,Software - Infrastructure,3.005,28.89,36.85,1.04,0.76,0.32
SOUN,6.68,15.62,976.64,138.46,0,0.02,0.48,0/5,buy,4.45-24.98,14.94,37.0,18.0,16.78,Sell ALL,79.75 million,Technology,Software - Application,2.776,15.98,19.9,1.02,0.78,0.06
VIR,6.71,5.74,372.35,85.31,4,-0.12,-0.16,4/5,strongBuy,4.155-14.45,10.37,60.0,31.0,24.11,Buy time,1.54 million,Healthcare,Biotechnology,1.28,5.46,6.48,0.95,0.89,0.36
IESC,6.72,393.77,469.94,70.36,4,0,0,4/5,buy,146.51-404.27,8.79,3.0,421.0,421.0,Buy time,179.23 thousand,Industrials,Engineering & Construction,1.642,380.01,462.88,0.97,0.85,0.43
RGEN,6.72,131.66,340.73,67.68,5,0.02,0.06,5/5,buy,102.97-182.52,8.42,28.000000000000004,220.0,199.59,Buy time,984.54 thousand,Healthcare,Medical Instruments & Supplies,1.072,125.17,149.22,0.95,0.88,0.23
BKV,6.75,23.0,237.33,27.55,4,0.43,2.49,4/5,buy,15.0-26.78,3.3,14.000000000000002,32.0,30.0,Buy time,618.94 thousand,Energy,Oil & Gas E&P,1,22.77,30.05,0.99,0.77,2.05
CLBT,6.77,18.53,421.18,95.04,4,0.02,0.29,4/5,buy,13.1-26.3,11.66,30.0,28.0,25.79,Buy,2.89 million,Technology,Software - Infrastructure,1.277,18.06,22.29,0.97,0.83,0.07
CAE,6.78,29.33,433.48,73.95,4,0.01,0.0,4/5,hold,17.59-30.13,9.12,3.0,31.666067,30.97,Buy time,1.04 million,Industrials,Aerospace & Defense,1.442,28.15,34.32,0.96,0.85,0.51
XMTR,6.78,54.92,261.03,85.59,5,0.07,5.68,5/5,buy,16.26-58.03,10.5,5.0,55.0,51.33,- +Buy time -,1.07 million,Industrials,Specialty Industrial Machinery,0.873,53.56,64.61,0.98,0.85,0.11
PPTA,6.86,20.07,222.79,86.01,5,0.12,0.36,5/5,buy,7.81-22.616,9.97,11.0,30.0,27.8,Buy time,4.33 million,Basic Materials,Other Precious Metals & Mining,0.326,19.48,23.38,0.97,0.86,0.32
DMAC,6.91,6.83,351.97,217.52,0,0.01,0.05,0/5,buy,3.19-7.4899,21.38,9.0,14.0,13.17,Sell ALL,566.58 thousand,Healthcare,Biotechnology,1.399,6.83,8.5,1.0,0.8,0.4
ARQT,6.98,18.77,605.05,116.85,1,0.04,0.23,1/5,buy,8.03-19.36,13.64,3.0,29.0,25.88,- Buy time -,2.75 million,Healthcare,Biotechnology,1.938,17.96,22.63,0.96,0.83,1.17
RVSB,7.0,5.39,204.33,56.6,5,0.03,0.87,5/5,strongBuy,4.45-6.59,7.15,18.0,7.0,7.0,Buy time,113.81 thousand,Financial Services,Banks - Regional,0.59,5.19,6.12,0.96,0.88,1.12
PTGX,7.03,66.44,656.94,84.59,3,-0.33,-2.78,3/5,buy,33.31-68.26,10.3,3.0,82.0,76.08,Buy time,1.79 million,Healthcare,Biotechnology,2.221,63.64,78.9,0.96,0.84,0.54
WK,7.05,85.04,289.49,85.3,5,0.21,3.51,5/5,buy,60.5-116.83,10.57,27.0,110.0,103.8,Buy time,967.49 thousand,Technology,Software - Application,0.876,83.46,103.41,0.98,0.82,0.31
