ATLC,0.01,57.5,414.46,-124.84,-1,0.27,0.22,-1/5,buy,33.41-78.91,-19.58,27.0,105.0,94.75,Sell ALL,90.64 thousand,Financial Services,Credit Services,2.01,68.73,82.08,1.2,0.7,1.46
INSG,7.07,14.58,423.51,99.34,4,0.14,3.46,4/5,hold,6.24-20.67,12.14,28.999999999999996,13.5,12.17,Buy time,372.57 thousand,Technology,Communication Equipment,1.253,13.99,16.92,0.96,0.86,0.27
REAL,7.07,10.41,610.15,170.26,1,0.02,0.29,1/5,buy,2.71-11.375,16.66,8.0,15.0,12.92,Buy time,5.02 million,Consumer Cyclical,Luxury Goods,2.51,9.88,12.48,0.95,0.83,0.23
RAIL,7.07,9.64,576.24,109.33,3,0.03,0.62,3/5,buy,4.31-16.1,13.17,40.0,17.0,15.67,Buy time,182.94 thousand,Industrials,Railroads,1.953,9.09,11.06,0.94,0.87,0.26
ASTS,7.08,49.11,769.54,159.87,1,-0.33,-4.13,1/5,buy,17.5-60.95,14.76,19.0,60.0,53.93,Sell ALL,16.67 million,Technology,Communication Equipment,2.421,48.12,59.98,0.98,0.82,0.07
BKSY,7.1,19.57,595.81,192.77,0,0.2,0.42,0/5,buy,4.47-28.85,19.7,32.0,31.0,28.14,mere Sell (some bought),2.24 million,Industrials,Specialty Business Services,2.156,19.46,24.29,0.99,0.81,0.4
ARTL,7.16,4.68,499.9,83.35,1,-4.96,-4.88,1/5,buy,4.2-28.6,6.95,84.0,0.1,0.1,Sell ALL,253.81 thousand,Healthcare,Biotechnology,1.459,5.46,6.81,1.17,0.69,2.5
TATT,7.2,42.59,359.43,163.38,2,-0.03,-0.1,2/5,buy,16.25-42.99,18.69,1.0,40.0,39.17,Buy time,167.60 thousand,Industrials,Aerospace & Defense,0.785,40.16,49.13,0.94,0.87,0.45
SLNG,7.28,4.33,137.12,119.1,5,-0.09,-1.5,5/5,strongBuy,3.29-8.28,13.36,48.0,10.0,9.75,Buy time,16.15 thousand,Energy,Oil & Gas Integrated,0.112,4.06,4.98,0.94,0.87,0.27
CEVA,7.49,25.95,355.32,120.15,2,0.01,0.17,2/5,buy,18.31-38.94,13.81,33.0,40.0,35.92,Sell ALL,437.29 thousand,Technology,Semiconductors,1.263,25.41,33.69,0.98,0.77,1.69
CMPO,7.5,20.69,325.69,82.82,5,0.08,0.41,5/5,buy,9.244-21.0,10.29,1.0,23.0,21.0,Buy time,1.18 million,Industrials,Metal Fabrication,0.995,20.09,25.14,0.97,0.82,0.71
DY,7.55,289.03,402.48,99.65,5,0.86,0.41,5/5,buy,131.37-300.0,12.12,4.0,310.0,305.11,Buy time,458.27 thousand,Industrials,Engineering & Construction,1.184,273.02,336.25,0.94,0.86,0.19
CRNC,7.57,12.08,698.28,171.91,1,0.54,3.31,1/5,hold,2.56-27.5,17.22,56.00000000000001,16.0,13.88,Buy time,2.42 million,Technology,Software - Application,2.793,11.55,15.0,0.96,0.81,0.44
RSSS,7.6,3.72,252.59,101.27,2,0.02,0.37,2/5,buy,2.32-4.24,11.41,12.0,6.0,5.67,Sell ALL,251.91 thousand,Technology,Software - Application,0.664,3.66,5.18,0.98,0.72,2.5
AXGN,7.62,17.74,357.19,108.68,5,0.02,-1.25,5/5,buy,9.22-21.0,13.19,16.0,30.0,27.36,Buy time,967.97 thousand,Healthcare,Medical Devices,1.023,17.06,20.76,0.96,0.85,0.19
UI,7.63,653.2,479.25,111.47,4,2.35,1.11,4/5,strongBuy,215.62-676.25,13.48,3.0,600.0,524.75,Buy time,258.39 thousand,Technology,Communication Equipment,1.423,626.89,771.45,0.96,0.85,0.42
EXE,7.68,106.49,219.69,74.52,5,0.1,0.04,5/5,buy,80.75-123.345,9.23,14.000000000000002,154.0,141.3,Buy time,5.38 million,Energy,Oil & Gas E&P,0.443,101.19,126.85,0.95,0.84,1.37
PRDO,7.71,37.27,323.97,95.71,5,0.06,0.09,5/5,strongBuy,20.55-37.88,11.78,2.0,42.0,42.0,Buy time,751.60 thousand,Consumer Defensive,Education & Training Services,0.902,35.36,44.84,0.95,0.83,0.65
PRIM,7.73,135.96,440.41,118.96,4,0.92,1.05,4/5,buy,49.1-136.5706,13.76,0.0,136.0,131.78,Buy time,1.12 million,Industrials,Engineering & Construction,1.432,126.84,153.51,0.93,0.89,0.49
CHRS,7.75,1.65,338.25,188.97,2,-0.2,-0.88,2/5,buy,0.66-2.43,20.85,32.0,7.0,6.33,Buy time,2.11 million,Healthcare,Biotechnology,0.885,1.55,1.85,0.94,0.89,0.54
ATGE,7.75,153.5,333.53,99.59,5,0.4,0.25,5/5,buy,71.09-155.39,12.2,1.0,169.0,160.62,Buy time,484.75 thousand,Consumer Defensive,Education & Training Services,0.941,143.38,180.89,0.93,0.85,0.58
EHTH,7.93,4.3,366.64,65.07,5,0.9,0.89,5/5,hold,3.18-11.36,8.14,62.0,12.0,10.62,Buy time,354.12 thousand,Financial Services,Insurance Brokers,1.127,4.14,5.07,0.96,0.85,1.42
NGD,7.95,7.09,352.71,109.95,5,0.01,0.34,5/5,buy,2.43-7.21,13.4,2.0,7.85,6.91,Buy time,24.89 million,Basic Materials,Gold,0.987,6.76,8.36,0.95,0.85,0.5
BKTI,8.01,83.76,223.51,132.96,5,0.69,1.13,5/5,buy,19.48-85.7253,15.59,2.0,83.0,83.0,Buy time,80.18 thousand,Technology,Communication Equipment,0.426,76.81,92.57,0.92,0.9,0.43
SPIR,8.03,10.89,793.06,179.72,1,0.14,0.17,1/5,buy,6.853-21.426,19.56,49.0,17.0,16.62,Sell ALL,460.23 thousand,Industrials,Specialty Business Services,2.38,10.44,13.23,0.96,0.82,0.4
VRAR,8.03,1.67,322.82,158.7,2,-0.05,-2.5,2/5,buy,0.503-7.0,17.96,76.0,2.62,2.62,Sell ALL,355.52 thousand,Technology,Software - Infrastructure,1,1.63,2.05,0.98,0.81,1.49
LUNR,8.04,10.08,401.32,143.58,4,-0.22,-4.58,4/5,buy,6.135-24.95,16.48,60.0,18.5,16.54,Buy time,6.38 million,Industrials,Aerospace & Defense,1.377,9.66,11.68,0.96,0.86,0.38
EGAN,8.04,8.66,206.86,291.43,-1,0.04,1.38,-1/5,buy,4.34-9.64,28.75,10.0,10.0,9.12,Sell ALL,166.50 thousand,Technology,Software - Application,0.302,8.58,10.13,0.99,0.85,0.98
LINK,8.07,11.73,328.1,240.58,0,0,0,0/5,buy,3.25-14.74,22.25,20.0,13.0,13.0,Sell ALL,251.59 thousand,Technology,Electronic Components,0.574,11.69,15.55,1.0,0.75,1.21
JOBY,8.09,16.02,668.08,169.67,1,-0.01,-0.08,1/5,hold,4.78-20.95,18.23,24.0,22.0,16.42,Buy,40.52 million,Industrials,Airports & Air Services,2.507,15.46,19.5,0.97,0.82,1.03
XLO,8.09,0.86,126.85,138.18,2,-0.36,-3.89,2/5,buy,0.615-1.7,16.13,50.0,2.0,2.0,Buy time,2.55 million,Healthcare,Biotechnology,1,0.8,1.26,0.93,0.68,2.5
QTTB,8.23,1.97,389.2,131.93,5,0.53,0.47,5/5,hold,1.345-53.17,15.74,96.0,20.0,16.0,Buy time,77.64 thousand,Healthcare,Biotechnology,1,1.88,2.28,0.95,0.86,0.21
UTI,8.25,32.31,526.18,130.12,4,0.17,1.45,4/5,buy,15.14-36.32,15.51,11.0,40.0,38.67,Buy time,1.03 million,Consumer Defensive,Education & Training Services,1.655,29.8,36.03,0.92,0.9,0.51
CDZI,8.3,4.59,546.96,207.47,2,-0.05,-0.49,2/5,buy,2.13-5.68,22.0,19.0,10.0,10.0,Sell ALL,796.88 thousand,Utilities,Utilities - Regulated Water,1.826,4.24,5.35,0.92,0.86,0.16
PRAX,8.33,54.47,906.28,146.56,2,-0.03,-0.01,2/5,buy,26.7-91.83,15.38,41.0,270.0,185.0,Buy time,565.80 thousand,Healthcare,Biotechnology,2.623,47.9,59.07,0.88,0.92,0.52
CNC,8.41,35.69,281.48,170.62,5,0.01,-1.62,5/5,hold,25.08-75.28,19.71,53.0,70.0,51.97,- +Buy time -,19.59 million,Healthcare,Healthcare Plans,0.442,32.68,38.9,0.92,0.92,-0.13
TTI,8.5,5.71,465.15,142.34,4,0.06,0.91,4/5,buy,2.03-6.04,16.46,5.0,7.0,6.92,Buy time,1.80 million,Industrials,Conglomerates,1.398,5.41,6.73,0.95,0.85,0.68
PAYS,8.73,6.24,341.38,135.89,5,-0.01,-0.35,5/5,buy,1.8-8.88,16.03,30.0,10.0,9.55,Buy time,785.12 thousand,Technology,Software - Infrastructure,0.938,5.75,7.12,0.92,0.88,0.76
CRVS,8.75,7.13,392.9,174.3,4,-0.03,-0.22,4/5,buy,2.54-10.0,19.64,28.999999999999996,24.0,19.4,Buy time,986.36 thousand,Healthcare,Biotechnology,0.509,6.52,7.87,0.91,0.91,0.46
APEI,8.78,39.17,555.76,162.73,4,0.47,4.0,4/5,buy,13.45-39.7,19.02,1.0,46.0,42.25,Buy time,310.76 thousand,Consumer Defensive,Education & Training Services,1.618,36.21,45.22,0.92,0.87,0.26
RYAM,8.8,7.23,806.93,199.06,1,-5.63,-26.51,1/5,strongBuy,3.35-10.28,21.72,30.0,6.0,6.0,Buy time,896.46 thousand,Basic Materials,Chemicals,2.557,6.72,8.79,0.93,0.82,0.72
NRXP,8.9,3.25,548.13,175.12,2,-0.84,-3.62,2/5,buy,1.1-6.01,19.02,46.0,46.0,41.12,Buy time,719.81 thousand,Healthcare,Biotechnology,1.635,3.1,3.8,0.95,0.86,1.43
ALLT,8.92,10.48,508.52,173.33,4,0.1,1.4,4/5,buy,2.78-10.77,19.85,3.0,15.0,15.0,Buy time,580.75 thousand,Technology,Software - Infrastructure,1.434,9.65,11.97,0.92,0.88,0.32
TTMI,8.95,56.95,527.49,164.12,4,0.16,0.38,4/5,buy,15.77-58.74,19.1,3.0,65.0,62.0,Buy time,2.89 million,Technology,Electronic Components,1.566,52.74,65.0,0.93,0.88,0.48
NVTS,9.0,7.07,852.39,198.91,1,0.0,0.03,1/5,hold,1.52-9.48,21.59,25.0,8.0,7.37,- Buy time -,26.83 million,Technology,Semiconductors,2.992,6.72,8.93,0.95,0.79,0.8
RZLT,9.0,9.26,227.14,182.29,4,-0.06,-0.23,4/5,buy,2.215-9.56,20.3,3.0,20.0,17.0,Buy time,2.02 million,Healthcare,Biotechnology,0.033,8.61,10.4,0.93,0.89,1.0
CRK,9.04,19.78,258.31,170.3,5,0.05,0.53,5/5,hold,10.84-31.17,19.18,37.0,32.0,25.2,Buy time,3.83 million,Energy,Oil & Gas E&P,0.266,17.89,21.27,0.9,0.93,0.59
NRGV,9.12,2.89,102.2,406.7,-1,0.01,-0.05,-1/5,buy,0.596-3.55,28.5,18.0,1.7,1.4,== less Sell ALL==,4.48 million,Utilities,Utilities - Renewable,0.828,2.7,3.26,0.93,0.89,0.48
MRVL,9.15,83.16,644.13,202.96,3,0.01,0.01,3/5,buy,47.09-127.48,22.92,35.0,122.0,104.48,Buy,31.85 million,Technology,Semiconductors,1.849,74.83,93.46,0.9,0.89,0.17
HUT,9.17,34.75,533.18,257.63,2,1.65,10.69,2/5,buy,10.04-39.47,26.3,12.0,60.0,46.27,Sell,7.86 million,Financial Services,Capital Markets,1,33.69,41.11,0.97,0.85,0.05
FSFG,9.2,31.27,137.25,103.36,5,0.24,0.38,5/5,strongBuy,21.63-33.0,12.18,5.0,31.0,31.0,Buy time,37.23 thousand,Financial Services,Banks - Regional,0.421,28.34,41.47,0.91,0.75,2.5
UNFI,9.29,37.42,270.12,219.64,2,0.29,1.43,2/5,hold,18.81-38.06,22.74,2.0,36.0,32.5,Buy time,1.80 million,Consumer Defensive,Food Distribution,0.9,31.35,40.83,0.84,0.92,1.67
DOGZ,9.29,12.89,659.59,130.36,2,1,1,2/5,,6.81-58.5,14.63,78.0,0.1,0.1,Sell,691.34 thousand,Consumer Cyclical,Leisure,1.916,13.38,16.96,1.04,0.76,2.45
FTK,9.3,14.47,429.57,157.7,5,0.22,3.32,5/5,buy,4.55-16.87,17.21,14.000000000000002,19.0,18.25,Buy time,667.52 thousand,Energy,Oil & Gas Equipment & Services,1.062,13.06,16.33,0.9,0.89,0.68
CDE,9.32,18.45,412.84,218.52,3,0.14,12.09,3/5,buy,4.58-19.17,23.6,4.0,20.0,17.15,Buy time,24.44 million,Basic Materials,Gold,1.197,16.81,21.01,0.91,0.88,0.68
ETON,9.36,21.55,440.6,145.73,5,-0.1,-1.84,5/5,buy,5.8-23.0,17.08,6.0,35.0,32.5,Buy time,438.20 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,1.11,19.56,24.09,0.91,0.89,0.91
RPID,9.38,3.32,541.46,259.4,1,-0.01,-0.03,1/5,buy,0.83-4.5,26.56,26.0,8.0,8.0,Buy time,66.13 thousand,Healthcare,Medical Devices,1.304,3.08,3.83,0.93,0.87,0.81
LPTH,9.46,7.62,367.48,256.25,2,-0.08,-1.86,2/5,buy,1.35-8.43,24.98,10.0,10.0,9.06,Buy time,1.78 million,Technology,Electronic Components,1.105,6.94,8.97,0.91,0.85,0.88
QUBT,9.5,18.26,996.94,230.45,0,0.0,0.01,0/5,buy,0.639-27.15,19.19,33.0,24.0,22.17,Sell ALL,44.15 million,Technology,Computer Hardware,3.884,19.78,27.63,1.08,0.66,1.12
BBAI,9.66,6.43,913.24,266.44,0,-0.84,-13.62,0/5,hold,1.36-10.36,23.27,38.0,8.0,6.92,Sell,99.01 million,Technology,Information Technology Services,3.163,6.39,8.45,0.99,0.76,0.73
IMPP,9.66,4.81,484.25,268.82,2,0.57,14.25,2/5,strongBuy,2.117-5.25,28.07,8.0,6.0,6.0,== less Sell ALL==,508.00 thousand,Energy,Oil & Gas Midstream,1.048,4.44,5.59,0.92,0.86,0.41
HMY,9.72,17.98,222.31,196.02,5,1,1,5/5,hold,7.97-18.77,22.06,4.0,20.0,18.17,Buy time,11.59 million,Basic Materials,Gold,0.333,16.75,20.47,0.93,0.88,0.81
BFRI,9.78,0.98,232.9,117.21,5,-0.4,-1.2,5/5,buy,0.536-2.22,14.15,56.00000000000001,10.0,8.25,Buy time,116.34 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,0.502,0.92,1.13,0.94,0.87,2.5
BTDR,9.83,16.71,885.63,269.81,1,-0.21,-0.94,1/5,buy,6.61-26.99,28.13,38.0,40.0,32.16,Sell,5.29 million,Technology,Software - Application,2.233,15.93,19.89,0.95,0.84,0.08
MGX,10.0,2.29,457.37,194.93,5,-0.1,-0.21,5/5,buy,1.23-4.92,22.1,54.0,12.0,11.0,Buy time,295.40 thousand,Healthcare,Biotechnology,1,2.11,2.58,0.92,0.89,0.47
FULC,10.08,9.05,927.44,214.79,2,0.05,0.17,2/5,buy,2.315-9.085,23.98,0.0,15.0,13.04,Buy time,810.97 thousand,Healthcare,Biotechnology,2.814,7.87,10.47,0.87,0.86,0.69
BB,10.4,4.88,487.88,199.09,5,0.05,8.55,5/5,hold,2.24-6.24,22.05,22.0,6.0,5.45,Buy time,13.06 million,Technology,Software - Infrastructure,1.13,4.26,5.29,0.87,0.92,0.72
VUZI,10.4,3.12,612.17,278.96,2,0.03,0.25,2/5,buy,0.85-5.79,29.05,46.0,3.0,3.0,Sell ALL,2.69 million,Technology,Consumer Electronics,1.5,2.83,3.58,0.91,0.87,0.59
ATOM,10.51,4.28,503.08,209.93,5,-0.06,-0.43,5/5,buy,2.42-17.55,23.38,76.0,6.0,6.0,Buy time,460.07 thousand,Technology,Semiconductor Equipment & Materials,1.131,3.84,4.73,0.9,0.9,0.55
BFLY,10.55,1.93,858.15,191.54,1,0.05,0.86,1/5,buy,1.32-4.98,20.77,61.0,4.0,3.58,== less Sell ALL==,6.50 million,Healthcare,Medical Devices,2.523,1.9,2.44,0.98,0.79,2.5
TSSI,10.59,17.93,747.12,256.38,3,1,1,3/5,,5.04-31.94,27.81,44.0,0.1,0.1,Buy time,3.03 million,Technology,Information Technology Services,1.771,16.29,20.75,0.91,0.86,0.22
HROW,10.59,48.19,331.46,225.07,5,-0.18,-52.11,5/5,buy,20.85-59.23,24.87,19.0,76.0,71.84,Buy time,774.45 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,0.333,44.6,55.76,0.93,0.86,0.78
RMBS,10.73,103.53,368.46,280.16,2,0.09,0.19,2/5,buy,39.56-109.15,27.17,5.0,130.0,115.19,Buy time,3.32 million,Technology,Semiconductors,1.375,93.68,121.43,0.9,0.85,1.65
VOR,10.78,48.17,986.17,285.76,1,-240.44,-20.54,1/5,hold,2.62-65.8,19.86,27.0,60.0,47.88,Buy time,641.50 thousand,Healthcare,Biotechnology,2.055,39.86,49.92,0.83,0.96,0.89
IAG,10.87,12.74,552.38,233.68,4,0.0,0.11,4/5,buy,4.44-13.13,25.75,3.0,14.0,12.32,Buy time,18.49 million,Basic Materials,Gold,1.321,11.3,14.56,0.89,0.88,0.89
FBRX,11.13,15.0,851.37,255.7,2,0.15,0.13,2/5,buy,4.11-28.68,26.93,48.0,75.0,63.62,Sell ALL,123.68 thousand,Healthcare,Biotechnology,2.689,13.84,18.6,0.92,0.81,1.15
APLT,11.34,0.61,601.9,236.27,2,0.05,0.29,2/5,buy,0.295-10.624,23.73,94.0,5.0,4.08,Buy time,9.30 million,Healthcare,Biotechnology,2.062,0.53,1.06,0.87,0.58,2.5
SEI,11.42,39.63,367.97,382.55,2,0.25,1.61,2/5,buy,12.59-43.46,33.41,9.0,50.0,47.56,- Buy time -,3.64 million,Energy,Oil & Gas Equipment & Services,1.15,34.6,43.24,0.87,0.92,0.38
TENX,11.49,7.66,484.31,196.11,4,0.31,0.71,4/5,buy,3.25-7.89,21.71,3.0,30.0,24.4,Buy time,120.54 thousand,Healthcare,Biotechnology,1.443,6.6,10.61,0.86,0.72,2.5
IONQ,11.51,61.14,774.82,391.43,0,-0.02,-0.16,0/5,buy,7.99-76.129,31.13,20.0,100.0,82.31,Sell ALL,31.68 million,Technology,Computer Hardware,2.536,60.68,82.34,0.99,0.74,0.55
TKNO,11.53,5.99,302.55,279.41,5,0.05,0.46,5/5,buy,3.94-10.37,29.22,42.0,12.0,11.0,Buy,352.62 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,0.321,5.14,6.42,0.86,0.93,0.71
ONDS,11.74,7.74,700.7,301.25,3,-0.04,-0.42,3/5,buy,0.57-8.71,31.09,11.0,9.0,7.7,Buy time,63.08 million,Technology,Communication Equipment,1.926,6.92,9.23,0.89,0.84,0.62
HOOD,11.81,140.9,837.29,248.91,3,0.22,0.61,3/5,buy,22.05-142.48,26.96,1.0,160.0,140.71,Buy time,82.27 million,Financial Services,Capital Markets,2.364,124.24,165.96,0.88,0.85,1.36
MVST,12.49,3.77,1101.0,332.88,1,0.1,8.5,1/5,strongBuy,0.152-4.72,32.8,20.0,6.0,5.75,Sell ALL,7.96 million,Consumer Cyclical,Auto Parts,3.125,3.52,4.95,0.93,0.76,0.9
APP,12.5,713.67,952.02,285.12,1,0.61,0.3,1/5,buy,128.01-745.61,29.94,4.0,810.0,699.75,Buy time,22.21 million,Communication Services,Advertising Agencies,2.439,626.28,915.69,0.88,0.78,2.23
QBTS,12.82,24.07,476.74,465.03,1,-0.02,-0.3,1/5,buy,0.872-29.18,36.46,18.0,33.0,28.15,Sell ALL,66.99 million,Technology,Computer Hardware,1.382,23.43,30.33,0.97,0.79,0.61
EOSE,12.98,11.12,745.73,363.42,3,-0.03,-0.6,3/5,hold,2.06-11.45,33.99,3.0,10.0,8.96,- +Buy time -,24.68 million,Industrials,Electrical Equipment & Parts,2.171,9.53,12.19,0.86,0.91,0.58
CDTX,13.1,96.72,598.33,331.55,4,1.98,0.61,4/5,strongBuy,10.14-99.0,32.87,2.0,167.0,150.2,- +Buy time -,1.78 million,Healthcare,Biotechnology,1.294,78.87,98.42,0.82,0.98,1.06
BE,13.18,84.17,1149.98,432.79,0,0.17,6.04,0/5,hold,9.02-86.89,34.76,3.0,105.0,79.29,Buy,19.19 million,Industrials,Electrical Equipment & Parts,3.29,70.07,99.72,0.83,0.84,0.36
PLUG,13.46,2.33,644.88,447.76,1,-0.02,-0.17,1/5,hold,0.69-3.32,38.2,30.0,5.0,3.56,Sell,102.76 million,Industrials,Electrical Equipment & Parts,2.099,2.06,2.72,0.88,0.86,0.99
WBD,13.52,19.28,498.47,462.31,2,0.81,3.37,2/5,hold,7.25-20.24,38.95,5.0,24.0,19.79,Sell ALL,77.20 million,Communication Services,Entertainment,1.592,16.71,21.9,0.87,0.88,0.57
KTOS,13.94,90.49,458.41,289.57,5,0.05,0.51,5/5,buy,22.69-90.98,29.73,1.0,90.0,82.11,Buy time,10.21 million,Industrials,Aerospace & Defense,1.054,77.51,108.73,0.86,0.83,2.5
INOD,15.47,75.09,1224.83,514.58,1,0.12,0.82,1/5,buy,14.79-77.47,45.27,3.0,75.0,71.4,- Buy time -,3.35 million,Technology,Information Technology Services,2.581,63.93,88.83,0.85,0.85,0.0
SKYT,16.01,18.28,1312.53,443.11,2,0.12,0.76,2/5,strongBuy,5.67-19.87,40.86,8.0,18.0,15.6,Buy time,2.13 million,Technology,Semiconductors,3.41,14.37,21.99,0.79,0.83,1.06
GRAL,16.07,58.54,603.5,451.65,5,1.08,0.29,5/5,hold,12.33-63.99,42.62,9.0,43.0,41.75,Buy time,1.25 million,Healthcare,Diagnostics & Research,1,44.39,58.56,0.76,1.0,0.99
RGTI,17.32,29.1,662.5,636.66,2,-0.06,-1.3,2/5,buy,0.725-34.4,48.04,15.0,35.0,28.42,== less Sell ALL==,99.85 million,Technology,Computer Hardware,1.446,25.68,33.52,0.88,0.87,0.65
KOD,18.36,16.79,1003.55,624.93,2,-0.2,-0.23,2/5,hold,1.92-19.39,49.08,13.0,17.0,13.9,- +Buy time -,891.95 thousand,Healthcare,Biotechnology,2.451,12.33,18.0,0.73,0.93,0.9
PL,18.49,12.75,912.52,577.84,3,0.04,1.33,3/5,buy,2.06-13.0,49.33,2.0,12.0,10.62,Buy time,23.00 million,Industrials,Aerospace & Defense,1.817,10.55,14.17,0.83,0.9,1.42
MNPR,19.3,80.74,770.27,618.68,5,0.32,0.61,5/5,buy,4.5-81.55,51.89,1.0,130.0,114.2,Buy time,79.51 thousand,Healthcare,Biotechnology,1.216,61.23,78.35,0.76,1.03,0.61
CLPT,20.46,21.58,436.69,638.87,5,-0.07,-0.42,5/5,buy,9.76-22.39,48.66,4.0,30.0,29.5,Buy,3.11 million,Healthcare,Medical Devices,0.894,15.46,27.36,0.72,0.79,2.5
