GEV,0.02,585.14,239.72,-25.85,-2,0.01,0.03,-2/5,buy,252.25-677.29,-3.55,14.000000000000002,760.0,719.47,mere Sell (some bought),2.92 million,Industrials,Specialty Industrial Machinery,1,606.18,725.16,1.04,0.81,0.11
QTWO,0.03,61.76,297.36,-67.73,-1,0.0,0.01,-1/5,buy,58.57-112.82,-10.3,45.0,115.0,106.71,== less Sell ALL==,1.22 million,Technology,Software - Application,1.474,65.7,76.91,1.06,0.8,-0.09
JVA,0.05,4.08,266.58,-99.07,-1,0.05,1.84,-1/5,,2.75-9.93,-14.46,59.0,0.1,0.1,mere Sell (some bought),54.60 thousand,Consumer Defensive,Packaged Foods,1.431,4.54,5.47,1.11,0.75,0.41
CCRD,0.05,23.6,147.63,-93.84,-1,0.16,0.9,-1/5,,15.6701-31.99,-15.0,26.0,21.0,21.0,Sell ALL,48.52 thousand,Technology,Software - Application,0.677,26.9,33.25,1.14,0.71,0.65
RSI,0.11,16.96,261.13,-115.18,0,0.07,0.99,0/5,buy,9.542-22.65,-18.22,25.0,26.0,24.07,mere Sell (some bought),1.81 million,Consumer Cyclical,Gambling,1.901,19.39,22.29,1.14,0.76,0.08
IART,0.14,12.01,237.96,-123.6,0,0.13,0.29,0/5,hold,11.05-27.13,-22.65,56.00000000000001,25.0,20.25,Sell ALL,1.23 million,Healthcare,Medical Devices,1,14.56,17.11,1.21,0.7,0.38
SE,0.15,156.25,327.89,-104.46,-1,-0.12,-0.13,-1/5,buy,92.706-199.3,-16.49,22.0,230.0,213.33,Sell,5.31 million,Consumer Cyclical,Internet Retail,1.544,175.62,210.33,1.12,0.74,0.48
ETH-USD,0.22,3845.49,300.72,-45.67,-1,1,1,-1/7,,1386.7993-4953.733,-13.15,22.0,0.1,0.1,Sell ALL,45.49 billion,N/A,N/A,1,4169.99,4913.38,1.08,0.78,0.0
ALLT,0.28,9.63,370.02,-53.85,-1,0.1,1.4,-1/5,buy,3.35-11.42,-8.93,16.0,15.0,14.19,Sell,330.32 thousand,Technology,Software - Infrastructure,1.461,10.43,12.17,1.08,0.79,-0.17
HPP,0.32,2.44,342.78,-82.55,-1,-0.28,-0.92,-1/5,hold,1.78-4.67,-11.89,48.0,5.0,4.14,Sell ALL,4.10 million,Real Estate,REIT - Office,1.662,2.71,3.21,1.11,0.76,0.28
BTC-USD,0.34,109768.19,218.54,-33.57,-1,1,1,-1/7,,66803.65-126198.07,-8.09,13.0,0.1,0.1,Sell ALL,77.22 billion,N/A,N/A,1,115628.91,138032.32,1.05,0.8,0.04
RDW,0.38,7.87,499.92,-70.1,-1,-1.0,-7.66,-1/5,buy,6.61-26.66,-16.39,70.0,28.0,22.86,Sell,6.77 million,Industrials,Aerospace & Defense,2.482,9.32,10.79,1.18,0.73,0.01
CVNA,0.4,306.54,689.82,-179.15,0,-0.06,-0.0,0/5,hold,148.25-413.335,-28.99,26.0,500.0,461.7,Sell ALL,3.10 million,Consumer Cyclical,Auto & Truck Dealerships,3.555,362.12,393.67,1.18,0.78,0.28
XRP-USD,0.4,2.5,236.33,-67.03,0,1,1,0/7,,0.493652-3.65021,-17.87,32.0,0.1,0.1,Sell ALL,6.41 billion,N/A,N/A,1,2.67,3.13,1.07,0.8,0.01
ZETA,0.4,17.99,208.12,-73.72,0,0.02,0.11,0/5,buy,10.69-38.2,-11.34,53.0,44.0,36.14,== less Sell ALL==,7.91 million,Technology,Software - Infrastructure,1.295,19.86,23.16,1.1,0.78,-0.08
WLFC,0.44,128.38,219.49,-48.79,-1,2.2,0.86,-1/5,buy,124.9-235.43,-6.81,45.0,190.0,190.0,Sell ALL,57.96 thousand,Industrials,Rental & Leasing Services,1.052,135.66,161.34,1.06,0.8,0.23
XRP-CAD,0.47,3.51,239.86,-63.8,0,1,1,0/7,,0.689509-5.014604,-16.93,30.0,0.1,0.1,Sell ALL,8.97 billion,N/A,N/A,1,3.73,4.39,1.06,0.8,0.01
MSTR,0.47,269.51,894.85,-143.74,-1,24.59,3.7,-1/5,buy,220.82-543.0,-25.56,50.0,705.0,616.04,Sell ALL,11.86 million,Technology,Software - Application,3.846,318.57,342.49,1.18,0.79,0.12
APEI,0.5,33.49,341.98,-104.78,-1,0.47,4.0,-1/5,buy,14.97-39.83,-15.83,16.0,46.0,42.25,Sell ALL,327.90 thousand,Consumer Defensive,Education & Training Services,1.648,38.27,46.9,1.14,0.71,0.78
PFE,0.52,24.65,61.18,-70.77,0,0.46,0.72,0/5,hold,20.92-28.14,-10.39,12.0,36.0,32.38,Sell ALL,86.32 million,Healthcare,Drug Manufacturers - General,0.465,25.82,31.63,1.05,0.78,0.32
EXOD,0.61,24.49,706.42,-85.12,-1,-0.21,-1.79,-1/5,buy,14.78-117.399,-15.6,79.0,65.0,60.21,Sell,102.74 thousand,Technology,Software - Infrastructure,2.991,27.92,31.56,1.14,0.78,-0.13
PAY,0.63,28.6,361.14,-42.31,-1,0.05,0.41,-1/5,buy,22.65-40.433,-7.17,28.999999999999996,40.0,39.0,Sell ALL,772.26 thousand,Technology,Software - Infrastructure,1.514,30.82,36.53,1.08,0.78,0.05
USLM,0.64,117.22,247.81,-75.42,0,0,0,0/5,buy,80.47-159.53,-11.86,27.0,125.0,125.0,Sell ALL,92.02 thousand,Basic Materials,Building Materials,1.018,130.95,155.41,1.12,0.75,0.1
EAT,0.71,108.66,384.25,-89.83,0,0.18,0.1,0/5,hold,102.96-192.22,-15.08,43.0,210.0,185.62,Sell ALL,1.30 million,Consumer Cyclical,Restaurants,1.383,126.46,147.65,1.16,0.74,0.08
SMWB,0.78,8.55,240.25,-54.01,0,0.01,1.5,0/5,buy,6.36-17.64,-7.72,52.0,17.0,15.19,== less Sell ALL==,262.38 thousand,Technology,Software - Application,1.099,9.13,10.87,1.07,0.79,-0.06
TBBK,0.78,65.37,268.36,-78.3,-1,-0.16,-0.12,-1/5,hold,40.51-81.65,-12.77,20.0,77.0,76.75,Sell ALL,871.92 thousand,Financial Services,Banks - Regional,1.32,75.68,91.34,1.16,0.72,0.9
ALIT,0.8,2.88,194.11,-71.67,0,0.0,-0.06,0/5,buy,2.765-8.925,-10.76,68.0,9.0,8.11,Sell ALL,7.29 million,Technology,Software - Application,1.127,3.14,3.71,1.09,0.78,0.31
BYRN,0.86,20.25,425.83,-75.36,0,0.15,2.84,0/5,buy,13.68-34.78,-11.01,42.0,46.0,42.85,Sell,480.40 thousand,Industrials,Aerospace & Defense,2.05,22.27,25.9,1.1,0.78,-0.12
AENT,0.92,6.42,-32.62,-41.69,-1,0.03,0.38,-1/5,buy,2.21-11.572,-7.79,45.0,11.0,10.73,- Buy time -,45.68 thousand,Communication Services,Entertainment,0.507,6.51,7.76,1.01,0.83,1.26
TTGT,0.93,5.49,304.06,1.53,-1,-1.39,-8.38,-1/5,buy,5.32-33.96,-1.28,84.0,15.0,13.67,Sell ALL,480.18 thousand,Technology,Information Technology Services,1.108,5.83,7.02,1.06,0.78,-0.09
DOGE-USD,1.0,0.19,321.61,-110.09,2,1,1,2/7,,0.114784-0.48351,-33.37,61.0,0.1,0.1,Sell,3.33 billion,N/A,N/A,1,0.22,0.26,1.16,0.73,-0.02
EUDA,1.02,2.1,164.86,167.71,-3,1,1,-3/5,buy,1.03-6.3,5.24,67.0,6.0,6.0,Sell,59.66 thousand,Real Estate,Real Estate Services,1,2.85,3.46,1.36,0.61,-0.0
ABBV,1.03,218.04,29.23,-77.37,1,0.14,0.06,1/5,buy,163.81-244.81,-11.28,11.0,284.0,260.76,Sell ALL,8.61 million,Healthcare,Drug Manufacturers - General,0.507,231.83,270.69,1.06,0.81,0.34
ATUS,1.07,2.23,315.55,-24.04,-1,-0.27,-13.49,-1/5,hold,1.95-3.2,-4.48,30.0,5.5,4.14,Sell ALL,4.61 million,Communication Services,Telecom Services,1.596,2.46,2.99,1.1,0.75,0.35
BKSY,1.08,21.12,373.49,-6.24,-1,0.2,0.42,-1/5,buy,6.15-33.198,-6.16,36.0,42.0,34.64,Sell ALL,2.39 million,Industrials,Specialty Business Services,2.221,26.35,31.43,1.25,0.67,0.13
CLBT,1.15,17.06,292.6,-57.59,0,0.02,0.29,0/5,buy,13.1-26.3,-8.44,35.0,28.0,25.79,Sell ALL,1.35 million,Technology,Software - Infrastructure,1.295,18.63,22.4,1.09,0.76,0.24
VST,1.2,188.3,341.13,-44.67,0,-1.8,-2.57,0/5,buy,90.51-219.82,-7.02,14.000000000000002,325.0,276.01,Buy,5.00 million,Utilities,Utilities - Independent Power Producers,1.34,203.25,238.64,1.08,0.79,0.02
TLN,1.3,399.78,365.62,-45.32,0,-0.9,-4.97,0/5,buy,158.08-451.28,-6.81,11.0,576.0,510.42,Buy,845.12 thousand,Utilities,Utilities - Independent Power Producers,1.587,425.17,504.23,1.06,0.79,0.07
RKT,1.31,16.66,491.02,-113.24,1,0.03,1.0,1/5,hold,10.06-22.555,-17.59,26.0,25.0,21.92,Sell ALL,63.85 million,Financial Services,Mortgage Finance,2.236,17.94,20.5,1.08,0.81,0.06
BKTI,1.37,74.71,147.55,-31.75,1,0.69,1.13,1/5,buy,26.2-86.24,-6.69,13.0,83.0,83.0,- +Buy time -,42.02 thousand,Technology,Communication Equipment,0.426,76.31,89.09,1.02,0.84,-0.14
OKLO,1.37,132.77,360.02,133.16,-3,-0.03,-0.27,-3/5,buy,17.14-193.84,12.68,32.0,175.0,138.29,Sell,20.27 million,Utilities,Utilities - Independent Power Producers,0.706,147.27,174.64,1.11,0.76,-0.05
SPSC,1.37,82.24,226.17,-135.69,-1,0.22,0.24,-1/5,buy,73.05-201.06,-25.69,59.0,160.0,142.91,Sell ALL,1.16 million,Technology,Software - Application,0.684,104.19,140.31,1.27,0.59,2.5
AVPT,1.4,14.07,317.89,-27.85,0,-0.03,-0.56,0/5,buy,12.2-20.245,-4.62,31.0,26.0,23.51,== less Sell ALL==,1.02 million,Technology,Software - Infrastructure,1.409,14.93,17.66,1.06,0.8,0.05
CAVA,1.43,53.73,671.11,-88.78,0,0.1,0.72,0/5,buy,52.8-172.43,-14.78,69.0,100.0,91.78,Sell ALL,3.40 million,Consumer Cyclical,Restaurants,2.526,62.52,72.74,1.16,0.74,0.12
NIO,1.44,7.25,306.65,-34.64,0,0.0,0.03,0/5,hold,3.02-8.02,-5.52,10.0,9.02774,7.97,- Buy time -,66.10 million,Consumer Cyclical,Auto Manufacturers,1.3,7.36,8.75,1.02,0.83,0.21
ELMD,1.47,24.06,102.84,-14.5,1,0.05,0.21,1/5,buy,17.73-35.56,-2.04,32.0,38.0,36.5,Sell,46.12 thousand,Healthcare,Medical Devices,0.469,24.99,30.0,1.04,0.8,-0.23
TPB,1.48,89.9,121.8,-55.09,1,0.31,0.39,1/5,buy,47.525-104.76,-8.35,14.000000000000002,115.0,111.38,Buy,427.72 thousand,Consumer Defensive,Tobacco,0.748,92.64,111.46,1.03,0.81,0.29
INOD,1.54,74.61,610.78,-69.57,0,0.12,0.82,0/5,buy,20.22-93.85,-10.39,21.0,110.0,94.0,mere Sell (some bought),1.98 million,Technology,Information Technology Services,2.96,83.6,100.4,1.12,0.74,0.06
FFWM,1.59,5.44,325.29,-5.14,-1,-1.9,-112.68,-1/5,hold,4.415-8.52,-1.84,36.0,6.0,6.0,Sell ALL,923.56 thousand,Financial Services,Banks - Regional,1,5.64,6.91,1.04,0.79,0.6
ALAB,1.6,186.68,397.51,18.16,-1,0.17,0.52,-1/5,buy,47.125-262.9,-4.19,28.999999999999996,275.0,232.05,Buy,6.76 million,Technology,Semiconductors,1,191.67,230.34,1.03,0.81,0.32
RAIL,1.64,8.89,513.98,-47.61,0,0.03,0.62,0/5,buy,4.31-16.1,-6.97,45.0,17.0,15.67,Sell ALL,120.80 thousand,Industrials,Railroads,2.198,9.64,11.37,1.08,0.78,0.09
TMC,1.64,7.07,451.46,31.52,-1,-0.17,-3.71,-1/5,buy,0.721-11.35,1.84,38.0,12.0,10.38,Sell,9.30 million,Basic Materials,Other Industrial Metals & Mining,1.7,8.02,9.63,1.13,0.73,-0.08
NN,1.68,13.35,285.39,-44.21,1,-0.67,-4.89,1/5,buy,9.045-18.538,-6.89,28.000000000000004,20.0,20.0,Buy time,1.36 million,Technology,Software - Infrastructure,1.009,13.99,16.52,1.05,0.81,-0.03
SPOT,1.76,655.32,339.95,-48.22,1,-3.7,-1.75,1/5,buy,376.04-785.0,-6.92,17.0,901.03894,819.24,== less Sell ALL==,1.58 million,Communication Services,Internet Content & Information,1.674,692.94,818.66,1.06,0.8,-0.04
VRNA,1.82,106.91,15.53,2.53,0,-0.1,-3.69,0/2,hold,31.6-106.93,0.08,0.0,0.1,0.1,- Buy time -,1.46 million,Healthcare,Biotechnology,0.052,106.89,128.25,1.0,0.83,0.76
SOL-USD,1.85,186.65,313.83,-66.15,2,1,1,2/7,,96.588066-294.33496,-18.76,37.0,0.1,0.1,== less Sell ALL==,8.14 billion,N/A,N/A,1,204.72,240.04,1.1,0.78,-0.01
DXCM,1.85,58.22,374.68,-82.47,0,0.08,0.16,0/5,buy,56.445-93.25,-13.5,38.0,115.0,101.72,Sell ALL,9.71 million,Healthcare,Medical Devices,1.476,66.55,81.78,1.14,0.71,1.13
PL,1.99,13.45,525.96,-5.62,0,0.06,1.34,0/5,buy,2.185-16.78,-2.38,20.0,20.0,17.27,Buy,13.96 million,Industrials,Aerospace & Defense,1.998,14.51,16.95,1.08,0.79,-0.1
QUBT,2.06,16.71,811.5,-66.01,-1,0.0,0.01,-1/5,buy,1.03-27.15,-13.52,38.0,40.0,33.17,Buy,52.61 million,Technology,Computer Hardware,3.857,19.74,22.39,1.18,0.75,0.85
LX,2.07,4.82,-9.95,-88.43,0,1,1,0/5,buy,3.01-11.635,-13.49,59.0,14.329718,12.97,Sell ALL,5.06 million,Financial Services,Credit Services,0.486,5.27,6.82,1.09,0.71,2.29
META,2.16,648.35,289.71,-70.05,0,-4.42,-0.63,0/5,buy,479.8-796.25,-10.64,19.0,1117.0,981.96,Sell ALL,23.11 million,Communication Services,Internet Content & Information,1.203,715.52,854.27,1.1,0.76,1.44
WAVE,2.18,7.6,-68.67,-70.25,2,-0.11,-0.85,2/5,strongBuy,4.41-17.63,-10.92,56.99999999999999,15.0,14.88,mere Buy (some sold),28.00 thousand,Utilities,Utilities - Renewable,1,8.29,9.95,1.09,0.76,0.99
RZLT,2.2,9.32,21.27,-6.11,2,-0.06,-0.23,2/5,buy,2.215-10.04,-1.18,7.000000000000001,20.0,17.44,Buy,1.62 million,Healthcare,Biotechnology,0.051,9.44,11.32,1.01,0.82,-0.07
GCTS,2.24,1.45,306.88,-0.5,0,-0.17,-1.36,0/5,buy,0.9-2.86,-0.69,49.0,4.5,4.5,Sell ALL,367.72 thousand,Technology,Semiconductors,1.225,1.53,1.85,1.06,0.78,0.56
TIGR,2.29,10.78,169.44,21.81,1,0.13,1.25,1/5,buy,5.36-13.55,1.72,20.0,17.4,15.67,Buy time,3.03 million,Financial Services,Capital Markets,0.549,10.38,12.43,0.96,0.87,0.0
SMTC,2.31,67.86,441.59,-38.92,1,0.02,0.05,1/5,buy,24.05-79.52,-5.63,15.0,90.0,80.93,- Buy time -,1.71 million,Technology,Semiconductors,2.011,70.71,83.41,1.04,0.81,0.15
APP,2.33,637.33,548.13,-51.6,1,0.64,0.36,1/5,buy,158.33-745.61,-10.47,15.0,860.0,754.98,Buy,6.54 million,Communication Services,Advertising Agencies,2.527,650.33,785.49,1.02,0.81,0.19
AI,2.39,17.58,446.89,11.85,0,-0.12,-0.55,0/5,hold,14.7-45.08,0.46,61.0,24.0,19.33,Sell ALL,7.86 million,Technology,Software - Infrastructure,1.945,18.69,22.86,1.06,0.77,0.24
^RUT,2.42,2479.38,257.56,11.46,1,1,1,1/5,,1732.99-2541.67,1.49,2.0,0.1,0.1,Sell ALL,5.87 billion,N/A,N/A,1,2492.68,2982.14,1.01,0.83,0.02
IONQ,2.43,62.38,583.83,28.45,0,-0.26,-0.87,0/5,buy,14.15-84.64,-1.14,26.0,100.0,82.31,Buy,30.33 million,Technology,Computer Hardware,2.602,68.36,80.48,1.1,0.78,-0.12
DNUT,2.46,3.59,219.9,-40.04,1,-0.12,-3.71,1/5,hold,2.5-12.68,-6.69,72.0,6.0,4.85,mere Buy (some sold),8.39 million,Consumer Defensive,Grocery Stores,1.34,3.72,4.63,1.04,0.78,0.86
KINS,2.51,14.58,134.02,5.76,2,0.37,0.36,2/5,buy,10.29-22.4,0.69,35.0,22.0,22.0,Sell,155.14 thousand,Financial Services,Insurance - Property & Casualty,0.489,15.01,17.94,1.03,0.81,-0.18
MEOH,2.53,39.32,276.96,9.74,0,0.3,1.6,0/5,buy,25.46-54.49,-0.61,28.000000000000004,65.0,56.8,- Buy time -,822.26 thousand,Basic Materials,Chemicals,1.309,38.01,47.62,0.97,0.83,0.83
DOGZ,2.69,12.65,567.91,-24.59,0,1,1,0/5,,6.81-56.015,-5.06,77.0,0.1,0.1,mere Buy (some sold),85.98 thousand,Consumer Cyclical,Leisure,1.931,13.91,18.11,1.1,0.7,0.75
PRTH,2.72,6.96,442.98,11.68,1,0.01,0.0,1/5,buy,5.01-12.47,1.15,44.0,16.0,14.4,Sell,370.00 thousand,Technology,Software - Infrastructure,1.863,7.14,8.46,1.03,0.82,-0.09
BBAI,2.78,6.92,766.55,-0.07,0,-0.84,-13.62,0/5,strongBuy,1.51-10.36,-0.87,33.0,8.0,6.92,mere Sell (some bought),106.48 million,Technology,Information Technology Services,3.194,7.61,9.12,1.1,0.76,0.04
GETY,2.78,1.88,363.05,-66.88,-1,-0.18,-0.05,-1/5,hold,1.25-4.485,-10.11,57.99999999999999,7.0,5.71,Sell ALL,26.57 million,Communication Services,Internet Content & Information,1.894,2.43,13.41,1.29,0.14,2.5
TATT,2.84,42.0,232.8,-36.52,3,-0.03,-0.1,3/5,buy,17.71-45.83,-5.4,8.0,56.0,51.25,- +Buy time -,128.88 thousand,Industrials,Aerospace & Defense,0.911,43.55,52.17,1.04,0.81,-0.17
RGC,2.88,16.65,631.89,46.5,0,1,1,0/5,,0.092789-83.6,4.92,80.0,0.1,0.1,Buy,122.48 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,2.052,17.36,20.73,1.04,0.8,-0.14
TSM,2.88,300.43,321.45,31.61,1,0.45,0.18,1/5,buy,134.25-311.37,3.98,4.0,450.0,392.7,Buy,16.12 million,Technology,Semiconductors,1.216,303.24,367.17,1.01,0.82,0.08
OS,2.92,18.89,410.7,35.87,1,0.11,5.75,1/5,buy,16.51-35.39,3.23,47.0,38.0,33.39,Buy time,1.54 million,Technology,Software - Infrastructure,1,18.57,22.37,0.98,0.84,-0.09
PPTA,2.97,24.03,295.67,141.38,-1,0.12,0.36,-1/5,buy,7.81-31.652,13.98,24.0,32.0,30.2,Buy,4.22 million,Basic Materials,Other Precious Metals & Mining,0.257,25.06,29.4,1.04,0.82,0.28
TV,3.0,2.64,352.76,19.03,1,-3.49,-0.83,1/5,hold,1.55-2.97,1.89,11.0,8.925027,6.15,- Buy time -,1.00 million,Communication Services,Telecom Services,1.673,2.6,3.21,0.98,0.82,0.31
RXRX,3.01,5.52,295.01,73.9,-1,-0.04,-0.13,-1/5,hold,3.79-12.36,7.61,55.00000000000001,10.0,8.23,Sell,81.95 million,Healthcare,Biotechnology,0.91,6.08,7.79,1.1,0.71,1.1
TARS,3.08,68.81,320.89,153.26,-1,-0.13,-0.36,-1/5,buy,38.51-76.81,16.67,10.0,93.0,86.69,Sell ALL,618.24 thousand,Healthcare,Biotechnology,0.811,69.38,84.59,1.01,0.81,0.14
ANET,3.09,157.69,370.34,43.67,1,0.14,0.22,1/5,buy,59.43-164.94,5.34,4.0,185.0,172.4,- Buy time -,6.37 million,Technology,Computer Hardware,1.475,152.21,182.9,0.97,0.86,0.03
INSG,3.1,16.64,339.05,50.83,1,0.14,3.46,1/5,hold,6.24-19.75,5.29,16.0,20.0,17.31,Buy,384.18 thousand,Technology,Communication Equipment,1.266,16.34,19.93,0.98,0.83,0.06
SOUN,3.12,17.62,842.6,84.18,-1,0.02,0.48,-1/5,buy,4.97-24.98,8.34,28.999999999999996,26.0,21.28,mere Sell (some bought),45.25 million,Technology,Software - Application,2.791,18.92,23.15,1.07,0.76,-0.16
AEVA,3.21,16.34,508.27,74.36,0,0.06,0.13,0/5,buy,2.52-38.8,8.51,57.99999999999999,33.0,29.6,Sell ALL,1.96 million,Technology,Software - Infrastructure,2.019,17.57,21.4,1.08,0.76,0.12
CMPO,3.32,19.86,242.95,-6.86,3,0.08,0.41,3/5,buy,9.244-21.155,-0.96,6.0,24.0,22.67,Buy time,595.04 thousand,Industrials,Metal Fabrication,1.004,20.47,24.52,1.03,0.81,-0.11
NBIS,3.43,130.82,396.74,125.65,0,2.86,6.97,0/5,buy,17.385-141.1,11.63,7.000000000000001,206.0,181.2,Buy,14.86 million,Communication Services,Internet Content & Information,1.194,124.59,151.18,0.95,0.87,0.06
AXL,3.48,6.2,488.74,44.24,1,0.1,1.08,1/5,hold,3.0-7.03,4.68,12.0,8.5,7.67,Buy,2.89 million,Consumer Cyclical,Auto Parts,1.532,6.12,7.44,0.99,0.83,0.17
PRM,3.51,23.51,257.46,59.55,1,0.27,0.69,1/5,strongBuy,8.76-27.74,6.76,15.0,27.0,26.5,- Buy time -,1.67 million,Basic Materials,Specialty Chemicals,1,23.24,29.5,0.99,0.8,0.53
OPEN,3.51,7.77,1041.92,9.61,0,0.03,0.51,0/5,hold,0.508-10.87,-3.73,28.999999999999996,6.0,3.93,- Buy time -,146.34 million,Real Estate,Real Estate Services,3.596,8.31,9.8,1.07,0.79,0.14
TSLA,3.53,456.56,548.54,-2.79,2,-0.06,-0.11,2/5,hold,214.25-488.54,-0.64,7.000000000000001,600.0,495.66,Buy time,79.61 million,Consumer Cyclical,Auto Manufacturers,2.086,452.5,537.07,0.99,0.85,0.0
ECOR,3.58,5.04,110.37,15.22,2,-0.13,-0.41,2/5,buy,4.16-19.49,1.98,74.0,25.2,23.16,Buy,37.12 thousand,Healthcare,Medical Devices,0.345,5.15,6.57,1.02,0.77,0.82
NVDA,3.68,202.49,511.77,63.74,1,0.1,0.12,1/5,buy,86.62-212.19,7.53,5.0,320.0,273.56,Buy,162.99 million,Technology,Semiconductors,2.123,189.88,231.16,0.94,0.88,0.05
MESO,3.68,16.66,382.4,23.54,2,1,1,2/5,strongBuy,8.34-22.0,2.34,24.0,35.0,35.0,mere Buy (some sold),239.26 thousand,Healthcare,Biotechnology,1.17,17.69,21.47,1.06,0.78,0.21
XOM,3.74,114.36,171.02,16.43,3,0.13,0.08,3/5,hold,97.8-123.21,2.07,7.000000000000001,156.0,141.33,Buy time,13.97 million,Energy,Oil & Gas Integrated,0.484,113.71,138.09,0.99,0.83,0.17
LUNR,3.77,11.93,441.25,96.98,1,-0.22,-4.58,1/5,buy,6.135-24.95,11.06,52.0,18.5,16.96,Sell,7.61 million,Industrials,Aerospace & Defense,1.409,12.43,14.82,1.04,0.8,-0.09
^GSPC,3.82,6840.2,279.85,14.57,3,1,1,3/5,,4835.04-6920.34,1.89,1.0,0.1,0.1,Buy time,5.87 billion,N/A,N/A,1,6761.73,8098.3,0.99,0.84,0.02
