Farm & Heavy Construction Machinery,16634.08497775485
Capital Markets,1813.3853763600482
Financial Data & Stock Exchanges,350.86705381550274
Information Technology Services,109.17403478189797
Airports & Air Services,108.1967302818063
Coking Coal,104.37556545626533
Auto Parts,83.18509752378603
Real Estate Services,63.91509090561273
Electrical Equipment & Parts,54.932172384588505
Utilities - Renewable,53.8859592823002
Specialty Retail,43.4343377177466
Oil & Gas Drilling,43.069982301698815
Entertainment,36.139939782424804
Other Precious Metals & Mining,32.25558589595685
Computer Hardware,32.09897798437066
Credit Services,31.893690527630895
Uranium,31.203959769916978
Specialty Industrial Machinery,30.48454412370388
Insurance - Reinsurance,29.775279770143054
Railroads,26.923082053116325
Drug Manufacturers - Specialty & Generic,26.035815311037585
N/A,25.516445982137395
Building Products & Equipment,24.87046747336424
Semiconductors,24.454145224669897
Telecom Services,24.38621368734298
Other Industrial Metals & Mining,23.02525085303175
Semiconductor Equipment & Materials,20.348658415334118
Aerospace & Defense,19.916304951831656
Biotechnology,19.81596823578144
Asset Management,19.547500340362607
Airlines,17.326879583851717
Specialty Chemicals,15.339739963588704
"Furnishings, Fixtures & Appliances",14.502814148173
Auto Manufacturers,14.438678789707716
Luxury Goods,14.341846703134872
Auto & Truck Dealerships,14.09395322867486
Software - Application,12.637008729742604
Advertising Agencies,12.245142517178472
Internet Content & Information,11.179656793236814
Communication Equipment,10.445461914541317
Electronic Components,10.225695155887996
Metal Fabrication,10.148696026894134
Building Materials,10.131370714719905
Conglomerates,8.34670913859559
Grocery Stores,7.906598474224523
REIT - Healthcare Facilities,7.733011138556391
Software - Infrastructure,7.408775122723347
Chemicals,7.253885466305679
Packaged Foods,7.211245078602559
Internet Retail,6.882519537724251
Utilities - Independent Power Producers,6.867420280044978
Insurance - Property & Casualty,6.387225916185669
Gambling,6.321690182158541
Engineering & Construction,6.287624968614125
Medical Instruments & Supplies,6.049480281732784
Tobacco,5.80907380388189
Utilities - Regulated Electric,5.179347169827447
Travel Services,4.84451144363376
REIT - Mortgage,4.0835762401711255
Insurance - Life,3.354590379213154
Education & Training Services,3.307069361007155
REIT - Hotel & Motel,3.1093064256098204
Medical Devices,2.3361446285129746
Consumer Electronics,1.7010517394359543
Oil & Gas E&P,1.5319741624368723
Beverages - Non-Alcoholic,1.467173431086526
Electronics & Computer Distribution,1.1936952381069
Banks - Regional,1.1598687142943889
Restaurants,0.6104741333258943
Farm Products,0.544785933592209
Medical Care Facilities,0.4045686704857072
Marine Shipping,0.0
Oil & Gas Midstream,-0.5599566519438958
REIT - Retail,-0.7783957053512325
Discount Stores,-1.1131914942254486
Steel,-1.3986001160915125
Household & Personal Products,-1.8856481061271353
REIT - Office,-3.7546181947805404
Gold,-3.8676796885627636
Insurance Brokers,-4.054050135560291
Oil & Gas Integrated,-5.531104539281167
Rental & Leasing Services,-5.978401056093113
Apparel Retail,-8.328408877093137
Oil & Gas Equipment & Services,-8.7955284959601
Diagnostics & Research,-9.070939741067708
Resorts & Casinos,-11.111107431811954
Mortgage Finance,-13.905702691886036
Pharmaceutical Retailers,-16.52892903953965
Solar,-24.99999454303165
Healthcare Plans,-25.79635835311487
Leisure,-67.91171624974207
