Farm & Heavy Construction Machinery,14163.745347341983
Capital Markets,555.1195276352527
Uranium,89.41441515505464
Real Estate Services,51.817275128989465
Biotechnology,44.691392022871014
Drug Manufacturers - Specialty & Generic,44.41588138375275
Consumer Electronics,41.19579978169755
Auto Parts,36.98392946552409
Computer Hardware,32.67003919861743
Other Industrial Metals & Mining,28.78193092028577
Auto Manufacturers,24.425872855038747
Utilities - Renewable,23.910823516910398
Utilities - Independent Power Producers,23.351149645855585
Education & Training Services,22.96792799314032
Specialty Retail,20.36172624086722
Health Information Services,20.34460285917641
Insurance - Reinsurance,19.536200459260318
Specialty Industrial Machinery,17.4042433045424
Electronic Components,16.704248521821714
Engineering & Construction,16.15547904659204
Other Precious Metals & Mining,15.645928187622212
Luxury Goods,15.5775478239287
Electrical Equipment & Parts,14.075993183366498
Information Technology Services,12.951044084536065
Software - Infrastructure,12.56768864145366
Entertainment,11.864198780738583
Oil & Gas Equipment & Services,11.748548452243178
Metal Fabrication,11.738102695814584
Railroads,11.415432452436605
Communication Equipment,11.027047619064907
Agricultural Inputs,10.709630029950487
"Furnishings, Fixtures & Appliances",10.585124460996214
REIT - Mortgage,10.583711832200358
Building Products & Equipment,10.40733666833871
Utilities - Diversified,10.202459949275651
Gambling,9.96228518234199
Advertising Agencies,9.698308361087744
Semiconductors,9.59874831983958
Aerospace & Defense,9.289184788467022
Security & Protection Services,8.897300223163125
Footwear & Accessories,8.00168012975596
Auto & Truck Dealerships,7.487406293777057
Mortgage Finance,7.358514368973334
REIT - Office,7.307241157548147
Residential Construction,7.117423633512416
Travel Services,7.094103749812065
Specialty Chemicals,7.061016245178139
Gold,6.862832004362336
Asset Management,6.654700091976151
Airlines,6.628929196389556
Diagnostics & Research,6.569325320430655
Banks - Diversified,6.3762638226041695
Utilities - Regulated Electric,6.244819882931507
Internet Retail,6.2343948342417965
Internet Content & Information,6.194682434114931
Packaging & Containers,5.875171171815265
Industrial Distribution,5.84318719561201
Software - Application,5.71012297698186
Apparel Manufacturing,5.456088278826663
Rental & Leasing Services,5.417324032090099
REIT - Hotel & Motel,5.048589108739829
Telecom Services,5.007433386638384
REIT - Healthcare Facilities,4.938713384312262
Drug Manufacturers - General,4.900685010758928
Medical Instruments & Supplies,4.635063837009773
Food Distribution,4.553024327422572
Confectioners,4.434872900992426
Beverages - Brewers,4.397380195297632
Tools & Accessories,4.353652718267963
Scientific & Technical Instruments,4.0178950286975725
Home Improvement Retail,3.8050957474531875
Building Materials,3.696408246936467
Integrated Freight & Logistics,3.4100240661829373
Insurance - Life,3.232373212456538
Semiconductor Equipment & Materials,3.1014800690864175
Financial Data & Stock Exchanges,3.0829061802977074
Personal Services,3.0193398615153395
Copper,3.0100717845169234
Tobacco,2.840896584569184
Conglomerates,2.557566250526108
Banks - Regional,2.447987472941173
REIT - Retail,2.13524374764089
Discount Stores,2.1043245019799572
Oil & Gas E&P,2.0962938487131733
Steel,2.0774349405449204
Trucking,2.0274013196899245
REIT - Diversified,2.0253127779204583
Utilities - Regulated Gas,1.9768840381798927
Household & Personal Products,1.9392770363014427
Oil & Gas Integrated,1.8416296129002323
Pharmaceutical Retailers,1.5362158409291746
Lodging,1.4254434193203156
REIT - Industrial,1.2122987946211075
Farm Products,1.1691362447678164
Pollution & Treatment Controls,0.9059793759114623
Beverages - Non-Alcoholic,0.849931648933462
Apparel Retail,0.8350362753245201
Oil & Gas Refining & Marketing,0.7204809558359395
Specialty Business Services,0.5466938267034901
REIT - Specialty,0.3647927461781317
Oil & Gas Midstream,0.35161928773455225
REIT - Residential,0.32501530432518116
Credit Services,0.29599745720158593
Medical Devices,0.20724999472519492
Solar,0.2002210134016711
Shell Companies,0.0
Waste Management,-0.004965181058269097
Medical Distribution,-0.007083020203202894
N/A,-0.5082647805378182
Grocery Stores,-0.9796308435232911
Utilities - Regulated Water,-1.0447324267996316
Restaurants,-1.2095885667147648
Packaged Foods,-1.6309233179107478
Electronic Gaming & Multimedia,-1.9406924065455637
Chemicals,-1.9538383768084477
Electronics & Computer Distribution,-3.0991048649464905
Insurance - Diversified,-3.2805041503249606
Insurance Brokers,-4.010720597016846
Insurance - Property & Casualty,-4.048476229205031
Consulting Services,-4.235756255098587
Medical Care Facilities,-6.796422662244533
Healthcare Plans,-8.431119363295073
Marine Shipping,-16.23584831368338
Leisure,-22.394770470042992
Resorts & Casinos,-300.66371878724925
