EXPE,0.7,136.63,78.46,-64.51,-1,0.3,0.14,-1/12,hold,107.25-207.73,-44.58,34.0,290.0,249.84,Sell ALL,2.25 million,Consumer Cyclical,Travel Services,1.657,182.25,216.88,1.33,0.63,0.43
QS,1.36,3.47,313.07,-95.9,-1,-0.05,-0.28,-1/12,hold,3.4-9.52,-35.16,64.0,8.0,6.85,Sell ALL,15.40 million,Consumer Cyclical,Auto Parts,4.374,4.94,5.53,1.42,0.63,0.25
D,3.21,49.66,36.02,-16.28,0,0.08,0.1,0/12,hold,46.62-61.97,-14.02,20.0,69.0,63.9,Sell ALL,5.79 million,Utilities,Utilities - Regulated Electric,0.573,55.38,67.44,1.12,0.74,0.3
CINF,3.24,127.05,32.82,-19.74,0,1.21,0.64,0/12,hold,109.93-161.75,-15.64,21.0,182.0,169.5,Sell ALL,896.65 thousand,Financial Services,Insurance - Property & Casualty,0.546,141.17,169.29,1.11,0.75,0.23
NEE,3.25,64.11,43.71,-10.43,0,0.06,0.07,0/12,buy,61.31-86.1,-9.45,26.0,103.0,93.75,Sell ALL,15.37 million,Utilities,Utilities - Regulated Electric,0.577,71.13,86.77,1.11,0.74,0.39
ACHR,3.27,6.39,309.79,-31.66,-1,-0.1,-0.4,-1/12,buy,2.821-12.475,-38.86,49.0,13.5,12.44,Sell ALL,34.47 million,Industrials,Aerospace & Defense,3.16,9.13,10.74,1.43,0.59,0.37
SBSW,3.46,3.22,146.49,-4.2,0,1,1,0/12,hold,3.05-5.93,0.93,46.0,5.119834,4.88,Sell ALL,10.53 million,Basic Materials,Other Precious Metals & Mining,1.204,3.84,4.69,1.19,0.69,0.53
PRTG,3.7,4.9,73.87,50.92,0,-17.76,-4.11,0/12,,2.1-23.01,7.96,79.0,0.1,0.1,- Buy time -,68.22 thousand,Healthcare,Biotechnology,0.972,4.78,7.46,0.98,0.66,2.5
NTPC.NS,6.91,352.95,-5.2,26.17,1,0.08,0.02,1/13,buy,292.8-448.45,14.34,21.0,500.0,456.87,Sell ALL,14.55 million,Utilities,Utilities - Regulated Electric,0.278,328.85,411.72,0.93,0.86,0.48
SOR,7.22,39.78,43.97,-14.72,1,1,1,1/12,,38.66-47.91,-6.3,17.0,0.1,0.1,Sell ALL,16.07 thousand,Financial Services,Asset Management,0.553,42.3,52.45,1.06,0.76,0.44
MCD,9.05,299.83,60.29,19.79,1,0.0,-0.0,1/12,buy,243.53-326.32,-2.24,8.0,360.0,343.91,Sell ALL,4.02 million,Consumer Cyclical,Restaurants,0.619,303.31,374.26,1.01,0.8,0.48
ES,10.16,54.25,67.72,-2.49,1,0.07,0.06,1/12,buy,53.66-69.01,-14.76,21.0,85.0,77.43,Sell ALL,3.27 million,Utilities,Utilities - Regulated Electric,0.594,60.18,72.18,1.11,0.75,0.31
GENI,10.17,8.67,192.46,-0.39,1,-0.09,-1.24,1/12,buy,4.91-11.158,-0.12,22.0,15.0,13.59,Sell ALL,3.42 million,Communication Services,Internet Content & Information,1.983,9.56,11.89,1.1,0.73,0.41
TS,10.34,30.71,65.58,-55.12,1,0.35,0.5,1/12,strongBuy,27.24-40.87,-23.25,25.0,50.0,46.61,Sell ALL,1.97 million,Energy,Oil & Gas Equipment & Services,1.196,38.43,46.39,1.25,0.66,0.84
SPGI,10.65,441.42,113.1,-20.28,1,0.55,0.15,1/12,buy,407.69-545.39,-20.91,19.0,650.0,623.91,Sell ALL,1.67 million,Financial Services,Financial Data & Stock Exchanges,1.261,514.72,612.01,1.17,0.72,0.19
MA,10.73,479.92,101.22,-13.01,1,0.27,0.07,1/12,buy,428.86-582.23,-20.08,18.0,690.0,653.84,Sell ALL,3.22 million,Financial Services,Credit Services,1.064,549.3,663.87,1.14,0.72,0.33
AMX,14.86,13.42,47.99,-8.67,2,-0.34,-1.17,2/12,buy,13.3398-20.31,-6.04,34.0,22.6,20.76,== less Sell ALL==,1.95 million,Communication Services,Telecom Services,0.271,14.56,17.89,1.08,0.75,0.24
MSD,20.04,7.13,54.87,-13.9,3,1,1,3/12,,6.86-8.32,-12.43,14.000000000000002,0.1,0.1,Sell ALL,95.36 thousand,Financial Services,Asset Management,0.528,7.89,9.71,1.11,0.73,0.45
PT,20.22,0.99,48.17,-1.23,3,1,1,3/12,,0.71-1.19,-2.02,17.0,0.1,0.1,mere Sell (some bought),15.75 thousand,Financial Services,Credit Services,0.578,1.03,1.35,1.04,0.73,1.45
DIV,20.51,16.54,91.32,-19.99,3,1,1,3/12,,16.36-19.38,-13.7,15.0,0.1,0.1,Sell ALL,229.74 thousand,N/A,N/A,1,18.55,23.04,1.12,0.72,0.55
AM,22.23,15.95,183.92,3.96,3,-0.08,-0.29,3/12,hold,13.12-18.49,-6.27,14.000000000000002,19.0,17.75,Sell ALL,4.12 million,Energy,Oil & Gas Midstream,1.864,16.9,20.57,1.06,0.78,0.33
SUN,22.52,50.38,119.62,-6.79,3,-2.24,-1.63,3/12,strongBuy,48.0-59.67,-16.73,16.0,68.0,66.06,Sell ALL,475.84 thousand,Energy,Oil & Gas Refining & Marketing,1.04,57.23,68.61,1.14,0.73,0.25
FOXA,22.84,47.45,88.78,-2.28,3,0.63,0.77,3/12,hold,30.02-58.74,-20.81,19.0,66.0,60.91,Sell ALL,4.76 million,Communication Services,Entertainment,0.52,53.45,64.49,1.13,0.74,0.3
BAYRY,23.25,5.44,145.44,27.01,3,-0.09,-0.57,3/12,hold,4.79-8.58,-9.01,37.0,10.6,9.46,Sell ALL,858.40 thousand,Healthcare,Drug Manufacturers - General,1.014,5.92,7.06,1.09,0.77,0.12
VZ,27.06,42.19,45.2,28.67,4,0.01,0.01,4/12,hold,37.59-47.36,-2.16,11.0,55.0,51.33,Sell ALL,27.44 million,Communication Services,Telecom Services,0.402,42.53,51.57,1.01,0.82,0.36
PFX,28.02,51.0,46.63,18.55,4,-0.63,-0.22,4/12,hold,42.5-57.4,-5.47,11.0,0.1,0.1,Sell ALL,3.64 thousand,Financial Services,Asset Management,0.306,51.23,66.94,1.0,0.76,2.5
COMP,28.18,7.61,352.76,102.35,3,0.02,0.83,3/12,hold,3.025-10.25,-18.13,26.0,13.0,11.66,Sell ALL,6.87 million,Real Estate,Real Estate Services,2.791,8.13,10.12,1.07,0.75,0.19
SWI,28.71,18.37,76.35,83.52,4,0.26,0.96,4/12,hold,10.14-18.55,0.33,1.0,18.5,17.82,Sell ALL,1.49 million,Technology,Software - Infrastructure,0.877,17.15,21.32,0.93,0.86,0.87
NTDOY,29.25,16.41,77.74,34.83,4,1,1,4/12,buy,11.36-19.47,-13.22,16.0,25.4,25.4,Sell ALL,2.11 million,Communication Services,Electronic Gaming & Multimedia,0.379,17.42,20.9,1.06,0.79,0.58
Sony,29.85,21.32,129.29,26.26,4,0.22,0.79,4/12,buy,15.022-25.78,-17.45,17.0,34.06,31.41,Sell ALL,5.20 million,Technology,Consumer Electronics,0.788,23.31,28.15,1.09,0.76,0.33
XERS,30.65,4.13,247.66,97.24,4,0.01,-0.29,4/12,buy,1.69-6.07,7.26,32.0,8.0,7.12,Sell ALL,2.95 million,Healthcare,Biotechnology,0.885,4.19,5.25,1.01,0.79,0.49
GLD,31.74,275.2,87.66,30.54,5,1,1,5/12,,210.71-289.13,4.34,5.0,0.1,0.1,Sell ALL,9.73 million,N/A,N/A,1,267.39,328.52,0.97,0.84,0.58
SLRN,31.97,2.08,99.04,13.25,4,0.12,0.15,4/12,buy,1.845-7.25,-28.85,71.0,8.0,8.0,Sell ALL,1.60 million,Healthcare,Biotechnology,1,2.37,3.0,1.14,0.69,0.84
HSY,33.2,159.1,36.28,13.28,5,0.1,0.05,5/12,hold,140.13-211.92,-8.55,25.0,211.56,187.54,Sell ALL,2.10 million,Consumer Defensive,Confectioners,0.269,165.11,199.87,1.04,0.8,0.26
MBS,38.31,8.63,86.79,9.05,6,1,1,6/12,,8.21-9.08,0.04,5.0,0.1,0.1,Sell ALL,628.72 thousand,N/A,N/A,1,8.57,20.29,0.99,0.43,1.22
DG,38.37,87.7,66.59,66.74,6,-0.68,-0.47,6/12,hold,66.43-156.6,15.42,44.0,115.0,102.29,Buy time,4.67 million,Consumer Defensive,Discount Stores,0.398,78.24,96.07,0.89,0.91,0.44
HSBC,42.46,46.68,118.46,1.98,6,0,0,6/12,buy,39.42-61.88,-24.46,25.0,67.0,65.75,Sell ALL,4.83 million,Financial Services,Banks - Diversified,0.418,54.06,69.59,1.16,0.67,1.07
NTNX,43.11,58.17,148.28,-6.47,6,0.19,0.51,6/12,strongBuy,43.35-79.99,-32.18,27.0,100.0,94.22,Sell ALL,2.84 million,Technology,Software - Infrastructure,0.843,70.66,87.11,1.21,0.67,0.48
IBIO,47.47,1.2,151.83,-20.17,0,-0.02,-0.04,0/12,buy,1.19-6.89,-385.83,83.0,6.0,5.4,Sell ALL,567.80 thousand,Healthcare,Biotechnology,1.022,4.31,5.22,3.59,0.23,1.08
FID,49.75,15.86,99.59,1.73,8,1,1,8/12,,15.18-17.78,-5.08,11.0,0.1,0.1,mere Sell (some bought),24.41 thousand,N/A,N/A,1,16.69,20.68,1.05,0.77,0.16
TSI,50.19,4.79,34.82,5.44,8,1,1,8/12,,4.52-5.21,-0.73,8.0,0.1,0.1,Sell ALL,82.64 thousand,Financial Services,Asset Management,0.343,4.82,5.95,1.01,0.81,1.66
MAA,51.84,150.0,74.09,2.16,8,0.56,0.57,8/12,hold,123.73-173.38,-12.08,13.0,190.0,179.37,Sell ALL,934.22 thousand,Real Estate,REIT - Residential,0.785,160.42,197.41,1.07,0.76,0.47
PNNT,52.83,5.91,111.4,-37.43,8,-0.01,-0.04,8/12,hold,5.85-8.04,-21.59,26.0,8.0,7.45,Sell ALL,652.48 thousand,Financial Services,Asset Management,1.136,7.04,8.57,1.19,0.69,0.93
SCHO,55.15,24.35,85.81,5.62,9,1,1,9/12,,23.85-48.79,0.79,50.0,0.1,0.1,- Buy time -,3.37 million,N/A,N/A,1,24.1,29.64,0.99,0.82,0.28
AMT,57.75,204.66,101.59,38.27,9,-0.02,-0.11,9/12,buy,170.46-243.56,-0.47,16.0,250.0,242.53,Sell ALL,3.31 million,Real Estate,REIT - Specialty,0.878,201.47,253.8,0.98,0.81,0.53
SOF,115.54,100.25,85.28,2.56,19,1,1,19/12,,100.1-100.6948,0.4,0.0,0.1,0.1,Buy time,2.89 thousand,N/A,N/A,1,99.78,123.48,1.0,0.81,0.81
CLEU,351.66,1.54,-208.91,16330.55,-8,1,1,-8/12,,0.045-7.9,97.08,81.0,0.1,0.1,Sell,13.14 million,Consumer Defensive,Education & Training Services,2.072,2.68,18.3,1.74,0.08,2.08
SIM,2.03,25.96,-26.45,0.45,0,1,1,0/12,,22.15-33.78,1.81,23.0,0.1,0.1,mere Buy (some sold),1.91 thousand,Basic Materials,Steel,0.06,26.14,32.52,1.01,0.8,2.5
INTU,3.47,544.07,84.32,-33.47,0,0.88,0.35,0/12,buy,532.65-714.78,-12.82,24.0,860.0,781.75,Sell ALL,2.14 million,Technology,Software - Application,1.256,606.19,730.38,1.11,0.74,0.42
OCCI,3.7,5.92,87.69,-37.93,0,0,0,0/12,buy,5.26-7.81,-17.74,24.0,7.5,7.44,Sell ALL,441.18 thousand,Financial Services,Asset Management,1.103,6.83,8.38,1.15,0.71,0.49
MSIF,4.2,14.16,80.84,-22.89,0,0,0,0/10,hold,14.01-18.0,-17.67,21.0,20.0,19.06,Sell ALL,208.75 thousand,Financial Services,Asset Management,0.866,16.66,20.76,1.18,0.68,0.56
SDIV,14.51,18.1,93.22,-25.86,2,1,1,2/12,,17.96-23.78,-14.94,24.0,0.1,0.1,Sell ALL,447.47 thousand,N/A,N/A,1,20.68,25.08,1.14,0.72,0.53
PICK,14.84,30.23,93.61,-35.33,2,1,1,2/12,,29.96-46.4,-18.72,35.0,0.1,0.1,Sell ALL,371.56 thousand,N/A,N/A,1,36.46,45.36,1.21,0.67,0.69
SPHD,21.05,44.37,87.03,-16.45,3,1,1,3/12,,42.03-51.89,-13.59,14.000000000000002,0.1,0.1,Sell ALL,1.20 million,N/A,N/A,1,49.28,64.01,1.11,0.69,1.07
SONY,29.85,21.32,129.29,26.26,4,0.22,0.79,4/12,buy,15.022-25.78,-17.45,17.0,34.06,31.41,Sell ALL,5.20 million,Technology,Consumer Electronics,0.788,23.31,28.15,1.09,0.76,0.33
MELI,30.26,1826.11,182.67,18.6,4,3.03,0.46,4/12,buy,1324.99-2374.54,-16.2,23.0,3000.0,2752.07,Sell ALL,471.26 thousand,Consumer Cyclical,Internet Retail,1.624,2007.71,2469.49,1.1,0.74,0.47
CVX,33.83,136.93,97.39,-27.95,5,0.04,0.02,5/12,strongBuy,134.87-168.96,-15.84,19.0,203.0,189.75,Sell ALL,10.07 million,Energy,Oil & Gas Integrated,0.913,156.92,190.26,1.15,0.72,0.32
CVS,33.96,67.63,57.92,83.12,5,-0.1,0.04,5/12,buy,43.56-74.85,2.82,10.0,86.0,79.23,- Buy time -,13.05 million,Healthcare,Healthcare Plans,0.569,63.61,77.19,0.94,0.88,0.35
UVXY,36.16,47.69,201.18,388.41,5,1,1,5/12,,17.27-65.87,57.83,28.000000000000004,0.1,0.1,Buy,25.30 million,N/A,N/A,1,24.15,30.88,0.51,1.54,0.72
UBT,40.98,17.12,98.0,21.19,6,1,1,6/12,,15.9-23.14,-8.67,26.0,0.1,0.1,Sell ALL,324.33 thousand,N/A,N/A,1,17.79,22.61,1.04,0.76,2.5
SBI,49.59,7.48,38.49,-5.17,8,1,1,8/12,,7.45-8.29,-6.11,10.0,0.1,0.1,Sell ALL,60.97 thousand,Financial Services,Asset Management,0.369,7.8,9.58,1.04,0.78,0.71
SHLD,50.29,44.64,123.97,46.54,8,1,1,8/12,,32.67-48.795,5.35,9.0,0.1,0.1,Sell ALL,567.05 thousand,N/A,N/A,1,43.23,53.06,0.97,0.84,0.48
MGOL,56.82,0.47,-493.6,2683.43,0,1,1,0/6,,0.1-18.3,73.23,97.0,0.1,0.1,mere Buy (some sold),160.06 million,Communication Services,Advertising Agencies,7.266,0.51,2.65,1.09,0.18,2.5
GF,63.24,8.89,134.85,40.11,10,1,1,10/12,,7.74-10.65,-1.69,17.0,0.1,0.1,Sell ALL,59.97 thousand,Financial Services,Asset Management,0.984,9.17,11.06,1.03,0.8,0.71
MULN,383.4,0.05,-770.85,-1105.32,-25,1,1,-25/12,,0.048-47100.0,-5102.43,100.0,0.1,0.1,== less Sell ALL==,76.57 million,Consumer Cyclical,Auto Manufacturers,1.338,11.36,100.63,227.2,0.0,2.5
RDVT,0.34,34.9,195.29,21.59,-1,-0.01,-0.04,-1/12,buy,16.56-43.44,-16.39,20.0,46.0,46.0,Sell ALL,110.54 thousand,Technology,Software - Application,1.574,38.43,47.14,1.1,0.74,0.59
CKPT,9.49,3.95,20.05,104.2,1,-0.58,-3.2,1/12,buy,1.38-4.5,27.59,12.0,4.8,4.57,Sell ALL,6.52 million,Healthcare,Biotechnology,1.216,3.43,6.33,0.87,0.62,2.5
IBM,10.77,221.03,100.08,11.32,1,0.21,0.07,1/12,hold,162.62-266.45,-14.21,17.0,320.0,287.02,Sell ALL,6.14 million,Technology,Information Technology Services,0.662,246.95,295.41,1.12,0.75,0.41
HCI,15.2,137.65,88.97,46.61,2,2.61,0.94,2/12,buy,83.65-151.88,4.35,9.0,165.0,161.62,Sell ALL,112.54 thousand,Financial Services,Insurance - Property & Casualty,1.109,130.23,160.61,0.95,0.86,0.39
TATASTEEL.NS,15.22,130.28,95.91,3.28,2,0.02,2.26,2/13,buy,122.62-184.6,-3.08,28.999999999999996,185.0,169.08,Sell ALL,37.25 million,Basic Materials,Steel,1.087,139.93,168.94,1.07,0.77,0.38
NVDQ,16.65,4.59,403.2,149.63,2,1,1,2/12,,2.44-18.75,32.64,75.0,0.1,0.1,- Buy time -,62.34 million,N/A,N/A,1,3.52,4.26,0.77,1.08,0.24
SO,20.56,86.86,25.43,18.92,3,0.08,0.05,3/12,hold,67.53-94.45,-3.37,8.0,104.0,97.64,Sell ALL,5.86 million,Utilities,Utilities - Regulated Electric,0.372,87.54,105.66,1.01,0.82,0.27
KR,20.57,66.37,47.12,31.33,3,0.03,0.03,3/12,hold,49.04-71.93,2.34,8.0,76.0,71.73,- Buy time -,7.88 million,Consumer Defensive,Grocery Stores,0.593,64.67,79.85,0.97,0.83,0.42
EVX,20.83,31.9,95.2,-22.5,3,1,1,3/12,,31.39-178.35,-13.23,82.0,0.1,0.1,Sell ALL,9.64 thousand,N/A,N/A,1,35.51,42.84,1.11,0.74,0.95
IMAX,22.48,22.57,96.74,1.86,3,0.1,0.44,3/12,buy,14.94-27.77,-13.42,19.0,35.0,32.35,Sell ALL,1.07 million,Communication Services,Entertainment,0.906,25.45,31.21,1.13,0.72,0.41
GB,25.89,7.27,30.36,-4.86,4,0,0,4/12,buy,4.294-8.0,-0.55,9.0,0.1,0.1,Sell ALL,487.83 thousand,Technology,Software - Infrastructure,0.413,7.32,9.84,1.01,0.74,1.66
PAI,26.25,11.84,61.58,-5.2,4,1,1,4/12,,11.65-13.18,-7.9,10.0,0.1,0.1,Sell ALL,22.13 thousand,Financial Services,Asset Management,0.481,12.64,15.43,1.07,0.77,0.88
MLYS,30.35,11.77,81.57,115.55,4,-0.2,-0.26,4/12,buy,8.241-18.38,22.34,36.0,52.0,46.0,Sell ALL,1.97 million,Healthcare,Biotechnology,1,12.43,19.04,1.06,0.62,2.5
PRA,33.68,23.06,5.75,145.21,5,0.36,2.14,5/12,hold,10.76-23.43,32.18,2.0,25.0,22.67,Sell ALL,2.08 million,Financial Services,Insurance - Property & Casualty,1,17.19,36.52,0.75,0.63,2.5
RDUS,41.8,28.53,90.74,385.17,6,-0.99,-3.14,6/12,hold,10.57-29.2,51.52,2.0,0.1,0.1,Sell ALL,831.86 thousand,Basic Materials,Steel,1.064,17.04,23.87,0.6,1.2,0.92
ATSG,45.14,22.48,76.85,5.17,7,0.08,0.18,7/12,hold,11.69-22.49,0.67,0.0,22.5,22.5,Buy time,1.45 million,Industrials,Airlines,0.89,22.32,28.35,0.99,0.79,1.34
LTC,50.83,32.83,79.27,-5.66,8,0.05,0.1,8/12,hold,31.14-39.89,-5.7,18.0,42.0,39.64,Sell ALL,377.23 thousand,Real Estate,REIT - Healthcare Facilities,0.743,34.89,42.07,1.06,0.78,0.3
HDB,56.51,63.81,71.02,25.02,9,0.54,1.08,9/12,buy,54.99-68.5,3.43,7.000000000000001,77.0,75.33,Sell ALL,3.61 million,Financial Services,Banks - Regional,0.671,61.45,75.01,0.96,0.85,0.39
CME,56.93,255.03,75.44,28.31,9,0.1,0.04,9/12,hold,190.7-273.42,0.98,7.000000000000001,301.0,283.03,Sell ALL,2.91 million,Financial Services,Financial Data & Stock Exchanges,0.447,251.04,309.91,0.98,0.82,0.44
JPM,4.64,216.87,103.46,-28.84,0,1.15,0.29,0/12,hold,179.2-280.25,-21.28,23.0,330.0,295.06,Sell ALL,12.58 million,Financial Services,Banks - Diversified,1.005,255.82,314.34,1.18,0.69,0.4
AR,5.58,32.24,231.51,-34.66,0,0.23,0.13,0/12,hold,24.53-42.63,-13.83,24.0,63.0,54.25,Sell ALL,6.55 million,Energy,Oil & Gas E&P,3.092,38.84,47.17,1.2,0.68,0.52
ZIM,7.33,11.71,172.0,-48.13,0,3.31,0.63,0/12,strongSell,9.75-30.15,-41.96,61.0,22.0,18.68,Sell ALL,6.45 million,Industrials,Marine Shipping,1.753,15.58,18.71,1.33,0.63,0.2
XLP,8.39,76.35,92.07,1.57,1,1,1,1/12,,72.93-84.53,-8.24,10.0,0.1,0.1,Sell ALL,16.72 million,N/A,N/A,1,80.25,99.44,1.05,0.77,0.48
YYAI,10.68,0.66,-60.86,-56.9,2,1,1,2/12,,0.35-53.0,0.0,99.0,0.1,0.1,mere Sell (some bought),679.26 thousand,Consumer Cyclical,Leisure,0.984,0.73,0.9,1.11,0.73,0.62
SRAD,11.14,20.74,201.54,22.76,1,0.02,0.79,1/12,buy,9.17-23.6,-4.19,12.0,32.420628,29.35,Sell ALL,1.30 million,Technology,Software - Application,2.102,21.77,26.75,1.05,0.78,0.42
CPHI,13.24,0.14,74.75,-51.96,1,-2.0,-0.33,1/12,,0.12-0.41,-55.56,67.0,0.1,0.1,Sell ALL,683.33 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,0.897,0.23,0.27,1.64,0.52,0.91
KO,14.96,68.42,32.03,30.24,2,0.05,0.1,2/12,buy,57.93-73.95,-3.32,7.000000000000001,85.0,80.06,Sell ALL,20.28 million,Consumer Defensive,Beverages - Non-Alcoholic,0.454,67.75,81.74,0.99,0.84,0.27
AE,22.66,37.98,87.29,18.2,3,-1.86,-5.29,3/4,hold,22.3-38.0,0.13,0.0,38.0,38.0,Buy time,44.30 thousand,Energy,Oil & Gas Refining & Marketing,1,37.86,44.76,1.0,0.85,2.32
EPD,27.65,29.09,70.4,-31.01,4,0.05,0.06,4/12,buy,27.37-34.63,-14.85,16.0,40.0,38.44,Sell ALL,6.42 million,Energy,Oil & Gas Midstream,0.759,33.59,41.61,1.15,0.7,0.7
FLGT,37.8,17.05,117.48,0.92,6,0.87,4.12,6/12,hold,14.57-25.11,9.38,32.0,24.0,22.0,Sell ALL,454.81 thousand,Healthcare,Diagnostics & Research,1.367,17.39,21.04,1.02,0.81,0.22
