EXPE,0.7,136.63,78.46,-64.51,-1,0.3,0.14,-1/12,hold,107.25-207.73,-44.58,34.0,290.0,249.84,Sell ALL,2.25 million,Consumer Cyclical,Travel Services,1.657,182.25,216.88,1.33,0.63,0.43
CELH,38.5,33.89,139.93,71.97,6,0.03,-1.0,6/12,buy,21.1-98.85,24.2,66.0,58.0,48.97,Sell ALL,8.73 million,Consumer Defensive,Beverages - Non-Alcoholic,1.567,27.97,33.91,0.83,1.0,0.24
CBOE,44.87,208.13,61.34,20.76,7,0.01,0.0,7/12,hold,166.13-234.37,-1.28,11.0,260.0,240.5,Sell ALL,953.01 thousand,Financial Services,Financial Data & Stock Exchanges,0.468,211.97,259.6,1.02,0.8,0.38
CUB,75.31,10.26,85.4,3.49,12,1,1,12/12,,9.96-10.55,0.68,3.0,0.1,0.1,Buy time,132.31 thousand,Financial Services,Shell Companies,1,10.19,29.18,0.99,0.35,2.5
LRCX,0.92,60.25,227.21,-46.06,-1,0.08,0.1,-1/12,buy,56.32-113.0,-26.99,47.0,125.0,110.29,Sell ALL,15.73 million,Technology,Semiconductor Equipment & Materials,1.531,78.52,92.27,1.3,0.65,0.61
EHC,2.9,97.91,60.49,15.05,0,0.24,0.23,0/12,buy,78.53-104.55,-2.11,6.0,125.0,121.12,Sell ALL,853.40 thousand,Healthcare,Medical Care Facilities,0.756,99.31,120.77,1.01,0.81,0.37
E,3.7,25.19,69.0,-21.6,0,1,1,0/12,hold,25.07-33.71,-13.08,25.0,33.25,32.93,Sell ALL,314.73 thousand,Energy,Oil & Gas Integrated,0.918,28.82,35.45,1.14,0.71,0.75
PEN,9.65,255.82,56.55,8.65,1,0.24,0.32,1/12,buy,148.0-310.0,-11.58,17.0,340.0,325.18,Sell ALL,508.72 thousand,Healthcare,Medical Devices,0.56,275.54,333.26,1.08,0.77,0.23
AMDD,10.44,34.29,66.22,158.16,1,1,1,1/8,,23.8238-34.5,24.63,1.0,0.1,0.1,Buy time,3.75 thousand,N/A,N/A,1,27.98,35.11,0.82,0.98,2.5
AMPL,14.5,8.48,168.35,-39.58,1,0.04,4.67,1/12,hold,7.37-14.88,-48.47,43.0,17.0,16.1,Sell ALL,998.02 thousand,Technology,Software - Application,1.403,11.93,14.25,1.41,0.6,0.36
EPHE,15.2,24.13,75.94,-1.06,2,1,1,2/12,,23.08-30.0,0.54,20.0,0.1,0.1,Sell ALL,148.03 thousand,N/A,N/A,1,24.63,29.64,1.02,0.81,2.5
LMT,19.89,443.36,39.33,-19.53,3,1.49,0.23,3/12,hold,418.88-618.95,-0.84,28.000000000000004,670.0,595.27,- Buy time -,1.99 million,Industrials,Aerospace & Defense,0.388,461.51,553.29,1.04,0.8,0.39
FIZZ,25.47,41.45,77.46,-11.7,4,-0.04,-0.09,4/12,sell,38.25-53.48,3.91,22.0,42.0,42.0,Buy time,224.25 thousand,Consumer Defensive,Beverages - Non-Alcoholic,0.904,41.48,50.48,1.0,0.82,0.41
RGC,33.23,28.25,-80.33,2578.63,-4,1,1,-4/12,,3.03-69.0,83.72,59.0,0.1,0.1,Sell,188.86 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,1,14.32,53.69,0.51,0.53,2.5
TMF,40.08,40.41,111.71,30.45,6,1,1,6/12,,36.51-64.98,-14.49,38.0,0.1,0.1,Sell ALL,9.25 million,N/A,N/A,1,43.08,53.5,1.07,0.76,0.59
O,51.49,52.27,85.95,0.3,8,-0.2,-0.53,8/12,hold,50.65-64.88,-8.09,19.0,75.0,68.35,Sell ALL,6.63 million,Real Estate,REIT - Retail,0.796,55.72,68.92,1.07,0.76,0.33
FTNT,0.09,88.15,166.65,-6.45,-1,0.24,0.43,-1/12,hold,54.57-114.82,-22.53,23.0,135.0,124.8,Sell ALL,5.95 million,Technology,Software - Infrastructure,1.097,102.2,122.92,1.16,0.72,0.46
TOST,0.3,30.03,181.08,-42.39,-1,0.06,0.43,-1/12,hold,21.32-44.115,-28.54,32.0,60.0,50.77,Sell ALL,7.49 million,Technology,Software - Infrastructure,2.002,38.16,45.38,1.27,0.66,0.28
CPS,0.51,11.16,82.65,-29.55,-1,0.28,-3.24,-1/12,buy,10.91-19.21,-35.66,42.0,20.0,20.0,Sell ALL,355.65 thousand,Consumer Cyclical,Auto Parts,2.557,15.6,19.4,1.4,0.58,0.63
RRR,0.64,37.6,188.31,-41.81,-1,0.4,0.93,-1/12,hold,35.09-62.245,-32.16,40.0,63.0,59.73,Sell ALL,754.34 thousand,Consumer Cyclical,Resorts & Casinos,1.7,47.54,57.64,1.26,0.65,0.45
CHEF,0.66,49.08,177.55,-5.06,-1,0.06,0.15,-1/12,buy,31.96-66.51,-27.51,26.0,73.0,71.38,Sell ALL,641.78 thousand,Consumer Defensive,Food Distribution,1.896,57.46,69.31,1.17,0.71,0.37
TV,0.81,1.6,166.49,-15.11,-1,-15.28,-17.06,-1/12,hold,1.56-3.47,-21.88,54.0,6.7763968,5.04,Sell ALL,2.33 million,Communication Services,Telecom Services,1.444,1.95,2.34,1.22,0.68,0.4
SPOT,1.41,518.35,203.15,50.43,-1,-0.51,-0.28,-1/12,buy,267.76-652.628,-17.3,21.0,770.9555,721.23,Sell ALL,2.86 million,Communication Services,Internet Content & Information,1.753,572.28,713.88,1.1,0.73,0.58
NOVA,1.51,0.27,-240.56,-511.25,-7,2.76,4.09,-7/12,hold,0.251-13.0,-505.4,98.0,14.0,8.1,Sell,26.12 million,Technology,Solar,2.891,1.75,1.63,6.48,0.17,0.31
CUB.NS,1.59,161.89,10.47,-7.73,0,0.4,0.11,0/13,buy,130.4-187.9,0.64,14.000000000000002,220.0,210.52,Sell,2.50 million,Financial Services,Banks - Regional,0.337,164.25,200.25,1.01,0.81,0.38
OCTA,2.23,16.92,42.22,-26.2,0,1,1,0/6,,16.0-20.0,0.64,15.0,0.1,0.1,mere Buy (some sold),260,N/A,N/A,1,17.13,inf,1.01,0.0,2.5
HUM,2.63,281.95,104.22,4.8,0,0.73,0.21,0/12,hold,213.31-406.46,4.4,31.0,402.23,349.85,Buy time,1.91 million,Healthcare,Healthcare Plans,0.63,277.9,340.7,0.99,0.83,0.46
AUR,2.94,5.66,248.09,10.21,-1,0.01,0.05,-1/12,hold,2.1-10.77,-28.45,47.0,15.0,11.72,Sell ALL,18.25 million,Technology,Information Technology Services,2.786,7.55,9.11,1.33,0.62,0.3
FTAI,2.99,89.99,349.59,-92.64,-1,0.08,0.09,-1/12,buy,66.216-181.64,-42.6,50.0,300.0,242.41,Sell ALL,3.14 million,Industrials,Rental & Leasing Services,1.813,116.6,137.88,1.3,0.65,0.3
RTX,3.13,120.46,17.61,7.39,0,0.27,0.2,0/12,hold,99.07-136.17,-10.4,12.0,160.0,150.89,Sell ALL,5.99 million,Industrials,Aerospace & Defense,0.263,128.86,155.33,1.07,0.78,0.28
SSNLF,3.15,40.6,61.08,0.0,0,1,1,0/12,,40.5999-40.5999,0.0,0.0,0.1,0.1,Sell ALL,16,Technology,Consumer Electronics,0.733,40.6,inf,1.0,0.0,2.5
TW,3.64,125.47,74.81,-9.16,0,0.01,0.01,0/12,buy,98.93-152.65,-7.79,18.0,212.0,181.1,Sell ALL,1.27 million,Financial Services,Capital Markets,0.985,135.27,166.42,1.08,0.75,0.53
MD,3.7,13.27,74.19,-5.66,0,0.22,0.6,0/12,hold,6.62-17.67,-11.3,25.0,21.0,19.68,Sell ALL,649.80 thousand,Healthcare,Medical Care Facilities,1.329,14.45,17.32,1.09,0.77,0.23
CHN,3.7,10.69,67.58,-4.92,0,1,1,0/12,,9.29-14.74,-19.55,27.0,0.1,0.1,Sell ALL,48.97 thousand,Financial Services,Asset Management,0.447,12.72,15.45,1.19,0.69,0.94
CVNA,3.98,176.32,376.83,4.53,-1,1.71,5.59,-1/12,hold,67.61-292.84,-32.2,40.0,340.0,300.03,Sell ALL,5.13 million,Consumer Cyclical,Auto & Truck Dealerships,3.617,230.24,287.79,1.31,0.61,0.38
AXON,4.01,504.03,179.54,-22.34,0,0.93,0.69,0/12,buy,273.52-715.99,-4.84,30.0,800.0,730.19,Sell ALL,854.17 thousand,Industrials,Aerospace & Defense,1.134,598.75,716.0,1.19,0.7,0.55
SOXS,4.14,47.02,68.18,333.04,0,1,1,0/12,,16.35-53.43,51.78,12.0,0.1,0.1,Buy,52.66 million,N/A,N/A,1,24.94,31.45,0.53,1.5,0.78
NUS,4.24,6.02,95.1,-23.65,0,0.14,0.63,0/12,hold,5.945-14.0,-31.56,56.99999999999999,0.1,0.1,Sell ALL,765.79 thousand,Consumer Defensive,Household & Personal Products,1.089,7.35,8.9,1.22,0.68,0.32
AER,4.54,88.97,96.29,-15.05,0,0.73,0.28,0/12,buy,81.93-107.36,-15.88,17.0,130.0,125.5,Sell ALL,1.88 million,Industrials,Rental & Leasing Services,1.456,99.9,127.22,1.12,0.7,0.68
MLGO,4.8,18.81,-23.26,1396.87,-4,1,1,-4/12,,1.11-509.6,77.83,96.0,0.1,0.1,Buy,10.13 million,Technology,Software - Infrastructure,1,5.87,10.9,0.31,1.73,2.5
REXR,5.09,31.57,89.48,-46.25,0,0.02,0.09,0/12,hold,31.09-52.61,-29.46,40.0,55.0,49.44,Sell ALL,2.68 million,Real Estate,REIT - Industrial,1.004,40.04,48.26,1.27,0.65,0.31
OKTA,5.1,91.39,193.26,47.71,0,0.13,0.21,0/12,hold,70.56-118.067,0.98,23.0,140.0,128.64,Sell ALL,4.26 million,Technology,Software - Infrastructure,1.068,100.9,126.36,1.1,0.72,0.44
Okta,5.1,91.39,193.26,47.71,0,0.13,0.21,0/12,hold,70.56-118.067,0.98,23.0,140.0,128.64,Sell ALL,4.26 million,Technology,Software - Infrastructure,1.068,100.9,126.36,1.1,0.72,0.44
TPX,5.11,56.71,167.96,5.07,0,0.0,0.0,0/12,buy,45.04-69.87,-12.37,19.0,80.0,77.25,Sell ALL,3.98 million,Consumer Cyclical,Furnishings, Fixtures & Appliances,1.642,62.04,76.03,1.09,0.75,0.43
BYD,5.11,60.8,134.47,-44.09,0,0.29,0.18,0/12,buy,49.34-80.5,-25.1,24.0,100.0,91.54,Sell ALL,1.07 million,Consumer Cyclical,Resorts & Casinos,1.316,73.47,87.17,1.21,0.7,0.38
AILE,5.33,0.42,21.75,0.0,0,0,0,0/12,buy,0.1503-11.59,0.0,96.0,18.0,18.0,Sell ALL,1.03 million,Technology,Software - Infrastructure,0.261,0.42,inf,1.0,0.0,2.5
SIRI,5.63,19.34,91.74,-11.67,0,-9.36,-12.67,0/12,hold,18.69-41.6,-25.08,54.0,32.0,27.98,Sell ALL,5.76 million,Communication Services,Entertainment,0.992,23.84,28.46,1.23,0.68,0.53
APLD,5.88,5.08,480.06,-91.86,-1,0.19,0.98,-1/12,buy,2.36-12.48,-57.48,59.0,20.0,16.22,Sell ALL,30.39 million,Technology,Information Technology Services,5.02,7.98,8.78,1.57,0.58,0.14
ALBT,5.97,3.91,289.3,167.56,-2,1,1,-2/12,,2.11-21.6,-85.42,82.0,0.1,0.1,Sell ALL,85.24 thousand,Real Estate,Real Estate Services,1,5.56,6.93,1.42,0.56,1.2
RDFN,6.0,8.85,315.5,97.08,0,-0.09,-0.44,0/12,hold,5.1-15.29,24.63,42.0,12.5,11.32,Sell ALL,14.29 million,Real Estate,Real Estate Services,2.565,8.93,12.33,1.01,0.72,1.54
MT,6.09,23.47,118.32,34.99,0,-0.06,0.01,0/12,buy,20.52-34.9,-18.19,33.0,36.2,34.11,Sell ALL,3.00 million,Basic Materials,Steel,1.709,28.23,34.27,1.2,0.68,0.41
CRVO,6.56,8.32,70.18,1079.89,-3,-0.31,-0.59,-3/12,hold,1.8-25.92,73.08,68.0,21.0,18.42,Sell ALL,664.84 thousand,Healthcare,Biotechnology,1,4.73,8.84,0.57,0.94,2.22
KANSAINER.NS,6.85,244.27,-1.85,-10.62,1,-0.82,-0.34,1/13,hold,218.2-320.5,5.95,24.0,345.0,314.5,Buy time,311.68 thousand,Basic Materials,Specialty Chemicals,0.357,242.74,288.42,0.99,0.85,0.39
AFRM,7.02,36.45,354.49,-72.37,-1,0.59,2.32,-1/12,hold,22.25-82.527,-75.99,56.00000000000001,85.0,77.02,Sell ALL,8.43 million,Technology,Software - Infrastructure,3.686,59.79,68.69,1.64,0.53,0.34
BANDHANBNK.NS,7.46,150.0,79.29,2.53,1,-1.28,-0.31,1/13,buy,128.16-222.31,11.45,33.0,225.0,201.94,Sell,12.05 million,Financial Services,Banks - Regional,0.805,148.58,180.7,0.99,0.83,0.33
APPS,7.5,2.2,267.7,328.43,-2,0.08,1.44,-2/12,buy,1.18-6.86,-55.91,68.0,4.0,3.38,Sell ALL,5.26 million,Technology,Software - Application,2.482,3.52,4.65,1.6,0.47,0.39
NEA,7.91,10.29,52.19,-17.94,1,1,1,1/12,,10.29-12.06,-12.01,15.0,0.1,0.1,Sell ALL,1.22 million,Financial Services,Asset Management,0.52,11.33,13.97,1.1,0.74,0.48
NEM,8.53,44.96,33.39,38.51,1,0.32,0.3,1/12,buy,36.6-58.72,5.28,23.0,65.43,60.87,Sell ALL,11.75 million,Basic Materials,Gold,0.559,44.73,54.09,0.99,0.83,0.34
MRCY,8.76,42.96,51.24,4.02,1,0.23,4.16,1/12,hold,26.48-52.25,-3.38,18.0,58.0,51.25,Sell ALL,577.40 thousand,Industrials,Aerospace & Defense,0.866,44.39,53.91,1.03,0.8,0.4
SPLV,9.05,68.13,79.11,-2.52,1,1,1,1/12,,62.53-75.43,-9.22,10.0,0.1,0.1,Sell ALL,3.29 million,N/A,N/A,1,72.71,93.9,1.07,0.73,1.27
AFL,9.18,99.77,72.11,-6.97,1,0.42,0.25,1/12,hold,79.31-115.5,-9.72,14.000000000000002,124.0,115.0,Sell ALL,2.12 million,Financial Services,Insurance - Life,0.803,107.25,131.02,1.07,0.76,0.29
SAGE,9.46,6.39,39.92,-28.41,1,0.18,0.13,1/12,hold,4.62-17.045,-14.24,63.0,12.0,10.05,Sell ALL,2.13 million,Healthcare,Biotechnology,0.479,7.53,9.04,1.18,0.71,0.31
LMND,9.49,25.12,258.01,-37.08,0,0.26,0.38,0/12,hold,14.03-53.85,-44.71,53.0,60.0,45.29,Sell ALL,2.37 million,Financial Services,Insurance - Property & Casualty,2.129,35.23,41.73,1.4,0.6,0.36
EBAY,9.66,59.52,141.79,-17.53,1,0.06,0.05,1/12,hold,48.52-71.61,-8.28,17.0,80.0,72.39,Sell ALL,5.69 million,Consumer Cyclical,Internet Retail,1.426,67.31,82.48,1.13,0.72,0.36
PLTR,9.79,77.32,399.14,98.97,0,0.04,0.34,0/12,hold,20.33-125.41,-9.83,38.0,125.0,105.88,Sell ALL,108.20 million,Technology,Software - Infrastructure,2.741,90.93,112.41,1.18,0.69,0.38
JCI,10.88,71.14,131.07,-22.58,1,0.08,0.11,1/12,hold,59.83-91.14,-19.87,22.0,105.0,98.58,Sell ALL,5.00 million,Industrials,Building Products & Equipment,1.233,82.14,98.33,1.15,0.72,0.39
MGRX,10.94,1.6,354.04,-34.97,-2,1,1,-2/12,,1.53-16.8,-158.13,90.0,0.1,0.1,Sell,336.16 thousand,Healthcare,Health Information Services,2.418,3.92,6.26,2.45,0.26,2.5
MMM,11.07,127.16,108.6,-13.12,1,0.22,0.13,1/12,buy,90.17-156.35,-21.99,19.0,184.0,167.29,Sell ALL,5.01 million,Industrials,Conglomerates,1.06,148.79,179.65,1.17,0.71,0.38
OXY,11.08,36.11,86.17,-84.96,1,0.38,0.53,1/12,hold,35.35-71.19,-34.57,49.0,68.0,61.93,Sell ALL,16.16 million,Energy,Oil & Gas E&P,1.034,48.15,57.45,1.33,0.63,0.61
MAG,11.5,12.56,187.7,-27.2,1,-0.05,-0.19,1/12,strongBuy,11.29-18.27,-19.51,31.0,22.0,20.33,Sell ALL,775.09 thousand,Basic Materials,Silver,1.293,15.74,18.88,1.25,0.67,0.3
DASH,12.7,165.75,221.98,3.39,1,0.17,0.76,1/12,buy,99.32-215.245,-19.72,23.0,250.0,234.08,Sell ALL,5.75 million,Communication Services,Internet Content & Information,1.691,192.33,234.54,1.16,0.71,0.59
BOOM,13.12,6.34,92.05,-25.7,1,-0.13,-32.36,1/12,hold,6.065-18.95,-33.75,67.0,17.0,15.12,Sell ALL,227.07 thousand,Industrials,Conglomerates,1.409,8.44,10.18,1.33,0.62,0.47
VSS,14.05,104.23,83.59,-15.24,2,1,1,2/12,,102.76-126.8,-10.57,18.0,0.1,0.1,Sell ALL,816.24 thousand,N/A,N/A,1,116.14,139.63,1.11,0.75,0.4
KXI,14.17,60.73,94.62,10.26,2,1,1,2/12,,57.85-66.31,-5.75,8.0,0.1,0.1,== less Sell ALL==,95.69 thousand,N/A,N/A,1,62.75,76.52,1.03,0.79,0.3
NIO,14.84,3.14,187.24,-55.01,1,-0.76,-0.32,1/12,buy,3.02-7.71,-47.45,59.0,12.340869,8.94,Sell ALL,58.49 million,Consumer Cyclical,Auto Manufacturers,1.735,4.41,5.18,1.4,0.61,0.4
STE,14.98,208.55,78.8,2.47,2,0.01,0.0,2/12,hold,197.82-248.24,-5.14,16.0,265.0,257.56,Sell ALL,619.54 thousand,Healthcare,Medical Devices,0.875,222.26,269.56,1.07,0.77,0.27
TM,15.16,159.32,25.96,-35.98,2,1,1,2/12,strongBuy,155.0-248.47,-13.91,36.0,235.0,230.06,Sell ALL,424.98 thousand,Consumer Cyclical,Auto Manufacturers,0.241,186.38,228.05,1.17,0.7,0.79
SVRA,15.2,2.6,75.14,-7.72,2,-0.02,-0.14,2/12,buy,2.255-5.34,4.23,51.0,16.0,12.72,Sell ALL,1.32 million,Healthcare,Biotechnology,0.516,2.8,3.42,1.08,0.76,0.49
DOX,15.22,80.46,86.07,-6.91,2,0.02,0.01,2/12,buy,74.41-93.34,-7.81,14.000000000000002,111.0,106.96,Sell ALL,718.25 thousand,Technology,Software - Infrastructure,0.598,87.68,106.26,1.09,0.76,0.26
GTBP,15.75,2.32,96.25,-14.84,2,0,0,2/12,strongBuy,1.72-10.66,-2.59,78.0,11.0,11.0,Sell ALL,44.67 thousand,Healthcare,Biotechnology,1.315,2.41,2.92,1.04,0.79,0.24
PP,15.99,26.1,89.67,29.86,2,1,1,2/7,,23.8-32.0199,1.7,18.0,0.1,0.1,mere Buy (some sold),20.06 thousand,N/A,N/A,1,26.0,38.26,1.0,0.68,2.5
MK,15.99,26.1,89.67,29.86,2,1,1,2/7,,16.57-21.24,1.7,-23.0,0.1,0.1,mere Buy (some sold),20.06 thousand,N/A,N/A,1,26.0,38.26,1.0,0.68,2.5
TPL,16.06,1117.49,157.63,-40.08,2,0.25,0.07,2/12,,555.71-1769.14,-27.64,37.0,0.1,0.1,Sell ALL,149.65 thousand,Energy,Oil & Gas E&P,1.455,1358.8,1618.28,1.22,0.69,0.36
TGTX,16.17,35.53,243.17,60.45,2,-0.06,-0.65,2/12,buy,12.93-43.32,15.31,18.0,55.0,49.0,Sell ALL,2.88 million,Healthcare,Biotechnology,2.136,35.21,43.35,0.99,0.82,0.24
ZS,16.36,177.04,121.26,-3.2,2,0.23,0.35,2/12,buy,153.45-217.84,-10.84,19.0,270.0,253.72,Sell ALL,2.52 million,Technology,Software - Infrastructure,1.115,202.82,245.7,1.15,0.72,0.45
FAF,16.41,58.03,117.22,-1.57,2,0.45,0.4,2/12,buy,51.6-70.92,-12.24,18.0,86.0,80.5,Sell ALL,815.24 thousand,Financial Services,Insurance - Specialty,1.247,63.67,77.74,1.1,0.75,0.4
NVD,16.97,42.06,385.66,152.94,2,1,1,2/12,,1.96-171.5,32.52,75.0,0.1,0.1,- Buy time -,5.01 million,N/A,N/A,1,32.09,38.85,0.76,1.08,0.67
V,17.17,308.27,123.83,2.57,2,0.22,0.09,2/12,buy,252.7-366.54,-17.66,16.0,410.0,393.46,Sell ALL,8.08 million,Financial Services,Credit Services,0.943,343.37,424.29,1.11,0.73,0.53
TOI,17.48,1.35,234.12,501.46,1,0,0,1/12,,0.125-1.63,36.89,17.0,0.1,0.1,Buy time,688.27 thousand,Healthcare,Medical Care Facilities,0.238,0.95,1.14,0.7,1.18,0.42
UBER,17.58,65.07,138.1,9.99,2,3.53,7.71,2/12,buy,54.84-87.0,-16.81,25.0,115.0,101.89,Sell ALL,23.30 million,Technology,Software - Application,1.366,73.83,88.95,1.13,0.73,0.26
Uber,17.58,65.07,138.1,9.99,2,3.53,7.71,2/12,buy,54.84-87.0,-16.81,25.0,115.0,101.89,Sell ALL,23.30 million,Technology,Software - Application,1.366,73.83,88.95,1.13,0.73,0.26
XOS,17.86,2.87,149.83,6.01,1,0.05,0.02,1/12,strongBuy,2.76-9.22,-58.19,69.0,8.0,7.17,Sell ALL,41.99 thousand,Industrials,Farm & Heavy Construction Machinery,1.798,3.67,4.64,1.28,0.62,1.1
PSX,18.48,92.87,109.74,-47.47,2,0.46,0.57,2/12,buy,91.18-169.41,-39.65,45.0,162.0,150.49,Sell ALL,4.01 million,Energy,Oil & Gas Refining & Marketing,1.157,123.08,146.02,1.33,0.64,0.41
DVN,18.74,26.8,170.86,-72.56,2,0.16,0.16,2/12,buy,26.41-55.09,-34.19,51.0,66.0,56.85,Sell ALL,11.51 million,Energy,Oil & Gas E&P,1.549,35.21,41.94,1.31,0.64,0.53
OPK,19.31,1.46,148.83,5.62,2,0.23,2.42,2/12,strongBuy,1.15-2.04,-19.18,28.000000000000004,8.5,6.25,Sell ALL,6.08 million,Healthcare,Diagnostics & Research,1.786,1.71,2.15,1.17,0.68,0.89
GD,20.19,254.4,56.53,-8.01,3,-0.05,-0.02,3/12,hold,239.2-316.9,0.71,20.0,335.0,310.97,Sell ALL,2.33 million,Industrials,Aerospace & Defense,0.429,262.32,318.04,1.03,0.8,0.58
