EXPE,0.7,136.63,78.46,-64.51,-1,0.3,0.14,-1/12,hold,107.25-207.73,-44.58,34.0,290.0,249.84,Sell ALL,2.25 million,Consumer Cyclical,Travel Services,1.657,182.25,216.88,1.33,0.63,0.43
SLDB,20.4,2.67,263.73,16.44,0,-0.35,-0.48,0/12,buy,2.61-11.99,-109.36,78.0,20.0,18.35,Sell ALL,6.91 million,Healthcare,Biotechnology,2.07,4.56,8.03,1.71,0.33,2.5
SEDG,20.4,12.39,226.53,-17.11,2,-15.55,-9.49,2/12,hold,10.24-72.12,-33.14,83.0,31.0,24.05,Sell ALL,4.08 million,Technology,Solar,1.632,16.01,19.06,1.29,0.65,0.29
CL,20.55,88.6,52.09,6.37,3,0.05,0.05,3/12,hold,85.32-109.3,-2.9,19.0,110.0,103.98,Sell ALL,5.85 million,Consumer Defensive,Household & Personal Products,0.396,91.03,109.91,1.03,0.81,0.31
VEA,20.56,45.65,86.89,-6.65,3,1,1,3/12,,45.14-53.4,-11.36,15.0,0.1,0.1,Sell ALL,17.16 million,N/A,N/A,1,50.64,62.68,1.11,0.73,0.58
SNDK,20.57,32.35,187.07,17.3,1,1,1,1/8,hold,27.885-58.36,-63.83,45.0,84.0,73.06,Sell ALL,5.23 million,N/A,N/A,1,48.64,57.29,1.5,0.56,2.5
PLYA,21.15,13.31,75.92,20.72,3,0.22,2.12,3/12,hold,6.95-13.4,-0.3,1.0,13.81,13.64,Sell ALL,3.90 million,Consumer Cyclical,Resorts & Casinos,0.911,13.07,16.23,0.98,0.82,0.78
SNY,21.42,49.86,50.31,11.59,3,0.1,0.04,3/12,buy,45.22-60.12,-9.25,17.0,67.0,65.42,Sell ALL,2.89 million,Healthcare,Drug Manufacturers - General,0.482,55.04,67.49,1.1,0.74,0.26
BR,21.7,217.22,115.05,-9.42,3,0.1,0.08,3/12,hold,188.3-247.01,-10.61,12.0,275.0,259.71,Sell ALL,637.25 thousand,Technology,Information Technology Services,1.069,238.29,290.6,1.1,0.75,0.31
KHC,21.71,27.69,42.01,-4.31,3,0.07,0.09,3/12,hold,27.25-38.96,-9.49,28.999999999999996,56.91,44.75,Sell ALL,12.94 million,Consumer Defensive,Packaged Foods,0.418,30.01,36.31,1.08,0.76,0.29
X,22.09,44.05,222.76,57.91,3,0.22,0.68,3/12,hold,26.92-45.5,8.69,3.0,45.0,43.9,Buy time,6.46 million,Basic Materials,Steel,1.794,39.4,47.83,0.89,0.92,0.25
x,22.09,44.05,222.76,57.91,3,0.22,0.68,3/12,hold,26.92-45.5,8.69,3.0,45.0,43.9,Buy time,6.46 million,Basic Materials,Steel,1.794,39.4,47.83,0.89,0.92,0.25
LFT,22.44,2.33,85.45,-12.45,3,0.03,0.28,3/12,hold,2.22-2.84,-16.17,18.0,3.25,3.12,Sell ALL,128.60 thousand,Real Estate,REIT - Mortgage,0.893,2.64,3.31,1.13,0.7,0.7
BIDU,22.55,76.86,62.16,0.47,3,4.44,0.35,3/12,buy,75.55-116.25,-12.48,34.0,155.78049,132.37,Sell ALL,7.28 million,Communication Services,Internet Content & Information,0.322,91.28,112.09,1.19,0.69,0.5
ADT,22.63,7.54,146.97,22.81,3,0.04,0.24,3/12,hold,6.1-8.39,-7.83,10.0,9.5,9.3,Sell ALL,15.95 million,Industrials,Security & Protection Services,1.432,7.75,9.54,1.03,0.79,0.41
TMUS,22.68,246.3,89.89,42.22,3,0.48,0.2,3/12,buy,159.14-276.49,-9.5,11.0,300.0,279.6,Sell ALL,5.22 million,Communication Services,Telecom Services,0.627,253.32,310.36,1.03,0.79,0.43
LLY,23.6,726.24,76.82,0.59,3,-0.04,-0.15,3/12,buy,677.09-972.53,-26.77,25.0,1190.0,1100.74,Sell ALL,4.58 million,Healthcare,Drug Manufacturers - General,0.504,846.02,1011.25,1.16,0.72,0.2
HE,23.69,9.36,119.09,36.52,3,-0.27,-0.62,3/12,hold,7.61-18.19,-16.99,49.0,14.0,12.82,Sell ALL,3.24 million,Utilities,Utilities - Regulated Electric,0.519,10.3,12.32,1.1,0.76,0.16
GE,23.73,169.37,123.75,-1.95,3,0.3,0.28,3/12,buy,146.78-214.21,-21.98,21.0,261.0,242.15,Sell ALL,7.47 million,Industrials,Aerospace & Defense,1.055,201.01,243.72,1.19,0.69,0.53
PFC,23.83,28.04,141.22,71.28,3,0.16,0.32,3/7,hold,18.63-29.64,3.03,5.0,25.25,25.25,Sell ALL,623.97 thousand,Financial Services,Banks - Regional,1.215,27.8,37.95,0.99,0.74,2.01
RKT,25.54,13.19,291.18,69.78,3,0.01,0.44,3/12,hold,10.06-21.38,-0.44,38.0,18.0,16.3,Sell ALL,10.96 million,Financial Services,Mortgage Finance,2.356,13.1,17.38,0.99,0.76,1.33
NOC,25.65,491.97,54.77,12.69,4,0.97,0.16,4/12,hold,418.6-555.57,6.56,11.0,600.0,574.85,Sell ALL,1.11 million,Industrials,Aerospace & Defense,0.193,487.05,588.34,0.99,0.84,0.3
DHY,25.68,1.93,49.08,-20.39,4,1,1,4/12,,1.82-2.27,-10.57,15.0,0.1,0.1,Sell ALL,441.38 thousand,Financial Services,Asset Management,0.589,2.13,2.63,1.1,0.73,0.49
CNC,25.74,62.4,66.71,-1.22,4,0.52,0.77,4/12,buy,55.03-80.59,6.79,23.0,93.0,86.14,- Buy time -,5.29 million,Healthcare,Healthcare Plans,0.532,61.63,74.12,0.99,0.84,0.37
JEQ,26.08,5.73,79.6,17.64,4,1,1,4/12,,5.27-6.77,-0.35,15.0,0.1,0.1,Sell ALL,58.88 thousand,Financial Services,Asset Management,0.769,5.97,7.34,1.04,0.78,0.78
HCP,26.2,34.37,99.62,0.01,4,0.16,45.35,4/6,hold,23.0-34.845,0.38,1.0,35.0,35.0,Buy time,2.98 million,Technology,Software - Infrastructure,1.185,34.35,41.06,1.0,0.84,0.21
UL,26.52,57.9,38.57,18.48,4,1,1,4/12,buy,46.46-65.87,2.25,12.0,72.99814,70.36,Sell ALL,4.01 million,Consumer Defensive,Household & Personal Products,0.224,57.72,71.2,1.0,0.81,0.68
MGTX,26.67,5.24,156.4,3.94,3,0.03,0.06,3/12,buy,3.85-8.75,-36.07,40.0,38.0,30.8,Sell ALL,458.66 thousand,Healthcare,Biotechnology,1.218,6.75,8.2,1.29,0.64,0.36
AMDS,26.79,23.41,130.1,122.0,4,1,1,4/12,,10.98-23.719,19.27,1.0,0.1,0.1,- Buy time -,37.03 thousand,N/A,N/A,1,17.92,21.56,0.77,1.09,0.52
ACt,27.11,31.91,56.23,4.32,4,0.08,0.07,4/12,hold,28.98-37.42,-7.74,15.0,40.0,39.1,Sell ALL,295.67 thousand,Financial Services,Insurance - Specialty,0.567,33.83,41.17,1.06,0.78,0.34
BKH,27.15,56.74,60.07,4.9,4,-0.09,-0.24,4/12,hold,50.73-65.59,-7.83,13.0,76.0,70.5,Sell ALL,530.70 thousand,Utilities,Utilities - Regulated Gas,0.625,59.48,72.22,1.05,0.79,0.22
PG,27.2,158.39,63.27,0.64,4,0.05,0.03,4/12,buy,153.52-180.43,-9.75,12.0,200.0,188.62,Sell ALL,8.82 million,Consumer Defensive,Household & Personal Products,0.419,169.79,205.16,1.07,0.77,0.22
NOK,27.43,4.65,64.67,13.01,4,0.04,0.27,4/12,hold,3.29-5.48,-3.23,15.0,7.0,6.34,Sell ALL,24.31 million,Technology,Communication Equipment,0.776,4.94,5.97,1.06,0.78,0.59
AON,27.97,360.23,74.15,0.07,4,0.42,0.14,4/12,hold,268.06-412.97,-13.57,13.0,468.0,436.65,Sell ALL,1.41 million,Financial Services,Insurance Brokers,0.816,389.75,477.98,1.08,0.75,0.42
FNF,28.3,58.31,109.16,18.76,4,0.01,0.02,4/12,buy,46.85-66.72,-9.81,13.0,77.0,74.3,Sell ALL,1.43 million,Financial Services,Insurance - Specialty,1.129,60.59,73.12,1.04,0.8,0.31
PM,28.32,149.23,59.44,69.14,4,0.14,0.08,4/12,buy,87.82-163.08,-3.14,8.0,175.0,163.66,Sell ALL,6.98 million,Consumer Defensive,Tobacco,0.491,143.95,175.53,0.96,0.85,0.48
F,28.61,8.69,150.83,-18.59,4,0.09,0.24,4/12,hold,8.55-14.85,-9.9,41.0,17.0,13.72,Sell ALL,121.32 million,Consumer Cyclical,Auto Manufacturers,1.433,9.78,11.89,1.13,0.73,0.47
JWN,28.97,23.11,198.96,-9.26,4,0.28,0.69,4/12,hold,17.2-24.99,-4.29,8.0,25.0,24.5,Sell ALL,3.52 million,Consumer Cyclical,Department Stores,2.313,24.15,31.27,1.05,0.74,1.58
TTWO,29.02,196.25,158.56,28.45,4,0.22,0.23,4/12,buy,135.24-220.93,-8.02,11.0,270.0,243.46,Sell ALL,1.96 million,Communication Services,Electronic Gaming & Multimedia,1.01,203.47,246.32,1.04,0.8,0.4
PRCH,30.13,5.23,359.64,94.91,3,0.12,0.48,3/12,buy,1.05-8.485,-33.65,38.0,10.0,9.0,Sell ALL,2.35 million,Technology,Software - Application,2.147,5.87,7.24,1.12,0.72,0.34
ACR,30.33,17.76,197.48,15.12,4,-0.05,-0.13,4/12,strongBuy,12.33-23.81,-18.07,25.0,26.0,25.0,Sell ALL,43.95 thousand,Real Estate,REIT - Mortgage,1.561,20.07,24.21,1.13,0.73,0.44
UNH,31.13,553.08,64.0,8.25,5,0.19,0.03,5/12,buy,436.38-630.73,14.49,12.0,700.0,664.96,Buy time,5.77 million,Healthcare,Healthcare Plans,0.618,523.4,645.83,0.95,0.86,0.63
ARB,31.78,27.94,84.3,1.58,5,1,1,5/12,,25.81-28.49,-0.88,2.0,0.1,0.1,Sell ALL,13.25 thousand,N/A,N/A,1,28.11,35.1,1.01,0.8,0.8
FAST,33.06,71.2,89.22,-5.81,5,-0.01,-0.03,5/12,hold,61.36-84.88,-6.36,16.0,85.0,80.06,Sell ALL,3.67 million,Industrials,Industrial Distribution,1.039,76.17,93.12,1.07,0.76,0.42
DHS,33.11,87.71,95.36,-13.04,5,1,1,5/12,,81.74-101.06,-13.36,13.0,0.1,0.1,Sell ALL,49.63 thousand,N/A,N/A,1,96.76,122.33,1.1,0.72,1.0
VXX,33.55,85.42,167.43,238.19,5,1,1,5/12,,39.98-91.12,46.35,6.0,0.1,0.1,- Buy time -,10.33 million,N/A,N/A,1,51.2,66.85,0.6,1.28,0.97
CDX,33.73,22.43,84.67,8.34,5,1,1,5/12,,21.34-25.59,-1.56,12.0,0.1,0.1,Sell ALL,117.31 thousand,N/A,N/A,1,22.62,33.54,1.01,0.67,2.5
GOLD,33.86,17.52,68.64,36.17,5,0.03,0.07,5/12,hold,15.11-21.35,-1.31,18.0,31.5,27.28,Sell ALL,26.21 million,Basic Materials,Gold,0.693,17.9,21.58,1.02,0.81,0.33
Gold,33.86,17.52,68.64,36.17,5,0.03,0.07,5/12,hold,15.11-21.35,-1.31,18.0,31.5,27.28,Sell ALL,26.21 million,Basic Materials,Gold,0.693,17.9,21.58,1.02,0.81,0.33
DAG,33.96,2.5,83.33,23.43,5,1,1,5/12,,1.93504-8210.0,0.0,100.0,0.1,0.1,Sell,233,N/A,N/A,1,2.42,inf,0.97,0.0,2.5
STNE,35.34,10.43,232.89,73.66,5,0.46,0.25,5/12,buy,7.72-17.93,11.31,42.0,18.379023,15.5,Sell ALL,9.56 million,Technology,Software - Infrastructure,2.049,9.79,12.47,0.94,0.84,0.57
XP,36.64,12.69,224.61,35.53,5,-0.01,-0.0,5/12,hold,10.82-25.435,-11.51,50.0,23.626389,20.46,Sell ALL,8.10 million,Financial Services,Capital Markets,1.343,14.18,16.9,1.12,0.75,0.29
TLT,38.37,88.35,94.91,12.93,6,1,1,6/12,,84.89-101.64,-3.92,13.0,0.1,0.1,Sell ALL,48.96 million,N/A,N/A,1,89.5,109.72,1.01,0.81,0.67
AVA,38.74,39.55,34.26,30.78,6,0.09,0.84,6/12,hold,33.0-43.09,-1.06,8.0,49.0,44.8,Sell ALL,783.61 thousand,Utilities,Utilities - Diversified,0.371,38.34,46.57,0.97,0.85,0.31
CMS,38.74,70.19,39.81,21.67,6,0.06,0.08,6/12,hold,56.61-76.45,-4.07,8.0,80.0,76.9,Sell ALL,2.63 million,Utilities,Utilities - Regulated Electric,0.341,70.61,85.45,1.01,0.82,0.24
BTI,38.85,39.55,53.39,33.88,6,1,1,6/12,hold,28.25-42.74,3.36,7.000000000000001,51.0,47.77,Sell ALL,5.70 million,Consumer Defensive,Tobacco,0.188,38.92,47.41,0.98,0.83,0.58
KMB,39.04,133.28,50.8,18.81,6,0.11,0.06,6/12,hold,123.84-150.45,-5.61,11.0,168.0,156.37,Sell ALL,2.43 million,Consumer Defensive,Household & Personal Products,0.393,136.71,166.35,1.03,0.8,0.21
XOM,39.14,100.77,66.11,-16.81,6,0.17,0.1,6/12,hold,98.46-126.34,-10.48,20.0,144.0,135.9,Sell ALL,19.61 million,Energy,Oil & Gas Integrated,0.579,110.62,134.29,1.1,0.75,0.33
WM,39.35,216.47,58.16,14.03,6,-0.02,-0.02,6/12,hold,196.59-239.32,-7.14,10.0,274.0,255.77,Sell ALL,2.08 million,Industrials,Waste Management,0.671,224.79,274.42,1.04,0.79,0.38
JNJ,39.52,150.0,54.29,13.59,6,0.24,0.11,6/12,hold,140.68-169.99,-10.01,12.0,190.0,180.56,Sell ALL,11.00 million,Healthcare,Drug Manufacturers - General,0.48,157.82,191.24,1.05,0.78,0.29
APLU,39.67,24.54,86.94,5.86,6,1,1,6/12,,24.163-25.21,-1.49,3.0,0.1,0.1,Sell ALL,88.69 thousand,N/A,N/A,1,24.68,40.69,1.01,0.6,2.5
AMGN,40.58,280.26,124.99,17.7,6,0.7,0.14,6/12,hold,253.3-346.85,-9.92,19.0,408.0,362.78,Sell ALL,3.33 million,Healthcare,Drug Manufacturers - General,0.581,300.64,366.68,1.07,0.76,0.32
DB,40.61,19.85,209.91,35.35,6,1,1,6/12,,13.7-25.33,-8.26,22.0,0.1,0.1,Sell ALL,5.50 million,Financial Services,Banks - Regional,1.077,21.52,27.93,1.08,0.71,0.64
SPXU,43.52,35.27,149.39,151.66,7,1,1,7/12,,19.89-38.63,38.64,9.0,0.1,0.1,- Buy time -,16.92 million,N/A,N/A,1,23.84,29.32,0.68,1.2,0.47
PSQ,43.6,45.55,102.08,57.93,7,1,1,7/12,,35.57-47.24,17.57,4.0,0.1,0.1,- Buy time -,7.38 million,N/A,N/A,1,38.53,49.4,0.85,0.92,1.08
HII,44.09,187.54,95.02,-2.91,7,-1.13,-0.3,7/12,hold,158.88-285.81,6.38,34.0,312.0,258.84,Sell ALL,997.72 thousand,Industrials,Aerospace & Defense,0.33,192.53,235.26,1.03,0.8,0.27
SH,44.31,49.94,106.49,47.97,7,1,1,7/12,,11.24-51.37,16.02,3.0,0.1,0.1,- Buy time -,8.90 million,N/A,N/A,1,43.2,55.32,0.87,0.9,1.82
SQQQ,44.35,52.97,133.62,189.22,7,1,1,7/12,,8.47-64.95,41.57,18.0,0.1,0.1,Buy,98.25 million,N/A,N/A,1,33.84,42.4,0.64,1.25,0.85
DUK,44.64,115.95,51.75,25.85,7,-0.09,-0.05,7/12,hold,92.75-125.27,-1.33,7.000000000000001,135.0,129.79,Sell ALL,4.99 million,Utilities,Utilities - Regulated Electric,0.372,115.29,138.12,0.99,0.84,0.21
MO,44.68,55.56,59.41,27.35,7,0.04,0.03,7/12,hold,40.65-60.18,1.26,8.0,73.0,64.96,Sell ALL,10.24 million,Consumer Defensive,Tobacco,0.583,54.43,66.33,0.98,0.84,0.26
BRK-A,45.3,739101.0,81.39,26.77,7,3353.23,0.5,7/12,hold,596000.0-808030.0,-4.86,9.0,836135.0,797334.38,Sell ALL,1.76 thousand,Financial Services,Insurance - Diversified,0.802,740069.83,885052.51,1.0,0.84,0.17
BABA,45.77,99.37,152.21,73.41,6,2.3,0.12,6/12,buy,68.36-148.43,-33.35,33.0,192.61314,177.32,Sell ALL,37.49 million,Consumer Cyclical,Internet Retail,0.235,119.28,142.2,1.2,0.7,0.74
VRTX,45.84,472.37,93.24,39.83,7,0.21,0.05,7/12,buy,377.85-519.88,-1.57,9.0,615.0,556.42,Sell ALL,1.80 million,Healthcare,Biotechnology,0.506,476.55,580.96,1.01,0.81,0.45
STC,46.15,64.1,105.04,17.76,7,0.39,0.42,7/12,buy,58.28-78.44,-10.3,18.0,83.0,81.0,Sell ALL,206.32 thousand,Financial Services,Insurance - Property & Casualty,1.07,67.84,81.8,1.06,0.78,0.23
JNVR,46.21,32.82,118.3,1601.54,2,1,1,2/12,,3.368-48.47,88.27,32.0,0.1,0.1,Buy time,163.03 thousand,Technology,Software - Infrastructure,1,7.49,32.32,0.23,1.02,2.5
WPC,46.31,56.12,108.58,15.6,7,0.04,0.07,7/12,hold,52.91-66.1,-12.79,15.0,68.0,65.45,Sell ALL,1.35 million,Real Estate,REIT - Diversified,0.832,59.39,71.34,1.06,0.79,0.21
BUD,46.56,58.52,88.67,66.95,7,0.32,0.48,7/12,buy,45.94-67.49,-2.26,13.0,79.0,75.32,Sell ALL,2.58 million,Consumer Defensive,Beverages - Brewers,0.843,56.23,68.09,0.96,0.86,0.41
ABBV,46.95,175.67,88.26,7.42,7,0.12,0.05,7/12,buy,153.58-218.66,-18.99,20.0,250.0,230.51,Sell ALL,8.41 million,Healthcare,Drug Manufacturers - General,0.538,197.44,242.93,1.12,0.72,0.38
BACK,50.73,0.05,-365.97,-586.16,-12,-0.32,-0.58,-12/12,,0.04-7.75,-1235.56,99.0,0.1,0.1,Sell,1.14 million,Healthcare,Medical Care Facilities,1.683,0.65,0.88,13.0,0.06,2.5
AZO,51.12,3499.08,99.33,23.35,8,-1.75,-0.06,8/12,buy,2728.97-3916.81,0.17,11.0,4192.0,3985.54,Sell ALL,148.94 thousand,Consumer Cyclical,Specialty Retail,0.544,3518.73,4271.54,1.01,0.82,0.38
AGI,51.67,24.5,113.15,66.77,8,0.0,-0.01,8/12,buy,14.31-27.32,6.69,10.0,31.0,30.06,Sell ALL,3.43 million,Basic Materials,Gold,1.104,23.25,28.13,0.95,0.87,0.34
GILD,52.51,103.19,85.82,39.75,8,0.67,0.42,8/12,buy,62.07-119.96,-10.0,14.000000000000002,140.0,125.83,Sell ALL,10.90 million,Healthcare,Drug Manufacturers - General,0.343,105.57,126.41,1.02,0.82,0.22
XNET,54.13,3.02,382.79,154.54,7,1,1,7/12,,1.46-5.52,-27.81,45.0,0.1,0.1,Sell ALL,1.01 million,Technology,Software - Infrastructure,0.81,3.7,4.59,1.23,0.66,1.16
VGIT,55.92,59.33,86.47,11.36,9,1,1,9/12,,57.03-60.82,0.75,2.0,0.1,0.1,- Buy time -,5.35 million,N/A,N/A,1,58.45,75.93,0.99,0.78,0.89
MPW,56.22,5.01,221.32,77.92,8,-0.82,-13.39,8/12,hold,3.51-6.55,-16.2,24.0,9.0,7.25,Sell ALL,17.23 million,Real Estate,REIT - Healthcare Facilities,1.317,5.32,6.4,1.06,0.78,0.41
CCI,56.98,94.83,97.47,31.26,9,0.47,1.04,9/12,hold,84.2-120.92,2.4,22.0,125.0,117.71,Sell ALL,3.83 million,Real Estate,REIT - Specialty,0.952,94.27,116.07,0.99,0.82,0.2
AXS,57.42,88.57,68.87,6.04,9,0.56,0.22,9/12,buy,60.45-101.42,-8.9,13.0,127.0,117.56,Sell ALL,936.41 thousand,Financial Services,Insurance - Specialty,0.683,93.0,111.45,1.05,0.79,0.21
T,58.34,26.39,107.31,54.51,9,0.06,0.12,9/12,buy,15.94-29.03,-3.87,9.0,32.0,29.85,Sell ALL,49.49 million,Communication Services,Telecom Services,0.589,25.85,31.13,0.98,0.85,0.29
CHKP,58.46,208.2,101.77,37.55,9,0.05,0.02,9/12,hold,145.75-234.36,-5.79,11.0,280.0,258.39,Sell ALL,1.16 million,Technology,Software - Infrastructure,0.625,216.94,261.48,1.04,0.8,0.55
YOSH,61.4,17.58,310.56,799.34,7,1,1,7/12,,2.705-22.5,43.56,22.0,0.1,0.1,Buy,98.91 thousand,Consumer Cyclical,Restaurants,0.762,11.38,14.47,0.65,1.21,0.91
AMZD,62.93,14.46,138.75,68.84,10,1,1,10/12,,10.438-16.84,18.32,14.000000000000002,0.1,0.1,- Buy time -,431.93 thousand,N/A,N/A,1,11.96,15.97,0.83,0.91,1.85
PDI,63.82,17.83,97.21,-6.53,10,1,1,10/12,,16.0-20.9,-10.65,15.0,0.1,0.1,Sell ALL,3.76 million,Financial Services,Asset Management,1,19.35,24.4,1.09,0.73,1.87
HALL,69.28,0.05,320.0,518.06,9,-11.77,-3.31,9/12,,0.0001-0.812,50.0,94.0,0.1,0.1,Sell ALL,45,Financial Services,Insurance - Property & Casualty,1,0.03,inf,0.6,0.0,2.5
TSLS,70.52,12.84,224.73,154.52,11,1,1,11/12,,6.818-31.83,17.89,60.0,0.1,0.1,- Buy time -,14.01 million,N/A,N/A,1,10.31,12.63,0.8,1.02,0.34
FLTR,73.99,25.08,86.86,-1.0,12,1,1,12/12,,24.59-25.58,-1.2,2.0,0.1,0.1,Sell ALL,1.90 million,N/A,N/A,1,25.34,32.23,1.01,0.78,1.08
MSTI,75.07,20.37,85.24,4.26,12,1,1,12/12,,20.13-20.86,-0.25,2.0,0.1,0.1,Sell ALL,507,N/A,N/A,1,20.34,32.68,1.0,0.62,2.15
TVE,79.89,23.35,95.41,13.78,13,-0.33,-2.22,13/12,buy,21.4-25.3,1.16,8.0,7.25,6.24,Sell,23.16 thousand,N/A,N/A,1,22.89,28.67,0.98,0.81,0.48
FUSI,81.32,50.34,85.11,1.48,13,1,1,13/12,,50.24-51.16,-0.11,2.0,0.1,0.1,Sell ALL,14.39 thousand,N/A,N/A,1,50.33,158.8,1.0,0.32,2.5
MNST,81.38,55.01,104.54,27.34,13,-0.17,-0.41,13/12,hold,43.32-60.34,0.65,9.0,65.0,60.84,Sell ALL,9.17 million,Consumer Defensive,Beverages - Non-Alcoholic,0.643,53.45,65.35,0.97,0.84,0.61
AAM,93.31,10.27,86.29,3.88,15,1,1,15/12,,9.96-10.43,0.54,2.0,0.1,0.1,Buy time,23.52 thousand,Financial Services,Shell Companies,1,10.21,14.68,0.99,0.7,2.5
