ELEV,0.06,0.3,246.54,-57.83,-3,-0.02,-0.12,-3/5,hold,0.221-4.33,-10.41,93.0,1.6,1.31,Sell ALL,1.83 million,Healthcare,Biotechnology,1.607,0.36,0.43,1.2,0.7,0.39
SA,0.1,11.6,110.51,-69.57,-1,1,1,-1/5,buy,9.4-20.55,-10.86,44.0,51.67312,45.51,Sell ALL,865.68 thousand,Basic Materials,Gold,0.83,12.61,14.89,1.09,0.78,0.01
ED,0.26,102.01,34.69,-57.88,-1,0.07,0.05,-1/5,hold,87.28-114.87,-8.32,11.0,128.0,116.98,Sell ALL,2.68 million,Utilities,Utilities - Regulated Electric,0.276,109.64,131.9,1.07,0.77,0.19
Elab,0.39,2.4,256.43,-48.87,-2,1,1,-2/5,,2.14-980.0,-7.5,100.0,0.1,0.1,Sell,350.74 thousand,Healthcare,Biotechnology,1,2.56,3.94,1.07,0.61,0.16
ELAB,0.39,2.4,256.43,-48.87,-2,1,1,-2/5,,2.14-980.0,-7.5,100.0,0.1,0.1,Sell,350.74 thousand,Healthcare,Biotechnology,1,2.56,3.94,1.07,0.61,0.16
PT,0.43,0.95,154.89,-45.15,0,1,1,0/5,,0.76-1.19,-6.32,20.0,0.1,0.1,Buy,11.89 thousand,Financial Services,Credit Services,0.859,0.99,1.28,1.04,0.74,-0.45
MODV,0.44,0.89,93.91,-59.53,0,-1.24,-2.71,0/5,hold,0.8755-32.82,-26.98,97.0,12.0,8.39,Sell ALL,352.79 thousand,Healthcare,Medical Care Facilities,0.892,1.24,1.46,1.39,0.61,0.32
BDRX,0.49,1.3,174.72,-84.26,0,1,1,0/5,buy,1.11-74.0,-12.31,98.0,18.044283,18.04,mere Sell (some bought),76.41 thousand,Healthcare,Biotechnology,1.163,1.44,1.85,1.11,0.7,-0.02
LMT,0.5,465.14,32.55,-17.59,-1,2.06,0.32,-1/5,hold,418.88-618.95,-2.57,25.0,670.0,597.11,Sell ALL,1.33 million,Industrials,Aerospace & Defense,0.289,472.4,560.16,1.02,0.83,0.02
VERX,0.59,37.52,121.45,-26.31,-1,0.03,0.19,-1/5,strongBuy,30.259-60.71,-3.78,38.0,61.0,53.98,Sell,898.14 thousand,Technology,Software - Application,0.781,39.74,47.17,1.06,0.8,0.0
GV,0.67,1.9,105.1,-6.49,-1,1,1,-1/5,,1.0-9.6,-2.11,80.0,0.1,0.1,Buy,73.97 thousand,Consumer Defensive,Education & Training Services,0.223,2.02,2.38,1.06,0.8,-0.06
SNYR,0.69,2.14,296.47,-79.17,0,0,0,0/5,strongBuy,1.3-10.0,-16.82,79.0,10.0,10.0,- Buy time -,337.14 thousand,Healthcare,Medical Distribution,1.212,2.34,3.18,1.09,0.67,-0.01
SCNX,0.76,0.9,155.23,7.62,-1,1,1,-1/5,,0.69-23.77,-0.34,96.0,0.1,0.1,Sell,73.21 thousand,Healthcare,Pharmaceutical Retailers,1,0.93,1.09,1.03,0.83,-0.22
DNUT,0.77,3.21,391.2,-119.88,0,-0.09,-0.99,0/5,strongBuy,2.58-12.68,-22.98,75.0,17.5,12.66,Sell ALL,3.22 million,Consumer Defensive,Grocery Stores,1.484,4.07,4.72,1.27,0.68,0.29
MRSN,0.78,0.31,272.74,-14.2,-2,0.06,0.36,-2/5,buy,0.259-2.83,-6.84,89.0,9.0,6.79,Sell ALL,2.62 million,Healthcare,Biotechnology,1.299,0.37,0.45,1.19,0.69,0.26
CLDI,0.78,0.41,150.64,-76.04,0,0.06,0.02,0/5,buy,0.35-4.9,-12.05,92.0,10.0,8.12,Sell ALL,175.61 thousand,Healthcare,Biotechnology,1.201,0.48,0.55,1.17,0.75,0.26
MTA,0.81,2.84,366.54,-74.07,0,0.0,-0.5,0/5,buy,2.32-4.08,-11.62,30.0,4.5,4.5,mere Buy (some sold),388.21 thousand,Basic Materials,Other Precious Metals & Mining,1.776,3.11,3.71,1.1,0.77,-0.21
BNZI,0.93,0.98,-77.7,-53.99,2,9.95,1.6,2/5,buy,0.735-16.95,-8.16,94.0,26.0,26.0,Sell,745.13 thousand,Technology,Software - Application,1,1.1,1.3,1.12,0.75,-0.15
TGTX,0.93,33.59,448.42,-54.99,-1,-0.19,-1.07,-1/5,buy,15.16-46.48,-13.75,28.000000000000004,55.0,49.25,Sell,3.16 million,Healthcare,Biotechnology,2.207,39.35,45.68,1.17,0.74,0.06
WPM,0.97,78.77,90.97,-50.27,1,0.03,0.06,1/5,buy,51.96-87.42,-7.6,10.0,129.0,113.16,Sell,2.13 million,Basic Materials,Gold,0.621,84.0,99.94,1.07,0.79,-0.11
WATT,1.14,0.26,134.25,5.5,-1,0.42,0.56,-1/5,,0.122-2.7,-0.83,90.0,0.1,0.1,Sell ALL,1.97 million,Technology,Scientific & Technical Instruments,1,0.28,0.37,1.08,0.7,0.24
ATYR,1.15,3.0,176.04,0.18,-1,0.07,0.31,-1/5,buy,1.42-4.66,-0.67,36.0,35.0,26.77,Sell ALL,1.20 million,Healthcare,Biotechnology,0.792,3.31,3.95,1.1,0.76,0.18
ENB,1.15,44.92,226.56,6.6,-1,0.09,0.09,-1/5,hold,34.6-47.08,0.78,5.0,72.52269,61.05,Sell ALL,3.41 million,Energy,Oil & Gas Midstream,0.891,45.91,54.86,1.02,0.82,-0.01
AXSM,1.16,107.22,91.32,23.16,-1,-0.37,-0.38,-1/5,buy,64.11-139.13,2.56,23.0,210.0,193.26,mere Sell (some bought),574.04 thousand,Healthcare,Biotechnology,0.454,109.35,130.53,1.02,0.82,0.15
MVIS,1.17,1.07,378.02,-76.66,0,-0.02,-0.5,0/5,buy,0.8-1.95,-11.21,45.0,2.5,2.38,Sell ALL,2.40 million,Technology,Scientific & Technical Instruments,2.027,1.15,1.34,1.07,0.8,0.13
SNY,1.23,50.86,116.45,38.49,-1,0.01,-0.01,-1/5,buy,45.8-60.12,4.81,15.0,69.0,67.04,mere Sell (some bought),3.25 million,Healthcare,Drug Manufacturers - General,0.426,50.95,62.23,1.0,0.82,0.0
KO,1.32,71.61,125.25,-0.48,0,0.04,0.08,0/5,buy,60.62-74.38,-0.1,4.0,86.0,81.83,Sell ALL,15.72 million,Consumer Defensive,Beverages - Non-Alcoholic,0.474,72.36,86.36,1.01,0.83,0.05
MURA,1.32,2.53,217.34,38.61,0,0.01,0.0,0/5,strongBuy,0.95-4.74,4.35,47.0,6.0,6.0,Buy,2.10 million,Healthcare,Biotechnology,1,2.62,4.08,1.04,0.62,-0.53
OPEN,1.32,0.73,632.21,-159.0,0,0.05,0.37,0/5,hold,0.65-3.09,-26.83,76.0,2.0,1.58,- Buy time -,38.31 million,Real Estate,Real Estate Services,2.867,0.85,0.92,1.16,0.79,0.67
UL,1.41,61.84,63.9,-8.17,1,1,1,1/5,buy,53.5-65.87,-1.18,6.0,69.05205,67.2,== less Sell ALL==,2.46 million,Consumer Defensive,Household & Personal Products,0.233,63.3,76.06,1.02,0.81,-0.06
DXF,1.43,7.02,495.51,-157.25,0,1,1,0/5,,4.8-48.26,-31.77,85.0,0.1,0.1,mere Buy (some sold),1.73 million,Financial Services,Credit Services,3.157,8.48,15.59,1.21,0.45,1.19
MAN,1.5,43.34,233.57,-74.18,2,-0.04,-0.11,2/5,hold,38.1-78.22,-14.24,45.0,66.0,57.95,Buy,1.32 million,Industrials,Staffing & Employment Services,1.065,43.87,51.61,1.01,0.84,0.02
KOF,1.55,91.47,144.74,-18.71,0,0.3,0.22,0/5,buy,72.68-101.74,-2.65,10.0,195.0,153.32,mere Buy (some sold),154.25 thousand,Consumer Defensive,Beverages - Non-Alcoholic,0.637,94.17,112.69,1.03,0.81,0.42
YOSH,1.57,14.16,168.65,173.79,-3,1,1,-3/5,,2.705-22.5,15.61,37.0,0.1,0.1,Sell,15.15 thousand,Consumer Cyclical,Restaurants,0.668,14.86,17.54,1.05,0.81,-0.14
RSLS,1.7,5.98,440.82,-157.18,-1,0,0,-1/5,,5.53-725.0,-51.76,99.0,0.1,0.1,mere Buy (some sold),1.28 million,Healthcare,Medical Devices,2.122,9.67,25.36,1.62,0.24,2.5
VMAR,1.7,6.79,-21.42,19.87,1,304.3,0.94,1/5,buy,4.036-1026.0,2.36,99.0,11.911583,11.41,Buy,57.35 thousand,Consumer Cyclical,Recreational Vehicles,0.048,6.98,8.82,1.03,0.77,0.15
X,1.7,41.2,377.43,-3.5,0,0.21,0.66,0/5,hold,26.92-46.18,-1.39,11.0,50.0,46.4,== less Sell ALL==,4.47 million,Basic Materials,Steel,1.819,42.44,49.92,1.03,0.83,-0.08
RSLs,1.7,5.98,440.82,-157.18,-1,0,0,-1/5,,5.53-725.0,-51.76,99.0,0.1,0.1,mere Buy (some sold),1.28 million,Healthcare,Medical Devices,2.122,9.67,25.36,1.62,0.24,2.5
x,1.7,41.2,377.43,-3.5,0,0.21,0.66,0/5,hold,26.92-46.18,-1.39,11.0,50.0,46.4,== less Sell ALL==,4.47 million,Basic Materials,Steel,1.819,42.44,49.92,1.03,0.83,-0.08
GB,1.81,7.44,112.0,4.06,1,0,0,1/5,hold,4.294-8.0,0.54,7.000000000000001,0.1,0.1,Sell,104.26 thousand,Technology,Software - Infrastructure,0.448,7.44,8.84,1.0,0.84,0.11
LXRX,1.85,0.53,355.0,92.14,-2,0.06,0.6,-2/5,hold,0.28-2.45,5.66,78.0,6.0,4.29,mere Sell (some bought),5.60 million,Healthcare,Biotechnology,1.08,0.64,0.77,1.21,0.69,0.12
TNON,1.96,1.1,305.56,17.11,0,-0.09,-0.1,0/5,strongBuy,0.91-15.788,1.82,93.0,3.0,2.88,Sell ALL,284.67 thousand,Healthcare,Medical Devices,1,1.15,1.39,1.05,0.79,0.12
ASRT,1.96,0.64,80.46,30.1,1,-0.07,-6.25,1/5,strongBuy,0.51-1.8,3.05,64.0,3.5,3.15,Buy,288.87 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,0.322,0.64,0.78,1.0,0.82,0.09
DHR,1.97,190.95,170.76,3.38,1,0.22,0.13,1/5,buy,171.0-281.7,0.15,32.0,310.0,278.52,- Buy time -,4.53 million,Healthcare,Diagnostics & Research,0.834,194.14,231.4,1.02,0.83,0.16
CYN,1.97,4.69,157.07,46.13,0,0,0,0/5,buy,3.62-2700.0,4.8,100.0,12.0,12.0,Sell,38.37 thousand,Technology,Software - Application,1,4.9,6.03,1.04,0.78,0.19
SBI,2.02,7.57,109.77,13.54,1,1,1,1/5,,7.3-8.29,1.75,9.0,0.1,0.1,Buy,65.03 thousand,Financial Services,Asset Management,0.439,7.57,9.13,1.0,0.83,0.23
UFPI,2.02,101.36,348.75,-15.03,1,-0.37,-0.26,1/5,buy,95.9-141.33,-2.15,28.000000000000004,135.0,127.5,Buy,492.71 thousand,Basic Materials,Lumber & Wood Production,1.541,102.44,121.29,1.01,0.84,-0.01
GHI,2.06,11.65,162.39,23.07,1,-0.14,-0.13,1/5,buy,10.12-15.6,2.66,25.0,16.0,15.42,Buy,26.42 thousand,Financial Services,Mortgage Finance,0.671,11.82,14.2,1.01,0.82,0.07
LW,2.08,51.79,115.37,-17.0,2,-0.12,-0.08,2/5,hold,47.9-89.51,-2.38,42.0,82.0,74.0,- Buy time -,1.79 million,Consumer Defensive,Packaged Foods,0.455,52.78,63.77,1.02,0.81,0.18
OCCI,2.12,6.65,230.86,19.62,1,0,0,1/5,buy,5.26-7.81,2.33,15.0,7.5,7.44,Buy,348.95 thousand,Financial Services,Asset Management,0.95,6.63,7.99,1.0,0.83,0.01
PFE,2.13,22.6,135.41,36.36,1,0.42,0.74,1/5,hold,20.92-31.54,4.3,28.000000000000004,42.0,35.75,Buy,43.67 million,Healthcare,Drug Manufacturers - General,0.502,22.79,27.39,1.01,0.83,0.07
CMS,2.14,70.9,108.77,-7.35,2,0.01,0.01,2/5,hold,58.5-76.45,-1.03,7.000000000000001,83.0,79.07,Sell,2.66 million,Utilities,Utilities - Regulated Electric,0.408,72.72,86.87,1.03,0.82,0.16
ZJK,2.16,4.56,414.77,68.51,-1,1,1,-1/5,,3.09-30.5,6.8,85.0,0.1,0.1,- +Buy time -,25.13 thousand,Industrials,Specialty Industrial Machinery,1,4.91,5.9,1.08,0.77,0.02
SONY,2.17,24.87,214.58,48.65,-1,0.23,1.23,-1/5,buy,15.668-26.08,6.07,5.0,34.06,31.41,Sell ALL,6.68 million,Technology,Consumer Electronics,0.77,24.73,30.3,0.99,0.82,0.62
Sony,2.17,24.87,214.58,48.65,-1,0.23,1.23,-1/5,buy,15.668-26.08,6.07,5.0,34.06,31.41,Sell ALL,6.68 million,Technology,Consumer Electronics,0.77,24.73,30.3,0.99,0.82,0.62
KW,2.22,6.4,249.51,-28.51,2,0.71,2.56,2/5,hold,6.09-11.88,-4.06,46.0,13.0,11.77,Sell ALL,917.31 thousand,Real Estate,Real Estate Services,1.098,6.61,7.87,1.03,0.81,0.14
MSI,2.23,425.58,264.89,12.54,1,0.32,0.1,1/5,buy,356.77-507.82,1.21,16.0,520.0,506.84,Buy,801.93 thousand,Technology,Communication Equipment,0.987,426.58,508.12,1.0,0.84,0.12
NKTR,2.3,0.68,300.68,115.42,-1,0.0,-0.05,-1/5,buy,0.43-1.83,10.29,63.0,7.0,5.96,- Buy time -,1.74 million,Healthcare,Biotechnology,0.631,0.71,0.84,1.04,0.81,0.01
AEHL,2.3,2.69,168.82,-45.95,2,1,1,2/5,,2.0-256.4,-7.06,99.0,0.1,0.1,Buy time,150.54 thousand,Industrials,Building Products & Equipment,0.698,2.85,3.34,1.06,0.81,0.6
BIO,2.35,243.19,222.02,-4.24,2,0.78,0.43,2/5,buy,215.38-387.99,-0.83,37.0,392.0,355.33,Buy,393.26 thousand,Healthcare,Medical Devices,1.002,243.7,290.6,1.0,0.84,0.09
SY,2.35,0.81,245.76,9.79,1,-0.63,5.4,1/5,buy,0.664-1.27,1.01,36.0,1.5064805,1.33,mere Buy (some sold),23.83 thousand,Healthcare,Health Information Services,0.998,0.83,0.98,1.02,0.83,0.31
GWAV,2.35,0.2,296.15,60.73,2,1,1,2/5,,0.12-44.55,-9.95,100.0,0.1,0.1,mere Buy (some sold),4.32 million,Industrials,Waste Management,0.994,0.21,0.26,1.05,0.77,-0.28
RDHL,2.38,1.81,975.16,-94.06,0,-50.0,-5.0,0/5,,1.71-20.275,-14.36,91.0,0.1,0.1,mere Sell (some bought),1.32 million,Healthcare,Drug Manufacturers - Specialty & Generic,4.329,2.13,5.99,1.18,0.3,0.22
INMB,2.4,7.29,437.25,0.23,1,0.16,0.3,1/5,strongBuy,4.32-11.465,-0.27,36.0,30.0,26.7,Buy,217.38 thousand,Healthcare,Biotechnology,1.639,7.58,9.14,1.04,0.8,0.03
APLE,2.43,12.01,306.95,38.41,1,-0.01,-0.1,1/5,hold,10.44-16.5,4.73,27.0,15.0,14.25,Buy,2.90 million,Real Estate,REIT - Hotel & Motel,1.082,11.79,14.24,0.98,0.84,-0.04
UNP,2.47,230.85,257.03,50.26,1,0.08,0.03,1/5,buy,204.66-258.07,6.17,11.0,267.0,254.78,Buy,3.20 million,Industrials,Railroads,1.068,220.54,264.72,0.96,0.87,0.0
KMB,2.52,137.35,130.47,-10.01,3,0.03,0.01,3/5,hold,124.1-150.45,-1.71,9.0,162.0,152.48,- +Buy time -,2.45 million,Consumer Defensive,Household & Personal Products,0.372,137.59,163.1,1.0,0.84,0.12
WD,2.56,73.36,411.5,-1.8,1,-0.02,0.11,1/5,hold,69.59-118.19,-0.4,38.0,115.0,107.5,Buy,259.12 thousand,Financial Services,Mortgage Finance,1.622,74.38,91.88,1.01,0.8,0.26
HII,2.59,228.16,127.21,43.59,2,1.04,0.37,2/5,hold,158.88-285.81,5.5,20.0,316.0,280.05,Sell,609.17 thousand,Industrials,Aerospace & Defense,0.303,228.17,277.52,1.0,0.82,0.06
SRAD,2.59,23.58,529.7,-8.0,1,-0.06,-1.55,1/5,buy,9.935-25.85,-1.19,9.0,32.19736,29.84,Buy,1.93 million,Technology,Software - Application,2.089,23.95,28.73,1.02,0.82,0.09
GETY,2.62,1.76,558.23,50.19,0,-0.25,-11.14,0/5,buy,1.25-4.485,5.68,61.0,7.7,6.06,Sell ALL,523.78 thousand,Communication Services,Internet Content & Information,1.997,1.85,2.26,1.05,0.78,-0.1
BTI,2.62,41.37,89.01,-5.74,2,1,1,2/5,strongBuy,30.01-44.78,-1.11,8.0,52.0,49.2,Sell ALL,8.66 million,Consumer Defensive,Tobacco,0.147,42.99,50.96,1.04,0.81,0.67
UPS,2.66,100.35,323.12,49.49,1,0.33,0.17,1/5,buy,90.55-150.03,6.13,33.0,150.0,133.14,Buy,5.02 million,Industrials,Integrated Freight & Logistics,1.212,97.0,117.43,0.97,0.85,0.05
NLSP,2.68,1.61,72.7,99.33,2,1,1,2/5,,1.3-18.4,11.18,91.0,0.1,0.1,Sell,27.99 thousand,Healthcare,Biotechnology,1,1.58,1.98,0.98,0.81,-0.25
IBRX,2.69,2.67,6.19,104.79,-1,0.04,0.31,-1/5,buy,1.83-8.161,7.12,67.0,30.0,21.5,Buy,9.57 million,Healthcare,Biotechnology,1,2.58,3.08,0.97,0.87,1.2
TEAM,2.7,220.88,268.62,72.87,1,0.24,0.32,1/5,buy,135.29-326.0,7.05,32.0,420.0,349.72,- +Buy time -,2.61 million,Technology,Software - Application,1.064,217.03,263.29,0.98,0.84,0.03
SBEV,2.74,5.25,402.32,261.74,-2,-0.58,-0.15,-2/5,strongBuy,0.962-20.84,18.1,75.0,0.1,0.1,Sell,9.90 million,Consumer Defensive,Beverages - Wineries & Distilleries,1.443,6.25,23.32,1.19,0.23,-0.55
BARK,2.74,1.26,439.27,14.54,2,0.0,0.19,2/5,buy,1.09-2.555,0.79,51.0,4.0,3.5,Buy,500.71 thousand,Consumer Cyclical,Specialty Retail,1.984,1.22,1.45,0.97,0.87,-0.17
FUBO,2.76,2.95,583.4,31.62,0,0.1,1.25,0/5,hold,1.1-6.45,2.71,54.0,6.0,5.09,Buy,17.34 million,Communication Services,Broadcasting,2.207,2.91,3.5,0.99,0.84,0.19
PBR,2.76,12.05,134.72,72.46,2,-0.22,1.08,2/5,buy,11.03-15.73,8.98,23.0,17.0,16.22,Buy,23.97 million,Energy,Oil & Gas Integrated,0.331,11.5,13.86,0.95,0.87,-0.07
XLO,2.79,0.8,2.37,55.4,1,-0.26,-2.8,1/5,strongBuy,0.62-1.7,5.25,53.0,0.1,0.1,- Buy time -,388.78 thousand,Healthcare,Biotechnology,1,0.8,0.98,1.0,0.82,0.87
GDDY,2.82,189.95,281.75,84.97,1,0.06,0.04,1/5,hold,134.625-216.0,9.34,12.0,250.0,230.38,Buy,1.39 million,Technology,Software - Infrastructure,1.127,183.14,221.22,0.96,0.86,-0.02
AISP,2.82,3.96,66.3,78.99,2,-0.04,-1.05,2/5,strongBuy,1.9-7.66,9.34,48.0,11.0,9.75,Buy,414.08 thousand,Technology,Software - Infrastructure,0.171,3.93,4.64,0.99,0.85,0.09
COST,2.82,1010.47,266.64,34.15,2,0.16,0.04,2/5,buy,787.83-1078.23,4.35,6.0,1205.0,1129.49,Sell ALL,2.21 million,Consumer Defensive,Discount Stores,0.99,1001.67,1190.62,0.99,0.85,0.07
MAA,2.85,160.9,234.38,34.85,2,1.09,1.19,2/5,hold,126.77-173.38,4.4,7.000000000000001,194.0,182.37,Sell ALL,942.75 thousand,Real Estate,REIT - Residential,0.803,160.87,192.41,1.0,0.84,0.17
PLYA,2.86,13.44,169.12,1.12,3,0.08,1.24,3/5,hold,6.95-13.45,0.15,0.0,13.81,13.64,Buy time,1.88 million,Consumer Cyclical,Resorts & Casinos,0.672,13.43,16.15,1.0,0.83,0.25
AON,2.91,358.59,206.68,-28.21,4,-0.19,-0.02,4/5,hold,275.07-412.97,-3.97,13.0,449.0,422.33,Buy,1.31 million,Financial Services,Insurance Brokers,0.89,364.78,437.4,1.02,0.82,0.11
POAI,2.92,1.1,299.66,158.16,0,0,0,0/5,,0.55-3.06,13.73,64.0,0.1,0.1,Buy time,116.97 thousand,Healthcare,Medical Instruments & Supplies,1.303,1.08,1.29,0.98,0.85,-0.15
CTM,2.92,1.05,30.9,96.21,2,0,0,2/5,strongBuy,0.122-2.83,10.19,63.0,3.0,3.0,Buy,753.41 thousand,Technology,Information Technology Services,1,0.98,1.18,0.93,0.89,0.13
CHH,2.93,128.28,284.83,29.32,2,0.04,0.03,2/5,hold,109.22-157.86,3.71,19.0,160.0,148.12,- Buy time -,439.17 thousand,Consumer Cyclical,Lodging,1.015,126.7,151.5,0.99,0.85,0.19
FTNT,2.97,102.56,281.87,55.81,2,0.18,0.31,2/5,hold,54.57-114.82,6.33,11.0,135.0,122.27,Sell,4.38 million,Technology,Software - Infrastructure,1.168,102.52,122.93,1.0,0.83,-0.01
TTWO,2.97,232.34,253.5,78.57,1,0.22,0.23,1/5,buy,135.24-238.0,9.01,2.0,270.0,247.82,Buy,2.17 million,Communication Services,Electronic Gaming & Multimedia,1.086,226.23,271.74,0.97,0.86,0.25
TSCDY,2.98,15.16,227.98,70.2,2,1,1,2/5,hold,11.42-15.4,8.77,2.0,13.4,13.4,Sell,190.38 thousand,Consumer Defensive,Grocery Stores,0.597,14.87,19.0,0.98,0.8,-0.03
ELA,2.99,6.32,266.84,42.07,2,0.04,0.63,2/5,buy,4.2-7.88,4.91,20.0,10.0,9.75,Sell ALL,14.75 thousand,Consumer Cyclical,Luxury Goods,1,6.51,7.96,1.03,0.79,0.18
ALLR,2.99,1.01,119.77,215.04,-1,6.65,0.79,-1/5,,0.614-21.57,21.09,95.0,0.1,0.1,Sell,845.42 thousand,Healthcare,Biotechnology,1,1.04,1.28,1.03,0.79,0.16
NTDOY,2.99,19.63,197.95,99.59,2,1,1,2/5,buy,11.36-22.08,10.85,11.0,25.6,25.6,mere Buy (some sold),879.80 thousand,Communication Services,Electronic Gaming & Multimedia,0.401,19.79,23.48,1.01,0.84,-0.21
LKQ,3.0,42.12,287.65,17.63,3,0.07,0.09,3/5,strongBuy,35.56-46.64,1.76,10.0,60.0,56.26,- +Buy time -,1.87 million,Consumer Cyclical,Auto Parts,0.977,40.85,48.89,0.97,0.86,-0.02
NBR,3.04,30.71,413.57,59.23,1,0.74,-0.09,1/5,hold,25.11-105.96,6.32,71.0,75.0,60.06,Buy,416.84 thousand,Energy,Oil & Gas Drilling,1.956,29.72,35.6,0.97,0.86,0.16
COCO,3.05,34.61,157.17,88.72,2,0.2,1.8,2/5,hold,23.56-40.32,10.75,14.000000000000002,45.0,41.61,Sell,622.11 thousand,Consumer Defensive,Beverages - Non-Alcoholic,0.368,33.39,40.12,0.96,0.86,0.02
INLF,3.07,1.3,238.5,42.27,2,1,1,2/5,,1.09-21.0,4.35,94.0,0.1,0.1,- Buy time -,40.01 thousand,Industrials,Specialty Industrial Machinery,1,1.28,1.5,0.98,0.87,0.33
CENT,3.12,35.67,173.89,16.2,4,0.36,6.85,4/5,buy,31.97-47.29,2.05,25.0,45.0,42.83,Buy,136.40 thousand,Consumer Defensive,Packaged Foods,0.654,35.27,42.33,0.99,0.84,-0.06
WH,3.12,85.86,281.76,40.49,2,0.1,0.11,2/5,buy,67.67-113.07,4.83,24.0,115.0,109.63,Buy,1.25 million,Consumer Cyclical,Lodging,1.088,84.94,103.78,0.99,0.83,0.29
WB,3.12,8.45,118.46,88.33,2,0.1,0.25,2/5,hold,7.03-12.4,10.77,32.0,14.5,12.91,mere Buy (some sold),1.12 million,Communication Services,Internet Content & Information,0.034,8.16,9.83,0.97,0.86,0.18
LODE,3.14,2.35,357.69,84.89,2,-2.22,-11.13,2/5,hold,1.3-10.1,8.09,77.0,0.1,0.1,mere Buy (some sold),570.26 thousand,Basic Materials,Other Precious Metals & Mining,1.503,2.38,2.83,1.01,0.83,-0.24
DRS,3.16,40.97,67.1,108.69,2,0.06,0.29,2/5,buy,22.73-43.2,12.35,5.0,49.0,46.0,mere Buy (some sold),1.21 million,Industrials,Aerospace & Defense,0.156,39.26,47.02,0.96,0.87,0.15
UCOBANK.NS,3.2,30.97,235.93,45.98,2,1,1,2/5,,26.81-62.35,5.88,50.0,0.1,0.1,Sell ALL,10.37 million,Financial Services,Banks - Regional,0.754,30.87,36.76,1.0,0.84,0.4
GGG,3.24,85.93,351.38,71.36,2,-0.09,-0.12,2/5,hold,72.06-92.86,8.74,7.000000000000001,100.0,94.02,Buy,756.06 thousand,Industrials,Specialty Industrial Machinery,1.093,81.72,98.79,0.95,0.87,-0.05
TGT,3.31,97.07,406.33,63.19,2,-0.29,-0.13,2/5,hold,87.35-167.4,7.86,42.0,160.0,140.73,Buy,6.57 million,Consumer Defensive,Discount Stores,1.265,94.38,113.35,0.97,0.86,-0.03
SAP,3.33,294.35,266.65,100.62,2,0.2,0.13,2/5,buy,179.43-303.4,11.51,3.0,355.0,339.32,Sell,1.32 million,Technology,Software - Application,0.952,282.18,339.29,0.96,0.87,-0.04
IGC,3.34,0.29,335.41,11.8,1,0.02,0.67,1/5,buy,0.25-0.62,0.75,53.0,4.25,4.06,Buy,187.20 thousand,Healthcare,Biotechnology,1.503,0.3,0.38,1.03,0.76,1.09
VRSN,3.39,281.64,211.01,110.47,2,0.0,-0.0,2/5,buy,168.7-288.95,12.68,3.0,294.0,273.92,Sell,941.95 thousand,Technology,Software - Infrastructure,0.802,269.63,328.21,0.96,0.86,0.04
HE,3.4,10.59,173.7,17.49,4,-0.28,-0.84,4/5,hold,7.61-18.19,2.27,42.0,14.0,12.85,Buy time,1.75 million,Utilities,Utilities - Regulated Electric,0.642,10.54,12.66,1.0,0.84,0.21
QMCO,3.44,10.52,648.18,16.73,1,-0.09,-0.12,1/5,hold,2.22-90.64,1.14,88.0,20.0,19.5,Sell ALL,502.69 thousand,Technology,Computer Hardware,2.73,10.96,13.44,1.04,0.78,0.46
AAP,3.46,34.42,340.66,86.58,2,-0.43,-1.05,2/5,hold,28.89-75.89,10.28,55.00000000000001,65.0,52.7,Buy,1.90 million,Consumer Cyclical,Auto Parts,0.96,33.11,39.65,0.96,0.87,0.05
ADAD,3.5,0.11,0.0,0.0,0,1,1,0/4,,0.11-0.11,0.0,0.0,0.1,0.1,Sell ALL,385,Financial Services,Shell Companies,1,0.11,inf,1.0,0.0,2.5
JACK,3.51,24.06,435.61,45.07,2,0.28,0.18,2/5,hold,22.01-60.73,4.99,60.0,61.0,47.32,Sell ALL,964.28 thousand,Consumer Cyclical,Restaurants,1.366,25.55,31.23,1.06,0.77,0.3
