ELEV,0.06,0.3,246.54,-57.83,-3,-0.02,-0.12,-3/5,hold,0.221-4.33,-10.41,93.0,1.6,1.31,Sell ALL,1.83 million,Healthcare,Biotechnology,1.607,0.36,0.43,1.2,0.7,0.39
HBI,5.3,5.24,519.48,149.99,4,0.08,2.51,4/5,hold,4.02-9.1,17.56,42.0,16.3,11.47,- +Buy time -,6.18 million,Consumer Cyclical,Apparel Manufacturing,1.497,4.72,5.8,0.9,0.9,0.07
IVZ,5.31,15.32,529.15,162.53,4,0.11,0.24,4/5,hold,11.6-19.55,18.6,22.0,19.0,16.98,- +Buy time -,5.12 million,Financial Services,Asset Management,1.434,13.8,16.91,0.9,0.91,-0.06
QS,5.31,4.26,1186.08,111.64,1,-0.03,-0.16,1/5,hold,3.4-9.52,13.38,55.00000000000001,8.0,6.46,- Buy time -,7.65 million,Consumer Cyclical,Auto Parts,4.376,3.97,5.06,0.93,0.84,0.19
AGRI,5.33,1.7,-52.11,271.72,-1,0,0,-1/5,,1.0-19.1,21.18,91.0,0.1,0.1,- Buy time -,222.42 thousand,Consumer Defensive,Farm Products,0.042,1.71,2.09,1.01,0.81,2.5
ASML,5.33,758.36,440.58,142.01,5,0.32,0.05,5/5,buy,578.51-1110.09,16.51,32.0,1086.3354,988.19,Buy time,1.78 million,Technology,Semiconductor Equipment & Materials,1.221,682.29,842.77,0.9,0.9,-0.06
LC,5.35,10.59,694.93,94.09,3,-0.02,-0.21,3/5,buy,7.81-18.75,11.43,44.0,19.5,17.44,Buy time,1.53 million,Financial Services,Banks - Regional,2.359,10.08,12.94,0.95,0.82,0.67
ORCL,5.35,159.4,460.61,169.13,4,-0.03,-0.02,4/5,buy,114.55-198.31,18.59,20.0,246.0,212.06,Buy time,8.95 million,Technology,Software - Infrastructure,1.276,143.81,176.42,0.9,0.9,0.09
NU,5.36,13.13,373.1,155.57,5,0.01,0.06,5/5,hold,9.01-16.145,17.75,19.0,18.9,16.6,- +Buy time -,40.71 million,Financial Services,Banks - Regional,1.111,12.11,14.74,0.92,0.89,0.0
DOCU,5.38,90.55,480.85,138.47,5,0.04,0.04,5/5,hold,48.7-107.86,15.64,16.0,124.0,107.87,Buy time,1.61 million,Technology,Software - Application,1.21,82.1,100.37,0.91,0.9,-0.05
CDNS,5.39,318.77,355.25,168.34,5,0.13,0.08,5/5,buy,221.56-328.99,18.67,3.0,375.0,347.6,- +Buy time -,1.82 million,Technology,Software - Application,1.045,290.89,356.34,0.91,0.89,-0.04
NBIX,5.4,120.27,169.58,143.64,5,-0.63,-0.48,5/5,buy,84.23-157.98,16.77,24.0,192.0,175.7,Buy,2.41 million,Healthcare,Drug Manufacturers - Specialty & Generic,0.258,112.61,139.25,0.94,0.86,0.59
ARES,5.41,168.7,512.23,148.44,4,0.08,0.11,4/5,strongBuy,110.63-200.485,17.25,16.0,199.0,187.75,Buy time,1.80 million,Financial Services,Asset Management,1.418,155.01,190.8,0.92,0.88,0.21
MAR,5.42,271.47,512.65,170.34,4,0.14,0.06,4/5,hold,204.55-307.52,19.41,12.0,328.0,301.7,Buy,1.81 million,Consumer Cyclical,Lodging,1.389,244.15,300.64,0.9,0.9,0.02
SBFM,5.44,1.32,406.27,65.33,1,10699.06,1.0,1/5,,1.169-21.0,7.58,94.0,300.0,300.0,Buy,2.44 million,Healthcare,Drug Manufacturers - Specialty & Generic,1.235,1.41,4.48,1.07,0.29,2.5
UBER,5.5,90.16,525.53,164.18,4,3.06,6.38,4/5,buy,54.84-92.17,18.97,2.0,115.0,104.91,- +Buy time -,21.23 million,Technology,Software - Application,1.433,81.96,100.59,0.91,0.9,0.12
Uber,5.5,90.16,525.53,164.18,4,3.06,6.38,4/5,buy,54.84-92.17,18.97,2.0,115.0,104.91,- +Buy time -,21.23 million,Technology,Software - Application,1.433,81.96,100.59,0.91,0.9,0.12
WTS,5.54,241.11,412.87,159.43,5,0.38,0.19,5/5,hold,175.37-248.17,18.11,3.0,260.0,245.33,Buy time,196.09 thousand,Industrials,Specialty Industrial Machinery,1.078,212.92,260.72,0.88,0.92,0.06
TC,5.54,0.75,192.65,283.75,2,15.88,0.33,2/5,,0.46-4.3,25.79,82.0,0.1,0.1,Buy,24.24 thousand,Communication Services,Advertising Agencies,0.526,0.63,0.77,0.84,0.97,0.74
JCI,5.54,96.79,486.1,188.12,4,0.07,0.11,4/5,hold,64.31-97.11,20.8,0.0,115.0,106.12,Buy,4.51 million,Industrials,Building Products & Equipment,1.298,85.78,104.88,0.89,0.92,0.04
SPXC,5.54,154.42,492.34,148.24,5,0.21,0.18,5/5,buy,115.0-183.83,17.14,16.0,195.0,183.18,Buy,280.44 thousand,Industrials,Building Products & Equipment,1.211,139.48,169.84,0.9,0.91,-0.02
SoFi,5.56,13.57,589.11,192.48,3,0.04,1.3,3/5,hold,6.01-18.42,21.44,26.0,20.0,17.05,Buy time,53.32 million,Financial Services,Credit Services,1.855,12.35,15.36,0.91,0.88,0.2
SOFI,5.56,13.57,589.11,192.48,3,0.04,1.3,3/5,hold,6.01-18.42,21.44,26.0,20.0,17.05,Buy time,53.32 million,Financial Services,Credit Services,1.855,12.35,15.36,0.91,0.88,0.2
PDD,5.57,117.84,304.08,190.4,5,-0.6,-0.03,5/5,buy,87.11-164.69,21.63,28.000000000000004,194.05234,173.16,Buy time,6.94 million,Consumer Cyclical,Internet Retail,0.562,105.1,126.93,0.89,0.93,0.03
STRL,5.58,184.79,542.44,226.69,4,0.31,0.23,4/5,buy,93.5-206.07,24.0,10.0,225.0,220.5,Buy,2.22 million,Industrials,Engineering & Construction,1.272,161.51,217.51,0.87,0.85,-0.38
TK,5.58,8.19,239.86,194.63,5,1,1,5/5,,5.65-9.95,21.98,18.0,0.1,0.1,- +Buy time -,1.00 million,Energy,Oil & Gas Midstream,0.318,7.33,8.81,0.89,0.93,0.15
VARROC.NS,5.59,514.0,266.2,160.53,3,-2.73,-0.58,3/5,sell,374.1-716.9,18.03,28.000000000000004,606.0,564.7,Buy time,167.60 thousand,Consumer Cyclical,Auto Parts,0.623,458.38,569.19,0.89,0.9,1.24
GRAB,5.6,5.06,305.69,179.66,5,0.01,0.5,5/5,buy,2.98-5.72,20.16,12.0,8.0,6.88,Buy time,26.78 million,Technology,Software - Application,0.862,4.67,5.66,0.92,0.89,0.17
BB,5.61,3.89,486.92,153.76,5,0.06,10.09,5/5,hold,2.01-6.24,17.74,38.0,6.0,5.2,- +Buy time -,9.43 million,Technology,Software - Infrastructure,1.055,3.49,4.22,0.9,0.92,0.01
SHOP,5.63,110.21,887.41,226.82,1,-0.01,-0.04,1/5,buy,48.56-129.38,23.82,15.0,135.0,124.84,Buy,10.33 million,Technology,Software - Application,2.668,95.3,123.9,0.86,0.89,0.13
CHKR,5.64,0.45,40.25,84.49,3,1,1,3/5,,0.36-0.592,10.22,24.0,0.1,0.1,Buy,32.92 thousand,Energy,Oil & Gas E&P,0.011,0.42,0.53,0.93,0.85,2.5
CNEY,5.66,0.13,397.02,141.33,0,1,1,0/5,,0.109-1.6,13.04,92.0,0.1,0.1,mere Buy (some sold),8.94 million,Basic Materials,Specialty Chemicals,0.743,0.14,0.18,1.08,0.72,2.5
SAVA,5.66,2.05,228.67,331.62,2,0.41,0.5,2/5,hold,1.15-42.2,31.71,95.0,2.0,2.0,- Buy time -,876.66 thousand,Healthcare,Biotechnology,1,1.64,2.06,0.8,1.0,0.31
MSFT,5.7,453.13,342.75,161.47,5,0.37,0.12,5/5,buy,344.79-468.35,17.99,3.0,650.0,578.08,Buy time,27.58 million,Technology,Software - Infrastructure,0.985,415.4,515.47,0.92,0.88,0.36
LMND,5.7,31.29,677.7,119.48,3,0.26,0.38,3/5,hold,14.03-53.85,13.97,42.0,60.0,45.21,Buy,1.74 million,Financial Services,Insurance - Property & Casualty,2.138,29.48,38.33,0.94,0.82,0.82
OKTA,5.72,124.39,403.4,182.85,5,0.13,0.21,5/5,hold,70.56-125.48,19.63,1.0,145.0,132.03,- +Buy time -,2.72 million,Technology,Software - Infrastructure,0.959,111.32,136.33,0.89,0.91,0.06
Okta,5.72,124.39,403.4,182.85,5,0.13,0.21,5/5,hold,70.56-125.48,19.63,1.0,145.0,132.03,- +Buy time -,2.72 million,Technology,Software - Infrastructure,0.959,111.32,136.33,0.89,0.91,0.06
NOW,5.74,1035.18,363.6,222.12,5,0.22,0.06,5/5,buy,637.99-1198.09,23.04,14.000000000000002,1300.0,1189.63,Buy,1.48 million,Technology,Software - Application,0.974,916.93,1103.09,0.89,0.94,-0.18
RVP,5.74,0.75,454.35,64.03,2,0,0,2/5,,0.56-1.22,8.0,39.0,0.1,0.1,Sell ALL,57.60 thousand,Healthcare,Medical Instruments & Supplies,1.653,0.75,0.99,1.0,0.76,2.29
EU,5.75,1.73,489.94,213.33,4,-0.19,-6.74,4/5,buy,1.01-4.96,23.12,65.0,5.1630244,4.78,Buy,1.86 million,Energy,Uranium,1.282,1.56,1.91,0.9,0.91,0.02
AMAT,5.76,174.75,615.51,186.8,3,0.21,0.09,3/5,buy,123.74-255.89,20.92,32.0,245.0,222.55,Buy time,7.88 million,Technology,Semiconductor Equipment & Materials,1.705,152.04,187.36,0.87,0.93,0.39
XP,5.83,18.59,543.76,248.92,2,-0.01,-0.0,2/5,hold,10.82-22.065,26.47,16.0,25.011526,21.95,- Buy time -,4.79 million,Financial Services,Capital Markets,1.18,15.85,20.15,0.85,0.92,0.47
AMSC,5.84,23.52,937.99,208.09,2,0.32,6.63,2/5,buy,13.74-38.02,22.7,38.0,40.0,39.5,- +Buy time -,389.59 thousand,Industrials,Specialty Industrial Machinery,2.818,20.39,26.21,0.87,0.9,-0.02
SNOW,5.86,182.97,436.08,187.3,5,0.17,0.99,5/5,buy,107.13-194.4,20.16,6.0,440.0,320.41,Buy time,3.34 million,Technology,Software - Application,1.115,162.7,199.3,0.89,0.92,0.09
Nvda,5.86,134.83,781.97,212.96,3,0.1,0.14,3/5,buy,86.62-153.13,22.5,12.0,220.0,191.61,Buy time,260.81 million,Technology,Semiconductors,2.114,114.44,144.85,0.85,0.93,-0.09
NVDa,5.86,134.83,781.97,212.96,3,0.1,0.14,3/5,buy,86.62-153.13,22.5,12.0,220.0,191.61,Buy time,260.81 million,Technology,Semiconductors,2.114,114.44,144.85,0.85,0.93,-0.09
NVDA,5.86,134.83,781.97,212.96,3,0.1,0.14,3/5,buy,86.62-153.13,22.5,12.0,220.0,191.61,Buy time,260.81 million,Technology,Semiconductors,2.114,114.44,144.85,0.85,0.93,-0.09
ENVX,5.96,7.79,576.51,243.13,2,0.09,0.53,2/5,buy,5.27-18.68,25.16,57.99999999999999,100.0,62.55,Buy,5.64 million,Industrials,Electrical Equipment & Parts,1.987,6.65,8.78,0.85,0.89,0.6
BTBT,5.97,2.06,1354.06,129.02,1,0.24,7.73,1/5,buy,1.69-5.74,14.56,64.0,7.0,6.45,- Buy time -,10.73 million,Financial Services,Capital Markets,5.267,1.98,2.62,0.96,0.79,0.33
GEV,6.0,426.97,420.54,217.15,5,-0.56,0.86,5/5,buy,150.01-447.5,23.2,5.0,525.0,466.3,Buy time,3.00 million,Industrials,Specialty Industrial Machinery,1,375.95,458.14,0.88,0.93,-0.02
PACK,6.01,3.66,924.59,75.24,0,-0.02,-0.03,0/5,buy,2.91-9.04,2.19,60.0,8.0,7.17,Buy,994.01 thousand,Consumer Cyclical,Packaging & Containers,2.797,3.81,5.04,1.04,0.73,2.4
FUTU,6.01,105.76,359.94,217.78,5,0.86,0.07,5/5,buy,51.8-130.88,23.88,19.0,167.77553,153.05,Buy time,1.99 million,Financial Services,Capital Markets,0.671,93.93,112.96,0.89,0.94,0.11
IBKR,6.03,206.99,535.28,218.62,5,0.12,0.07,5/5,buy,103.69-236.53,23.72,12.0,243.0,220.5,- +Buy time -,2.55 million,Financial Services,Capital Markets,1.19,176.94,227.54,0.85,0.91,-0.26
LRCX,6.03,84.79,667.71,214.79,4,0.07,0.08,4/5,buy,56.32-113.0,23.17,25.0,125.0,107.38,Buy time,12.43 million,Technology,Semiconductor Equipment & Materials,1.653,72.43,88.95,0.85,0.95,-0.11
HIMX,6.08,8.44,803.2,214.59,3,0.05,0.54,3/5,buy,5.12-13.91,23.58,39.0,12.3,11.12,- +Buy time -,979.79 thousand,Technology,Semiconductors,2.15,7.27,9.11,0.86,0.93,0.04
BA,6.09,206.24,542.35,218.99,4,-1.31,0.06,4/5,buy,128.88-209.66,24.13,2.0,242.0,222.34,Buy time,6.86 million,Industrials,Aerospace & Defense,1.405,179.44,222.26,0.87,0.93,0.18
SPCE,6.1,3.35,753.99,230.51,1,0.64,0.22,1/5,hold,2.18-23.0,24.48,85.0,36.0,22.41,- Buy time -,1.79 million,Industrials,Aerospace & Defense,2.107,2.92,3.9,0.87,0.86,0.86
DIS,6.1,112.22,517.32,246.33,4,0.57,0.43,4/5,buy,80.1-118.63,26.24,5.0,148.0,135.93,Buy,10.19 million,Communication Services,Entertainment,1.493,93.45,116.42,0.83,0.96,0.01
SYM,6.14,26.94,711.14,230.51,3,0.29,9.09,3/5,buy,16.318-47.42,24.83,43.0,60.0,45.97,Buy time,884.60 thousand,Industrials,Specialty Industrial Machinery,1.857,22.77,28.94,0.85,0.93,0.17
CUB,6.2,10.38,258.71,8.01,5,1,1,5/5,,9.96-10.55,1.06,2.0,0.1,0.1,Buy time,56.99 thousand,Financial Services,Shell Companies,1,10.31,16.93,0.99,0.61,2.5
RGT,6.23,11.24,312.35,81.57,5,1,1,5/5,,9.0-12.07,10.05,7.000000000000001,0.1,0.1,Buy time,10.46 thousand,Financial Services,Asset Management,1,10.67,12.9,0.95,0.87,1.69
RDVT,6.26,49.19,567.26,227.93,2,0.1,0.43,2/5,buy,19.6-49.8,23.91,1.0,52.0,52.0,- +Buy time -,96.91 thousand,Technology,Software - Application,1.694,40.81,51.05,0.83,0.96,1.05
ARM,6.3,133.07,471.73,223.74,5,0.08,0.19,5/5,buy,80.0-188.75,24.1,28.999999999999996,180.0,156.03,Buy time,5.13 million,Technology,Semiconductors,1,116.05,142.23,0.87,0.94,0.1
OPTT,6.34,0.54,939.63,236.35,2,1,1,2/5,,0.12-1.75,24.07,69.0,0.1,0.1,- +Buy time -,2.99 million,Industrials,Specialty Industrial Machinery,2.646,0.46,0.6,0.85,0.9,0.25
TWLO,6.46,114.23,603.98,235.5,4,0.15,0.15,4/5,buy,52.51-151.95,24.91,25.0,170.0,149.49,Buy time,3.00 million,Technology,Software - Infrastructure,1.438,97.87,121.39,0.86,0.94,0.28
COHR,6.53,78.82,684.78,304.07,3,0.33,0.47,3/5,buy,45.58-113.6,29.65,31.0,125.0,110.18,Buy,3.08 million,Technology,Scientific & Technical Instruments,1.909,66.37,85.08,0.84,0.93,-0.0
AMPL,6.53,12.14,675.8,330.06,2,0.02,1.84,2/5,hold,7.37-14.88,31.63,18.0,16.0,14.55,- Buy time -,1.17 million,Technology,Software - Application,1.41,9.58,12.0,0.79,1.01,0.2
DJT,6.57,24.98,1537.52,188.16,1,1,1,1/5,,11.75-54.68,20.98,54.0,0.1,0.1,- Buy time -,3.63 million,Communication Services,Internet Content & Information,5.255,23.63,32.29,0.95,0.77,-0.03
SOUN,6.59,11.01,1053.0,292.5,1,0.03,0.43,1/5,buy,3.82-24.98,29.52,56.00000000000001,18.0,14.89,- Buy time -,20.26 million,Technology,Software - Application,2.991,9.23,12.51,0.84,0.88,0.14
SMCI,6.65,43.96,512.3,281.59,4,-0.03,-0.1,4/5,hold,17.25-101.402,27.46,56.99999999999999,93.0,67.84,Buy time,52.01 million,Technology,Computer Hardware,1.356,35.41,44.58,0.81,0.99,0.3
PAY,6.67,38.63,628.39,227.84,4,0.03,0.26,4/5,hold,16.94-38.94,24.64,1.0,40.0,38.0,Buy,526.12 thousand,Technology,Software - Infrastructure,1.614,33.52,43.66,0.87,0.88,0.49
VRT,6.68,105.38,632.52,337.57,3,0.19,0.25,3/5,buy,53.6-155.84,32.01,32.0,135.0,122.74,- +Buy time -,10.58 million,Industrials,Electrical Equipment & Parts,1.706,88.15,114.33,0.84,0.92,-0.02
INtZ,6.94,1.59,383.57,319.95,5,-0.15,-0.71,5/5,buy,0.35-7.34,31.45,78.0,10.0,7.88,Buy time,233.12 thousand,Technology,Software - Infrastructure,1,1.33,1.63,0.84,0.98,0.11
INTZ,6.94,1.59,383.57,319.95,5,-0.15,-0.71,5/5,buy,0.35-7.34,31.45,78.0,10.0,7.88,Buy time,233.12 thousand,Technology,Software - Infrastructure,1,1.33,1.63,0.84,0.98,0.11
BBAI,7.02,3.64,970.5,345.35,1,-0.57,-11.01,1/5,hold,1.165-10.36,31.59,65.0,6.0,5.42,Buy,55.79 million,Technology,Information Technology Services,3.055,3.12,4.22,0.86,0.86,0.35
STX,7.07,107.43,616.21,315.04,4,0.31,0.17,4/5,buy,63.19-115.32,32.22,7.000000000000001,140.0,123.01,Buy time,4.34 million,Technology,Computer Hardware,1.341,88.67,110.34,0.83,0.97,0.14
RZLV,7.08,2.29,248.69,522.52,2,1,1,2/5,strongBuy,1.07-14.5,41.92,84.0,10.0,7.83,Buy,3.20 million,Technology,Software - Infrastructure,1,1.93,2.46,0.84,0.93,0.15
LTBR,7.08,10.94,691.18,344.56,3,0,0,3/5,,2.21-16.9,33.61,35.0,0.1,0.1,- +Buy time -,676.29 thousand,Industrials,Electrical Equipment & Parts,1.769,9.08,11.53,0.83,0.95,0.16
LYFT,7.24,16.23,797.18,331.34,3,0.2,14.27,3/5,hold,8.925-19.065,33.21,15.0,26.0,21.53,Buy time,14.90 million,Technology,Software - Application,2.148,13.08,17.03,0.81,0.95,0.19
ONCO,7.42,0.07,844.99,232.66,0,-14.8,-2.02,0/5,,0.05-21.4,19.57,100.0,0.1,0.1,Buy time,11.74 million,Healthcare,Biotechnology,3.493,0.07,0.11,1.0,0.64,2.5
UPWK,7.51,17.09,611.52,240.43,4,0.12,0.43,4/5,hold,8.43-18.14,25.92,6.0,25.0,21.95,Buy,3.57 million,Communication Services,Internet Content & Information,1.519,14.59,19.44,0.85,0.88,1.25
HOOD,7.51,60.68,859.43,330.46,3,0.59,1.19,3/5,buy,13.98-66.91,32.99,9.0,105.0,83.38,Buy time,46.14 million,Financial Services,Capital Markets,2.152,49.14,64.48,0.81,0.94,0.33
TPIC,7.58,1.1,802.7,350.88,3,-0.76,-1.75,3/5,hold,0.637-5.75,34.82,81.0,3.5,2.66,Buy time,319.73 thousand,Industrials,Specialty Industrial Machinery,2.051,0.93,1.19,0.85,0.92,0.34
MCVT,7.64,1.74,503.97,143.79,4,1,1,4/5,,1.13-3.88,16.67,55.00000000000001,0.1,0.1,Buy time,9.69 thousand,Financial Services,Credit Services,1.349,1.57,1.93,0.9,0.9,2.5
MGNI,7.65,15.88,976.63,387.88,2,0.02,1.05,2/5,buy,8.22-21.29,37.66,25.0,24.0,21.44,- +Buy time -,2.23 million,Communication Services,Advertising Agencies,2.727,12.48,17.28,0.79,0.92,0.12
TTD,7.67,77.5,568.12,404.13,4,0.1,0.37,4/5,buy,42.96-141.53,37.48,45.0,135.0,110.28,- +Buy time -,8.15 million,Technology,Software - Application,1.288,57.62,72.56,0.74,1.07,0.12
MARA,7.77,15.68,1922.16,201.83,1,-0.95,13.72,1/5,hold,9.81-30.28,21.43,48.0,32.0,25.94,Buy time,33.97 million,Financial Services,Capital Markets,6.844,13.93,19.8,0.89,0.79,0.21
COIN,7.77,244.44,1155.98,289.56,1,0.92,0.33,1/5,hold,142.58-349.75,29.55,30.0,400.0,329.19,- Buy time -,9.37 million,Financial Services,Financial Data & Stock Exchanges,3.625,203.63,297.64,0.83,0.82,1.11
LITE,7.81,77.76,677.08,331.43,5,0.13,0.31,5/5,buy,38.285-104.0,32.86,25.0,110.0,97.22,Buy,2.69 million,Technology,Communication Equipment,1.183,62.26,78.16,0.8,0.99,0.22
CRMD,7.85,11.69,743.64,353.94,4,0.13,0.8,4/5,strongBuy,3.61-13.85,35.67,16.0,20.0,18.42,Buy,1.82 million,Healthcare,Biotechnology,1.541,9.75,12.93,0.83,0.9,0.29
SRM,7.85,0.43,425.94,356.06,5,1,1,5/5,,0.261-1.66,34.57,74.0,0.1,0.1,Buy,248.34 thousand,Consumer Cyclical,Leisure,1,0.39,0.5,0.91,0.86,0.6
BTCS,7.88,2.0,578.53,244.67,2,-0.73,-12.94,2/5,,0.95-5.41,25.5,63.0,5.0,5.0,Buy time,385.22 thousand,Financial Services,Capital Markets,1.119,1.76,2.25,0.88,0.89,2.5
DAI.F,8.13,14.0,424.47,170.87,5,1,1,5/5,,12.1-17.2,19.71,19.0,0.1,0.1,Buy time,2,Consumer Cyclical,Auto Manufacturers,0.946,12.63,inf,0.9,0.0,2.5
DRCT,8.16,0.52,1769.53,128.81,0,-0.33,-63.32,0/5,buy,0.441-6.59,-4.64,92.0,6.0,6.0,Sell,8.40 million,Communication Services,Advertising Agencies,6.6,0.81,1.24,1.56,0.42,2.5
WOLF,8.17,3.81,781.14,501.06,2,0.15,0.17,2/5,hold,2.06-30.86,43.31,88.0,7.0,5.5,Sell,17.17 million,Technology,Semiconductors,1.619,3.4,4.46,0.89,0.85,0.17
VVPR,8.2,4.64,796.94,511.07,2,1,1,2/5,,0.619-6.66,43.53,30.0,0.1,0.1,Buy,285.83 thousand,Technology,Solar,1.049,3.56,4.55,0.77,1.02,0.09
PALU,8.29,24.34,342.78,219.04,5,1,1,5/5,,14.82-25.02,20.98,3.0,0.1,0.1,Buy time,6.25 thousand,N/A,N/A,1,21.9,26.89,0.9,0.91,2.49
HOVR,8.54,0.59,393.84,224.15,5,1,1,5/5,buy,0.24-1.84,24.79,68.0,1.9865271,1.89,Buy time,1.03 million,Industrials,Aerospace & Defense,0.753,0.53,0.83,0.9,0.71,2.5
BAOS,8.63,2.4,553.91,240.48,4,1,1,4/5,,1.44-13.66,25.83,82.0,0.1,0.1,Buy time,168.39 thousand,Communication Services,Advertising Agencies,1.286,2.36,3.09,0.98,0.78,2.5
CMP,8.71,19.5,706.58,474.73,4,0.13,132.51,4/5,strongBuy,7.51-20.17,42.82,3.0,22.0,20.1,- +Buy time -,771.10 thousand,Basic Materials,Other Industrial Metals & Mining,1.571,14.09,18.64,0.72,1.05,0.25
ACHR,9.0,12.19,1082.91,476.56,2,-0.03,-0.05,2/5,buy,2.821-12.475,42.17,2.0,13.5,12.44,Buy time,21.81 million,Industrials,Aerospace & Defense,3.129,8.73,12.81,0.72,0.95,0.53
MSGM,9.15,2.46,595.13,841.55,0,0,0,0/5,,0.731-3.2,54.47,23.0,0.1,0.1,Sell,731.21 thousand,Communication Services,Electronic Gaming & Multimedia,1.82,2.45,5.92,1.0,0.42,-0.18
TXMD,9.34,1.46,324.77,337.46,5,-0.47,-7.43,5/5,,0.7-2.44,32.19,40.0,0.1,0.1,Buy,49.78 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,1,1.29,1.89,0.88,0.77,2.5
SERV,9.42,9.39,561.88,499.47,5,-0.11,-0.84,5/5,buy,1.77-24.35,42.39,61.0,23.0,19.62,Buy time,3.69 million,Industrials,Specialty Industrial Machinery,1,6.72,8.9,0.72,1.06,0.71
Oklo,9.44,37.41,819.49,473.02,5,0.01,0.04,5/5,buy,5.35-59.14,42.37,37.0,58.0,52.45,- +Buy time -,12.56 million,Utilities,Utilities - Regulated Electric,1,27.62,34.26,0.74,1.09,0.34
OKLO,9.44,37.41,819.49,473.02,5,0.01,0.04,5/5,buy,5.35-59.14,42.37,37.0,58.0,52.45,- +Buy time -,12.56 million,Utilities,Utilities - Regulated Electric,1,27.62,34.26,0.74,1.09,0.34
CCM,9.92,7.81,211.1,551.04,5,0,0,5/5,,3.8-26.7,44.94,71.0,0.1,0.1,- +Buy time -,59.93 thousand,Healthcare,Medical Care Facilities,1,6.82,8.92,0.87,0.88,1.58
UP,10.02,1.6,1152.55,629.01,1,1,1,1/5,,0.735-4.59,48.75,65.0,0.1,0.1,Buy time,699.28 thousand,Industrials,Airports & Air Services,2.342,1.13,1.64,0.71,0.98,0.61
MVST,11.45,3.3,1114.91,679.66,1,0.05,0.0,1/5,strongBuy,0.152-3.465,50.0,5.0,5.0,4.5,Buy time,8.08 million,Consumer Cyclical,Auto Parts,2.732,2.24,3.61,0.68,0.91,1.75
PNBK,15.31,5.45,1018.23,1202.96,0,1,1,0/5,,0.99-7.47,65.32,27.0,0.1,0.1,- Buy time -,352.49 thousand,Financial Services,Banks - Regional,1,4.02,6.01,0.74,0.91,2.34
GPUs,19.0,5.99,1110.57,1647.91,1,0,0,1/5,,1.23-20.3,62.94,70.0,0.1,0.1,Buy,1.99 million,Industrials,Aerospace & Defense,3.336,3.74,13.88,0.62,0.43,2.5
GPUS,19.0,5.99,1110.57,1647.91,1,0,0,1/5,,1.23-20.3,62.94,70.0,0.1,0.1,Buy,1.99 million,Industrials,Aerospace & Defense,3.336,3.74,13.88,0.62,0.43,2.5
PONY,19.2,16.17,1453.65,1306.16,5,1,1,5/5,buy,4.11-23.88,71.0,32.0,23.1,21.77,Buy,14.48 million,Technology,Information Technology Services,1,10.11,15.73,0.63,1.03,2.39
ABVE,24.39,1.24,836.78,2681.36,-1,1,1,-1/5,,0.25-4.07,58.87,70.0,0.1,0.1,Buy,2.03 million,Consumer Defensive,Packaged Foods,1,1.33,3.7,1.07,0.34,2.5
GRYP,28.19,1.07,2194.35,2328.24,5,0,0,5/5,hold,0.126-2.93,86.73,63.0,0.1,0.1,Buy time,30.76 million,Financial Services,Capital Markets,1,0.47,2.21,0.44,0.48,2.5
NXTT,48.74,2.54,1721.02,5788.12,1,1,1,1/5,,0.22-6.0,89.45,57.99999999999999,0.1,0.1,- Buy time -,4.04 million,Technology,Software - Application,6.061,0.8,13.66,0.31,0.19,2.5
