CLBT,0.37,15.2,65.15,-47.88,-8,0.01,0.18,-8/13,buy,11.47-26.3,-13.22,42.0,28.0,26.14,mere Sell (some bought),1.20 million,Technology,Software - Infrastructure,1.321,18.01,21.14,1.18,0.72,0.06
KINS,0.42,15.18,-29.41,-21.13,-8,0.17,0.0,-8/13,buy,4.65-22.4,-11.53,32.0,22.0,22.0,mere Buy (some sold),429.74 thousand,Financial Services,Insurance - Property & Casualty,0.606,16.89,20.86,1.11,0.73,0.9
GGAL,0.46,50.38,-12.2,7.71,-7,1.65,0.78,-7/13,buy,23.53-74.0,-24.18,32.0,110.0,96.9,Sell ALL,1.47 million,Financial Services,Banks - Regional,1.023,57.85,68.73,1.15,0.73,0.23
ADMA,0.49,18.14,-20.2,-3.16,-7,-0.07,-0.43,-7/13,buy,10.21-25.67,-12.57,28.999999999999996,35.0,32.24,Sell,4.64 million,Healthcare,Biotechnology,0.473,20.88,25.62,1.15,0.71,0.26
BON,0.52,1.46,-71.43,0.02,-6,1,1,-6/13,,1.14-73.75,-23.29,98.0,0.1,0.1,- Buy time -,2.44 million,Basic Materials,Specialty Chemicals,1,1.7,2.34,1.16,0.62,2.5
ELV,0.57,350.25,24.88,-60.37,-7,0.48,0.04,-7/13,buy,349.615-567.26,-5.82,38.0,585.0,542.88,Sell ALL,2.26 million,Healthcare,Healthcare Plans,0.617,404.3,488.07,1.15,0.72,0.28
BULL,0.64,14.01,-75.12,157.3,-11,1,1,-11/13,,9.54-79.56,12.21,82.0,0.1,0.1,Buy time,8.71 million,Technology,Software - Application,1,14.51,17.77,1.04,0.79,2.5
HCC,1.8,50.34,35.0,42.18,-2,-0.24,-0.37,-2/13,hold,38.0-75.15,10.03,33.0,76.0,68.92,- Buy time -,1.15 million,Basic Materials,Coking Coal,0.703,47.44,57.45,0.94,0.88,0.17
VMEO,1.82,3.92,110.58,-51.76,-3,-0.04,-0.35,-3/13,hold,3.445-7.9,-11.22,50.0,8.0,7.42,Sell,1.60 million,Technology,Software - Application,2.059,4.64,5.44,1.18,0.72,0.13
LAC,1.88,2.71,40.32,10.02,-5,0.0,0.21,-5/13,hold,2.02-5.2,-4.8,48.0,8.0,6.44,Sell,4.68 million,Basic Materials,Other Industrial Metals & Mining,1,2.85,3.36,1.05,0.81,0.1
DOLE,1.95,14.1,54.44,-8.36,1,0.04,0.98,1/13,buy,12.135-17.12,0.78,18.0,19.0,17.83,Buy,735.01 thousand,Consumer Defensive,Farm Products,0.712,14.31,17.36,1.01,0.81,0.13
BKTI,2.31,48.49,5.14,50.0,1,0,0,1/13,buy,11.67-58.0,7.55,16.0,55.0,55.0,mere Buy (some sold),84.11 thousand,Technology,Communication Equipment,0.301,46.35,60.87,0.96,0.8,0.71
UNF,2.46,171.07,80.37,1.15,4,0.25,0.14,4/13,hold,156.34-243.7,-7.04,30.0,197.0,189.33,Sell ALL,154.00 thousand,Industrials,Specialty Business Services,0.872,183.51,223.28,1.07,0.77,0.35
GPRO,2.7,0.74,95.36,94.12,1,0.03,0.22,1/13,hold,0.398-1.76,22.03,57.99999999999999,0.5,0.5,Sell,5.05 million,Technology,Consumer Electronics,1.349,0.68,0.84,0.92,0.88,0.67
GRYP,2.74,1.17,30.71,836.4,-5,0,0,-5/13,hold,0.126-2.93,-8.55,60.0,0.1,0.1,- Buy time -,13.72 million,Financial Services,Capital Markets,1,0.83,1.37,0.71,0.85,2.5
INTC,2.83,21.88,118.86,5.21,4,0.14,27.78,4/13,hold,17.67-37.16,8.36,41.0,28.3,24.8,Sell ALL,102.36 million,Technology,Semiconductors,1.113,21.53,25.79,0.98,0.85,-0.01
RCAT,2.88,7.14,120.39,43.4,-1,-0.19,-1.92,-1/13,buy,1.1-15.274,4.48,53.0,15.0,14.17,Sell,8.65 million,Technology,Computer Hardware,0.764,6.99,8.62,0.98,0.83,0.18
CAVA,2.89,82.71,265.59,3.34,0,0.69,10.6,0/13,buy,70.0-172.43,-0.87,52.0,125.0,118.37,- +Buy time -,3.63 million,Consumer Cyclical,Restaurants,2.795,86.5,103.93,1.05,0.8,0.06
EVCM,2.9,10.67,129.63,26.86,2,0.42,3.01,2/13,buy,8.1-12.351,8.9,14.000000000000002,15.0,13.39,Buy,259.23 thousand,Technology,Software - Infrastructure,1.058,10.3,12.63,0.97,0.84,0.21
EXOD,2.93,29.44,223.68,-72.08,-3,0,0,-3/13,buy,12.02-117.399,-18.89,75.0,65.0,63.8,Sell ALL,110.02 thousand,Technology,Software - Infrastructure,3.122,38.33,45.02,1.3,0.65,0.72
DSP,2.93,13.31,105.89,18.44,2,-0.03,10.71,2/13,strongBuy,8.7-26.33,-1.28,49.0,26.0,23.88,Buy,288.05 thousand,Technology,Software - Application,1.143,13.92,16.65,1.05,0.8,0.09
USLM,2.93,102.43,120.28,42.59,6,1,1,6/13,hold,65.45-159.53,-0.2,36.0,105.0,105.0,Buy,128.04 thousand,Basic Materials,Building Materials,1.008,99.35,121.7,0.97,0.84,0.14
VALE,2.97,10.28,79.43,21.21,3,-0.38,-0.76,3/13,hold,8.06-12.05,6.61,15.0,16.1,14.21,Buy time,47.21 million,Basic Materials,Other Industrial Metals & Mining,1.051,9.67,11.97,0.94,0.86,0.25
FMCC,2.98,7.96,178.72,134.03,3,0.0,0.0,3/13,sell,0.94-8.9,2.51,11.0,4.5,3.88,== less Sell ALL==,3.65 million,Financial Services,Mortgage Finance,2.031,6.97,8.76,0.88,0.91,0.71
GRAB,3.02,4.9,106.82,42.22,3,0.01,0.5,3/13,buy,2.98-5.72,-1.02,14.000000000000002,8.0,6.9,== less Sell ALL==,42.41 million,Technology,Software - Application,0.844,4.8,5.68,0.98,0.86,0.27
EOSE,3.15,4.9,265.89,100.95,1,-0.79,-3.41,1/13,hold,1.395-7.36,-30.2,33.0,9.0,7.83,Buy,12.94 million,Industrials,Electrical Equipment & Parts,1.979,5.21,6.42,1.06,0.76,0.42
AAPL,3.17,212.44,150.06,21.38,4,0.09,0.04,4/13,buy,169.21-260.1,8.08,18.0,300.0,264.3,- +Buy time -,61.64 million,Technology,Consumer Electronics,1.211,203.59,245.13,0.96,0.87,0.04
QBTS,3.18,15.98,136.79,275.39,4,-0.01,-0.08,4/13,buy,0.751-19.765,-17.65,19.0,20.0,18.0,Buy,70.62 million,Technology,Computer Hardware,1.48,13.16,16.22,0.82,0.99,0.59
SHO,3.19,8.92,135.19,14.01,6,0.05,3.03,6/13,hold,7.45-12.41,3.78,28.000000000000004,11.0,10.34,Buy,3.14 million,Real Estate,REIT - Hotel & Motel,1.287,8.72,10.34,0.98,0.86,0.07
JBLU,3.21,4.47,220.87,28.36,3,0.13,0.36,3/13,hold,3.34-8.31,-10.29,46.0,8.0,6.11,- +Buy time -,28.66 million,Industrials,Airlines,1.825,4.7,5.5,1.05,0.81,-0.02
ELMD,3.23,20.32,41.53,-31.65,-1,0.05,0.27,-1/13,buy,13.74-35.56,3.3,43.0,38.0,38.0,mere Buy (some sold),141.97 thousand,Healthcare,Medical Devices,0.397,22.01,28.3,1.08,0.72,1.29
PPTA,3.23,12.25,97.87,53.24,-1,-0.04,-1.07,-1/13,strongBuy,5.19-17.96,-12.9,32.0,27.5,24.44,Buy,2.67 million,Basic Materials,Other Precious Metals & Mining,0.721,13.22,17.14,1.08,0.71,0.94
PGRE,3.27,6.04,115.33,108.03,5,-0.18,-4.75,5/13,hold,3.75-6.619,3.64,9.0,8.0,6.59,mere Sell (some bought),2.71 million,Real Estate,REIT - Office,1.339,5.41,6.48,0.9,0.93,0.22
YM=F,3.4,44817.0,127.5,25.15,14,1,1,14/13,,36708.0-45227.0,7.01,1.0,0.1,0.1,Buy time,102.40 thousand,N/A,N/A,1,42218.23,51179.13,0.94,0.88,-0.01
FLXS,3.4,38.52,80.53,36.59,4,0.46,0.57,4/13,strongBuy,28.99-65.87,21.65,42.0,54.0,54.0,Buy,28.16 thousand,Consumer Cyclical,Furnishings, Fixtures & Appliances,0.367,34.3,42.16,0.89,0.91,0.26
LFVN,3.42,13.4,17.76,-15.03,2,0.21,1.44,2/13,buy,5.22-27.38,5.52,51.0,18.0,18.0,Buy,292.45 thousand,Consumer Defensive,Packaged Foods,0.465,13.38,16.79,1.0,0.8,1.5
TRIP,3.57,14.99,167.78,52.64,1,0.18,2.15,1/13,hold,10.43-18.66,8.67,20.0,24.0,20.44,Buy,4.58 million,Consumer Cyclical,Travel Services,1.326,13.95,17.37,0.93,0.86,0.65
SSL,3.57,5.0,157.96,108.05,6,1,1,6/13,hold,2.78-8.4,8.8,40.0,4.97297,4.97,- Buy time -,1.45 million,Basic Materials,Specialty Chemicals,0.555,4.24,5.08,0.85,0.98,0.32
MESO,3.57,10.86,108.61,-6.76,1,1,1,1/13,strongBuy,5.78-22.0,0.09,51.0,30.0,28.5,Sell ALL,184.83 thousand,Healthcare,Biotechnology,1.418,11.52,13.75,1.06,0.79,0.25
UI,3.57,411.72,199.47,103.14,6,1.18,0.59,6/13,strongBuy,145.35-469.98,4.49,12.0,440.0,391.75,Buy,113.65 thousand,Technology,Communication Equipment,1.356,374.71,455.71,0.91,0.9,0.14
SFM,3.57,159.9,115.89,16.88,6,0.32,0.24,6/13,hold,79.34-182.0,-2.21,12.0,211.0,197.08,mere Buy (some sold),3.26 million,Consumer Defensive,Grocery Stores,0.81,165.79,204.65,1.04,0.78,0.6
HLIT,3.58,9.77,160.73,30.65,5,0.14,1.34,5/13,strongBuy,7.91-15.46,8.5,37.0,14.0,12.79,Buy,1.09 million,Technology,Communication Equipment,1.048,9.27,11.41,0.95,0.86,0.17
QFIN,3.61,42.74,108.9,8.97,8,1.16,0.1,8/13,buy,18.13-48.94,0.51,13.0,60.466507,57.88,Sell ALL,1.33 million,Financial Services,Credit Services,0.545,42.63,50.48,1.0,0.85,0.16
CDNS,3.63,310.95,141.36,61.79,7,0.13,0.08,7/13,buy,221.56-326.19,-1.47,5.0,365.0,342.6,Buy,2.29 million,Technology,Software - Application,0.984,297.76,363.2,0.96,0.86,0.42
ECOR,3.71,5.36,79.05,5.28,2,-0.12,-0.39,2/13,buy,4.465-19.49,7.19,73.0,25.0,22.94,mere Buy (some sold),124.78 thousand,Healthcare,Medical Devices,0.804,5.89,7.02,1.1,0.76,0.16
BTDR,3.82,13.08,224.31,136.5,1,-0.27,-1.29,1/13,buy,5.4-26.99,-10.55,52.0,26.0,23.28,Buy,5.65 million,Technology,Software - Application,2.325,12.44,15.68,0.95,0.83,0.6
HSAI,3.83,20.73,247.25,78.41,3,0.03,1.35,3/13,buy,3.52-24.18,-3.47,14.000000000000002,37.15811,31.2,mere Buy (some sold),4.40 million,Consumer Cyclical,Auto Parts,1.074,19.08,22.9,0.92,0.91,0.23
REAL,3.88,5.24,203.46,17.34,0,0.0,0.32,0/13,buy,2.241-11.375,0.57,54.0,15.0,11.87,Buy,3.26 million,Consumer Cyclical,Luxury Goods,2.542,5.72,6.9,1.09,0.76,0.21
WGS,3.9,89.79,352.05,107.28,0,0.72,7.3,0/13,buy,25.32-117.75,20.26,24.0,115.0,109.35,mere Buy (some sold),1.10 million,Healthcare,Diagnostics & Research,2.01,81.57,97.21,0.91,0.92,0.18
F,3.9,11.77,201.48,61.07,6,0.19,5.77,6/13,hold,8.44-14.85,11.98,21.0,16.0,13.19,- +Buy time -,129.30 million,Consumer Cyclical,Auto Manufacturers,1.509,10.4,12.61,0.88,0.93,0.04
SMWB,3.97,8.5,93.38,36.86,4,-0.04,-1.69,4/13,buy,5.71-17.64,11.53,52.0,18.0,15.88,Buy time,525.45 thousand,Technology,Software - Application,1.097,7.88,9.48,0.93,0.9,0.3
PLTR,4.01,132.12,289.02,129.05,5,0.03,0.25,5/13,hold,21.23-148.215,6.67,11.0,155.0,128.16,Buy,103.09 million,Technology,Software - Infrastructure,2.638,121.88,149.21,0.92,0.89,0.12
BITF,4.05,1.01,174.11,94.39,0,0.03,0.42,0/13,buy,0.673-3.148,-3.96,68.0,4.5,3.88,Buy,19.33 million,Financial Services,Capital Markets,4.159,0.98,1.23,0.97,0.82,0.54
CIM,4.08,14.24,228.55,46.74,7,0.0,-0.02,7/13,hold,9.85-16.89,11.25,16.0,16.5,16.12,- +Buy time -,625.92 thousand,Real Estate,REIT - Mortgage,1.824,12.83,15.2,0.9,0.94,0.14
SOUN,4.09,11.25,317.78,97.67,1,0.03,0.43,1/13,buy,3.87-24.98,14.84,55.00000000000001,18.0,14.91,Buy time,31.24 million,Technology,Software - Application,2.869,9.96,12.2,0.89,0.92,0.19
RBRK,4.14,85.58,201.67,112.92,8,0.38,1.07,8/13,buy,28.6-103.0,-7.91,17.0,125.0,118.6,Sell,4.12 million,Technology,Software - Infrastructure,1,81.94,99.35,0.96,0.86,0.25
SONO,4.15,11.22,315.02,67.05,4,0.3,0.87,4/13,buy,7.63-15.89,13.64,28.999999999999996,15.0,13.41,- +Buy time -,2.20 million,Technology,Consumer Electronics,2.051,10.17,12.3,0.91,0.91,0.05
DBRG,4.18,10.64,213.38,83.49,6,-0.1,-7.11,6/13,buy,6.41-17.33,-4.97,39.0,20.0,18.32,Buy,3.13 million,Financial Services,Asset Management,1.721,9.84,11.94,0.92,0.89,0.14
OSCR,4.23,16.62,189.61,83.72,3,0.07,0.07,3/13,hold,11.2-23.79,14.74,30.0,28.0,22.75,Sell ALL,15.47 million,Healthcare,Healthcare Plans,1.729,15.57,19.58,0.94,0.85,0.56
UAL,4.25,81.01,212.1,85.52,7,0.4,0.31,7/13,buy,37.02-116.0,7.85,30.0,130.0,112.68,- +Buy time -,8.34 million,Industrials,Airlines,1.442,75.95,90.9,0.94,0.89,-0.01
PRTH,4.25,7.78,155.92,41.3,6,-0.16,-1.52,6/13,buy,4.133-12.47,1.54,38.0,16.0,14.4,Buy,473.92 thousand,Technology,Software - Infrastructure,1.494,7.72,9.38,0.99,0.83,0.21
EAT,4.25,181.73,185.44,77.62,9,1.03,0.54,9/13,hold,56.27-192.22,14.97,5.0,215.0,192.82,Buy,1.62 million,Consumer Cyclical,Restaurants,1.723,164.44,198.89,0.9,0.91,-0.0
AVPT,4.32,18.5,148.72,72.03,10,-0.11,-2.02,10/13,buy,9.38-20.245,1.46,9.0,26.0,23.36,mere Buy (some sold),1.45 million,Technology,Software - Infrastructure,1.344,17.78,21.7,0.96,0.85,0.2
SPOT,4.38,709.5,201.25,66.59,9,-1.56,-0.69,9/13,buy,288.07-785.0,7.85,10.0,915.9217,818.82,Sell,2.22 million,Communication Services,Internet Content & Information,1.663,663.4,803.3,0.94,0.88,0.14
BYRN,4.44,31.63,197.44,199.77,7,0.45,13.27,7/13,buy,7.79-34.78,24.6,9.0,39.0,37.44,- +Buy time -,450.48 thousand,Industrials,Aerospace & Defense,2.006,25.59,31.34,0.81,1.01,0.04
BAC,4.46,48.71,178.65,72.16,11,0.13,0.17,11/13,buy,33.07-48.73,11.83,0.0,57.0,53.77,- +Buy time -,48.70 million,Financial Services,Banks - Diversified,1.307,42.97,51.94,0.88,0.94,-0.02
SMR,4.47,35.21,313.02,267.23,3,-0.61,-5.17,3/13,buy,6.88-45.31,14.12,22.0,46.0,40.33,Sell,15.47 million,Industrials,Specialty Industrial Machinery,2.016,28.52,36.68,0.81,0.96,0.31
NU,4.48,13.49,140.53,73.96,10,0.01,0.06,10/13,buy,9.01-16.145,11.12,16.0,18.9,16.76,Buy,73.55 million,Financial Services,Banks - Regional,1.045,12.3,14.92,0.91,0.9,0.16
MSTR,4.52,402.28,376.29,116.75,3,-19.77,-761.86,3/13,buy,102.402-543.0,8.15,26.0,650.0,590.14,- +Buy time -,15.44 million,Technology,Software - Application,3.757,374.73,453.5,0.93,0.89,0.09
YQ,4.55,2.19,72.84,81.49,7,0,0,7/13,,1.26-3.19,9.59,31.0,0.1,0.1,mere Buy (some sold),55.49 thousand,Consumer Defensive,Education & Training Services,1,2.15,2.67,0.98,0.82,2.5
NN,4.59,15.46,161.24,63.78,9,-0.43,-3.06,9/13,buy,6.47-18.538,19.53,17.0,20.0,20.0,- +Buy time -,1.43 million,Technology,Software - Infrastructure,1.006,13.4,16.21,0.87,0.95,0.26
RKLB,4.79,35.68,215.17,196.37,6,0.03,0.36,6/13,buy,4.2-38.26,28.76,7.000000000000001,45.0,37.6,Buy,20.93 million,Industrials,Aerospace & Defense,2.088,26.14,33.25,0.73,1.07,0.35
APEI,4.8,29.27,231.61,69.99,7,0.48,1.32,7/13,buy,11.8-31.62,-0.14,7.000000000000001,36.0,34.4,mere Buy (some sold),294.66 thousand,Consumer Defensive,Education & Training Services,1.588,27.63,34.63,0.94,0.85,1.03
CLSK,4.82,12.48,332.36,155.99,1,0.4,-1.05,1/13,buy,6.452-20.49,25.0,39.0,25.0,22.05,Buy time,27.18 million,Financial Services,Capital Markets,4.238,9.54,12.16,0.76,1.03,0.11
VRNA,4.87,90.08,62.02,119.62,11,0.02,6.77,11/13,buy,15.56-99.01,16.67,9.0,170.0,144.55,== less Sell ALL==,1.40 million,Healthcare,Biotechnology,0.216,77.01,91.66,0.85,0.98,0.07
PRAX,4.88,46.32,220.28,97.36,2,-0.2,-0.07,2/13,buy,26.7-91.83,18.93,50.0,270.0,183.83,Buy,362.18 thousand,Healthcare,Biotechnology,2.621,40.0,49.29,0.86,0.94,0.19
SOFI,4.9,18.12,273.74,149.71,8,0.04,1.3,8/13,hold,6.01-18.92,27.76,4.0,20.0,17.22,- +Buy time -,67.66 million,Financial Services,Credit Services,1.827,14.0,16.88,0.77,1.07,0.05
IPX,5.02,29.75,150.72,198.15,12,1,1,12/13,buy,12.275-38.93,20.71,24.0,35.0,35.0,Sell,55.51 thousand,Basic Materials,Other Industrial Metals & Mining,0.388,23.71,27.8,0.8,1.07,0.09
RAIL,5.07,8.96,252.56,164.03,8,0.13,3.29,8/13,buy,3.02-16.1,22.54,44.0,13.5,12.67,- +Buy time -,186.08 thousand,Industrials,Railroads,1.909,7.33,8.88,0.82,1.01,0.03
NVDA,5.17,157.25,300.36,113.71,8,0.1,0.13,8/13,buy,86.62-158.71,16.51,1.0,250.0,211.96,Sell,248.86 million,Technology,Semiconductors,2.122,130.08,159.89,0.83,0.98,0.03
TPC,5.2,47.46,271.16,222.3,9,-1.17,-11.63,9/13,buy,14.5-47.76,24.53,1.0,50.0,48.0,- +Buy time -,775.07 thousand,Industrials,Engineering & Construction,1.745,34.37,42.59,0.72,1.11,0.21
COMM,5.25,8.31,372.03,214.8,7,0.22,6.83,7/13,hold,1.05-8.58,31.41,3.0,7.5,6.3,Buy,7.87 million,Technology,Communication Equipment,2.315,5.75,7.1,0.69,1.17,0.1
DNN,5.29,1.81,249.18,105.35,5,-0.04,-4.55,5/13,strongBuy,1.08-2.47,7.18,27.0,6.0,5.19,Buy time,117.59 million,Energy,Uranium,1.929,1.61,1.93,0.89,0.94,0.19
INOD,5.3,47.94,368.97,99.85,4,0.11,0.49,4/13,buy,13.02-71.0,23.9,32.0,75.0,69.7,Sell,2.29 million,Technology,Information Technology Services,2.658,41.31,50.19,0.86,0.96,0.4
XIACF,5.32,7.67,143.98,81.8,10,1,1,10/13,,1.8-9.0,12.19,15.0,0.1,0.1,mere Buy (some sold),169.64 thousand,Technology,Consumer Electronics,1.181,6.74,8.95,0.88,0.86,2.34
INVA,5.35,19.4,45.75,20.18,12,-0.15,-0.37,12/13,strongBuy,16.21-22.0,2.22,12.0,55.0,55.0,Sell,1.10 million,Healthcare,Biotechnology,0.373,19.49,23.59,1.0,0.82,0.24
NVMI,5.39,276.43,332.42,128.27,7,0.21,0.11,7/13,buy,154.0-289.9,33.8,5.0,300.0,282.88,Buy time,302.03 thousand,Technology,Semiconductor Equipment & Materials,1.608,211.31,258.45,0.76,1.07,0.31
NKE,5.45,76.39,173.26,88.09,10,0.28,1.08,10/13,hold,52.28-90.62,21.95,16.0,120.0,97.86,Buy,29.93 million,Consumer Cyclical,Footwear & Accessories,1.217,62.7,79.89,0.82,0.96,0.5
RDDT,5.45,159.34,248.07,140.93,8,0.23,9.15,8/13,buy,49.13-230.41,36.76,31.0,220.0,183.99,Buy,9.41 million,Communication Services,Internet Content & Information,1,119.84,148.03,0.75,1.08,0.23
TLN,5.81,276.27,246.37,106.4,13,1.01,1.43,13/13,buy,98.5-301.695,12.01,8.0,366.0,333.91,mere Buy (some sold),1.19 million,Utilities,Utilities - Independent Power Producers,1.488,246.48,303.9,0.89,0.91,0.42
TSSI,5.84,28.3,406.79,423.54,9,1,1,9/13,,2.12-31.94,53.43,11.0,0.1,0.1,mere Buy (some sold),1.71 million,Technology,Information Technology Services,1.42,14.75,18.33,0.52,1.54,0.21
RIOT,6.03,12.2,514.69,143.52,3,-0.39,-1.12,3/13,buy,6.19-15.87,29.92,23.0,22.0,19.0,- +Buy time -,33.89 million,Financial Services,Capital Markets,4.542,9.13,11.64,0.75,1.05,0.13
TMC,6.06,6.38,354.05,386.69,5,-0.01,-0.51,5/13,buy,0.721-8.115,27.59,21.0,12.0,10.43,Sell ALL,9.03 million,Basic Materials,Other Industrial Metals & Mining,1.459,4.24,5.19,0.66,1.23,0.25
DDOG,6.08,135.01,179.63,93.81,17,0.1,0.22,17/13,buy,81.63-170.08,15.22,21.0,200.0,169.64,- +Buy time -,4.82 million,Technology,Software - Application,1.001,114.48,135.78,0.85,0.99,0.07
PL,6.11,6.14,239.43,179.2,8,-0.03,-1.44,8/13,buy,1.73-7.719,40.07,20.0,8.5,7.57,Buy,8.46 million,Industrials,Aerospace & Defense,1.611,4.41,5.86,0.72,1.05,0.8
AVIR,6.25,3.62,126.04,61.28,13,-0.1,-0.36,13/13,buy,2.455-4.145,20.0,13.0,9.0,8.25,Buy time,378.15 thousand,Healthcare,Biotechnology,0.179,3.13,3.69,0.86,0.98,0.16
LCID,0.65,2.05,40.21,-22.73,-8,0.09,0.37,-8/13,hold,1.93-4.43,-24.88,54.0,5.0,3.76,mere Sell (some bought),129.00 million,Consumer Cyclical,Auto Manufacturers,0.817,2.42,2.87,1.18,0.71,0.13
EUDA,0.7,3.52,3.07,-8.38,-5,1,1,-5/13,buy,2.92-6.3,-6.82,44.0,6.0,6.0,Buy,89.52 thousand,Real Estate,Real Estate Services,1,3.81,4.46,1.08,0.79,0.08
DDL,0.86,2.06,-38.64,-40.11,-6,0,0,-6/13,buy,1.62-4.79,0.0,56.99999999999999,4.4269185,3.94,Sell ALL,680.64 thousand,Consumer Defensive,Grocery Stores,0.468,2.31,2.72,1.12,0.76,0.06
GRND,1.14,22.17,18.83,59.67,-1,0.29,3.2,-1/13,strongBuy,10.26-25.13,-8.25,12.0,27.0,26.62,mere Sell (some bought),2.18 million,Technology,Software - Application,0.32,22.61,26.71,1.02,0.83,0.14
TARS,1.15,40.45,28.81,-44.14,-7,0.17,0.21,-7/13,buy,20.082-57.28,-6.25,28.999999999999996,94.0,84.0,Buy,723.35 thousand,Healthcare,Biotechnology,0.836,45.38,53.73,1.12,0.75,0.18
PAY,1.29,31.12,85.95,62.55,-1,0.03,0.26,-1/13,hold,17.7-40.433,-19.41,23.0,40.0,38.4,Sell,511.59 thousand,Technology,Software - Infrastructure,1.653,34.11,40.44,1.1,0.77,0.16
