CLBT,0.37,15.2,65.15,-47.88,-8,0.01,0.18,-8/13,buy,11.47-26.3,-13.22,42.0,28.0,26.14,mere Sell (some bought),1.20 million,Technology,Software - Infrastructure,1.321,18.01,21.14,1.18,0.72,0.06
WINT,1.42,0.77,-97.05,-40.75,-17,0,0,-17/13,strongBuy,0.36-737.5,-1.3,100.0,4.0,4.0,- Buy time -,6.54 million,Healthcare,Biotechnology,0.764,0.94,3.3,1.22,0.23,2.5
FNMA,1.53,9.35,128.27,155.28,0,0.0,0.0,0/13,sell,1.02-11.91,-17.54,21.0,4.0,3.25,mere Sell (some bought),9.07 million,Financial Services,Mortgage Finance,2.045,8.69,11.16,0.93,0.84,0.69
YPF,1.57,32.04,2.43,3.01,0,-1.23,-2.48,0/13,buy,16.18-47.43,-13.98,32.0,55.0,49.5,Sell ALL,1.92 million,Energy,Oil & Gas Integrated,0.766,34.43,40.79,1.07,0.79,0.19
KC,1.91,11.84,57.46,-37.61,-2,0.24,0.01,-2/13,buy,2.02-22.26,-10.35,47.0,26.241295,21.72,mere Buy (some sold),2.59 million,Technology,Software - Application,2.089,13.07,15.52,1.1,0.76,0.08
SRRK,2.14,35.55,-18.35,59.27,0,0.06,0.08,0/13,buy,6.76-46.98,15.61,24.0,57.0,53.33,Sell,1.20 million,Healthcare,Biotechnology,0.297,32.42,38.69,0.91,0.92,0.16
PDEX,2.19,45.05,141.57,2.04,-1,0.61,1.42,-1/13,buy,17.02-70.26,-2.64,36.0,56.0,56.0,Buy,73.58 thousand,Healthcare,Medical Instruments & Supplies,0.176,49.47,60.91,1.1,0.74,0.48
TATT,2.29,30.55,69.86,42.33,0,0,0,0/13,buy,12.61-36.49,0.72,16.0,37.0,36.25,- +Buy time -,156.74 thousand,Industrials,Aerospace & Defense,0.693,29.45,35.54,0.96,0.86,0.65
WLFC,2.44,133.6,126.26,-22.33,0,0,0,0/13,buy,66.05-235.43,1.91,43.0,184.0,184.0,mere Buy (some sold),117.95 thousand,Industrials,Rental & Leasing Services,1.041,143.79,187.9,1.08,0.71,0.4
RGTI,2.49,13.08,121.15,148.25,2,-0.04,-0.85,2/13,buy,0.66-21.42,-7.19,39.0,16.0,15.4,Buy,54.63 million,Technology,Computer Hardware,1.509,11.51,13.86,0.88,0.94,0.28
ATUS,2.5,2.09,68.95,-45.2,-4,-0.24,-5.03,-4/13,hold,1.52-3.2,-12.92,35.0,7.4,5.17,mere Buy (some sold),6.50 million,Communication Services,Telecom Services,1.623,2.43,3.04,1.16,0.69,0.67
JVA,2.64,4.41,214.01,74.44,4,0.05,1.84,4/13,,1.5-9.93,20.63,56.00000000000001,0.1,0.1,Buy,105.31 thousand,Consumer Defensive,Packaged Foods,1.342,3.92,4.69,0.89,0.94,0.18
CANG,2.9,5.27,154.55,80.14,8,1,1,8/13,strongBuy,1.4-9.66,13.47,45.0,0.1,0.1,- Buy time -,372.07 thousand,Consumer Cyclical,Auto & Truck Dealerships,0.563,4.56,5.45,0.87,0.97,0.19
TSLA,2.97,315.65,223.18,54.55,2,-0.18,-0.4,2/13,buy,182.0-488.54,-7.51,35.0,500.0,403.04,Sell ALL,115.69 million,Consumer Cyclical,Auto Manufacturers,2.461,313.13,374.77,0.99,0.84,0.02
ARQT,3.21,13.76,152.58,-33.78,2,0.18,0.71,2/13,buy,7.86-17.75,-1.6,22.0,29.0,25.07,- +Buy time -,1.91 million,Healthcare,Biotechnology,1.778,14.47,17.19,1.05,0.8,0.05
WAVE,3.23,6.49,8.44,-7.34,3,0,0,3/13,strongBuy,2.39-17.63,7.55,63.0,15.0,15.0,Buy,21.20 thousand,Utilities,Utilities - Renewable,1,6.41,7.5,0.99,0.87,0.15
SNAP,3.27,9.38,86.92,47.53,4,0.06,1.4,4/13,hold,7.08-17.33,12.26,46.0,15.0,12.35,- +Buy time -,37.62 million,Communication Services,Internet Content & Information,0.583,8.62,10.26,0.92,0.91,0.12
BKD,3.31,6.88,116.53,35.44,6,-0.18,-1.21,6/13,buy,4.45-8.12,6.83,15.0,9.0,8.35,mere Buy (some sold),3.15 million,Healthcare,Medical Care Facilities,0.827,6.61,7.93,0.96,0.87,0.09
BDN,3.33,4.12,151.02,19.29,5,-0.22,-3.54,5/13,hold,3.41-6.54,3.94,37.0,6.0,5.42,Buy,2.25 million,Real Estate,REIT - Office,1.424,4.12,4.97,1.0,0.83,0.07
LIXT,3.35,2.02,-42.35,367.05,-2,1,1,-2/13,,0.64-3.0,34.65,33.0,0.1,0.1,- Buy time -,2.97 million,Healthcare,Biotechnology,0.368,1.38,21.85,0.68,0.09,2.5
TPB,3.39,72.64,73.76,66.87,6,0.2,0.24,6/13,buy,32.542-81.25,-0.9,11.0,95.0,92.75,Sell,283.12 thousand,Consumer Defensive,Tobacco,0.765,70.4,85.01,0.97,0.85,0.54
USA,3.41,6.9,131.21,26.58,14,1,1,14/13,,5.64-7.49,5.07,8.0,0.1,0.1,- +Buy time -,817.32 thousand,Financial Services,Asset Management,1.064,6.57,7.92,0.95,0.87,0.02
ES=F,3.44,6281.0,131.23,38.38,14,1,1,14/13,,4832.0-6283.75,7.39,0.0,0.1,0.1,- +Buy time -,1.50 million,N/A,N/A,1,5847.02,7025.73,0.93,0.89,-0.02
BFLY,3.55,1.96,184.11,-4.6,-2,0.03,0.43,-2/13,buy,0.9-4.98,-10.71,61.0,5.0,4.58,Sell,5.34 million,Healthcare,Medical Devices,2.549,2.35,2.93,1.2,0.67,0.71
ETON,3.63,14.48,171.2,63.11,2,-0.14,-10.13,2/13,buy,3.22-21.48,-36.81,33.0,35.0,32.33,Buy,640.15 thousand,Healthcare,Drug Manufacturers - Specialty & Generic,1.28,16.44,20.87,1.14,0.69,0.83
ELWS,3.64,3.17,53.03,154.59,-2,1,1,-2/13,,1.04-8.68,39.12,63.0,0.1,0.1,- Buy time -,4.82 million,Technology,Software - Application,1,2.29,43.55,0.72,0.07,2.5
SE,3.65,149.42,181.23,63.38,8,-0.18,-0.22,8/13,buy,55.0-172.65,-9.8,13.0,204.0,190.63,Sell,5.56 million,Consumer Cyclical,Internet Retail,1.634,148.12,183.23,0.99,0.82,0.07
RTY=F,3.68,2253.3,163.2,42.18,14,1,1,14/13,,1709.1-2477.1,9.34,9.0,0.1,0.1,- +Buy time -,219.65 thousand,N/A,N/A,1,2075.63,2507.5,0.92,0.9,-0.0
NQ=F,3.78,22869.5,140.0,53.47,15,1,1,15/13,,16460.0-22934.75,8.28,0.0,0.1,0.1,Buy time,549.75 thousand,N/A,N/A,1,20924.85,25016.61,0.91,0.91,0.05
CAN,3.78,0.65,194.93,-16.96,-1,-1.62,-2.32,-1/13,buy,0.535-3.27,2.16,80.0,5.011656,3.93,- Buy time -,29.65 million,Technology,Computer Hardware,3.337,0.75,0.87,1.15,0.75,0.35
CLF,3.84,8.76,244.54,64.86,-1,-0.12,-0.15,-1/13,hold,5.63-16.47,26.03,47.0,14.0,11.4,- Buy time -,41.87 million,Basic Materials,Steel,1.852,7.73,9.27,0.88,0.94,0.44
SMNEY,3.9,108.15,281.84,176.4,8,1,1,8/13,,24.56-115.9,13.8,7.000000000000001,0.1,0.1,== less Sell ALL==,286.26 thousand,Industrials,Specialty Industrial Machinery,1.936,89.04,111.28,0.82,0.97,0.43
ZETA,3.92,15.16,99.22,47.6,1,0.03,0.1,1/13,buy,10.69-38.2,13.65,60.0,44.0,34.67,Buy,5.43 million,Technology,Software - Infrastructure,1.252,13.71,16.5,0.9,0.92,0.22
QTWO,3.92,92.3,154.58,57.41,7,0.03,0.07,7/13,hold,60.0-112.82,6.21,18.0,115.0,107.62,mere Buy (some sold),703.92 thousand,Technology,Software - Application,1.487,86.59,105.79,0.94,0.87,0.38
LUMN,3.96,4.45,214.53,72.0,4,0.28,3.47,4/13,hold,1.0-10.33,16.4,56.99999999999999,6.4,5.71,mere Buy (some sold),12.77 million,Communication Services,Telecom Services,1.357,4.06,4.94,0.91,0.9,0.19
RIG,3.99,2.8,259.03,29.76,2,0.06,29.16,2/13,hold,1.97-5.98,11.07,53.0,5.5,4.79,Buy,41.09 million,Energy,Oil & Gas Drilling,2.53,2.72,3.24,0.97,0.86,0.03
INSG,3.99,8.68,84.72,50.69,0,1.24,59.02,0/13,hold,6.24-20.67,6.22,57.99999999999999,16.5,14.0,Buy,249.57 thousand,Technology,Communication Equipment,1.139,8.15,10.4,0.94,0.83,1.44
LUNR,4.01,10.71,213.86,100.44,2,-0.05,-1.59,2/13,buy,3.15-24.95,-5.88,56.99999999999999,21.5,18.53,mere Buy (some sold),9.32 million,Industrials,Aerospace & Defense,1.478,10.41,12.92,0.97,0.83,0.57
NTRA,4.14,161.57,184.03,41.91,7,0.1,0.06,7/13,buy,92.14-183.0,5.11,12.0,251.0,221.89,mere Buy (some sold),1.51 million,Healthcare,Diagnostics & Research,1.735,158.54,189.97,0.98,0.85,0.2
TLRY,4.14,0.49,161.26,-38.21,0,0.04,1.81,0/13,hold,0.35-2.15,10.2,77.0,2.5,1.91,Buy time,25.52 million,Healthcare,Drug Manufacturers - Specialty & Generic,1.926,0.48,0.56,0.98,0.87,0.52
ALLT,4.15,8.52,247.01,154.09,4,0.12,1.4,4/13,buy,2.47-9.92,6.57,14.000000000000002,13.0,13.0,Buy,430.75 thousand,Technology,Software - Infrastructure,1.392,7.46,9.02,0.88,0.94,0.27
APP,4.15,336.0,265.59,74.19,3,0.67,0.35,3/13,buy,60.67-525.15,-5.44,36.0,650.0,557.75,Buy,8.33 million,Communication Services,Advertising Agencies,2.53,340.53,416.05,1.01,0.81,0.37
STEM,4.21,7.52,195.64,66.57,-1,2.89,0.86,-1/13,hold,5.82-33.6,-22.34,78.0,20.0,16.55,Buy,291.63 thousand,Utilities,Utilities - Renewable,1.366,9.27,11.92,1.23,0.63,1.28
IONQ,4.21,44.75,368.16,193.6,4,-0.24,-1.99,4/13,buy,6.22-54.74,-2.1,18.0,50.0,46.5,Buy time,23.88 million,Technology,Computer Hardware,2.592,36.77,46.15,0.82,0.97,0.29
BTC-USD,4.21,109014.48,110.55,48.51,18,1,1,18/19,,49121.24-111970.17,2.36,3.0,0.1,0.1,Buy time,45.62 billion,N/A,N/A,1,100435.62,118314.92,0.92,0.92,0.24
GC=F,4.26,3360.8,90.45,22.53,7,1,1,7/13,,2351.9-3485.6,-0.08,4.0,0.1,0.1,Buy time,12.95 thousand,N/A,N/A,1,3311.8,6523.39,0.99,0.52,2.5
SCS,4.29,11.22,141.07,16.22,8,0.12,0.76,8/13,buy,9.32-14.74,10.07,24.0,18.0,17.12,Buy,921.85 thousand,Consumer Cyclical,Furnishings, Fixtures & Appliances,1.133,10.54,12.87,0.94,0.87,0.24
SMTC,4.35,43.96,252.27,110.75,5,0.09,0.28,5/13,buy,24.05-79.52,15.2,45.0,68.0,61.75,mere Buy (some sold),2.59 million,Technology,Semiconductors,1.891,37.46,45.9,0.85,0.96,0.08
RARE,4.38,39.46,25.46,38.54,4,-0.05,-0.05,4/13,buy,29.59-60.37,9.63,35.0,136.0,112.92,Buy,1.28 million,Healthcare,Biotechnology,0.242,37.13,44.55,0.94,0.89,0.62
TSM,4.45,233.6,197.81,105.82,9,0.09,0.04,9/13,buy,133.57-233.82,17.82,0.0,270.0,249.95,- +Buy time -,15.09 million,Technology,Semiconductors,1.34,191.72,233.88,0.82,1.0,0.05
RDW,4.47,15.6,239.4,184.52,1,0.1,-1.22,1/13,buy,4.87-26.66,16.67,41.0,28.0,25.43,Sell,3.09 million,Industrials,Aerospace & Defense,2.548,13.7,18.02,0.88,0.87,0.62
RSI,4.56,14.92,214.86,85.42,8,0.04,0.56,8/13,buy,8.52-16.776,20.71,11.0,17.0,16.56,Buy,1.45 million,Consumer Cyclical,Gambling,1.756,12.81,15.61,0.86,0.96,0.23
IMMR,4.58,8.08,171.78,35.68,9,0.3,0.91,9/13,,6.47-13.94,9.9,42.0,13.5,12.88,Buy,378.01 thousand,Technology,Software - Application,1.405,7.57,9.06,0.94,0.89,0.1
AGX,4.64,206.15,140.14,126.68,14,1.59,1.41,14/13,buy,63.53-246.6,1.4,16.0,236.0,232.0,Sell,399.49 thousand,Industrials,Engineering & Construction,0.527,186.98,220.27,0.91,0.94,0.03
PRM,4.73,15.27,242.08,117.2,8,0.21,4.29,8/13,strongBuy,7.632-15.33,23.18,0.0,17.0,16.5,- +Buy time -,1.22 million,Basic Materials,Specialty Chemicals,1.925,12.13,14.88,0.79,1.03,0.19
SNPS,4.77,523.11,230.85,62.44,9,0.51,0.17,9/13,buy,365.74-624.8,4.64,16.0,685.0,635.32,Buy,1.53 million,Technology,Software - Infrastructure,1.11,479.82,595.21,0.92,0.88,0.45
CLS,4.79,154.9,289.81,218.6,8,0.13,0.13,8/13,strongBuy,40.25-157.35,22.87,2.0,150.0,138.55,Buy time,4.40 million,Technology,Electronic Components,1.642,114.03,138.92,0.74,1.12,0.02
KOD,4.85,3.83,249.16,192.97,2,-0.2,-0.22,2/13,strongSell,1.92-11.6,10.18,67.0,20.0,13.62,Buy time,346.32 thousand,Healthcare,Biotechnology,2.276,3.76,4.68,0.98,0.82,0.11
BMBL,4.95,6.63,278.76,137.26,5,-0.2,-0.54,5/13,hold,3.55-10.05,13.73,34.0,9.0,7.58,Buy,3.50 million,Communication Services,Internet Content & Information,1.904,5.45,6.83,0.82,0.97,0.73
CVNA,4.97,343.39,440.63,174.01,5,1.66,3.95,5/13,hold,118.5-351.43,11.44,2.0,400.0,350.81,Buy,5.59 million,Consumer Cyclical,Auto & Truck Dealerships,3.65,287.23,362.33,0.84,0.95,0.15
OKLO,4.97,51.33,272.23,258.5,7,0.01,0.04,7/13,buy,5.35-73.55,4.79,30.0,75.0,67.46,Sell,26.52 million,Utilities,Utilities - Regulated Electric,0.596,44.26,54.73,0.86,0.94,0.39
KOS,5.0,1.98,238.09,47.94,3,-0.15,-2.34,3/13,buy,1.39-5.97,17.68,67.0,7.0,5.61,Buy,12.99 million,Energy,Oil & Gas E&P,1.449,1.93,2.28,0.97,0.87,0.14
ALB,5.14,67.99,216.16,22.08,5,0.08,0.11,5/13,hold,49.43-113.91,15.82,40.0,200.0,140.95,Buy time,3.69 million,Basic Materials,Specialty Chemicals,1.614,61.65,73.05,0.91,0.93,0.1
SMCI,5.19,48.74,218.99,114.57,8,0.02,0.06,8/13,hold,17.25-96.33,17.75,49.0,93.0,67.97,Buy,44.23 million,Technology,Computer Hardware,1.397,40.43,48.74,0.83,1.0,0.11
BAND,5.23,16.11,259.89,64.32,5,0.07,0.28,5/13,hold,11.33-23.9,14.34,33.0,36.0,28.38,Buy,326.37 thousand,Technology,Software - Infrastructure,1.816,14.13,17.15,0.88,0.94,0.32
MTEK,5.28,3.19,248.93,143.77,15,1,1,15/13,,1.45-6.47,35.42,51.0,0.1,0.1,Buy,65.54 thousand,Technology,Electronic Components,0.615,2.51,3.03,0.79,1.05,0.16
XIACY,5.29,38.24,141.26,80.73,12,0.63,0.44,12/13,strongBuy,10.7-40.25,12.03,5.0,50.217342,48.96,Buy,667.10 thousand,Technology,Consumer Electronics,1.181,32.81,40.81,0.86,0.94,0.66
CRVS,5.35,3.98,74.1,85.56,3,-0.04,-0.36,3/13,buy,1.75-10.0,12.31,60.0,24.0,19.6,Buy,1.62 million,Healthcare,Biotechnology,0.575,3.84,4.98,0.96,0.8,1.4
TECX,5.35,21.09,125.53,75.52,3,0.71,0.54,3/13,buy,13.7-61.07,-2.66,65.0,101.0,91.67,Buy,283.93 thousand,Healthcare,Biotechnology,1,21.04,26.33,1.0,0.8,1.53
AENT,5.36,4.56,291.52,105.21,3,-0.21,-0.6,3/13,buy,1.1-11.572,37.06,61.0,8.0,7.5,- +Buy time -,30.92 thousand,Communication Services,Entertainment,0.306,3.28,4.17,0.72,1.09,0.5
WBD,5.37,11.12,208.17,55.71,8,-0.28,-9.18,8/13,hold,6.64-12.7,19.06,12.0,24.0,18.96,Sell,51.47 million,Communication Services,Entertainment,1.517,9.9,11.79,0.89,0.94,0.14
BBAI,5.4,7.56,373.79,273.88,4,-0.57,-11.01,4/13,hold,1.165-10.36,51.85,27.0,6.0,5.42,Buy time,124.33 million,Technology,Information Technology Services,3.047,4.22,5.62,0.56,1.35,0.3
UPST,5.43,73.39,389.85,181.65,4,0.43,8.26,4/13,hold,20.6-96.429,38.33,24.0,105.0,83.7,Buy time,6.62 million,Financial Services,Credit Services,2.296,52.29,64.31,0.71,1.14,0.08
CMPO,5.47,14.63,182.8,85.18,14,0.04,0.24,14/13,buy,5.70598-14.79,9.64,1.0,17.0,16.07,Buy,1.15 million,Industrials,Metal Fabrication,0.983,12.78,15.36,0.87,0.95,0.47
BBD-B.TO,5.55,143.99,317.15,127.44,7,0.93,0.41,7/14,strongBuy,71.79-145.56,37.36,1.0,149.50844,133.33,Buy time,615.93 thousand,Industrials,Aerospace & Defense,2.872,96.94,126.73,0.67,1.14,0.51
FTAI,5.56,113.14,191.83,27.35,5,0.15,0.17,5/13,buy,75.06-181.64,-1.27,38.0,300.0,233.37,Sell,2.73 million,Industrials,Rental & Leasing Services,1.683,115.25,150.05,1.02,0.75,1.07
VST,5.61,187.02,208.37,145.6,15,-1.85,-2.73,15/13,buy,66.5-199.84,15.54,6.0,232.0,203.98,mere Buy (some sold),6.97 million,Utilities,Utilities - Independent Power Producers,1.246,155.47,184.77,0.83,1.01,-0.01
CRDO,5.68,89.37,405.07,237.88,7,0.15,0.64,7/13,buy,22.5-95.71,30.87,7.000000000000001,100.0,92.04,Sell,5.21 million,Technology,Semiconductors,2.427,62.4,76.89,0.7,1.16,0.13
ASTS,5.74,45.71,307.0,225.47,6,0.05,0.29,6/13,buy,10.98-54.05,47.29,15.0,64.0,54.67,mere Buy (some sold),11.33 million,Technology,Communication Equipment,2.015,30.91,39.29,0.68,1.16,0.19
CRSP,5.79,51.67,204.85,125.16,5,0.45,0.39,5/13,buy,30.04-63.68,28.66,19.0,268.0,174.88,Buy,3.26 million,Healthcare,Biotechnology,1.742,40.36,51.04,0.78,1.01,0.34
MARA,5.82,17.8,595.55,137.45,1,-0.95,13.72,1/13,hold,9.81-30.28,17.25,41.0,33.0,26.63,Buy time,45.53 million,Financial Services,Capital Markets,6.628,15.0,19.69,0.84,0.9,0.16
BBD,5.86,3.04,93.34,78.24,17,0.02,0.23,17/13,hold,1.84-3.13,7.89,3.0,4.1,3.58,- Buy time -,55.52 million,Financial Services,Banks - Regional,0.401,2.74,3.3,0.9,0.92,0.63
BTBT,5.92,2.63,499.95,92.18,1,0.24,7.73,1/13,buy,1.69-5.74,4.94,54.0,7.0,6.45,Buy,20.37 million,Financial Services,Capital Markets,5.365,2.33,3.01,0.89,0.87,0.36
SEI,5.99,31.67,234.87,148.55,13,0.08,0.69,13/13,buy,8.24-39.025,14.96,19.0,53.0,48.05,Buy,1.53 million,Energy,Oil & Gas Equipment & Services,1.109,25.35,30.01,0.8,1.06,0.18
IONS,6.21,43.59,114.39,113.99,15,0.52,0.59,15/13,buy,23.95-52.34,24.34,17.0,83.0,70.44,Buy time,1.97 million,Healthcare,Biotechnology,0.18,33.99,40.57,0.78,1.07,0.22
NEGG,6.26,17.2,475.39,443.77,5,0,0,5/13,,3.32-26.4,67.67,35.0,0.1,0.1,- +Buy time -,264.17 thousand,Consumer Cyclical,Internet Retail,3.092,7.73,10.58,0.45,1.63,0.61
GEV,6.27,505.07,245.09,140.19,18,-0.56,0.86,18/13,buy,150.01-532.59,8.05,5.0,600.0,527.31,mere Buy (some sold),4.21 million,Industrials,Specialty Industrial Machinery,1,437.72,529.32,0.87,0.95,0.16
HIVE,6.37,2.25,529.01,126.31,2,-0.11,-0.74,2/13,buy,1.26-5.54,12.89,59.0,11.0,8.78,Buy time,17.52 million,Financial Services,Capital Markets,5.3,1.87,2.43,0.83,0.93,0.24
ABCL,6.38,3.75,141.47,189.95,7,0.02,0.15,7/13,buy,1.891-4.085,47.47,8.0,17.0,12.71,Buy time,5.97 million,Healthcare,Biotechnology,0.36,2.63,3.21,0.7,1.17,0.32
APLD,6.39,10.56,545.18,202.84,1,0.1,0.78,1/13,buy,3.01-15.42,30.3,32.0,18.0,16.31,Buy,50.53 million,Technology,Information Technology Services,5.87,8.03,11.3,0.76,0.93,0.71
OXBR,6.43,2.27,89.97,94.41,3,0,0,3/13,strongBuy,1.267-5.81,23.48,61.0,5.0,5.0,Buy time,136.36 thousand,Financial Services,Insurance - Reinsurance,1.669,1.84,3.6,0.81,0.63,2.5
EVEX,6.44,7.43,185.63,229.76,15,0.04,0.22,15/13,buy,2.33-7.47,41.05,1.0,8.0,7.33,Buy,302.71 thousand,Industrials,Aerospace & Defense,0.776,4.86,6.03,0.65,1.23,0.33
ORCL,6.55,229.98,274.94,139.67,14,0.04,0.02,14/13,buy,118.86-231.9,32.18,1.0,250.0,232.61,Buy time,14.74 million,Technology,Software - Infrastructure,1.324,170.66,208.86,0.74,1.1,0.51
QUBT,6.68,20.65,562.0,317.62,3,0.02,0.3,3/13,buy,0.52-27.15,35.54,24.0,22.0,22.0,Buy,30.26 million,Technology,Computer Hardware,3.85,12.84,17.91,0.62,1.15,0.89
ENVX,6.68,11.12,408.35,152.42,5,0.09,0.53,5/13,buy,5.27-18.68,30.13,40.0,100.0,62.55,Buy time,6.10 million,Industrials,Electrical Equipment & Parts,1.992,8.18,10.29,0.74,1.08,0.13
W,6.71,56.46,517.46,218.83,6,0.06,-24.9,6/13,hold,20.41-58.42,35.88,3.0,100.0,72.92,Buy time,7.68 million,Consumer Cyclical,Internet Retail,2.944,40.13,50.16,0.71,1.13,0.02
HOOD,6.72,97.98,460.72,257.86,10,0.59,1.19,10/13,buy,13.98-100.88,35.53,3.0,110.0,91.99,Buy time,45.53 million,Financial Services,Capital Markets,2.256,64.0,81.19,0.65,1.21,0.19
DAVE,6.88,270.03,615.4,363.25,4,2.06,1.71,4/13,buy,28.743-280.305,26.93,4.0,320.0,270.5,Buy,603.45 thousand,Technology,Software - Application,3.947,177.26,250.36,0.66,1.08,0.68
CHGG,7.05,1.4,425.01,268.09,4,-0.06,-0.03,4/13,hold,0.44-3.81,30.0,63.0,4.0,3.4,Buy,3.99 million,Consumer Defensive,Education & Training Services,1.777,1.02,1.28,0.73,1.09,0.45
MIRA,7.1,1.24,182.57,92.59,5,0.12,0.65,5/13,hold,0.513-5.01,1.61,75.0,17.75,17.75,Sell ALL,2.20 million,Healthcare,Drug Manufacturers - General,1,1.2,2.37,0.97,0.52,2.5
LEU,7.35,176.46,322.32,308.78,11,2.7,15.64,11/13,buy,33.51-211.31,35.8,16.0,300.0,233.42,Buy,1.29 million,Energy,Uranium,1.374,117.68,148.63,0.67,1.19,0.69
MOGO,7.72,2.57,386.04,412.82,0,0.15,1.27,0/13,strongBuy,0.74-3.83,43.58,33.0,4.1119776,4.11,Buy time,30.77 million,Technology,Software - Infrastructure,4.811,1.54,24.84,0.6,0.1,2.5
SONN,7.93,4.15,91.49,652.23,-2,9.59,0.89,-2/13,buy,1.08-10.02,72.77,59.0,20.0,20.0,- Buy time -,9.98 million,Healthcare,Biotechnology,0.944,1.52,55.24,0.37,0.08,2.5
RZLT,8.17,4.86,171.93,175.92,8,0.01,0.03,8/13,buy,2.215-6.186,19.96,21.0,15.0,14.06,Buy,2.74 million,Healthcare,Biotechnology,1.04,4.02,5.74,0.83,0.85,2.5
BMNR,15.96,58.5,-182.56,8916.45,0,1,1,0/5,,3.92-74.8,92.12,22.0,0.1,0.1,- Buy time -,27.13 million,Financial Services,Capital Markets,1.069,17.61,927.89,0.3,0.06,2.5
BYNEF,194.53,0.35,34.5,140056.54,0,1,1,0/13,,0.0008-0.45,99.77,22.0,0.1,0.1,Buy time,4.44 thousand,Consumer Cyclical,Resorts & Casinos,0.414,0.11,inf,0.31,0.0,2.5
